transaction_id,customer_type,amount,is_new_device,hour_of_day,country_mismatch,confirmed_fraud,flagged_anomalous
9844,normal,55.78,0,15,0,0,0
9845,normal,44.55,0,17,1,0,0
9846,normal,40.05,0,17,0,0,0
9847,normal,46.95,1,8,0,0,0
9848,normal,59.75,0,4,0,0,0
9849,normal,50.62,0,18,0,0,0
9850,normal,41.02,0,15,0,0,0
9851,normal,65.72,0,18,0,0,0
9852,normal,132.14,0,13,0,0,0
9853,normal,78.74,1,15,0,0,0
9854,bulk_purchaser,132.25,0,20,0,0,0
9855,frequent_traveler,62.13,1,19,1,0,0
9856,normal,87.38,0,13,0,0,0
9857,bulk_purchaser,261.84,0,17,0,0,0
9858,frequent_traveler,99.08,1,5,0,0,0
9859,normal,48.57,0,19,0,0,0
9860,normal,140.96,0,14,0,0,0
9861,normal,133.97,0,10,0,0,0
9862,normal,70.49,1,11,0,0,0
9863,normal,40.73,0,4,0,0,0
9864,normal,106.94,0,15,0,0,0
9865,normal,67.08,0,9,0,0,0
9866,normal,42.51,0,14,0,0,0
9867,frequent_traveler,126.64,1,4,0,0,0
9868,normal,84.08,0,14,0,0,0
9869,normal,21.88,0,15,0,0,0
9870,normal,43.95,0,17,0,0,0
9871,normal,170.64,0,15,0,0,0
9872,normal,61.73,0,7,0,0,0
9873,normal,42.77,0,17,0,0,0
9874,normal,138.05,0,14,0,0,0
9875,bulk_purchaser,244.19,0,10,0,0,0
9876,normal,111.51,0,16,0,0,0
9877,normal,53.3,0,17,0,0,0
9878,normal,53.09,0,5,0,0,0
9879,normal,65.77,0,19,0,0,0
9880,normal,9.86,0,17,0,0,0
9881,normal,44.34,0,15,0,0,0
9882,normal,61.16,0,12,0,0,0
9883,normal,50.5,0,9,0,0,0
9884,normal,29.63,0,12,0,0,0
9885,normal,38.8,1,8,0,0,0
9886,normal,68.16,0,20,1,0,0
9887,normal,68.71,0,13,0,0,0
9888,frequent_traveler,55.53,1,18,1,0,0
9889,bulk_purchaser,293.69,0,22,0,0,0
9890,normal,52.94,0,14,0,0,0
9891,normal,59.51,1,11,0,0,0
9892,normal,76.04,0,21,0,0,0
9893,normal,29.53,0,16,0,0,0
9894,normal,58.9,0,8,0,0,0
9895,normal,86.52,0,10,0,0,0
9896,normal,20.68,0,21,0,0,0
9897,normal,48.24,0,7,0,0,0
9898,normal,107.94,1,9,0,0,0
9899,frequent_traveler,39.12,0,1,0,0,0
9900,frequent_traveler,26.14,0,3,0,0,0
9901,normal,65.76,0,14,0,0,0
9902,normal,67.47,0,11,0,0,0
9903,bulk_purchaser,243.81,0,20,0,0,0
9904,normal,64.0,0,4,0,0,0
9905,normal,106.81,0,18,0,0,0
9906,normal,31.92,0,14,0,0,0
9907,normal,20.06,0,12,0,0,0
9908,normal,38.42,0,9,0,0,0
9909,normal,16.95,0,10,0,0,0
9910,normal,63.16,0,20,1,0,0
9911,normal,64.08,0,21,0,0,0
9912,normal,46.7,0,16,0,0,0
9913,normal,33.62,0,20,0,0,0
9914,normal,35.49,0,12,0,0,0
9915,normal,55.11,0,4,0,0,0
9916,normal,68.82,0,13,0,0,0
9917,normal,60.35,0,17,0,0,0
9918,normal,24.84,0,19,0,0,0
9919,frequent_traveler,29.9,0,10,1,0,0
9920,normal,23.82,0,9,0,0,0
9921,normal,39.18,0,10,0,0,0
9922,normal,119.03,0,13,0,0,0
9923,normal,51.21,0,3,0,0,0
9924,normal,51.11,0,22,0,0,0
9925,normal,96.34,0,12,0,0,0
9926,bulk_purchaser,304.1,0,1,0,0,0
9927,normal,39.7,0,12,0,0,0
9928,frequent_traveler,39.93,1,4,1,0,0
9929,normal,54.47,0,13,0,0,0
9930,normal,60.99,0,1,0,0,0
9931,frequent_traveler,34.1,1,5,0,0,0
9932,normal,29.19,0,8,1,0,0
9933,normal,49.89,0,22,0,0,0
9934,normal,27.39,0,1,0,0,0
9935,normal,308.8,1,2,1,1,1
9936,normal,88.25,0,13,0,0,0
9937,normal,73.54,0,19,0,0,0
9938,normal,32.51,0,15,0,0,0
9939,bulk_purchaser,196.62,0,13,0,0,0
9940,bulk_purchaser,376.22,0,21,0,0,0
9941,normal,119.99,0,19,0,0,0
9942,normal,50.86,0,21,0,0,0
9943,bulk_purchaser,293.45,0,9,0,0,0
9944,frequent_traveler,29.35,1,2,0,0,0
9945,normal,27.5,0,17,0,0,0
9946,normal,69.22,0,21,0,0,0
9947,normal,32.2,0,15,0,0,0
9948,normal,35.04,0,19,0,0,0
9949,normal,38.04,0,21,0,0,0
9950,normal,63.47,0,18,0,0,0
9951,bulk_purchaser,154.04,1,0,1,1,1
9952,normal,39.29,1,5,0,0,0
9953,frequent_traveler,78.5,0,19,0,0,0
9954,normal,69.47,0,15,1,0,0
9955,normal,44.99,0,7,0,0,0
9956,normal,54.29,0,9,0,0,0
9957,normal,57.2,0,14,0,0,0
9958,normal,119.37,0,16,0,0,0
9959,normal,52.03,0,19,0,0,0
9960,normal,49.36,0,20,0,0,0
9961,normal,31.5,0,9,0,0,0
9962,frequent_traveler,38.0,1,2,1,0,0
9963,normal,60.08,1,11,0,0,0
9964,bulk_purchaser,323.96,0,7,0,0,0
9965,normal,29.31,0,11,0,0,0
9966,normal,65.52,0,2,0,0,0
9967,normal,62.73,0,18,0,0,0
9968,normal,36.07,0,14,0,0,0
9969,normal,88.63,0,9,0,0,0
9970,normal,57.55,0,18,0,0,0
9971,normal,87.79,0,12,0,0,0
9972,normal,45.27,0,3,0,0,0
9973,normal,81.43,0,0,0,0,0
9974,normal,68.57,0,17,0,0,0
9975,frequent_traveler,42.01,0,5,0,0,0
9976,normal,83.52,0,14,0,0,0
9977,normal,51.49,0,18,0,0,0
9978,normal,155.28,0,19,0,0,0
9979,normal,56.69,1,8,0,0,0
9980,normal,74.74,1,7,0,0,0
9981,frequent_traveler,50.25,0,14,1,0,0
9982,normal,57.92,0,10,0,0,0
9983,bulk_purchaser,220.74,0,10,1,0,0
9984,normal,101.65,0,8,0,0,0
9985,normal,93.01,0,7,0,0,0
9986,normal,58.02,0,19,0,0,0
9987,frequent_traveler,88.93,1,5,0,0,0
9988,frequent_traveler,58.11,1,0,1,0,0
9989,normal,27.89,1,19,0,0,0
9990,normal,63.59,0,9,0,0,0
9991,normal,60.74,0,9,0,0,0
9992,frequent_traveler,38.94,1,1,0,0,0
9993,normal,54.78,0,12,0,0,0
9994,normal,30.94,0,7,0,0,0
9995,normal,194.61,1,15,0,0,0
9996,normal,54.57,0,7,0,0,0
9997,normal,91.86,0,21,0,0,0
9998,normal,37.11,0,9,0,0,0
9999,bulk_purchaser,157.06,0,1,0,1,0
10000,normal,47.09,0,18,0,0,0
10001,normal,35.88,0,17,0,0,0
10002,normal,106.19,0,18,0,0,0
10003,normal,97.2,0,15,0,0,0
10004,normal,29.05,0,11,0,0,0
10005,normal,35.93,0,22,0,0,0
10006,normal,117.0,0,21,0,0,0
10007,bulk_purchaser,144.26,0,12,0,0,0
10008,normal,43.96,0,10,0,0,0
10009,normal,76.47,0,14,0,0,0
10010,bulk_purchaser,374.81,0,5,0,0,0
10011,normal,41.61,0,17,0,0,0
10012,normal,37.92,0,10,0,0,0
10013,normal,46.41,0,14,0,0,0
10014,frequent_traveler,64.38,1,0,0,0,0
10015,normal,27.38,0,17,0,0,0
10016,bulk_purchaser,182.65,0,19,0,0,0
10017,normal,23.05,0,15,0,0,0
10018,normal,44.64,0,10,0,0,0
10019,normal,11.08,0,4,0,0,0
10020,normal,86.41,0,10,0,0,0
10021,frequent_traveler,56.58,1,19,0,0,0
10022,normal,38.45,0,13,0,0,0
10023,normal,52.77,0,15,0,0,0
10024,normal,32.18,1,10,1,0,0
10025,normal,42.51,0,13,0,0,0
10026,normal,23.91,0,11,0,0,0
10027,normal,84.68,0,11,0,0,0
10028,normal,73.65,0,12,0,0,0
10029,normal,70.45,0,4,0,0,0
10030,normal,37.57,0,14,0,0,0
10031,normal,48.47,0,12,0,0,0
10032,normal,82.41,0,9,0,0,0
10033,normal,49.92,0,21,1,0,0
10034,normal,56.89,0,7,0,0,0
10035,normal,37.7,1,9,0,0,0
10036,frequent_traveler,42.65,0,1,1,0,0
10037,normal,62.7,0,10,0,0,0
10038,normal,34.34,0,10,0,0,0
10039,normal,60.36,0,12,0,0,0
10040,normal,53.57,0,4,0,0,0
10041,normal,42.0,0,10,0,0,0
10042,bulk_purchaser,166.16,0,13,0,0,0
10043,normal,30.8,0,17,0,0,0
10044,normal,86.41,0,14,0,0,0
10045,normal,103.42,0,17,0,0,0
10046,normal,108.22,0,17,0,0,0
10047,normal,75.15,0,2,0,0,0
10048,normal,47.0,0,13,0,0,0
10049,frequent_traveler,38.06,1,12,0,0,0
10050,normal,48.44,0,14,0,0,0
10051,normal,62.65,0,4,0,0,0
10052,normal,49.46,0,13,0,0,0
10053,normal,28.4,0,19,0,0,0
10054,normal,67.35,0,8,0,0,0
10055,normal,37.3,0,17,0,0,0
10056,normal,26.49,0,8,0,0,0
10057,bulk_purchaser,100.49,0,8,0,0,0
10058,normal,24.89,0,14,0,0,0
10059,normal,36.58,0,8,0,0,0
10060,normal,56.41,0,21,0,0,0
10061,normal,57.41,0,3,0,0,0
10062,normal,76.4,0,8,0,0,0
10063,normal,27.24,0,18,0,0,0
10064,normal,95.09,0,15,0,0,0
10065,normal,25.32,0,14,0,0,0
10066,normal,69.88,1,10,0,0,0
10067,bulk_purchaser,123.34,0,19,0,0,0
10068,normal,26.95,0,9,0,0,0
10069,normal,86.33,0,7,0,0,0
10070,frequent_traveler,67.09,1,20,0,0,0
10071,normal,29.67,0,2,0,0,0
10072,normal,57.22,0,17,0,0,0
10073,normal,80.58,0,3,0,0,0
10074,frequent_traveler,55.88,1,8,1,0,0
10075,normal,43.81,0,19,0,0,0
10076,normal,46.09,0,15,0,0,0
10077,normal,96.51,0,14,0,0,0
10078,normal,41.23,0,22,0,0,0
10079,normal,67.92,0,15,0,0,0
10080,frequent_traveler,79.36,0,5,1,0,0
10081,normal,134.89,0,5,0,1,0
10082,normal,35.8,0,3,0,0,0
10083,normal,78.53,0,9,0,0,0
10084,normal,56.91,0,18,0,0,0
10085,frequent_traveler,36.8,1,9,0,0,0
10086,frequent_traveler,31.49,0,10,0,0,0
10087,normal,220.61,1,1,1,1,1
10088,frequent_traveler,97.22,0,12,0,0,0
10089,normal,93.19,0,22,0,0,0
10090,normal,23.2,0,22,0,0,0
10091,normal,62.75,0,17,0,0,0
10092,normal,33.98,0,17,0,0,0
10093,normal,59.95,0,12,0,0,0
10094,normal,158.86,0,10,0,0,0
10095,normal,84.56,0,3,0,0,0
10096,bulk_purchaser,402.95,0,12,0,0,0
10097,frequent_traveler,92.31,1,13,0,0,0
10098,normal,90.12,0,20,0,0,0
10099,bulk_purchaser,227.58,0,18,0,0,0
10100,normal,31.42,0,17,0,0,0
10101,normal,34.8,0,20,0,0,0
10102,frequent_traveler,312.0,1,0,1,0,1
10103,normal,60.92,0,22,0,0,0
10104,normal,44.41,0,12,0,0,0
10105,normal,102.58,0,19,0,0,0
10106,normal,25.88,0,17,0,0,0
10107,normal,67.4,0,21,0,0,0
10108,normal,73.73,0,20,0,0,0
10109,normal,34.61,1,19,0,0,0
10110,normal,76.19,0,13,0,0,0
10111,normal,35.62,0,19,0,0,0
10112,normal,61.04,0,15,0,0,0
10113,normal,38.19,0,18,0,0,0
10114,normal,102.66,0,12,0,0,0
10115,normal,85.25,0,22,0,0,0
10116,normal,123.99,0,12,0,0,0
10117,normal,32.2,0,7,0,0,0
10118,normal,67.98,0,10,0,0,0
10119,bulk_purchaser,227.57,0,14,0,0,0
10120,normal,45.51,0,8,0,0,0
10121,normal,60.03,0,1,0,0,0
10122,normal,49.92,0,9,0,0,0
10123,normal,30.17,0,8,0,0,0
10124,normal,51.26,1,10,0,0,0
10125,normal,64.01,0,19,0,0,0
10126,normal,44.63,0,15,0,0,0
10127,normal,55.7,0,22,0,0,0
10128,normal,103.78,0,22,0,0,0
10129,normal,69.14,0,14,0,0,0
10130,normal,69.43,0,20,0,0,0
10131,normal,109.92,1,3,1,1,0
10132,normal,110.89,1,10,0,0,0
10133,normal,46.5,0,19,0,0,0
10134,normal,28.09,0,14,0,0,0
10135,normal,26.32,0,21,0,0,0
10136,normal,48.31,0,19,0,0,0
10137,normal,64.02,0,11,0,0,0
10138,normal,75.55,1,17,0,0,0
10139,normal,35.28,0,0,0,0,0
10140,bulk_purchaser,185.86,0,15,0,0,0
10141,normal,85.24,0,7,0,0,0
10142,frequent_traveler,38.42,1,11,1,0,0
10143,frequent_traveler,210.9,0,5,0,0,0
10144,normal,47.41,0,22,0,0,0
10145,normal,89.74,0,14,0,0,0
10146,normal,167.83,0,12,0,0,0
10147,normal,41.51,0,2,0,0,0
10148,bulk_purchaser,338.3,1,13,0,0,0
10149,normal,129.08,0,12,0,0,0
10150,normal,41.84,0,10,0,0,0
10151,frequent_traveler,77.15,0,9,1,0,0
10152,normal,61.11,0,19,0,0,0
10153,normal,30.19,0,20,0,0,0
10154,normal,26.52,0,22,0,0,0
10155,normal,64.75,0,10,0,0,0
10156,normal,183.76,0,19,0,0,0
10157,normal,83.26,1,10,0,0,0
10158,normal,23.15,0,18,0,0,0
10159,normal,50.84,0,11,0,0,0
10160,normal,38.06,0,22,0,0,0
10161,normal,72.67,0,18,0,0,0
10162,normal,60.86,0,13,0,0,0
10163,normal,81.82,0,13,0,0,0
10164,normal,35.81,0,22,0,0,0
10165,normal,113.11,0,9,0,0,0
10166,normal,48.68,0,9,0,0,0
10167,normal,50.0,0,15,0,0,0
10168,normal,60.35,0,1,0,0,0
10169,normal,38.7,0,19,0,0,0
10170,normal,58.52,0,18,1,0,0
10171,bulk_purchaser,109.89,0,11,0,0,0
10172,normal,90.06,0,20,0,0,0
10173,frequent_traveler,45.64,0,4,0,0,0
10174,normal,70.37,0,18,0,0,0
10175,normal,70.09,0,22,0,0,0
10176,normal,37.62,1,14,0,0,0
10177,normal,120.55,0,5,0,0,0
10178,normal,81.92,0,8,0,0,0
10179,normal,16.87,0,2,0,0,0
10180,normal,43.5,0,17,0,0,0
10181,normal,50.11,0,15,0,0,0
10182,normal,36.45,0,17,0,0,0
10183,normal,66.61,0,22,0,0,0
10184,normal,43.43,0,17,0,0,0
10185,normal,57.17,0,11,0,0,0
10186,normal,48.64,0,22,0,0,0
10187,normal,54.87,0,9,0,0,0
10188,frequent_traveler,75.63,1,15,1,0,0
10189,normal,79.06,0,20,0,0,0
10190,normal,96.7,0,13,0,0,0
10191,normal,47.47,0,14,0,0,0
10192,normal,38.69,0,1,0,0,0
10193,bulk_purchaser,257.32,0,7,0,0,0
10194,normal,102.59,0,17,0,0,0
10195,normal,105.73,0,8,0,0,0
10196,normal,63.52,0,13,0,0,0
10197,normal,28.1,0,17,0,0,0
10198,normal,23.26,0,13,0,0,0
10199,bulk_purchaser,141.02,0,17,0,0,0
10200,normal,113.0,0,12,1,1,0
10201,normal,29.21,0,8,0,0,0
10202,normal,35.22,0,13,0,0,0
10203,normal,44.82,0,19,0,0,0
10204,normal,78.06,0,7,0,0,0
10205,normal,34.28,0,11,0,0,0
10206,normal,58.12,0,22,0,0,0
10207,normal,32.76,0,15,0,0,0
10208,normal,27.32,0,1,0,0,0
10209,bulk_purchaser,185.12,0,18,0,0,0
10210,normal,48.87,0,21,0,0,0
10211,normal,30.26,0,10,0,0,0
10212,normal,69.99,1,8,0,0,0
10213,frequent_traveler,43.71,1,13,0,0,0
10214,normal,41.6,0,20,0,0,0
10215,normal,39.82,0,20,0,0,0
10216,normal,16.73,0,15,0,0,0
10217,normal,34.76,0,18,0,0,0
10218,frequent_traveler,61.49,0,4,0,0,0
10219,normal,76.16,0,13,0,0,0
10220,normal,30.23,0,22,0,0,0
10221,normal,141.22,0,17,0,0,0
10222,normal,63.14,0,22,0,0,0
10223,normal,98.61,0,19,0,0,0
10224,normal,47.93,0,11,0,0,0
10225,bulk_purchaser,158.24,1,11,0,0,0
10226,normal,114.09,0,9,0,0,0
10227,normal,46.0,0,11,0,0,0
10228,normal,84.34,0,14,0,0,0
10229,normal,37.31,0,21,0,0,0
10230,normal,94.49,0,14,0,0,0
10231,normal,103.99,0,17,0,0,0
10232,normal,31.04,0,13,0,0,0
10233,normal,73.47,0,14,0,0,0
10234,normal,27.77,0,5,0,0,0
10235,frequent_traveler,104.96,0,4,1,0,0
10236,normal,20.53,0,5,0,0,0
10237,normal,67.1,0,7,0,0,0
10238,normal,92.65,0,22,0,0,0
10239,normal,25.79,0,20,0,0,0
10240,normal,76.53,0,13,0,0,0
10241,normal,53.19,1,7,0,0,0
10242,normal,21.43,0,22,0,0,0
10243,normal,74.13,1,7,0,0,0
10244,normal,43.42,0,7,0,0,0
10245,bulk_purchaser,436.52,0,18,0,0,0
10246,frequent_traveler,41.78,0,18,1,0,0
10247,normal,41.96,0,0,0,0,0
10248,normal,46.36,0,10,0,0,0
10249,normal,176.82,1,14,0,1,0
10250,normal,24.61,0,15,0,0,0
10251,normal,44.21,0,20,0,0,0
10252,bulk_purchaser,182.06,0,19,0,0,0
10253,normal,70.77,0,12,0,0,0
10254,normal,72.86,0,8,0,0,0
10255,normal,24.51,0,21,0,0,0
10256,normal,62.06,0,14,0,0,0
10257,normal,24.76,0,18,0,0,0
10258,normal,31.98,0,12,0,0,0
10259,normal,233.14,0,22,0,0,0
10260,bulk_purchaser,453.12,0,8,0,0,0
10261,normal,30.76,0,10,0,0,0
10262,normal,61.08,0,18,0,0,0
10263,bulk_purchaser,275.58,0,10,0,0,0
10264,normal,106.24,0,15,0,0,0
10265,normal,42.14,0,22,0,0,0
10266,normal,79.56,0,16,0,0,0
10267,normal,33.41,0,20,0,0,0
10268,normal,70.4,0,20,0,0,0
10269,bulk_purchaser,112.7,0,13,0,0,0
10270,normal,32.68,0,9,0,0,0
10271,normal,103.81,0,22,0,0,0
10272,normal,37.96,0,9,0,0,0
10273,normal,90.81,1,11,0,0,0
10274,normal,105.24,1,4,0,1,0
10275,normal,36.28,0,14,0,0,0
10276,normal,46.94,0,0,0,0,0
10277,normal,39.07,0,15,0,0,0
10278,normal,22.53,0,17,0,0,0
10279,normal,52.47,0,9,0,0,0
10280,normal,53.76,0,9,0,0,0
10281,normal,47.0,0,7,0,0,0
10282,normal,83.23,0,11,0,0,0
10283,bulk_purchaser,101.46,0,5,0,0,0
10284,normal,75.4,0,10,0,0,0
10285,frequent_traveler,63.76,1,4,1,0,0
10286,normal,85.52,0,2,0,0,0
10287,normal,33.65,0,16,0,0,0
10288,normal,72.47,0,16,0,0,0
10289,normal,64.38,0,11,0,0,0
10290,normal,37.98,0,18,0,0,0
10291,normal,50.22,0,17,0,0,0
10292,normal,23.18,0,5,0,0,0
10293,normal,48.05,0,19,0,0,0
10294,normal,128.95,0,7,0,0,0
10295,normal,81.91,0,17,0,0,0
10296,normal,40.55,0,13,0,0,0
10297,normal,42.04,0,14,0,0,0
10298,normal,34.73,0,21,0,0,0
10299,normal,64.8,0,22,0,0,0
10300,normal,163.71,0,3,1,1,0
10301,normal,60.99,0,21,0,0,0
10302,frequent_traveler,24.1,1,11,1,0,0
10303,normal,72.06,0,10,0,0,0
10304,normal,60.87,0,20,0,0,0
10305,normal,32.62,0,15,0,0,0
10306,normal,29.38,0,17,0,0,0
10307,normal,43.23,0,18,0,0,0
10308,normal,68.26,0,3,0,0,0
10309,frequent_traveler,171.1,0,5,0,0,0
10310,bulk_purchaser,219.64,0,7,0,0,0
10311,normal,213.2,1,4,0,1,0
10312,normal,49.21,0,8,0,0,0
10313,normal,144.23,0,9,0,0,0
10314,bulk_purchaser,185.39,0,22,0,0,0
10315,normal,76.17,0,7,0,0,0
10316,normal,56.93,0,21,1,0,0
10317,normal,40.91,0,16,0,0,0
10318,normal,23.32,0,4,0,0,0
10319,normal,39.23,0,2,0,0,0
10320,bulk_purchaser,281.82,1,5,1,1,1
10321,normal,32.82,0,12,0,0,0
10322,normal,44.72,1,9,0,0,0
10323,normal,76.25,0,10,0,0,0
10324,normal,60.1,0,18,0,0,0
10325,normal,57.77,0,9,0,0,0
10326,normal,62.09,0,17,0,0,0
10327,normal,34.04,0,0,0,0,0
10328,bulk_purchaser,189.57,0,9,0,0,0
10329,normal,37.22,0,7,0,0,0
10330,normal,61.3,0,21,0,0,0
10331,normal,97.33,0,8,0,0,0
10332,normal,21.53,0,21,0,0,0
10333,normal,32.49,0,20,0,0,0
10334,normal,53.21,0,9,1,0,0
10335,bulk_purchaser,846.46,0,20,0,0,1
10336,normal,86.64,1,2,0,1,0
10337,bulk_purchaser,181.11,0,8,0,0,0
10338,bulk_purchaser,281.61,0,18,0,0,0
10339,normal,71.46,0,16,0,0,0
10340,normal,25.78,0,7,0,0,0
10341,normal,36.86,0,13,0,0,0
10342,normal,53.39,0,0,1,0,0
10343,bulk_purchaser,189.9,0,16,0,0,0
10344,frequent_traveler,40.95,1,22,1,0,1
10345,normal,66.18,0,14,0,0,0
10346,normal,21.32,0,22,0,0,0
10347,normal,54.77,0,13,0,0,0
10348,normal,142.3,0,8,0,0,0
10349,normal,47.3,0,20,0,0,0
10350,normal,72.61,0,15,0,0,0
10351,normal,46.12,0,15,1,0,0
10352,normal,57.8,0,21,0,0,0
10353,normal,75.71,1,18,0,0,0
10354,normal,64.66,0,7,0,0,0
10355,normal,129.99,0,20,0,0,0
10356,normal,32.28,0,22,0,0,0
10357,normal,99.88,0,21,0,0,0
10358,normal,27.67,0,14,0,0,0
10359,normal,183.48,0,10,0,0,0
10360,normal,58.62,0,15,0,0,0
10361,normal,19.79,0,19,0,0,0
10362,normal,69.69,0,14,0,0,0
10363,normal,35.81,0,10,0,0,0
10364,normal,42.72,1,8,0,0,0
10365,normal,94.56,0,9,0,0,0
10366,normal,29.41,0,16,0,0,0
10367,normal,62.43,0,0,0,0,0
10368,normal,37.16,0,13,0,0,0
10369,normal,58.64,0,19,0,0,0
10370,normal,125.37,0,20,0,0,0
10371,normal,71.51,0,11,0,0,0
10372,bulk_purchaser,182.09,0,11,0,0,0
10373,normal,78.77,1,9,0,0,0
10374,bulk_purchaser,225.91,0,10,0,0,0
10375,normal,39.22,0,15,0,0,0
10376,normal,40.85,0,20,0,0,0
10377,normal,40.0,0,0,0,0,0
10378,normal,39.07,0,20,0,0,0
10379,normal,23.67,0,12,0,0,0
10380,normal,80.95,0,16,0,0,0
10381,normal,70.38,0,17,0,0,0
10382,normal,67.52,0,11,0,0,0
10383,normal,39.99,0,10,0,0,0
10384,normal,52.02,0,12,0,0,0
10385,normal,37.64,0,18,0,0,0
10386,normal,84.0,0,5,0,0,0
10387,normal,37.17,0,13,0,0,0
10388,normal,28.43,0,20,0,0,0
10389,normal,111.68,0,16,0,0,0
10390,normal,55.97,0,20,0,0,0
10391,normal,25.73,0,17,0,0,0
10392,normal,37.6,1,19,0,0,0
10393,normal,34.44,0,20,0,0,0
10394,normal,104.48,0,17,0,0,0
10395,normal,92.04,0,10,0,0,0
10396,normal,67.33,0,9,0,0,0
10397,normal,52.7,0,22,0,0,0
10398,normal,29.34,0,13,0,0,0
10399,normal,34.67,0,16,0,0,0
10400,normal,83.63,0,22,0,0,0
10401,normal,64.94,0,9,0,0,0
10402,normal,58.58,0,9,0,0,0
10403,frequent_traveler,53.47,1,22,0,0,0
10404,bulk_purchaser,369.51,0,14,0,0,0
10405,normal,63.75,0,14,0,0,0
10406,normal,92.98,0,11,0,0,0
10407,normal,27.59,0,22,0,0,0
10408,normal,24.53,1,12,0,0,0
10409,normal,38.46,0,14,0,0,0
10410,normal,92.22,0,3,0,0,0
10411,normal,124.45,0,14,0,0,0
10412,normal,23.21,0,21,0,0,0
10413,normal,33.1,0,18,0,0,0
10414,normal,49.97,0,21,0,0,0
10415,normal,84.78,0,14,0,0,0
10416,normal,40.46,0,22,0,0,0
10417,normal,59.49,0,19,0,0,0
10418,normal,115.83,0,10,0,0,0
10419,normal,34.12,0,21,0,0,0
10420,normal,55.94,0,13,0,0,0
10421,normal,68.93,0,13,0,0,0
10422,normal,109.58,0,8,0,0,0
10423,bulk_purchaser,159.88,0,5,0,0,0
10424,normal,53.73,0,18,0,0,0
10425,normal,145.89,0,21,0,0,0
10426,frequent_traveler,61.0,1,16,0,0,0
10427,normal,44.23,0,17,0,0,0
10428,frequent_traveler,53.96,0,0,1,0,0
10429,normal,67.53,0,9,0,0,0
10430,normal,101.72,0,16,0,0,0
10431,normal,67.88,0,9,0,0,0
10432,normal,238.27,0,22,0,0,0
10433,normal,58.48,0,12,0,0,0
10434,normal,111.66,0,15,0,0,0
10435,normal,32.31,0,18,0,0,0
10436,normal,35.2,0,20,0,0,0
10437,normal,77.42,0,15,0,0,0
10438,normal,61.78,0,14,0,0,0
10439,normal,37.68,0,12,0,0,0
10440,normal,214.19,0,5,0,0,0
10441,frequent_traveler,45.36,1,13,0,0,0
10442,bulk_purchaser,148.93,0,22,0,0,0
10443,normal,179.37,0,21,0,0,0
10444,normal,85.62,1,9,0,0,0
10445,normal,70.59,0,21,0,0,0
10446,normal,78.27,0,15,0,0,0
10447,normal,94.78,0,20,0,0,0
10448,normal,20.63,0,20,0,0,0
10449,normal,34.24,1,2,0,0,0
10450,frequent_traveler,43.01,0,0,0,0,0
10451,normal,88.9,0,12,0,0,0
10452,normal,133.24,0,22,0,0,0
10453,normal,52.65,0,11,0,0,0
10454,normal,41.2,0,11,0,0,0
10455,normal,54.68,0,8,0,0,0
10456,normal,64.4,0,17,0,0,0
10457,normal,95.4,0,17,0,0,0
10458,normal,130.96,0,17,0,0,0
10459,normal,23.69,0,18,0,0,0
10460,normal,85.49,0,4,0,0,0
10461,normal,76.07,0,15,0,0,0
10462,normal,95.14,0,20,0,0,0
10463,normal,51.11,0,11,0,0,0
10464,bulk_purchaser,634.75,0,11,0,0,0
10465,normal,33.67,0,0,0,0,0
10466,normal,54.32,0,13,0,0,0
10467,normal,83.36,0,7,0,0,0
10468,frequent_traveler,93.47,0,18,0,0,0
10469,normal,80.49,0,21,0,0,0
10470,normal,22.05,0,10,0,0,0
10471,normal,41.43,0,10,0,0,0
10472,normal,27.66,0,9,0,0,0
10473,normal,77.86,0,17,0,0,0
10474,normal,70.65,0,10,0,0,0
10475,normal,62.83,0,17,0,0,0
10476,normal,47.58,0,4,0,0,0
10477,normal,24.55,0,10,0,0,0
10478,normal,73.76,0,22,0,0,0
10479,normal,132.38,0,22,0,0,0
10480,normal,24.67,0,18,0,0,0
10481,normal,49.08,0,15,0,0,0
10482,normal,50.07,1,10,0,0,0
10483,bulk_purchaser,155.4,0,15,0,0,0
10484,normal,111.34,0,17,0,0,0
10485,normal,107.17,0,7,0,0,0
10486,normal,39.13,0,7,0,0,0
10487,normal,35.57,0,22,0,0,0
10488,normal,58.82,0,8,0,0,0
10489,normal,55.27,0,8,0,0,0
10490,frequent_traveler,68.82,0,3,0,0,0
10491,normal,46.95,0,19,0,0,0
10492,normal,32.02,1,21,0,0,0
10493,normal,35.97,0,17,0,0,0
10494,normal,56.63,0,16,0,0,0
10495,bulk_purchaser,444.97,0,16,0,0,0
10496,normal,44.01,0,16,0,0,0
10497,frequent_traveler,83.63,0,8,1,0,0
10498,normal,64.39,0,14,0,0,0
10499,normal,37.52,0,13,0,0,0
10500,normal,45.16,0,8,0,0,0
10501,normal,47.1,1,11,0,0,0
10502,normal,96.88,0,11,0,0,0
10503,normal,129.88,0,17,0,0,0
10504,normal,42.17,0,5,0,0,0
10505,normal,72.68,0,9,0,0,0
10506,normal,76.53,0,16,0,0,0
10507,normal,46.96,0,7,0,0,0
10508,normal,41.36,0,17,0,0,0
10509,normal,59.96,0,21,0,0,0
10510,normal,97.57,0,10,0,0,0
10511,normal,112.68,0,8,0,0,0
10512,normal,105.81,0,15,0,0,0
