account_id,segment,signup_year,acv,tenure_months,status
10198,mid,2024,12844.0,24,active
10199,mid,2022,16994.0,48,active
10200,mid,2025,8459.0,12,active
10201,mid,2019,7564.0,84,active
10202,mid,2020,23316.0,6,churned
10203,smb,2019,2006.0,10,churned
10204,smb,2023,8272.0,36,active
10205,mid,2018,39299.0,96,active
10206,mid,2024,19230.0,24,active
10207,smb,2024,3090.0,22,churned
10208,smb,2025,7652.0,12,active
10209,smb,2025,8581.0,12,active
10210,smb,2018,2284.0,96,active
10211,smb,2023,2142.0,36,active
10212,smb,2022,3132.0,17,churned
10213,smb,2023,4517.0,36,active
10214,mid,2024,17037.0,24,active
10215,mid,2022,27615.0,48,active
10216,mid,2018,58405.0,8,churned
10217,mid,2024,10905.0,24,active
10218,smb,2021,2914.0,10,churned
10219,smb,2021,1820.0,60,active
10220,mid,2022,14497.0,48,active
10221,mid,2025,19009.0,12,active
10222,mid,2022,15312.0,48,active
10223,mid,2019,28566.0,47,churned
10224,mid,2023,23753.0,19,churned
10225,mid,2023,25579.0,36,active
10226,mid,2018,18895.0,96,active
10227,mid,2022,19785.0,48,active
10228,smb,2024,3055.0,24,active
10229,smb,2025,3215.0,12,active
10230,smb,2020,4490.0,72,active
10231,smb,2022,1392.0,4,churned
10232,mid,2024,25437.0,12,churned
10233,smb,2022,2358.0,24,churned
10234,smb,2021,3073.0,60,active
10235,mid,2019,10089.0,84,active
10236,smb,2018,3043.0,96,active
10237,mid,2023,25310.0,11,churned
10238,smb,2025,4576.0,12,active
10239,smb,2022,2012.0,40,churned
10240,smb,2024,4467.0,24,active
10241,smb,2023,6437.0,36,active
10242,smb,2020,2845.0,72,active
10243,smb,2022,3643.0,48,active
10244,smb,2020,1294.0,18,churned
10245,smb,2019,2325.0,44,churned
10246,mid,2022,25217.0,48,active
10247,smb,2023,5871.0,36,active
10248,smb,2025,2698.0,12,active
10249,smb,2019,13831.0,84,active
10250,enterprise,2020,141061.0,72,active
10251,mid,2019,11653.0,12,churned
10252,enterprise,2025,229485.0,12,active
10253,enterprise,2024,64442.0,9,churned
10254,smb,2020,4291.0,72,active
10255,mid,2025,13841.0,12,active
10256,smb,2023,1847.0,36,active
10257,enterprise,2021,195063.0,40,churned
10258,smb,2021,3197.0,5,churned
10259,smb,2022,8629.0,48,active
10260,enterprise,2018,72478.0,96,active
10261,mid,2019,10099.0,84,active
10262,enterprise,2025,94861.0,12,active
10263,smb,2019,15448.0,19,churned
10264,smb,2019,5525.0,84,active
10265,smb,2024,4803.0,24,active
10266,smb,2025,4883.0,12,active
10267,smb,2024,2857.0,24,active
10268,smb,2018,14252.0,20,churned
10269,mid,2024,27696.0,24,active
10270,smb,2020,4368.0,6,churned
10271,mid,2018,36042.0,96,active
10272,enterprise,2025,63792.0,12,active
10273,mid,2020,14190.0,72,active
10274,smb,2023,3220.0,36,active
10275,smb,2018,5977.0,96,active
10276,smb,2019,1903.0,51,churned
10277,mid,2025,21297.0,12,active
10278,smb,2022,3280.0,48,active
10279,smb,2025,1657.0,12,active
10280,enterprise,2019,93483.0,31,churned
10281,mid,2025,28886.0,12,active
10282,mid,2024,10492.0,24,active
10283,smb,2025,7374.0,12,active
10284,enterprise,2018,152363.0,53,churned
10285,smb,2018,4329.0,7,churned
10286,smb,2022,3656.0,6,churned
10287,enterprise,2018,69831.0,34,churned
10288,enterprise,2018,87130.0,4,churned
10289,smb,2024,4363.0,24,active
10290,smb,2023,2629.0,36,active
10291,smb,2024,4001.0,24,active
10292,mid,2025,14053.0,12,active
10293,mid,2019,27604.0,84,active
10294,smb,2024,4736.0,9,churned
10295,smb,2018,1613.0,96,active
10296,mid,2020,22780.0,49,churned
10297,mid,2020,10292.0,3,churned
10298,smb,2019,1436.0,54,churned
10299,mid,2023,16368.0,36,active
10300,enterprise,2018,488189.0,64,churned
10301,smb,2024,5365.0,11,churned
10302,mid,2024,44181.0,24,active
10303,mid,2023,29858.0,36,active
10304,smb,2018,4035.0,96,active
10305,enterprise,2022,188659.0,48,active
10306,mid,2023,15998.0,36,active
10307,smb,2020,4607.0,41,churned
10308,smb,2020,6559.0,9,churned
10309,mid,2021,31248.0,3,churned
10310,smb,2025,6778.0,12,active
10311,smb,2018,3989.0,96,active
10312,smb,2022,8485.0,48,active
10313,mid,2020,19849.0,72,active
10314,enterprise,2022,347613.0,48,active
10315,mid,2018,29343.0,61,churned
10316,mid,2025,18179.0,12,active
10317,smb,2021,2019.0,16,churned
10318,smb,2025,2431.0,12,active
10319,enterprise,2019,74632.0,84,active
10320,smb,2022,3483.0,11,churned
10321,mid,2023,11650.0,36,churned
10322,smb,2024,6949.0,4,churned
10323,smb,2018,3848.0,53,churned
10324,mid,2023,22813.0,36,active
10325,smb,2019,2033.0,84,active
10326,smb,2021,2479.0,13,churned
10327,smb,2018,1200.0,96,active
10328,smb,2018,8176.0,25,churned
10329,smb,2024,1792.0,24,active
10330,enterprise,2023,61639.0,36,active
10331,smb,2025,7380.0,11,churned
10332,mid,2023,26736.0,36,active
10333,mid,2022,23397.0,48,active
10334,smb,2018,4316.0,96,active
10335,smb,2024,5866.0,24,active
10336,enterprise,2019,126746.0,8,churned
10337,mid,2018,10181.0,60,churned
10338,enterprise,2023,173962.0,36,active
10339,smb,2022,4497.0,48,active
10340,mid,2019,39568.0,3,churned
10341,mid,2022,11795.0,48,active
10342,enterprise,2023,83728.0,3,churned
10343,smb,2021,4430.0,33,churned
10344,enterprise,2023,75188.0,36,active
10345,smb,2022,1123.0,48,active
10346,mid,2020,24311.0,3,churned
10347,smb,2019,5696.0,6,churned
10348,mid,2020,20651.0,5,churned
10349,smb,2024,4789.0,19,churned
10350,mid,2020,26949.0,11,churned
10351,smb,2023,3660.0,36,active
10352,smb,2020,3897.0,72,active
10353,mid,2022,43242.0,36,churned
10354,mid,2022,13601.0,48,active
10355,smb,2021,5359.0,60,active
10356,mid,2023,12205.0,36,active
10357,smb,2025,2447.0,12,active
10358,mid,2024,40053.0,24,active
10359,mid,2025,12029.0,12,active
10360,mid,2018,19520.0,5,churned
10361,mid,2024,71731.0,24,active
10362,smb,2023,6080.0,36,active
10363,smb,2021,2518.0,60,active
10364,mid,2020,16599.0,14,churned
10365,smb,2018,3344.0,66,churned
10366,smb,2024,7016.0,6,churned
10367,mid,2024,13349.0,24,active
10368,smb,2018,2141.0,22,churned
10369,smb,2022,5201.0,34,churned
10370,enterprise,2022,52022.0,48,active
10371,smb,2019,2309.0,51,churned
10372,smb,2022,3489.0,48,active
10373,smb,2024,3580.0,24,active
10374,smb,2020,1840.0,7,churned
10375,mid,2023,26288.0,36,active
10376,mid,2025,29053.0,12,active
10377,mid,2021,15816.0,60,active
10378,smb,2018,8353.0,5,churned
10379,smb,2020,4315.0,72,active
10380,smb,2019,2203.0,3,churned
10381,mid,2020,49533.0,2,churned
10382,mid,2023,16955.0,7,churned
10383,smb,2019,3982.0,55,churned
10384,mid,2022,17268.0,24,churned
10385,mid,2025,30094.0,8,churned
10386,smb,2020,2862.0,72,active
10387,mid,2025,17847.0,12,active
10388,mid,2020,20333.0,4,churned
10389,smb,2022,2833.0,48,active
10390,smb,2019,6222.0,84,active
10391,mid,2020,11744.0,72,active
10392,enterprise,2024,118353.0,20,churned
10393,mid,2022,23034.0,11,churned
10394,mid,2022,20696.0,48,active
10395,mid,2022,35744.0,48,active
10396,smb,2019,1716.0,8,churned
10397,smb,2025,4837.0,7,churned
10398,smb,2021,1954.0,18,churned
10399,enterprise,2018,93490.0,96,active
10400,mid,2025,11228.0,12,active
10401,enterprise,2018,102125.0,25,churned
10402,smb,2025,2727.0,7,churned
10403,smb,2020,8260.0,72,active
10404,mid,2018,24852.0,96,active
10405,smb,2019,4536.0,8,churned
10406,smb,2023,2093.0,36,active
10407,mid,2022,31890.0,5,churned
10408,mid,2019,49967.0,10,churned
10409,mid,2020,34029.0,7,churned
10410,smb,2019,1889.0,71,churned
10411,smb,2023,2887.0,36,active
10412,smb,2024,3844.0,24,active
10413,smb,2020,2728.0,72,active
10414,smb,2025,12920.0,12,active
10415,smb,2021,2861.0,13,churned
10416,enterprise,2018,117986.0,96,active
10417,smb,2020,2697.0,54,churned
10418,smb,2024,4088.0,10,churned
10419,smb,2024,7268.0,24,active
10420,mid,2023,23328.0,4,churned
10421,smb,2021,3263.0,47,churned
10422,smb,2024,2128.0,13,churned
10423,smb,2023,6664.0,33,churned
10424,smb,2024,3389.0,24,active
10425,mid,2022,20063.0,44,churned
10426,smb,2022,1131.0,26,churned
10427,smb,2025,3417.0,2,churned
10428,mid,2025,18024.0,12,active
10429,smb,2022,1461.0,48,active
10430,mid,2019,36127.0,2,churned
10431,smb,2021,2786.0,60,active
10432,mid,2022,56828.0,48,active
10433,smb,2023,7385.0,36,active
10434,smb,2020,2540.0,42,churned
10435,smb,2018,7220.0,58,churned
10436,enterprise,2024,269755.0,24,active
10437,smb,2025,2753.0,12,active
10438,enterprise,2018,71946.0,96,active
10439,enterprise,2020,41041.0,12,churned
10440,smb,2021,4404.0,10,churned
10441,smb,2024,2238.0,24,active
10442,smb,2024,4470.0,24,active
10443,enterprise,2020,90769.0,72,active
10444,mid,2020,14915.0,15,churned
10445,smb,2021,2750.0,60,active
10446,smb,2019,1901.0,84,active
10447,mid,2021,16631.0,60,active
10448,smb,2020,2519.0,72,active
10449,smb,2018,3615.0,96,active
10450,smb,2023,3836.0,36,active
10451,smb,2024,2131.0,24,active
10452,enterprise,2020,209065.0,7,churned
10453,mid,2021,20337.0,9,churned
10454,smb,2021,7717.0,60,active
10455,smb,2018,4107.0,10,churned
10456,mid,2022,22801.0,48,active
10457,smb,2021,2848.0,60,active
10458,smb,2025,4951.0,12,active
10459,smb,2020,3703.0,72,active
10460,mid,2024,33834.0,24,active
10461,enterprise,2021,268964.0,7,churned
10462,mid,2019,15315.0,3,churned
10463,smb,2020,4948.0,72,active
10464,mid,2025,29512.0,12,active
10465,smb,2020,4578.0,16,churned
10466,enterprise,2024,97091.0,2,churned
10467,smb,2023,2962.0,36,active
10468,smb,2023,2719.0,31,churned
10469,smb,2024,2692.0,18,churned
10470,smb,2022,2392.0,32,churned
10471,smb,2022,3456.0,3,churned
10472,mid,2018,15079.0,42,churned
10473,mid,2023,27387.0,36,active
10474,mid,2023,22663.0,36,active
10475,smb,2018,3962.0,96,active
10476,smb,2022,3176.0,48,active
10477,smb,2022,3769.0,19,churned
10478,smb,2020,3217.0,1,churned
10479,smb,2018,5376.0,11,churned
10480,enterprise,2018,96646.0,96,active
10481,enterprise,2019,145475.0,84,active
10482,smb,2019,1895.0,1,churned
10483,mid,2019,31446.0,18,churned
10484,mid,2022,16653.0,48,active
10485,smb,2021,2307.0,60,active
10486,mid,2018,12464.0,96,active
10487,smb,2018,1980.0,45,churned
10488,smb,2023,2862.0,3,churned
10489,enterprise,2025,255075.0,3,churned
10490,mid,2024,15968.0,20,churned
10491,smb,2024,1206.0,24,active
10492,smb,2020,4371.0,1,churned
10493,enterprise,2023,69070.0,15,churned
10494,smb,2018,5472.0,96,active
10495,enterprise,2019,97681.0,7,churned
10496,enterprise,2019,105135.0,84,active
10497,smb,2019,6625.0,84,active
10498,mid,2020,29997.0,23,churned
10499,mid,2018,11811.0,96,active
10500,mid,2024,12713.0,24,active
10501,smb,2023,1493.0,13,churned
10502,smb,2023,13381.0,25,churned
10503,smb,2019,2365.0,84,active
10504,mid,2024,39534.0,24,active
10505,mid,2018,16880.0,96,active
10506,mid,2025,12837.0,12,active
10507,mid,2023,22265.0,8,churned
10508,smb,2019,3092.0,84,active
10509,smb,2019,5437.0,79,churned
10510,mid,2023,33097.0,36,active
10511,smb,2024,2711.0,24,churned
10512,mid,2021,10722.0,46,churned
10513,smb,2018,2001.0,10,churned
10514,smb,2021,1163.0,60,active
10515,enterprise,2021,105111.0,60,active
10516,smb,2020,3620.0,68,churned
10517,smb,2025,2056.0,12,active
10518,mid,2020,11710.0,72,active
10519,mid,2019,21850.0,84,active
10520,enterprise,2023,87906.0,3,churned
10521,enterprise,2022,108395.0,48,active
10522,mid,2022,18332.0,48,active
10523,smb,2022,4123.0,23,churned
10524,smb,2020,2745.0,69,churned
10525,enterprise,2020,94431.0,10,churned
10526,smb,2018,1421.0,25,churned
10527,enterprise,2019,117575.0,84,active
10528,mid,2022,23025.0,48,active
10529,smb,2021,3331.0,60,active
10530,smb,2023,9470.0,36,active
10531,mid,2024,23894.0,24,active
10532,smb,2022,3367.0,48,active
10533,smb,2018,4673.0,96,active
10534,mid,2018,63350.0,96,active
10535,smb,2019,4131.0,3,churned
10536,smb,2020,1198.0,72,active
10537,mid,2018,27338.0,96,active
10538,mid,2024,14191.0,10,churned
10539,smb,2020,1392.0,72,active
10540,enterprise,2023,281751.0,36,active
10541,enterprise,2019,252893.0,27,churned
10542,smb,2018,2316.0,6,churned
10543,smb,2019,2323.0,9,churned
10544,mid,2021,23863.0,33,churned
10545,smb,2021,2339.0,60,active
10546,mid,2021,20588.0,60,active
10547,mid,2025,15420.0,12,active
10548,smb,2023,2980.0,36,active
10549,mid,2023,10914.0,36,active
10550,smb,2018,5505.0,1,churned
10551,enterprise,2021,220113.0,60,active
10552,smb,2022,3463.0,7,churned
10553,enterprise,2022,118406.0,48,active
10554,smb,2025,4987.0,12,active
10555,mid,2021,22047.0,60,active
10556,enterprise,2020,286296.0,72,active
10557,smb,2025,1885.0,12,active
10558,smb,2020,5600.0,72,active
10559,mid,2022,20804.0,45,churned
10560,mid,2018,12574.0,1,churned
10561,smb,2019,11199.0,84,active
10562,smb,2018,11999.0,96,active
10563,mid,2021,19852.0,11,churned
10564,smb,2025,4548.0,12,active
10565,mid,2018,17403.0,96,active
10566,smb,2025,3118.0,7,churned
10567,smb,2024,2067.0,24,active
10568,mid,2018,11613.0,11,churned
10569,smb,2018,9155.0,96,active
10570,enterprise,2025,118257.0,12,active
10571,mid,2022,22591.0,48,active
10572,smb,2019,2428.0,21,churned
10573,smb,2025,4004.0,12,active
10574,smb,2022,1717.0,48,active
10575,mid,2023,14960.0,36,active
10576,mid,2023,12090.0,18,churned
10577,mid,2019,42043.0,7,churned
10578,smb,2020,1594.0,72,active
10579,smb,2019,2019.0,84,active
10580,smb,2022,1308.0,15,churned
10581,mid,2025,14115.0,12,active
10582,smb,2023,2894.0,36,active
10583,smb,2023,5937.0,36,active
10584,smb,2019,3258.0,63,churned
10585,smb,2022,2965.0,17,churned
10586,mid,2025,25590.0,12,active
10587,mid,2018,17651.0,96,active
10588,enterprise,2019,402300.0,25,churned
10589,smb,2023,2709.0,36,active
10590,mid,2018,27088.0,96,active
10591,smb,2019,5504.0,3,churned
10592,mid,2025,16158.0,12,active
10593,mid,2018,23925.0,74,churned
10594,smb,2021,2834.0,60,active
10595,mid,2020,25261.0,72,active
10596,smb,2021,3829.0,60,active
10597,smb,2020,3394.0,52,churned
10598,smb,2020,2043.0,72,active
10599,smb,2024,9245.0,24,active
10600,enterprise,2018,161652.0,17,churned
10601,mid,2019,9954.0,5,churned
10602,mid,2020,17851.0,72,active
10603,enterprise,2024,55012.0,24,active
10604,mid,2021,32242.0,4,churned
10605,smb,2018,3602.0,56,churned
10606,smb,2022,3648.0,48,active
10607,smb,2023,2389.0,2,churned
10608,enterprise,2021,102973.0,60,active
10609,enterprise,2018,178723.0,96,active
10610,mid,2025,37344.0,12,active
10611,smb,2024,5559.0,24,active
10612,smb,2025,1676.0,12,active
10613,enterprise,2025,109858.0,12,active
10614,smb,2020,4133.0,72,active
10615,mid,2021,15254.0,9,churned
10616,smb,2025,1588.0,12,active
10617,smb,2021,1913.0,60,active
10618,mid,2024,46625.0,24,active
10619,enterprise,2023,66454.0,36,active
10620,mid,2025,22557.0,12,active
10621,smb,2018,3367.0,96,active
10622,smb,2023,3371.0,3,churned
10623,enterprise,2024,102752.0,24,active
10624,mid,2019,32682.0,47,churned
10625,smb,2023,3706.0,33,churned
10626,mid,2019,16110.0,84,active
10627,smb,2025,3736.0,12,active
10628,smb,2025,1922.0,2,churned
10629,enterprise,2018,152966.0,10,churned
10630,mid,2022,15670.0,1,churned
10631,smb,2021,2666.0,60,active
10632,smb,2025,4706.0,12,active
10633,enterprise,2020,98355.0,72,active
10634,mid,2023,18481.0,36,active
10635,mid,2018,39490.0,34,churned
10636,smb,2019,2238.0,43,churned
10637,enterprise,2025,154692.0,7,churned
10638,enterprise,2021,193835.0,60,active
10639,smb,2024,6525.0,24,active
10640,smb,2025,10810.0,12,active
10641,mid,2025,15977.0,12,active
10642,mid,2018,14272.0,41,churned
10643,mid,2019,33144.0,44,churned
10644,enterprise,2023,192937.0,2,churned
10645,mid,2025,14833.0,11,churned
10646,smb,2025,4640.0,12,active
10647,smb,2023,14216.0,2,churned
10648,mid,2018,23210.0,3,churned
10649,smb,2023,5778.0,18,churned
10650,smb,2020,8009.0,72,active
10651,mid,2024,77024.0,24,active
10652,smb,2022,4117.0,12,churned
10653,mid,2019,41213.0,84,active
10654,smb,2024,2455.0,24,active
10655,smb,2025,3687.0,12,active
10656,smb,2022,2913.0,48,active
10657,mid,2024,8581.0,24,active
10658,mid,2018,9882.0,82,churned
10659,smb,2020,4514.0,33,churned
10660,smb,2019,4559.0,84,active
10661,smb,2020,2163.0,5,churned
10662,mid,2021,47987.0,60,active
10663,enterprise,2021,69218.0,60,active
10664,mid,2020,25050.0,72,active
10665,smb,2022,2958.0,29,churned
10666,mid,2019,23236.0,11,churned
10667,smb,2020,5706.0,72,active
10668,smb,2024,5317.0,10,churned
10669,smb,2022,5187.0,3,churned
10670,smb,2018,4866.0,96,active
10671,smb,2020,1927.0,36,churned
10672,mid,2024,38842.0,24,active
10673,smb,2019,2143.0,27,churned
10674,mid,2025,20889.0,12,active
10675,enterprise,2020,101148.0,72,active
10676,mid,2023,26241.0,1,churned
10677,smb,2021,2857.0,60,active
10678,mid,2023,20348.0,36,active
10679,smb,2024,8180.0,24,active
10680,smb,2019,1905.0,51,churned
10681,smb,2020,3636.0,62,churned
10682,mid,2022,12619.0,33,churned
10683,mid,2020,30859.0,39,churned
10684,mid,2021,15316.0,4,churned
10685,mid,2025,22455.0,12,active
10686,smb,2019,1877.0,5,churned
10687,mid,2019,42014.0,61,churned
10688,enterprise,2022,125041.0,48,active
10689,smb,2018,3901.0,96,active
10690,enterprise,2018,182505.0,9,churned
10691,enterprise,2024,64492.0,24,active
10692,smb,2020,2677.0,63,churned
10693,smb,2018,3964.0,48,churned
10694,smb,2023,1509.0,28,churned
10695,mid,2021,9630.0,60,active
10696,smb,2021,2415.0,60,active
10697,smb,2021,2058.0,60,active
10698,mid,2019,18547.0,84,active
10699,enterprise,2024,156563.0,24,active
10700,mid,2018,32046.0,96,active
10701,mid,2021,54432.0,60,active
10702,smb,2020,3600.0,72,active
10703,smb,2023,3933.0,36,active
10704,mid,2022,21754.0,48,churned
10705,smb,2021,4273.0,60,active
10706,mid,2022,26881.0,39,churned
10707,enterprise,2019,191197.0,84,active
10708,mid,2019,34860.0,84,active
10709,mid,2025,28558.0,12,active
10710,mid,2022,46868.0,1,churned
10711,mid,2023,22323.0,28,churned
10712,smb,2025,2682.0,12,active
10713,smb,2025,2910.0,12,active
10714,smb,2022,3453.0,48,active
10715,mid,2024,12813.0,24,active
10716,smb,2022,2679.0,33,churned
10717,smb,2019,2059.0,26,churned
10718,mid,2022,26160.0,36,churned
10719,smb,2025,4346.0,12,active
10720,mid,2025,9096.0,12,active
10721,smb,2022,2625.0,20,churned
10722,smb,2025,9069.0,12,active
10723,smb,2019,4988.0,40,churned
10724,smb,2018,4570.0,22,churned
10725,enterprise,2021,86498.0,60,active
10726,enterprise,2019,139196.0,84,active
10727,mid,2025,21867.0,12,active
10728,mid,2018,14789.0,22,churned
10729,mid,2022,17208.0,30,churned
10730,enterprise,2024,95261.0,24,active
10731,smb,2018,1730.0,11,churned
10732,smb,2018,1878.0,96,active
10733,mid,2022,19936.0,37,churned
10734,enterprise,2025,78905.0,12,active
10735,smb,2018,3132.0,96,active
10736,smb,2018,1631.0,11,churned
10737,smb,2025,5435.0,12,active
10738,smb,2022,10304.0,48,active
10739,mid,2023,36816.0,36,active
10740,smb,2020,6408.0,47,churned
10741,enterprise,2020,164895.0,10,churned
10742,mid,2021,25155.0,60,active
10743,smb,2019,3802.0,9,churned
10744,mid,2021,13943.0,4,churned
10745,mid,2025,31102.0,7,churned
10746,smb,2023,4991.0,36,active
10747,smb,2024,2889.0,20,churned
10748,mid,2021,28653.0,60,active
10749,smb,2024,2574.0,24,active
10750,smb,2021,2657.0,48,churned
10751,smb,2022,5364.0,9,churned
10752,smb,2023,4515.0,12,churned
10753,mid,2024,19615.0,24,active
10754,smb,2025,3060.0,12,active
10755,mid,2018,24038.0,26,churned
10756,smb,2024,1454.0,24,active
10757,mid,2023,15080.0,12,churned
10758,smb,2023,1934.0,36,active
10759,enterprise,2018,121288.0,5,churned
10760,enterprise,2021,207795.0,17,churned
10761,smb,2025,4622.0,12,active
10762,mid,2025,17056.0,12,active
10763,smb,2019,2557.0,25,churned
10764,mid,2021,15109.0,60,active
10765,mid,2024,59863.0,24,active
10766,smb,2025,3767.0,12,active
10767,smb,2020,4023.0,23,churned
10768,smb,2024,1267.0,24,active
10769,mid,2024,12204.0,17,churned
10770,mid,2019,21545.0,84,active
10771,smb,2018,2838.0,12,churned
10772,smb,2018,3891.0,93,churned
10773,smb,2019,3866.0,19,churned
10774,mid,2023,29739.0,7,churned
10775,smb,2021,1430.0,6,churned
10776,smb,2023,2095.0,36,active
10777,enterprise,2018,114714.0,96,active
10778,smb,2022,2634.0,48,active
10779,mid,2023,18861.0,36,active
10780,smb,2025,3845.0,12,active
10781,smb,2020,2509.0,30,churned
10782,mid,2022,24249.0,38,churned
10783,smb,2021,4779.0,12,churned
10784,smb,2020,3761.0,51,churned
10785,enterprise,2023,172882.0,14,churned
10786,enterprise,2022,40682.0,8,churned
10787,mid,2024,16432.0,24,active
10788,smb,2018,5688.0,16,churned
10789,smb,2019,2363.0,19,churned
10790,smb,2022,2208.0,43,churned
10791,enterprise,2022,113195.0,48,active
10792,mid,2025,21837.0,12,active
10793,smb,2023,2787.0,36,active
10794,enterprise,2018,303091.0,96,active
10795,smb,2021,4202.0,32,churned
10796,mid,2024,14024.0,24,churned
10797,smb,2024,1773.0,24,active
10798,smb,2024,4459.0,15,churned
