store_id,region,footprint_sqft,rating_before,remodeled,rating_after
9306,Midwest,6925,66.6,0,71.0
9307,South,4251,78.5,0,58.7
9308,Northeast,1694,83.2,0,71.8
9309,Midwest,6461,73.6,0,68.5
9310,Northeast,4977,53.7,1,48.2
9311,South,3657,83.1,0,79.1
9312,Midwest,1455,60.0,1,65.0
9313,Northeast,5725,66.4,1,64.2
9314,West,2368,43.7,1,66.8
9315,Northeast,7010,85.3,0,78.0
9316,Northeast,5758,37.8,1,31.1
9317,Northeast,4527,90.0,0,95.2
9318,Northeast,8715,75.2,0,78.6
9319,Northeast,5972,65.2,0,73.4
9320,West,6890,77.0,0,67.2
9321,Midwest,5820,87.2,0,72.0
9322,South,4933,96.1,0,90.8
9323,West,6573,73.3,0,68.4
9324,Northeast,5105,90.7,0,76.1
9325,West,3020,84.3,0,85.9
9326,Northeast,1275,57.8,1,52.8
9327,South,7687,99.5,0,100.0
9328,South,7183,88.6,0,63.8
9329,South,4792,77.4,0,73.9
9330,Northeast,8675,81.1,0,85.8
9331,Midwest,4479,58.9,1,71.4
9332,West,5385,73.8,1,87.3
9333,West,5709,80.2,1,73.2
9334,South,3172,71.5,0,59.5
9335,Northeast,2137,88.9,0,84.1
9336,Midwest,2037,76.5,0,80.6
9337,Midwest,2222,57.9,1,72.2
9338,West,5116,54.8,0,47.4
9339,West,2012,74.1,1,66.2
9340,South,5987,84.6,0,80.2
9341,South,5574,87.4,0,90.0
9342,Midwest,4096,69.6,0,53.8
9343,West,1670,96.6,0,73.0
9344,Midwest,3250,60.4,1,61.3
9345,Northeast,4540,90.4,0,98.9
9346,Northeast,5304,50.7,1,72.2
9347,South,6123,79.9,0,62.2
9348,Midwest,7891,86.9,0,88.5
9349,Northeast,3956,42.8,1,57.7
9350,South,2921,59.6,1,52.2
9351,South,3067,89.9,0,88.7
9352,West,2761,60.2,0,70.6
9353,West,1735,80.0,0,79.4
9354,Northeast,6733,73.3,0,80.0
9355,Midwest,7392,50.5,1,55.0
9356,Northeast,3841,57.2,1,71.1
9357,South,7866,72.1,0,67.9
9358,West,7064,73.0,0,70.4
9359,South,3153,78.5,0,76.0
9360,West,2023,79.2,0,65.3
9361,West,1913,58.3,0,48.0
9362,Northeast,4859,85.8,0,74.9
9363,Northeast,6266,73.9,0,49.8
9364,South,6722,62.1,1,71.4
9365,West,4852,70.6,0,85.1
9366,West,2230,72.6,0,80.9
9367,Northeast,7946,83.5,0,87.4
9368,South,6016,72.9,1,67.7
9369,Midwest,6033,56.0,1,71.4
9370,Midwest,8997,67.4,0,75.8
9371,Northeast,3918,79.1,0,69.1
9372,South,1770,88.6,0,68.7
9373,South,8244,54.6,1,59.3
9374,Northeast,4769,48.0,1,63.7
9375,South,3633,79.5,0,79.2
9376,Midwest,3461,68.1,0,60.4
9377,Midwest,7635,62.6,0,62.9
9378,Midwest,6202,75.2,0,74.6
9379,Northeast,5704,57.0,1,66.1
9380,South,2832,66.5,0,91.2
9381,South,2901,60.1,1,65.1
9382,West,7739,82.1,0,64.5
9383,South,5023,88.6,0,85.5
9384,Northeast,2598,65.7,0,76.6
9385,Midwest,6865,51.5,1,64.5
9386,Northeast,2499,66.3,1,65.3
9387,South,6230,47.7,1,56.8
9388,Northeast,8442,71.1,0,72.7
9389,Midwest,5702,74.6,0,57.5
9390,South,3158,79.9,0,61.9
9391,West,4597,87.7,0,79.9
9392,Midwest,6040,59.2,1,76.1
9393,South,6596,85.4,0,76.9
9394,South,6877,61.4,1,57.6
9395,Northeast,2842,52.4,1,57.3
9396,Midwest,8906,100.0,0,100.0
9397,Midwest,8942,81.2,0,78.0
9398,South,4028,63.8,1,54.7
9399,Midwest,1386,94.3,0,66.5
9400,South,8987,65.7,0,71.7
9401,West,5352,73.4,0,77.9
9402,West,5605,59.6,1,51.0
9403,Midwest,5434,86.0,0,58.3
9404,South,2625,84.1,0,66.8
9405,South,7582,75.1,0,84.4
9406,West,5901,90.9,0,75.0
9407,Northeast,7252,76.9,0,74.3
9408,West,1270,69.0,0,80.7
9409,Midwest,8894,70.0,1,72.4
9410,Midwest,6331,98.0,0,71.5
9411,Midwest,7190,69.1,0,71.1
9412,South,7797,66.6,1,74.6
9413,Midwest,8737,60.0,0,64.5
9414,West,3052,82.8,0,83.4
9415,Northeast,6158,86.6,0,86.2
9416,South,3994,68.5,0,61.6
9417,South,4146,75.8,0,85.8
9418,South,6507,90.5,0,83.7
9419,Northeast,8321,61.5,1,70.0
9420,South,5644,79.3,0,89.8
9421,West,3212,73.5,0,76.8
9422,Northeast,6543,37.3,1,44.9
9423,Midwest,8378,64.2,0,73.4
9424,Northeast,8625,79.0,0,63.0
9425,West,7094,57.5,1,56.8
9426,West,5161,79.5,0,85.2
9427,South,2069,76.4,0,79.2
9428,West,3518,82.6,0,68.6
9429,West,2663,58.2,0,66.2
9430,South,7135,72.5,0,86.0
9431,West,1216,53.9,1,65.9
9432,Northeast,2803,63.4,0,65.5
9433,West,3773,67.8,1,78.7
9434,Midwest,6377,88.4,0,89.9
9435,Northeast,2597,61.7,1,60.5
9436,Northeast,8711,50.4,1,77.9
9437,West,4824,63.8,0,65.7
9438,South,4908,69.5,0,49.8
9439,South,1442,85.9,0,75.3
9440,Midwest,6005,65.0,0,70.8
9441,Northeast,4789,46.5,1,56.9
9442,Midwest,4977,100.0,0,89.0
9443,South,1349,75.2,0,76.4
9444,South,8806,90.2,0,55.9
9445,Northeast,5622,63.2,1,60.2
9446,South,8603,66.1,1,50.4
9447,Midwest,3180,73.2,0,56.4
9448,West,8751,61.9,0,90.5
9449,Northeast,1243,39.9,1,58.2
9450,West,1585,87.9,0,86.6
9451,Northeast,8460,87.7,0,79.0
9452,Northeast,6648,53.0,0,67.5
9453,Northeast,6113,92.1,0,87.9
9454,Midwest,6293,57.1,1,52.1
9455,West,1346,78.5,0,75.4
9456,Northeast,6943,89.5,0,82.5
9457,Northeast,4766,59.3,1,76.6
9458,Northeast,6470,61.5,1,79.4
9459,West,6111,56.4,1,62.3
9460,Midwest,5414,63.6,0,73.6
9461,South,5477,66.4,1,61.6
9462,West,5247,65.5,1,73.4
9463,Midwest,4544,66.7,0,50.9
9464,South,7516,62.1,1,68.1
9465,South,4234,79.6,0,61.7
9466,Midwest,1800,98.8,0,93.2
9467,West,5541,73.0,0,58.7
9468,West,6690,57.5,1,66.8
9469,South,4197,68.5,0,85.7
9470,Northeast,5736,76.5,0,75.5
9471,Northeast,4908,74.7,0,75.0
9472,Northeast,6230,80.8,0,84.7
9473,West,5295,68.4,1,65.7
9474,South,2021,79.9,0,57.8
9475,West,6460,61.3,1,59.9
9476,West,1948,50.9,1,63.6
9477,South,4032,78.8,0,96.3
9478,Northeast,8363,67.2,0,67.7
9479,South,2015,75.9,0,57.3
9480,South,7881,38.5,1,43.5
9481,South,7688,78.3,0,82.7
9482,South,5949,87.4,0,85.3
9483,West,5766,85.4,0,75.1
9484,South,6460,80.7,1,76.2
9485,West,4271,83.0,0,80.0
9486,West,1645,82.6,0,67.4
9487,West,4261,85.1,0,73.4
9488,Midwest,4074,79.9,0,86.3
9489,South,7166,59.8,0,62.5
9490,Midwest,2996,86.7,0,76.2
9491,Northeast,2599,71.6,0,67.2
9492,West,2875,82.7,0,80.8
9493,West,4848,59.8,1,61.3
9494,Midwest,5841,82.1,0,76.0
9495,South,2662,84.4,0,58.6
9496,Midwest,5379,66.4,0,71.5
9497,Midwest,8117,89.3,0,83.5
9498,Northeast,2473,62.9,1,72.7
9499,South,6580,80.1,0,76.6
9500,West,2952,87.5,0,87.8
9501,Northeast,6120,57.3,1,64.5
9502,Northeast,7718,78.0,0,78.2
9503,Midwest,1505,85.9,0,93.2
9504,Midwest,6658,65.5,0,86.5
9505,West,2588,51.3,1,59.2
9506,South,3886,62.6,1,62.8
9507,Midwest,6596,80.7,0,73.6
9508,Northeast,1462,78.0,0,74.4
9509,West,5370,94.4,0,78.8
9510,West,4310,71.4,1,74.3
9511,Northeast,6659,61.3,0,59.5
9512,West,8990,75.0,0,72.8
9513,Northeast,6236,78.1,0,84.0
9514,Northeast,7054,50.6,1,54.2
9515,West,4225,81.8,0,68.5
9516,Midwest,2829,74.0,0,80.7
9517,Northeast,7903,68.6,0,58.1
9518,Midwest,1935,72.5,0,75.5
9519,Northeast,8234,88.2,0,95.2
9520,Northeast,5625,88.5,0,83.1
9521,Northeast,3233,74.9,0,69.3
9522,Northeast,6820,96.5,0,74.2
9523,South,8552,90.3,0,90.2
9524,West,7872,61.2,1,78.9
9525,Northeast,8163,80.2,0,85.1
9526,West,7580,76.1,0,77.9
9527,South,5888,66.5,0,67.3
9528,South,4685,68.3,0,68.3
9529,West,4715,75.3,0,60.8
9530,West,3407,75.1,0,76.5
9531,Northeast,8859,65.4,0,57.1
9532,Midwest,8705,48.4,1,51.3
9533,West,1829,99.8,0,76.5
9534,Midwest,4840,76.8,0,76.1
9535,South,8862,72.2,0,67.5
9536,Northeast,4352,81.3,0,63.5
9537,Northeast,2777,65.4,0,75.8
9538,Midwest,8212,56.1,1,57.8
9539,Northeast,6979,53.0,1,64.7
9540,Midwest,1645,52.8,1,74.0
9541,Midwest,1336,60.5,1,66.4
9542,Midwest,2947,48.6,1,43.5
9543,Northeast,6018,79.8,0,64.3
9544,West,5607,64.8,1,78.1
9545,Northeast,3342,65.8,0,83.1
9546,West,8018,75.6,0,67.4
9547,Midwest,3095,71.5,0,84.3
9548,Northeast,8694,60.1,1,52.4
9549,Northeast,8012,68.8,0,72.3
9550,Northeast,7066,88.7,0,84.9
9551,Midwest,8726,79.6,0,95.9
9552,West,4674,73.6,0,77.1
9553,South,5095,71.6,0,65.8
9554,South,4785,69.1,0,59.2
9555,West,4117,64.5,0,77.3
9556,Midwest,7991,54.3,1,73.0
9557,West,7603,77.3,0,69.6
9558,Midwest,5233,72.4,0,72.2
9559,South,7927,66.0,1,88.5
9560,Midwest,7158,61.8,0,59.0
9561,Northeast,5707,73.2,0,66.6
9562,Northeast,3882,58.3,1,67.0
9563,West,4328,54.3,1,58.6
9564,Midwest,3802,83.8,0,78.1
9565,West,5905,62.3,0,74.2
9566,Midwest,2194,57.2,1,76.8
9567,West,1311,79.4,0,81.0
9568,Northeast,8026,79.4,0,79.1
9569,Midwest,1200,52.2,1,62.5
9570,South,2768,77.3,0,78.0
9571,Midwest,4577,75.1,0,74.9
9572,Northeast,5393,69.5,0,81.8
9573,Midwest,4663,65.1,0,70.3
9574,Northeast,8406,75.0,0,80.5
9575,Northeast,7711,69.6,0,75.3
9576,Midwest,2113,64.2,0,69.1
9577,Midwest,8902,66.2,0,57.7
9578,Northeast,3756,61.4,1,57.6
9579,Midwest,6332,60.2,1,82.1
9580,Northeast,8500,64.5,0,83.0
9581,Midwest,2703,50.2,1,61.0
9582,West,7286,67.0,1,55.6
9583,South,8625,88.4,0,83.1
9584,South,5332,50.8,1,75.2
9585,South,7532,66.9,1,51.3
9586,West,3909,62.7,1,52.2
9587,West,6860,67.9,0,70.1
9588,Northeast,5347,63.0,0,59.9
9589,West,1408,73.6,0,66.1
9590,South,3483,79.2,0,81.1
9591,Midwest,6065,79.4,0,83.1
9592,South,1303,73.0,0,69.9
9593,Northeast,3954,71.6,0,76.1
9594,Northeast,6241,82.5,0,83.4
9595,West,2823,82.4,0,100.0
9596,Midwest,2342,71.2,0,74.0
9597,Northeast,6367,77.3,0,94.5
9598,Midwest,3007,47.6,1,56.9
9599,South,4384,60.5,0,54.5
9600,Midwest,5296,87.0,0,90.4
9601,West,3757,54.1,1,56.4
9602,Midwest,4036,69.5,1,78.2
9603,Midwest,6513,64.3,0,68.7
9604,Northeast,8251,100.0,0,94.0
9605,West,4341,66.9,1,59.0
9606,Midwest,3612,71.7,0,77.2
9607,Northeast,3836,64.2,1,77.9
9608,South,7066,70.0,1,65.0
9609,Northeast,6590,83.1,0,81.9
9610,Northeast,3770,63.6,0,68.4
9611,West,5261,89.3,0,68.2
9612,West,8115,68.8,1,66.7
9613,Northeast,8415,94.2,0,92.6
9614,Northeast,7814,64.7,1,62.0
9615,West,6248,58.9,1,62.4
9616,South,7673,86.0,0,69.9
9617,West,6613,66.2,1,76.2
9618,South,3965,54.1,1,75.1
9619,South,5964,68.3,0,65.6
9620,West,1478,81.7,0,64.6
9621,South,4934,77.3,0,73.1
9622,South,8929,61.9,1,65.0
9623,South,5697,76.4,0,70.5
9624,South,2371,81.8,0,90.2
9625,South,2404,56.2,1,64.8
9626,South,3165,81.4,0,90.3
9627,West,4750,55.5,1,64.9
9628,West,6174,84.3,0,81.0
9629,South,4692,86.2,0,48.7
9630,West,6658,65.3,0,69.0
9631,Northeast,3617,58.3,0,69.1
9632,Northeast,1457,65.0,0,74.3
9633,Midwest,4606,84.7,0,84.0
9634,Northeast,4652,51.2,1,58.4
9635,South,6895,77.2,0,70.1
9636,West,1424,73.8,1,71.0
9637,Northeast,7366,87.4,0,66.5
9638,Midwest,3224,74.2,0,84.3
9639,South,7309,78.1,0,75.1
9640,Northeast,8221,69.3,0,94.4
9641,West,8158,75.2,0,79.0
9642,South,5496,77.3,0,78.2
9643,Midwest,5115,71.9,0,92.1
9644,Northeast,3826,75.4,0,80.8
9645,Midwest,8402,74.1,1,74.0
9646,West,7218,93.9,0,77.9
9647,Northeast,5977,85.5,0,88.6
9648,Northeast,3101,77.3,0,88.7
9649,Northeast,6902,73.6,0,67.5
9650,West,1466,85.9,0,70.9
9651,West,8410,43.7,1,76.0
9652,Midwest,6714,74.8,0,63.8
9653,West,1485,72.7,0,63.5
9654,South,8004,100.0,0,82.3
9655,Midwest,3687,64.1,1,56.4
9656,South,3587,77.7,0,70.7
9657,Northeast,7335,69.1,1,73.8
9658,Midwest,5832,58.4,1,57.4
9659,Northeast,1840,77.5,0,67.9
9660,Northeast,2762,62.6,0,68.6
9661,Midwest,4764,88.4,0,99.0
9662,South,3754,86.2,0,81.0
9663,South,3201,77.1,0,74.7
9664,South,4061,62.7,1,75.5
9665,South,7628,61.5,0,72.7
9666,West,4533,64.1,1,72.5
9667,South,2852,70.1,0,72.4
9668,West,3662,54.3,1,54.2
9669,Northeast,7922,79.0,1,98.1
9670,Northeast,6049,100.0,0,77.5
9671,West,6896,67.0,0,58.3
9672,Midwest,8441,81.5,0,63.6
9673,Northeast,4219,81.8,0,87.4
9674,Midwest,5869,72.3,1,76.3
9675,West,3858,86.5,0,63.1
9676,South,5965,49.5,1,61.7
9677,South,2505,63.0,1,51.4
9678,South,2713,82.0,0,72.1
9679,West,8815,51.1,1,52.5
9680,South,8062,62.3,0,52.9
9681,Midwest,3259,66.1,0,53.8
9682,Northeast,4941,86.6,0,90.4
9683,Northeast,3661,70.1,1,82.5
9684,West,5480,92.0,0,79.2
9685,Midwest,6574,56.9,1,53.7
9686,West,6397,80.6,0,73.4
9687,Northeast,5013,84.6,0,88.6
9688,West,3511,65.1,1,74.8
9689,South,1466,78.1,0,77.3
9690,West,5144,46.5,1,66.8
9691,South,4439,63.4,1,60.2
9692,Northeast,3550,68.9,0,73.3
9693,Northeast,8374,65.1,0,56.8
9694,South,7146,71.4,0,70.8
9695,West,5589,88.5,0,73.3
9696,South,4671,68.3,0,88.8
9697,South,7167,69.0,0,64.6
9698,South,7549,78.9,0,77.7
9699,South,2696,94.7,0,91.9
9700,Midwest,8460,59.1,1,58.1
9701,South,1525,81.8,0,80.9
9702,West,3581,57.9,1,66.1
9703,South,6878,72.7,0,61.4
9704,Midwest,4357,73.9,1,71.9
9705,West,2840,76.2,0,81.2
9706,Northeast,2884,80.6,0,61.1
9707,West,4533,70.6,0,74.8
9708,South,8628,48.6,1,54.3
9709,Northeast,2253,68.8,0,69.2
9710,Midwest,4584,44.7,1,61.6
9711,South,7764,75.3,0,65.3
9712,West,5742,67.4,1,56.4
9713,Midwest,1814,80.8,0,78.0
9714,Midwest,1427,74.2,0,92.8
9715,West,7648,73.8,0,95.6
9716,West,7504,57.1,1,73.3
9717,Midwest,8628,73.5,0,74.8
9718,South,6020,65.4,1,77.9
9719,West,7878,61.3,0,68.9
9720,Northeast,1924,82.1,0,90.7
9721,Midwest,7626,62.6,1,68.5
9722,Midwest,5543,71.8,0,78.8
9723,Northeast,2852,82.9,0,82.7
9724,Midwest,4407,79.7,1,83.3
9725,West,8745,61.5,1,53.1
9726,Northeast,2538,65.3,1,64.5
9727,South,6745,64.4,0,62.1
9728,South,4864,64.3,0,79.2
9729,Midwest,6894,63.8,1,64.0
9730,Northeast,8831,62.4,0,58.3
9731,South,2340,73.4,0,71.9
9732,West,6067,50.6,1,69.6
9733,South,5653,78.2,0,72.0
9734,South,2444,65.7,0,65.5
9735,Midwest,7652,65.1,0,66.2
9736,West,1265,86.9,0,65.6
9737,Northeast,5546,73.4,0,49.0
9738,West,1551,80.0,0,65.3
9739,Northeast,5217,53.6,1,56.7
9740,Midwest,4289,96.8,0,83.2
9741,South,4836,51.1,1,66.1
9742,West,6736,55.0,1,61.7
9743,Midwest,6196,90.1,0,82.7
9744,South,6042,80.1,0,66.6
9745,Midwest,2415,53.5,1,53.4
9746,Northeast,6143,99.9,0,88.8
9747,West,3463,62.9,1,55.1
9748,Northeast,4162,74.7,0,59.9
9749,Northeast,8135,64.4,0,71.7
9750,West,6835,60.8,0,65.4
9751,West,5787,94.6,0,73.3
9752,West,3060,75.7,0,58.4
9753,Northeast,7045,96.1,0,81.4
9754,Northeast,7820,85.0,0,93.7
9755,West,3089,59.3,1,84.1
9756,Midwest,6868,62.4,0,76.0
9757,Midwest,8451,70.8,0,84.8
9758,South,8607,48.4,1,60.2
9759,South,8828,60.7,0,54.3
9760,West,6637,58.5,1,57.7
9761,Northeast,6815,68.4,0,50.4
9762,West,8973,74.0,0,65.8
9763,West,3624,57.8,1,77.7
9764,Northeast,5887,76.3,0,71.2
9765,Midwest,8177,67.9,1,64.4
9766,Midwest,3572,79.2,0,75.6
9767,South,8063,78.2,1,75.9
9768,South,8528,69.8,1,89.1
9769,West,7717,84.5,0,53.9
9770,West,3170,88.4,0,98.0
9771,Northeast,1573,76.0,0,92.8
9772,West,2210,67.3,0,51.3
9773,Midwest,3337,71.7,1,81.5
9774,West,1247,68.1,0,79.5
9775,South,4673,80.5,0,71.1
9776,West,5249,71.2,0,95.0
9777,South,4267,72.0,0,92.0
9778,Midwest,8983,40.6,1,59.5
9779,Midwest,7348,70.1,0,68.4
9780,South,3468,64.5,1,75.7
9781,West,1529,86.0,0,87.0
9782,Northeast,8025,91.8,0,92.4
9783,Northeast,1766,84.8,0,73.0
9784,Midwest,7684,70.1,0,79.6
9785,Northeast,6228,91.8,0,92.3
9786,Northeast,7058,52.6,1,64.0
9787,Northeast,8398,64.0,0,53.3
9788,West,5994,77.2,0,79.6
9789,West,8047,48.6,1,60.6
9790,Northeast,5322,67.7,0,66.6
9791,Northeast,2416,100.0,0,79.9
9792,South,2068,61.9,1,53.3
9793,Midwest,2784,85.7,0,77.8
9794,Midwest,6882,72.5,0,35.2
9795,South,8254,66.0,0,63.2
9796,South,4095,92.1,0,83.7
9797,Northeast,6195,66.2,0,74.4
9798,Northeast,4145,61.5,1,66.7
9799,Midwest,8021,79.7,0,94.0
9800,Midwest,7253,80.7,0,52.2
9801,Midwest,8298,95.6,0,69.3
9802,South,2337,74.1,0,85.9
9803,West,5232,77.4,0,74.5
9804,West,3366,96.2,0,69.0
9805,Midwest,5984,81.0,0,73.9
9806,West,7562,63.2,1,80.8
9807,West,4729,64.5,0,56.3
9808,Midwest,5505,62.3,0,57.5
9809,West,6722,100.0,0,94.6
9810,South,8341,80.6,0,68.7
9811,West,2333,62.8,0,60.2
9812,Northeast,8536,73.3,1,65.0
9813,West,4306,46.8,1,47.0
9814,Northeast,4233,65.8,0,51.6
9815,West,5975,80.4,0,88.2
9816,Northeast,3517,77.2,1,50.5
9817,South,1317,69.0,0,74.9
9818,South,2779,66.4,0,43.8
9819,Northeast,6992,77.9,0,79.9
9820,Northeast,8475,69.0,0,50.1
9821,Midwest,7730,88.3,0,85.0
9822,West,3784,73.1,0,82.1
9823,West,8398,69.0,1,67.7
9824,South,3080,51.6,1,60.4
9825,South,8563,64.0,0,72.7
9826,South,5422,54.7,1,84.5
9827,West,5213,74.2,0,84.3
9828,Northeast,2971,88.0,0,87.3
9829,West,2911,85.6,0,86.0
9830,Midwest,2155,84.5,0,72.9
9831,West,3813,94.4,0,100.0
9832,South,3668,68.6,0,56.8
9833,Northeast,2844,82.3,0,84.5
9834,Midwest,3591,84.7,0,92.9
9835,South,2075,67.3,1,64.6
9836,Northeast,8532,72.7,0,73.6
9837,South,8708,48.9,1,79.3
9838,Midwest,1782,76.1,0,58.9
9839,West,3122,79.6,0,43.6
9840,Midwest,3808,80.2,0,75.5
9841,Midwest,7593,63.7,0,68.1
9842,Northeast,3290,68.6,0,66.4
9843,Midwest,6919,64.9,0,85.5
9844,West,4676,75.9,0,78.1
9845,Northeast,4226,55.4,1,55.1
9846,West,5102,88.9,0,57.5
9847,Midwest,4413,91.8,0,79.3
9848,Northeast,4054,53.3,1,59.7
9849,West,2331,52.0,1,78.7
9850,Northeast,4287,60.6,0,67.0
9851,South,3298,76.3,0,94.3
9852,West,8918,62.4,1,53.5
9853,Midwest,5712,83.1,0,85.8
9854,Midwest,5147,68.6,0,61.7
9855,West,8404,64.0,1,71.0
9856,South,4419,82.7,0,76.3
9857,Northeast,5846,38.8,1,54.9
9858,South,1566,66.1,0,64.2
9859,West,8254,62.5,0,79.2
9860,West,2748,79.5,0,74.5
9861,West,3260,84.9,0,66.4
9862,Midwest,6638,56.7,0,51.8
9863,South,8873,87.2,0,77.8
9864,Northeast,3000,61.1,1,68.0
9865,Midwest,2221,52.3,1,52.7
9866,South,1611,54.6,1,63.8
9867,South,2945,79.4,0,72.7
9868,Northeast,3859,72.4,0,59.2
9869,West,4243,76.3,0,89.9
9870,South,1321,86.0,0,83.3
9871,West,1986,78.7,0,94.9
9872,Northeast,2675,79.4,0,68.4
9873,Midwest,7144,68.1,0,48.4
9874,West,3957,66.4,1,68.8
9875,South,3987,74.8,0,69.7
9876,West,3431,64.3,0,64.0
9877,Midwest,1599,67.7,0,60.0
9878,Northeast,6461,76.0,0,75.1
9879,Midwest,3289,73.5,0,72.7
9880,West,8109,72.5,0,60.8
9881,South,1279,72.2,0,75.5
9882,South,7592,76.5,0,68.7
9883,West,7830,96.1,0,81.0
9884,West,1605,68.4,0,73.9
9885,West,8958,55.5,1,61.7
9886,Midwest,6352,87.1,0,65.1
9887,South,8891,66.1,0,81.1
9888,Midwest,4905,60.3,1,60.3
9889,Midwest,3682,78.4,0,73.3
9890,Northeast,2090,45.7,1,58.6
9891,South,2815,87.8,0,90.7
9892,Midwest,5082,53.9,1,74.7
9893,West,8837,81.1,0,58.8
9894,Midwest,1432,73.8,0,75.8
9895,Midwest,7345,66.3,0,62.9
9896,Northeast,6010,77.3,0,95.2
9897,South,7330,67.5,0,67.7
9898,Northeast,3325,79.8,0,94.0
9899,South,6016,66.2,1,76.6
9900,South,2399,97.5,0,100.0
9901,Midwest,1337,65.3,0,64.8
9902,Northeast,5986,83.0,0,90.8
9903,Northeast,6822,68.3,0,77.0
9904,Midwest,8822,69.0,0,62.4
9905,Northeast,1302,69.4,1,67.8
9906,Northeast,2819,70.0,0,81.8
9907,Northeast,1724,59.8,1,65.8
9908,South,5578,60.7,1,69.9
9909,Northeast,3235,66.9,0,53.0
9910,South,1698,65.5,1,62.5
9911,West,7960,73.4,0,82.8
9912,Northeast,3697,65.2,0,58.1
9913,South,1426,95.5,0,86.6
9914,West,5390,74.1,0,78.3
9915,South,1901,89.1,0,78.4
9916,South,5682,84.4,0,75.0
9917,Northeast,8572,82.6,0,80.6
9918,South,3175,74.6,0,76.9
9919,West,4709,86.9,0,73.1
9920,Northeast,8559,66.9,0,59.4
9921,South,3199,54.5,1,57.2
9922,West,1851,61.2,0,73.3
9923,Midwest,8075,55.6,1,70.7
9924,Midwest,2633,74.5,0,61.2
9925,West,6187,79.4,0,78.5
9926,South,1910,98.0,0,93.3
9927,Midwest,7933,76.8,0,59.9
9928,Northeast,6111,62.2,1,72.6
9929,Northeast,6443,60.2,1,72.7
9930,Midwest,7191,83.9,0,66.8
9931,Northeast,2602,54.8,1,70.0
9932,South,7380,60.7,1,61.6
9933,Northeast,3883,97.6,0,82.0
9934,West,5327,64.1,0,53.1
9935,Northeast,5730,72.1,0,74.6
9936,South,3391,71.0,0,80.0
9937,West,7642,88.1,0,56.1
9938,Midwest,1684,59.8,1,84.9
9939,Midwest,3961,72.4,0,61.8
9940,Midwest,2303,75.6,0,78.0
9941,Northeast,8653,83.6,0,100.0
9942,Midwest,7275,69.1,0,69.0
9943,Midwest,6073,85.9,0,57.5
9944,Northeast,8828,68.0,1,73.4
9945,Northeast,1427,55.7,1,51.5
9946,Midwest,8453,62.4,1,60.7
9947,West,3108,78.8,0,87.0
9948,West,6902,68.2,1,78.7
9949,Midwest,6624,76.8,0,89.7
9950,Northeast,8286,45.8,1,62.5
9951,Northeast,7110,88.4,0,76.0
9952,Northeast,2916,63.4,1,63.1
9953,West,2915,51.1,1,55.9
9954,South,8108,82.7,0,77.3
9955,West,4852,80.5,0,67.4
9956,Midwest,7982,83.1,0,79.0
9957,Northeast,2203,91.9,0,90.9
9958,Midwest,4069,79.4,0,66.8
9959,South,1865,74.6,0,76.5
9960,Midwest,5941,84.9,0,78.8
9961,Northeast,5051,64.4,0,59.8
9962,Northeast,2167,58.8,1,58.4
9963,Northeast,2741,81.9,0,84.1
9964,Midwest,4704,73.5,0,80.6
9965,Midwest,8719,65.8,0,59.5
9966,Northeast,4425,64.1,1,50.9
9967,Northeast,7596,82.4,0,84.9
9968,Northeast,3463,78.6,0,76.8
9969,West,7040,76.9,0,65.1
9970,Northeast,8808,60.0,0,76.6
9971,Northeast,4152,88.6,0,89.5
9972,Northeast,4337,83.4,0,100.0
9973,South,4563,77.2,0,65.5
9974,South,8175,68.6,1,60.6
9975,West,3641,80.2,0,81.2
9976,Northeast,4067,80.8,0,83.6
9977,South,3814,68.5,0,66.8
9978,South,8929,65.3,0,71.4
9979,Northeast,2010,100.0,0,95.5
9980,Midwest,1217,70.1,0,79.3
9981,Northeast,4093,66.4,1,82.9
9982,Midwest,3667,88.0,0,84.6
9983,Northeast,8073,73.9,0,86.7
9984,West,5803,91.5,0,90.3
9985,Northeast,8980,79.2,0,94.6
9986,South,7304,57.2,1,51.3
9987,South,7656,67.8,0,62.0
9988,West,5859,69.0,0,75.0
9989,South,7926,78.7,0,74.2
9990,South,6455,65.7,0,69.3
9991,South,5659,75.9,0,68.5
9992,West,7270,63.4,0,75.5
9993,West,5314,93.4,0,100.0
9994,South,4685,75.0,0,62.8
9995,Northeast,1686,91.2,0,82.7
9996,Midwest,7725,58.5,1,64.6
9997,South,6355,94.8,0,86.3
9998,West,7246,59.4,0,53.3
9999,West,6561,81.3,0,95.0
10000,West,6888,75.9,0,83.9
10001,West,1275,72.0,0,68.9
10002,Midwest,1354,67.6,0,71.5
10003,South,8372,81.4,0,67.7
10004,West,4779,62.4,1,66.0
10005,Northeast,3582,66.1,0,57.2
10006,Northeast,8423,80.8,0,65.1
10007,South,3085,72.2,0,76.2
10008,Northeast,5372,80.9,0,72.5
10009,West,4662,60.6,0,65.9
10010,South,5794,91.7,0,79.5
10011,Midwest,2216,91.4,0,96.1
10012,Midwest,2624,55.5,1,71.4
10013,West,6593,86.7,0,83.5
10014,West,4308,69.1,0,77.0
10015,South,7799,76.4,0,63.2
10016,Midwest,8241,76.3,1,88.4
10017,Northeast,8158,39.7,1,46.9
10018,South,8621,68.2,0,65.4
10019,Midwest,2376,80.1,0,64.8
10020,Midwest,2445,62.8,1,66.9
10021,West,4795,86.4,0,94.9
