user_id,signup_month,plan_tier,region,engagement_score,got_campaign,retained_90d
9390,2026-02,plus,EU,90.3,1,1
9391,2025-12,basic,EU,41.9,0,1
9392,2025-08,basic,APAC,6.2,1,0
9393,2025-11,premium,EU,24.1,0,0
9394,2026-02,basic,EU,32.0,0,0
9395,2025-10,plus,NA,47.3,0,0
9396,2025-10,premium,NA,35.5,0,0
9397,2025-07,premium,EU,61.9,1,1
9398,2025-11,basic,APAC,73.2,0,1
9399,2025-10,plus,NA,79.5,1,1
9400,2026-05,plus,EU,58.0,1,1
9401,2025-07,basic,NA,33.5,0,0
9402,2026-06,basic,NA,47.4,0,1
9403,2026-02,basic,NA,41.8,0,0
9404,2026-03,basic,NA,81.1,1,1
9405,2026-03,basic,NA,44.9,1,0
9406,2025-10,basic,NA,20.5,0,0
9407,2026-03,plus,EU,35.3,0,0
9408,2025-10,premium,NA,50.6,0,1
9409,2025-10,plus,EU,31.1,0,0
9410,2025-07,plus,NA,29.0,0,0
9411,2026-06,basic,NA,26.9,0,0
9412,2025-07,plus,NA,33.6,0,0
9413,2025-11,basic,EU,34.8,0,1
9414,2025-07,basic,NA,58.4,0,0
9415,2026-06,plus,APAC,25.9,0,0
9416,2026-03,premium,NA,55.7,1,0
9417,2026-01,basic,NA,41.7,0,0
9418,2025-09,plus,NA,58.2,0,1
9419,2026-05,basic,NA,79.0,1,1
9420,2025-07,plus,NA,58.1,1,1
9421,2025-12,basic,APAC,26.7,0,0
9422,2026-06,basic,NA,49.1,0,0
9423,2025-11,basic,NA,36.7,0,0
9424,2026-03,basic,NA,50.8,1,0
9425,2025-07,plus,EU,19.0,0,0
9426,2026-02,plus,EU,23.4,0,0
9427,2026-02,plus,NA,74.9,1,1
9428,2026-01,premium,NA,35.0,0,0
9429,2026-01,basic,EU,19.1,0,0
9430,2026-06,plus,EU,70.5,1,1
9431,2026-03,basic,EU,36.4,0,1
9432,2026-02,basic,EU,33.6,0,0
9433,2025-08,plus,APAC,31.5,0,1
9434,2025-07,premium,NA,63.2,0,1
9435,2025-07,basic,NA,26.4,0,0
9436,2026-02,plus,APAC,26.7,0,0
9437,2026-01,plus,NA,13.5,1,0
9438,2025-12,basic,APAC,56.0,0,0
9439,2026-03,plus,EU,42.0,0,0
9440,2026-06,basic,EU,41.1,0,0
9441,2025-10,basic,APAC,36.4,0,0
9442,2025-12,basic,EU,37.5,0,0
9443,2025-07,premium,NA,27.1,0,0
9444,2026-04,plus,NA,44.8,0,0
9445,2025-07,basic,NA,39.9,0,0
9446,2026-04,basic,NA,19.5,0,0
9447,2026-04,basic,NA,81.0,1,1
9448,2025-07,basic,NA,52.4,0,1
9449,2026-06,basic,EU,64.7,1,1
9450,2026-06,plus,EU,51.6,0,1
9451,2025-11,basic,NA,19.8,0,0
9452,2026-01,plus,NA,24.0,0,0
9453,2026-04,plus,EU,6.2,0,0
9454,2026-04,basic,EU,32.7,1,1
9455,2025-07,premium,NA,59.9,1,1
9456,2026-02,premium,NA,81.1,0,1
9457,2025-08,basic,NA,21.9,0,0
9458,2025-12,basic,APAC,25.1,0,0
9459,2026-06,plus,NA,34.8,0,0
9460,2025-10,plus,APAC,68.6,1,1
9461,2026-01,premium,APAC,46.0,1,1
9462,2025-09,basic,EU,23.0,0,0
9463,2026-06,plus,APAC,17.5,0,0
9464,2026-03,basic,NA,14.9,0,0
9465,2025-09,plus,EU,19.9,0,0
9466,2025-07,basic,EU,8.3,0,0
9467,2026-04,plus,NA,43.9,0,0
9468,2025-09,basic,EU,50.8,0,0
9469,2026-04,basic,APAC,44.7,0,1
9470,2026-01,plus,EU,69.9,0,1
9471,2026-05,basic,NA,62.4,1,1
9472,2025-09,basic,NA,77.8,1,1
9473,2025-10,basic,NA,15.6,0,0
9474,2026-01,plus,NA,2.1,0,0
9475,2026-05,basic,APAC,38.0,0,0
9476,2025-11,premium,NA,36.4,0,0
9477,2026-02,plus,APAC,7.1,0,0
9478,2025-10,premium,EU,24.2,0,0
9479,2026-03,basic,EU,86.8,1,0
9480,2026-03,plus,EU,70.5,1,1
9481,2025-08,premium,NA,30.6,0,0
9482,2025-09,premium,EU,77.1,1,1
9483,2026-01,plus,NA,37.5,1,0
9484,2025-09,premium,NA,60.1,1,1
9485,2025-09,basic,APAC,69.1,0,1
9486,2025-09,basic,NA,14.3,0,0
9487,2026-03,basic,EU,75.6,1,1
9488,2025-09,basic,NA,38.7,1,0
9489,2026-06,premium,NA,33.0,1,0
9490,2025-07,basic,NA,68.2,0,1
9491,2025-10,basic,NA,58.6,1,0
9492,2026-03,basic,EU,41.6,1,0
9493,2025-12,plus,NA,64.6,0,0
9494,2026-01,basic,EU,26.9,0,0
9495,2025-07,plus,NA,54.9,0,0
9496,2025-07,premium,NA,22.5,0,0
9497,2025-09,basic,EU,50.0,1,1
9498,2025-12,basic,NA,40.8,1,0
9499,2026-01,basic,NA,57.7,1,1
9500,2026-05,basic,NA,33.8,0,0
9501,2025-08,basic,NA,17.3,0,0
9502,2025-12,basic,EU,41.0,0,1
9503,2025-11,basic,EU,31.4,0,0
9504,2026-06,basic,NA,43.6,0,0
9505,2026-06,plus,NA,20.4,0,0
9506,2025-08,plus,EU,29.7,0,0
9507,2026-02,plus,NA,54.6,1,0
9508,2026-02,plus,EU,50.4,0,1
9509,2025-07,premium,APAC,14.9,0,0
9510,2026-01,plus,EU,46.0,0,0
9511,2026-03,basic,NA,38.1,1,0
9512,2026-02,basic,NA,7.5,0,0
9513,2026-02,basic,NA,53.5,0,0
9514,2026-01,basic,NA,8.6,0,0
9515,2026-06,premium,EU,36.8,0,1
9516,2026-01,basic,NA,28.2,0,0
9517,2026-03,plus,EU,32.5,1,0
9518,2026-05,premium,EU,88.6,1,1
9519,2026-01,basic,NA,35.1,0,0
9520,2025-11,basic,NA,43.8,0,0
9521,2026-03,basic,NA,29.1,0,1
9522,2026-02,plus,EU,55.7,0,1
9523,2026-04,plus,NA,35.6,0,0
9524,2025-09,premium,NA,93.8,1,0
9525,2025-07,basic,APAC,41.5,0,0
9526,2025-11,plus,NA,38.3,0,0
9527,2026-04,plus,EU,90.2,1,1
9528,2026-01,basic,NA,18.5,0,0
9529,2025-07,premium,NA,45.6,0,0
9530,2026-03,premium,APAC,12.5,0,0
9531,2026-02,plus,EU,63.8,0,0
9532,2026-05,basic,EU,41.4,0,0
9533,2025-11,basic,EU,53.7,1,1
9534,2026-03,basic,EU,47.5,1,0
9535,2026-05,basic,NA,53.8,0,0
9536,2026-03,plus,NA,39.8,0,0
9537,2026-05,basic,APAC,11.9,0,0
9538,2025-12,basic,EU,17.6,0,0
9539,2025-07,basic,APAC,58.0,1,0
9540,2025-09,basic,EU,30.8,0,0
9541,2025-08,basic,EU,72.4,0,1
9542,2026-03,basic,EU,47.1,0,0
9543,2026-02,plus,APAC,40.4,0,0
9544,2025-11,basic,EU,63.3,0,1
9545,2025-12,basic,NA,61.1,1,0
9546,2026-05,basic,NA,43.0,1,1
9547,2025-11,basic,NA,45.8,1,0
9548,2026-05,basic,NA,14.2,0,0
9549,2025-09,premium,NA,59.3,0,0
9550,2025-07,basic,NA,61.5,0,0
9551,2025-10,premium,NA,49.2,0,1
9552,2025-07,premium,NA,64.8,0,1
9553,2025-07,premium,EU,67.7,1,1
9554,2025-12,premium,NA,60.7,1,0
9555,2025-11,plus,EU,42.0,1,0
9556,2025-09,basic,APAC,51.4,0,0
9557,2025-08,basic,NA,38.2,0,0
9558,2025-09,plus,NA,30.5,0,0
9559,2026-03,basic,EU,48.5,0,0
9560,2025-11,plus,EU,75.4,1,1
9561,2026-01,basic,NA,54.9,0,1
9562,2026-04,basic,NA,26.2,0,0
9563,2026-04,plus,APAC,26.0,0,0
9564,2025-08,plus,EU,41.4,0,0
9565,2026-02,basic,APAC,34.9,0,0
9566,2026-06,basic,EU,64.0,0,1
9567,2025-12,premium,NA,3.9,0,0
9568,2026-02,plus,EU,23.9,0,1
9569,2026-05,basic,APAC,19.6,0,0
9570,2026-04,plus,NA,37.9,0,1
9571,2025-11,basic,NA,61.3,1,0
9572,2025-08,basic,NA,36.4,1,0
9573,2026-03,basic,APAC,22.2,0,0
9574,2025-08,basic,APAC,67.5,1,0
9575,2025-11,basic,EU,38.0,0,0
9576,2025-10,basic,EU,50.4,0,1
9577,2025-08,plus,NA,22.6,0,0
9578,2026-05,basic,EU,24.2,0,0
9579,2026-05,plus,EU,84.6,1,1
9580,2026-05,basic,NA,67.2,1,0
9581,2025-10,premium,NA,67.1,1,0
9582,2025-10,plus,EU,5.3,0,0
9583,2025-12,premium,APAC,27.7,1,0
9584,2025-11,basic,APAC,34.5,0,0
9585,2025-11,basic,NA,55.2,0,0
9586,2025-12,basic,NA,50.5,1,1
9587,2026-03,plus,EU,5.7,0,0
9588,2025-10,plus,NA,54.7,0,0
9589,2026-04,plus,EU,40.7,0,0
9590,2026-06,plus,EU,42.7,1,0
9591,2026-02,basic,NA,30.0,0,0
9592,2026-03,basic,APAC,95.7,1,0
9593,2026-01,basic,EU,69.2,0,1
9594,2025-12,basic,APAC,46.7,0,1
9595,2025-07,plus,EU,49.3,1,0
9596,2025-07,plus,NA,48.8,0,0
9597,2025-12,plus,NA,31.8,0,0
9598,2025-07,basic,APAC,36.6,0,0
9599,2025-10,basic,NA,66.4,1,1
9600,2026-01,basic,EU,49.8,0,0
9601,2025-07,basic,EU,45.5,0,0
9602,2026-04,basic,APAC,90.1,1,1
9603,2026-01,basic,APAC,49.1,0,0
9604,2026-02,premium,EU,36.0,0,0
9605,2025-09,basic,NA,7.6,0,0
9606,2026-04,plus,NA,43.5,0,1
9607,2026-02,plus,NA,38.5,0,0
9608,2026-04,plus,NA,12.3,0,0
9609,2025-08,plus,APAC,22.9,0,0
9610,2026-04,plus,APAC,46.3,0,0
9611,2026-01,plus,EU,38.2,0,0
9612,2026-02,basic,NA,73.3,1,0
9613,2025-07,basic,NA,5.2,0,0
9614,2026-05,plus,NA,28.9,0,0
9615,2025-07,basic,NA,61.0,0,1
9616,2025-11,basic,EU,13.5,0,0
9617,2025-10,basic,APAC,65.4,1,1
9618,2025-08,plus,NA,54.0,1,0
9619,2026-05,premium,APAC,40.3,1,0
9620,2026-04,basic,APAC,41.3,0,0
9621,2026-02,basic,APAC,32.5,0,0
9622,2025-10,basic,NA,50.9,1,1
9623,2026-04,premium,NA,80.0,1,1
9624,2025-09,basic,NA,72.0,1,1
9625,2025-11,basic,EU,42.0,0,0
9626,2026-01,basic,NA,75.0,1,1
9627,2026-02,basic,NA,60.3,1,1
9628,2026-01,plus,APAC,24.0,0,1
9629,2025-09,basic,NA,68.1,1,1
9630,2025-07,basic,NA,58.0,0,1
9631,2025-12,basic,NA,40.7,0,0
9632,2026-02,plus,EU,2.9,0,0
9633,2025-07,basic,EU,43.0,1,0
9634,2025-09,basic,NA,56.8,0,1
9635,2025-12,plus,NA,24.8,1,0
9636,2025-08,premium,NA,53.9,1,1
9637,2026-05,basic,EU,72.5,1,1
9638,2026-06,plus,APAC,42.6,0,0
9639,2026-01,plus,NA,70.4,1,1
9640,2025-10,plus,EU,29.1,0,0
9641,2026-05,basic,NA,27.9,0,0
9642,2025-11,plus,EU,53.4,0,1
9643,2026-01,plus,NA,39.6,0,0
9644,2025-08,basic,EU,39.6,0,0
9645,2025-10,basic,EU,33.0,0,0
9646,2026-06,basic,EU,65.4,1,1
9647,2026-02,plus,NA,67.0,1,0
9648,2025-07,basic,NA,40.0,0,0
9649,2025-12,plus,APAC,31.4,0,1
9650,2025-07,plus,NA,20.6,0,0
9651,2025-12,basic,APAC,75.2,0,1
9652,2025-11,basic,NA,18.5,0,0
9653,2026-01,basic,EU,78.2,0,1
9654,2025-08,basic,EU,52.3,0,0
9655,2025-09,plus,NA,18.5,0,0
9656,2025-09,basic,NA,51.4,1,1
9657,2026-04,premium,NA,35.1,0,0
9658,2025-10,premium,NA,74.5,1,1
9659,2026-03,premium,NA,15.4,0,0
9660,2025-12,basic,NA,74.0,1,1
9661,2025-11,basic,EU,52.4,1,1
9662,2026-05,plus,EU,21.3,1,0
9663,2026-01,basic,EU,11.6,0,0
9664,2025-12,premium,NA,36.8,0,0
9665,2025-07,plus,NA,34.5,1,1
9666,2026-04,premium,APAC,69.0,1,1
9667,2026-01,premium,APAC,8.2,0,0
9668,2026-06,premium,APAC,5.0,0,0
9669,2026-04,basic,EU,87.8,1,0
9670,2026-05,premium,EU,52.8,1,0
9671,2026-04,basic,EU,75.2,1,1
9672,2026-05,plus,EU,62.0,0,0
9673,2026-04,plus,NA,21.7,1,0
9674,2026-04,basic,NA,46.1,0,0
9675,2026-03,basic,NA,72.8,1,1
9676,2025-08,plus,EU,69.1,1,1
9677,2025-10,basic,NA,13.7,0,0
9678,2025-09,plus,NA,56.3,1,0
9679,2026-06,basic,NA,33.9,0,0
9680,2025-10,basic,APAC,5.1,0,0
9681,2025-10,plus,EU,51.6,0,0
9682,2026-03,basic,NA,23.9,0,0
9683,2025-08,plus,NA,84.3,1,1
9684,2025-12,basic,EU,38.8,0,0
9685,2026-02,premium,EU,50.6,1,0
9686,2026-01,premium,NA,51.1,0,0
9687,2025-07,plus,NA,17.0,0,0
9688,2026-04,basic,EU,61.4,0,0
9689,2025-12,basic,APAC,67.2,1,1
9690,2025-07,basic,NA,58.2,0,0
9691,2025-07,plus,NA,17.1,0,0
9692,2026-05,basic,EU,54.0,0,0
9693,2026-06,basic,EU,55.5,0,1
9694,2026-01,basic,NA,37.3,1,0
9695,2026-03,basic,APAC,27.7,1,0
9696,2026-02,plus,EU,78.8,1,0
9697,2026-01,basic,EU,26.9,0,1
9698,2025-10,basic,EU,32.0,0,0
9699,2025-09,basic,NA,77.2,1,1
9700,2025-08,basic,EU,60.2,0,1
9701,2025-07,basic,NA,12.6,0,0
9702,2026-01,plus,NA,54.8,0,1
9703,2026-02,plus,NA,47.4,0,0
9704,2026-05,plus,APAC,57.0,0,0
9705,2026-06,basic,APAC,14.1,0,0
9706,2026-04,plus,NA,33.0,1,1
9707,2026-03,basic,EU,21.9,0,0
9708,2026-04,plus,EU,38.0,0,0
9709,2026-01,premium,NA,38.7,0,0
9710,2025-11,plus,NA,34.3,1,0
9711,2025-12,premium,APAC,81.7,1,1
9712,2026-02,basic,EU,33.8,0,0
9713,2026-02,plus,EU,55.1,0,0
9714,2026-01,basic,APAC,61.1,1,1
9715,2026-05,basic,APAC,39.7,0,0
9716,2025-08,plus,NA,56.6,1,0
9717,2026-02,plus,NA,42.6,0,0
9718,2026-01,plus,EU,73.9,1,1
9719,2025-07,plus,EU,41.7,0,1
9720,2025-07,premium,APAC,24.4,0,0
9721,2025-07,plus,NA,44.1,0,1
9722,2026-03,plus,EU,14.2,0,0
9723,2026-06,basic,NA,78.3,1,1
9724,2026-05,basic,NA,39.5,1,1
9725,2025-07,basic,NA,33.2,0,0
9726,2026-05,basic,NA,37.7,0,0
9727,2026-02,premium,EU,35.7,0,0
9728,2025-10,plus,NA,10.2,0,0
9729,2025-09,plus,NA,32.8,0,0
9730,2026-02,basic,EU,4.0,0,0
9731,2025-09,plus,NA,30.2,0,0
9732,2026-03,plus,EU,31.0,0,0
9733,2025-09,basic,NA,77.8,1,1
9734,2026-02,basic,NA,51.8,1,1
9735,2026-06,plus,NA,29.3,0,0
9736,2025-07,basic,EU,47.3,0,0
9737,2025-08,plus,EU,8.7,0,0
9738,2026-01,premium,EU,56.7,1,1
9739,2026-01,basic,EU,21.4,0,0
9740,2026-01,basic,NA,70.8,1,1
9741,2025-09,basic,NA,71.6,1,1
9742,2026-04,basic,NA,16.5,0,0
9743,2025-10,plus,NA,32.5,0,0
9744,2026-04,basic,NA,93.1,1,1
9745,2026-05,basic,EU,29.8,0,0
9746,2026-02,basic,EU,65.9,0,1
9747,2026-04,plus,NA,55.8,1,1
9748,2025-08,basic,NA,59.4,1,0
9749,2025-10,basic,APAC,28.4,1,0
9750,2026-01,basic,NA,72.0,1,1
9751,2025-12,basic,EU,61.6,0,0
9752,2026-05,basic,EU,14.1,1,0
9753,2026-06,basic,EU,25.3,0,0
9754,2025-08,premium,NA,49.4,0,0
9755,2026-06,premium,APAC,25.9,0,0
9756,2026-05,plus,NA,38.4,0,1
9757,2025-10,plus,EU,70.6,0,1
9758,2025-07,basic,EU,42.3,0,0
9759,2025-11,premium,EU,24.1,0,0
9760,2026-06,plus,EU,67.2,0,1
9761,2025-07,plus,EU,20.2,1,0
9762,2026-06,basic,EU,32.8,0,0
9763,2025-09,plus,EU,2.7,0,0
9764,2026-06,premium,EU,58.5,1,1
9765,2026-01,basic,EU,61.6,0,1
9766,2025-11,basic,APAC,34.6,0,0
9767,2026-02,basic,APAC,76.7,1,1
9768,2026-05,plus,NA,58.0,0,1
9769,2025-10,premium,APAC,36.8,0,0
9770,2025-11,basic,EU,51.3,1,1
9771,2026-03,basic,EU,30.3,0,0
9772,2025-08,basic,EU,17.9,0,0
9773,2026-03,plus,NA,54.7,1,0
9774,2025-12,basic,NA,18.6,0,0
9775,2025-10,plus,NA,46.9,0,0
9776,2026-04,basic,APAC,16.0,0,0
9777,2026-02,basic,EU,32.5,1,0
9778,2025-07,basic,NA,90.3,1,1
9779,2026-06,basic,EU,59.9,1,1
9780,2025-12,premium,EU,24.7,0,0
9781,2025-07,basic,EU,35.7,0,0
9782,2026-02,plus,NA,33.1,0,0
9783,2025-11,premium,EU,53.8,0,0
9784,2026-04,plus,APAC,33.3,0,0
9785,2026-03,premium,NA,17.7,1,0
9786,2025-09,basic,EU,26.8,0,0
9787,2026-05,plus,NA,57.4,0,1
9788,2025-08,basic,EU,43.9,0,0
9789,2025-11,premium,EU,72.3,1,0
9790,2025-09,plus,APAC,71.3,0,0
9791,2025-09,plus,NA,61.6,0,0
9792,2026-02,basic,APAC,57.5,0,1
9793,2026-04,plus,APAC,71.1,1,0
9794,2026-02,premium,APAC,55.5,0,1
9795,2025-07,basic,EU,30.8,0,0
9796,2025-11,basic,NA,71.3,1,0
9797,2026-01,basic,EU,31.0,0,0
9798,2026-01,premium,EU,74.4,1,0
9799,2025-12,basic,NA,29.9,0,0
9800,2025-11,basic,APAC,79.4,1,1
9801,2025-08,premium,NA,35.8,0,0
9802,2025-08,basic,APAC,64.6,0,1
9803,2025-07,plus,APAC,78.9,1,1
9804,2025-08,plus,EU,27.0,0,0
9805,2026-04,basic,APAC,57.0,1,0
9806,2026-01,basic,NA,80.8,0,1
9807,2026-04,basic,NA,48.5,0,0
9808,2026-06,basic,NA,79.2,0,0
9809,2025-07,basic,NA,38.2,0,0
9810,2025-12,plus,NA,53.0,0,0
9811,2025-10,basic,NA,55.6,0,1
9812,2026-01,premium,NA,39.7,0,0
9813,2026-03,plus,EU,63.5,0,1
9814,2026-04,basic,NA,67.1,1,0
9815,2025-12,plus,EU,9.3,0,0
9816,2026-01,basic,EU,62.0,1,0
9817,2025-07,basic,EU,25.3,0,0
9818,2025-07,basic,APAC,78.0,1,1
9819,2025-11,basic,EU,76.6,1,1
9820,2025-11,plus,EU,17.0,0,0
9821,2025-12,basic,NA,10.6,0,0
9822,2025-07,basic,NA,16.6,0,0
9823,2025-09,plus,EU,34.6,0,1
9824,2026-06,basic,APAC,24.9,0,0
9825,2025-07,basic,EU,29.7,0,0
9826,2026-06,basic,APAC,58.3,1,1
9827,2026-03,plus,APAC,30.7,0,0
9828,2025-09,plus,APAC,19.1,0,0
9829,2026-04,basic,EU,66.9,1,1
9830,2026-01,basic,APAC,33.8,0,0
9831,2026-01,plus,EU,55.9,0,1
9832,2025-07,basic,NA,40.6,0,0
9833,2026-02,basic,NA,49.9,1,1
9834,2025-09,plus,APAC,8.3,0,0
9835,2025-10,basic,NA,74.8,1,1
9836,2025-08,basic,NA,21.8,0,1
9837,2026-04,plus,EU,40.1,0,0
9838,2025-07,basic,NA,36.8,0,0
9839,2026-02,basic,EU,13.2,0,0
9840,2026-02,plus,APAC,53.1,1,1
9841,2025-12,basic,EU,46.5,1,0
9842,2025-12,plus,NA,54.1,1,0
9843,2025-11,basic,NA,70.9,1,0
9844,2026-03,premium,EU,4.6,0,0
9845,2026-03,plus,NA,37.4,0,0
9846,2026-06,basic,NA,56.2,0,1
9847,2025-07,basic,NA,12.4,0,0
9848,2026-05,basic,NA,0.9,0,0
9849,2025-12,premium,APAC,82.0,1,1
9850,2025-07,plus,NA,86.8,1,1
9851,2026-06,plus,NA,15.5,0,0
9852,2025-11,premium,EU,46.6,0,1
9853,2026-02,basic,NA,66.3,1,0
9854,2026-06,basic,NA,46.3,1,0
9855,2026-02,premium,NA,23.6,0,1
9856,2026-06,premium,APAC,75.2,1,1
9857,2025-10,basic,NA,45.8,0,0
9858,2026-03,basic,EU,15.3,0,0
9859,2025-08,basic,EU,25.7,0,1
9860,2025-10,plus,NA,72.1,1,1
9861,2025-09,plus,EU,64.0,1,1
9862,2025-12,plus,NA,62.3,1,0
9863,2025-08,premium,NA,45.1,0,0
9864,2025-10,basic,EU,11.1,0,0
9865,2025-07,premium,NA,23.8,0,0
9866,2025-10,basic,APAC,51.5,0,0
9867,2025-07,basic,EU,82.9,0,0
9868,2025-10,premium,NA,20.4,0,0
9869,2026-05,premium,NA,66.5,1,1
9870,2026-03,premium,EU,14.6,0,0
9871,2025-07,plus,APAC,68.3,0,0
9872,2026-03,basic,NA,72.2,1,1
9873,2026-06,basic,NA,56.2,0,1
9874,2026-01,basic,EU,62.3,0,1
9875,2025-10,basic,EU,44.5,0,0
9876,2026-06,premium,EU,32.1,0,0
9877,2026-06,basic,EU,6.6,0,0
9878,2026-04,basic,NA,59.5,1,0
9879,2025-11,plus,NA,44.5,0,1
9880,2025-12,plus,APAC,65.1,1,1
9881,2025-10,basic,NA,79.6,0,1
9882,2026-04,premium,NA,90.6,1,1
9883,2026-05,plus,NA,25.5,0,0
9884,2025-09,plus,NA,78.5,1,1
9885,2025-12,basic,NA,45.8,0,0
9886,2025-11,plus,APAC,23.3,0,0
9887,2026-04,basic,APAC,62.8,0,0
9888,2025-07,plus,EU,33.2,0,0
9889,2025-11,basic,NA,52.9,1,0
9890,2026-05,basic,EU,17.1,0,0
9891,2026-01,basic,NA,59.4,1,0
9892,2025-10,premium,NA,45.0,0,0
9893,2026-06,basic,NA,38.1,1,0
9894,2025-08,basic,EU,38.0,0,0
9895,2025-12,plus,NA,45.7,1,0
9896,2026-04,premium,NA,32.0,0,1
9897,2025-11,plus,EU,15.7,0,0
9898,2026-06,premium,APAC,9.6,0,0
9899,2026-04,plus,EU,26.6,0,0
9900,2026-05,premium,EU,28.3,0,0
9901,2025-12,basic,NA,40.6,1,0
9902,2025-10,basic,NA,51.3,1,0
9903,2026-03,basic,NA,15.1,1,0
9904,2026-06,premium,NA,61.2,1,0
9905,2026-01,premium,NA,17.9,0,0
9906,2025-10,basic,APAC,22.9,0,0
9907,2026-06,plus,NA,70.1,1,1
9908,2025-09,basic,NA,29.8,1,0
9909,2025-08,premium,NA,19.8,0,0
9910,2025-09,basic,NA,14.7,0,0
9911,2025-09,plus,NA,52.3,0,1
9912,2025-07,basic,EU,93.1,1,0
9913,2025-10,basic,EU,54.7,1,1
9914,2026-01,premium,NA,27.8,0,0
9915,2026-05,basic,EU,39.8,0,0
9916,2026-03,basic,NA,68.6,1,1
9917,2026-03,basic,NA,19.9,0,1
9918,2026-02,basic,APAC,51.5,0,0
9919,2026-04,basic,APAC,53.8,1,0
9920,2026-01,plus,NA,18.4,0,0
9921,2026-04,plus,EU,12.3,0,0
9922,2026-02,basic,EU,61.2,1,0
9923,2025-08,premium,APAC,46.4,0,0
9924,2026-05,basic,NA,45.2,0,1
9925,2026-02,plus,NA,44.9,0,1
9926,2025-10,premium,EU,47.5,0,1
9927,2026-04,plus,NA,31.9,0,0
9928,2025-12,plus,APAC,30.5,0,0
9929,2025-07,basic,NA,50.0,0,1
9930,2026-05,basic,EU,59.4,0,1
9931,2025-12,plus,NA,6.9,1,0
9932,2025-10,plus,EU,16.9,1,0
9933,2025-12,plus,NA,58.0,1,1
9934,2025-07,premium,NA,41.7,0,1
9935,2026-05,plus,NA,19.9,0,1
9936,2025-10,plus,EU,75.0,1,1
9937,2025-11,premium,NA,9.8,0,0
9938,2026-02,plus,NA,87.0,1,1
9939,2025-12,basic,APAC,5.2,1,0
9940,2025-07,plus,NA,29.0,0,0
9941,2025-12,plus,NA,31.9,0,0
9942,2025-09,plus,EU,62.0,1,0
9943,2025-10,basic,NA,31.5,1,0
9944,2025-12,basic,EU,6.6,0,0
9945,2025-08,plus,NA,60.5,1,1
9946,2025-11,plus,APAC,50.8,0,0
9947,2025-09,premium,NA,51.3,1,1
9948,2026-06,basic,NA,28.5,1,0
9949,2025-12,basic,APAC,28.6,0,0
9950,2026-01,plus,EU,57.9,1,1
9951,2025-07,premium,NA,50.3,1,0
9952,2026-05,basic,NA,54.6,1,1
9953,2025-08,basic,EU,13.3,0,0
9954,2025-11,premium,EU,36.8,0,0
9955,2026-02,basic,NA,52.4,0,0
9956,2026-01,basic,EU,49.1,0,0
9957,2026-01,premium,NA,73.0,1,0
9958,2026-01,plus,APAC,16.1,0,0
9959,2025-11,basic,EU,68.8,1,1
9960,2025-08,premium,EU,77.8,1,1
9961,2026-06,plus,EU,56.6,0,0
9962,2025-07,premium,NA,42.9,0,0
9963,2025-09,basic,NA,53.0,0,1
9964,2025-10,plus,APAC,51.8,1,1
9965,2025-10,basic,APAC,47.6,0,0
9966,2025-07,basic,NA,68.6,1,0
9967,2026-03,plus,APAC,74.6,1,1
9968,2026-03,basic,NA,59.7,1,1
9969,2025-09,basic,EU,11.0,0,0
9970,2026-05,basic,APAC,33.3,1,0
9971,2025-10,basic,NA,37.6,0,0
9972,2025-11,premium,NA,22.4,0,1
9973,2025-12,plus,NA,65.7,0,1
9974,2025-09,basic,EU,53.0,0,0
9975,2026-04,plus,EU,33.7,0,1
9976,2025-08,premium,EU,77.3,1,1
9977,2026-05,basic,APAC,33.4,0,0
9978,2026-01,plus,NA,72.0,1,1
9979,2025-09,basic,APAC,58.1,1,0
9980,2025-12,premium,NA,36.2,1,0
9981,2026-04,basic,APAC,22.7,0,0
9982,2026-06,plus,EU,5.8,0,0
9983,2025-11,basic,APAC,62.5,1,1
9984,2026-05,plus,APAC,47.1,1,0
9985,2026-01,plus,NA,22.7,0,0
9986,2026-06,basic,EU,90.6,0,1
9987,2025-12,premium,NA,68.9,1,1
9988,2026-02,basic,NA,58.9,1,0
9989,2026-03,basic,EU,26.1,0,1
9990,2026-05,premium,EU,23.4,0,0
9991,2025-12,basic,EU,21.1,0,1
9992,2026-04,basic,EU,82.5,1,1
9993,2025-09,basic,NA,33.6,0,0
9994,2025-10,basic,NA,65.4,0,1
9995,2025-07,premium,APAC,7.1,0,0
9996,2026-02,plus,EU,65.1,1,1
9997,2025-12,basic,NA,82.2,1,1
9998,2026-01,basic,NA,55.1,0,1
9999,2025-12,plus,APAC,28.5,0,0
10000,2026-01,plus,NA,74.6,1,1
10001,2026-02,plus,APAC,21.5,0,0
10002,2025-12,basic,NA,25.7,0,0
10003,2026-05,premium,EU,16.5,0,0
10004,2025-09,basic,NA,42.6,0,1
10005,2026-01,premium,NA,31.9,0,0
10006,2026-04,basic,NA,46.4,0,1
10007,2026-03,basic,EU,53.5,0,1
10008,2025-08,basic,EU,27.0,0,1
10009,2026-02,premium,NA,69.5,1,1
10010,2025-10,basic,EU,50.1,1,0
10011,2025-12,premium,NA,33.0,0,0
10012,2026-04,plus,APAC,42.9,0,0
10013,2025-12,basic,EU,58.9,1,0
10014,2026-05,basic,NA,30.5,0,1
10015,2026-01,premium,EU,72.6,1,1
10016,2026-06,plus,NA,56.8,1,0
10017,2026-02,premium,APAC,91.1,1,1
10018,2026-06,plus,NA,66.8,1,0
