opportunity_id,team,deal_size_band,deal_value_k,won
9998,A,smb,6.0,1
9999,A,smb,6.0,0
10000,B,mid,71.2,1
10001,A,smb,17.8,0
10002,A,smb,4.0,0
10003,A,mid,35.9,0
10004,B,enterprise,324.5,0
10005,A,mid,84.1,1
10006,B,enterprise,150.9,0
10007,B,enterprise,407.1,0
10008,A,smb,9.3,0
10009,A,smb,4.4,1
10010,A,smb,18.2,0
10011,B,smb,18.1,1
10012,A,mid,73.5,1
10013,A,smb,14.9,1
10014,A,smb,6.0,0
10015,B,smb,8.1,0
10016,B,enterprise,472.7,0
10017,B,enterprise,560.4,0
10018,A,mid,25.2,1
10019,B,enterprise,125.2,0
10020,A,smb,10.2,0
10021,A,enterprise,694.2,0
10022,B,enterprise,700.5,1
10023,A,smb,3.1,0
10024,B,smb,7.2,0
10025,B,enterprise,772.4,0
10026,B,enterprise,325.6,0
10027,A,mid,66.8,0
10028,A,smb,11.1,0
10029,B,mid,62.4,0
10030,B,mid,46.4,0
10031,A,mid,71.5,1
10032,B,enterprise,623.2,0
10033,B,smb,11.1,0
10034,B,enterprise,707.9,1
10035,B,smb,16.5,1
10036,B,enterprise,722.5,0
10037,B,enterprise,706.9,1
10038,B,mid,64.9,0
10039,B,enterprise,341.9,0
10040,B,enterprise,309.9,0
10041,B,enterprise,290.1,1
10042,A,smb,5.3,1
10043,A,mid,47.3,0
10044,B,enterprise,156.4,0
10045,A,smb,3.0,0
10046,A,smb,6.0,0
10047,B,enterprise,464.5,0
10048,B,smb,14.2,0
10049,A,smb,11.7,0
10050,B,enterprise,502.8,0
10051,A,smb,6.7,0
10052,B,smb,15.2,0
10053,A,smb,14.9,0
10054,A,enterprise,374.6,1
10055,A,smb,18.9,0
10056,A,mid,60.1,0
10057,B,enterprise,580.4,0
10058,B,mid,44.3,1
10059,A,mid,81.1,0
10060,A,smb,17.8,0
10061,B,enterprise,693.9,0
10062,A,smb,19.9,0
10063,A,smb,15.6,0
10064,A,smb,19.2,0
10065,A,mid,58.1,0
10066,A,smb,12.9,1
10067,A,smb,14.7,0
10068,B,enterprise,626.6,1
10069,B,enterprise,736.9,0
10070,B,mid,69.6,0
10071,A,smb,19.0,1
10072,B,smb,8.8,1
10073,B,smb,6.1,1
10074,A,mid,59.1,1
10075,B,mid,71.2,0
10076,A,smb,12.4,0
10077,A,smb,10.3,0
10078,B,enterprise,658.9,1
10079,B,smb,17.4,1
10080,A,mid,61.1,1
10081,B,enterprise,381.9,0
10082,B,mid,64.2,0
10083,A,smb,9.3,1
10084,B,enterprise,267.2,0
10085,B,mid,59.4,0
10086,B,enterprise,356.7,0
10087,A,smb,4.2,0
10088,A,mid,43.3,1
10089,B,mid,88.7,1
10090,A,smb,18.9,0
10091,B,mid,67.7,0
10092,A,smb,5.8,0
10093,B,mid,46.2,0
10094,B,enterprise,404.2,0
10095,B,smb,9.1,0
10096,A,mid,50.1,0
10097,A,smb,5.8,0
10098,B,enterprise,672.0,0
10099,B,mid,89.9,0
10100,B,smb,9.8,1
10101,A,smb,16.1,1
10102,A,smb,17.6,0
10103,B,enterprise,225.7,0
10104,B,mid,62.4,0
10105,A,smb,8.7,0
10106,A,mid,21.2,1
10107,A,mid,56.1,0
10108,B,smb,19.6,0
10109,B,enterprise,766.9,0
10110,A,mid,99.8,1
10111,A,smb,14.8,1
10112,B,enterprise,720.8,0
10113,B,mid,82.3,0
10114,A,mid,47.2,0
10115,B,enterprise,208.3,1
10116,B,smb,14.1,1
10117,A,smb,19.8,1
10118,B,enterprise,560.8,0
10119,A,mid,71.5,0
10120,B,enterprise,710.3,0
10121,A,smb,16.8,0
10122,B,mid,27.2,1
10123,A,smb,12.8,0
10124,B,enterprise,342.5,0
10125,B,mid,31.4,1
10126,A,smb,3.7,0
10127,B,enterprise,293.9,0
10128,A,smb,12.1,0
10129,B,mid,44.1,1
10130,B,enterprise,726.6,0
10131,A,smb,9.9,0
10132,A,mid,81.0,0
10133,A,mid,34.6,1
10134,A,smb,5.3,0
10135,B,enterprise,433.2,0
10136,B,enterprise,515.9,0
10137,B,mid,71.8,0
10138,A,enterprise,201.7,0
10139,B,enterprise,289.3,0
10140,B,enterprise,676.9,0
10141,A,smb,4.6,0
10142,A,smb,15.7,1
10143,A,smb,17.9,0
10144,B,mid,66.0,1
10145,A,smb,18.7,1
10146,A,smb,15.9,1
10147,B,enterprise,649.0,0
10148,A,mid,89.8,0
10149,B,enterprise,513.0,0
10150,A,smb,7.1,0
10151,B,enterprise,123.4,1
10152,B,mid,74.6,0
10153,B,enterprise,273.8,1
10154,B,enterprise,390.1,0
10155,B,enterprise,556.5,0
10156,A,smb,12.4,1
10157,B,mid,76.6,1
10158,B,enterprise,395.8,1
10159,B,mid,83.4,0
10160,B,enterprise,162.0,1
10161,A,enterprise,567.2,0
10162,B,mid,44.8,1
10163,B,enterprise,332.2,0
10164,A,mid,36.8,0
10165,A,smb,6.7,0
10166,B,mid,48.8,0
10167,A,smb,8.0,0
10168,B,enterprise,640.7,0
10169,B,mid,52.1,0
10170,B,mid,68.8,0
10171,B,mid,46.0,0
10172,A,smb,6.7,1
10173,B,enterprise,623.7,0
10174,B,enterprise,496.9,0
10175,A,smb,15.5,1
10176,B,enterprise,572.2,0
10177,A,smb,7.9,1
10178,B,enterprise,333.2,0
10179,A,smb,15.7,0
10180,A,smb,5.4,0
10181,B,mid,37.3,0
10182,B,mid,93.4,0
10183,B,enterprise,211.8,0
10184,A,smb,3.7,0
10185,B,enterprise,746.2,0
10186,A,smb,4.8,0
10187,B,mid,34.8,0
10188,B,smb,18.4,0
10189,A,smb,11.7,0
10190,B,enterprise,791.4,0
10191,B,mid,50.9,1
10192,A,smb,14.1,0
10193,B,enterprise,674.7,1
10194,A,mid,90.9,1
10195,A,smb,15.2,1
10196,A,smb,19.9,0
10197,A,smb,14.8,1
10198,B,enterprise,303.5,1
10199,B,enterprise,747.8,0
10200,B,enterprise,543.7,0
10201,B,smb,7.0,0
10202,A,mid,68.8,0
10203,A,enterprise,482.8,0
10204,A,smb,7.3,0
10205,B,mid,80.3,0
10206,A,mid,44.7,0
10207,B,mid,43.7,0
10208,B,enterprise,444.4,0
10209,A,smb,5.0,0
10210,A,smb,18.4,0
10211,B,enterprise,573.8,0
10212,A,smb,10.3,1
10213,B,smb,3.7,0
10214,B,mid,49.2,1
10215,A,smb,6.4,0
10216,B,enterprise,425.2,0
10217,B,enterprise,699.5,0
10218,B,enterprise,115.1,0
10219,A,smb,19.6,0
10220,A,mid,27.6,0
10221,A,mid,71.4,0
10222,A,smb,14.7,0
10223,B,enterprise,467.1,0
10224,A,smb,18.8,0
10225,B,enterprise,798.2,0
10226,A,smb,5.8,1
10227,B,mid,71.1,0
10228,B,enterprise,648.6,0
10229,A,smb,14.8,0
10230,A,smb,10.8,0
10231,B,smb,7.0,1
10232,A,smb,19.6,0
10233,A,mid,96.6,0
10234,A,smb,16.0,1
10235,B,enterprise,476.5,0
10236,B,smb,8.5,0
10237,B,enterprise,462.3,0
10238,A,smb,6.5,0
10239,B,enterprise,270.7,1
10240,B,enterprise,677.4,0
10241,A,mid,58.7,0
10242,A,mid,72.4,1
10243,A,smb,9.1,1
10244,A,smb,7.2,1
10245,A,mid,39.6,0
10246,A,smb,17.6,0
10247,A,mid,78.9,0
10248,A,mid,20.3,0
10249,A,smb,6.9,0
10250,B,enterprise,783.8,0
10251,B,mid,77.8,1
10252,A,enterprise,756.4,0
10253,A,smb,16.0,0
10254,A,smb,16.5,1
10255,A,enterprise,646.0,1
10256,A,mid,25.7,0
10257,A,smb,7.8,1
10258,A,mid,76.5,0
10259,A,smb,8.5,1
10260,B,mid,46.2,0
10261,B,enterprise,434.5,0
10262,A,smb,17.2,0
10263,A,mid,96.1,1
10264,A,smb,18.6,1
10265,B,enterprise,405.8,1
10266,B,enterprise,210.3,1
10267,B,enterprise,674.6,0
10268,B,enterprise,736.8,0
10269,B,enterprise,741.2,0
10270,A,smb,6.4,0
10271,B,enterprise,310.3,0
10272,A,smb,16.1,1
10273,A,mid,78.5,0
10274,A,enterprise,766.8,1
10275,A,enterprise,795.6,0
10276,A,smb,15.8,1
10277,A,smb,11.1,1
10278,B,enterprise,619.1,1
10279,A,smb,10.6,1
10280,A,smb,17.2,1
10281,B,smb,12.2,0
10282,A,smb,2.6,0
10283,A,smb,7.2,0
10284,A,smb,18.8,0
10285,A,enterprise,568.6,0
10286,B,enterprise,518.5,1
10287,A,enterprise,689.5,0
10288,B,enterprise,354.7,0
10289,B,enterprise,337.4,0
10290,B,enterprise,689.4,1
10291,A,enterprise,650.0,1
10292,A,mid,25.0,0
10293,A,mid,47.0,1
10294,A,smb,5.1,0
10295,B,smb,6.1,1
10296,B,enterprise,145.5,1
10297,A,smb,16.4,1
10298,A,enterprise,439.8,0
10299,B,enterprise,183.9,0
10300,B,enterprise,758.6,0
10301,A,mid,57.3,1
10302,B,enterprise,544.5,1
10303,B,enterprise,267.5,0
10304,A,smb,15.2,0
10305,A,smb,9.7,0
10306,B,enterprise,309.1,0
10307,A,smb,18.9,1
10308,B,enterprise,518.1,0
10309,B,mid,77.4,0
10310,B,enterprise,278.6,1
10311,A,enterprise,193.7,1
10312,B,mid,58.4,1
10313,B,enterprise,667.9,0
10314,A,smb,17.0,0
10315,A,smb,4.0,1
10316,A,smb,6.3,1
10317,B,enterprise,172.2,0
10318,A,smb,11.3,1
10319,A,mid,42.3,0
10320,A,smb,19.8,0
10321,A,enterprise,126.8,0
10322,B,enterprise,423.8,0
10323,A,smb,11.3,1
10324,A,mid,88.0,1
10325,A,smb,3.4,1
10326,A,smb,11.4,0
10327,B,mid,44.4,0
10328,B,enterprise,549.6,1
10329,A,enterprise,375.5,0
10330,A,smb,14.6,0
10331,A,smb,6.9,1
10332,A,smb,11.9,0
10333,A,smb,15.9,0
10334,B,mid,91.7,0
10335,B,smb,3.6,0
10336,B,enterprise,288.5,1
10337,A,smb,4.9,0
10338,A,smb,17.3,0
10339,A,mid,66.8,0
10340,A,smb,13.9,1
10341,B,enterprise,540.5,0
10342,B,mid,76.7,1
10343,B,mid,23.8,0
10344,A,mid,99.5,0
10345,A,smb,7.4,1
10346,B,mid,24.1,0
10347,B,enterprise,241.7,0
10348,A,smb,9.2,1
10349,B,enterprise,745.6,0
10350,B,smb,3.6,0
10351,B,enterprise,624.8,0
10352,B,smb,14.3,1
10353,A,smb,18.3,0
10354,B,enterprise,683.1,0
10355,A,mid,25.2,1
10356,B,smb,19.8,1
10357,A,smb,3.0,0
10358,A,smb,5.7,0
10359,A,smb,14.5,0
10360,B,mid,21.8,1
10361,A,mid,36.9,0
10362,A,smb,15.4,0
10363,A,smb,5.8,1
10364,A,mid,89.1,0
10365,A,enterprise,545.9,1
10366,B,enterprise,113.5,0
10367,B,enterprise,713.1,0
10368,A,smb,16.3,0
10369,B,smb,7.5,1
10370,B,mid,95.9,0
10371,B,enterprise,461.2,0
10372,A,mid,41.1,0
10373,B,enterprise,338.3,0
10374,A,smb,17.3,0
10375,A,mid,36.8,1
10376,B,enterprise,311.1,0
10377,A,smb,19.6,1
10378,A,mid,83.2,1
10379,B,enterprise,489.2,0
10380,A,smb,13.5,1
10381,B,enterprise,245.5,1
10382,B,enterprise,639.8,0
10383,A,mid,92.8,0
10384,B,enterprise,199.0,0
10385,A,mid,71.8,0
10386,B,enterprise,541.3,0
10387,B,enterprise,289.6,0
10388,B,enterprise,409.6,0
10389,A,smb,15.0,0
10390,A,smb,9.1,0
10391,B,enterprise,385.1,1
10392,B,mid,56.2,0
10393,B,enterprise,664.5,0
10394,A,smb,6.8,1
10395,B,smb,8.6,1
10396,A,smb,17.9,1
10397,B,enterprise,717.1,0
10398,A,smb,16.8,1
10399,B,mid,79.4,0
10400,B,mid,87.1,0
10401,B,enterprise,706.2,0
10402,A,enterprise,253.1,0
10403,A,mid,32.2,1
10404,B,mid,80.0,0
10405,A,smb,11.9,1
10406,B,enterprise,562.5,0
10407,B,mid,56.1,0
10408,A,mid,75.1,1
10409,B,mid,86.0,0
10410,A,smb,19.0,1
10411,A,mid,68.2,0
10412,A,mid,68.6,0
10413,B,enterprise,446.3,0
10414,A,mid,36.9,0
10415,B,mid,58.5,0
10416,A,smb,18.1,0
10417,B,enterprise,315.6,0
10418,A,smb,9.5,0
10419,A,mid,91.3,0
10420,A,smb,5.6,1
10421,B,mid,27.3,0
10422,B,mid,59.0,0
10423,B,smb,19.5,1
10424,B,enterprise,409.4,1
10425,A,smb,12.9,0
10426,A,smb,10.6,1
10427,A,smb,3.6,0
10428,B,smb,11.0,0
10429,A,mid,69.6,1
10430,A,smb,11.9,1
10431,A,smb,18.5,1
10432,A,mid,24.7,0
10433,A,smb,2.5,1
10434,A,smb,4.4,0
10435,B,enterprise,145.7,1
10436,B,enterprise,380.8,0
10437,B,smb,14.9,1
10438,B,enterprise,332.2,0
10439,A,smb,6.7,0
10440,B,mid,66.4,1
10441,B,mid,71.7,1
10442,B,enterprise,788.6,0
10443,B,enterprise,619.9,0
10444,B,mid,97.5,0
10445,B,mid,61.9,1
10446,B,enterprise,512.7,1
10447,A,enterprise,144.1,0
10448,B,enterprise,658.0,0
10449,A,smb,9.7,0
10450,A,smb,8.2,0
10451,B,enterprise,696.5,0
10452,A,enterprise,484.9,0
10453,A,smb,2.0,1
10454,A,smb,5.8,0
10455,A,mid,91.3,0
10456,A,enterprise,236.0,0
10457,A,mid,96.6,0
10458,A,smb,12.6,1
10459,A,smb,6.6,1
10460,A,smb,6.1,0
10461,B,smb,7.6,1
10462,B,enterprise,289.5,0
10463,B,mid,95.3,0
10464,B,smb,3.7,0
10465,A,mid,86.7,1
10466,A,smb,3.4,0
10467,A,mid,54.8,0
10468,B,enterprise,377.0,0
10469,B,mid,24.3,1
10470,B,smb,10.4,1
10471,B,mid,71.6,0
10472,B,enterprise,783.3,1
10473,B,enterprise,322.5,0
10474,A,mid,91.0,0
10475,A,smb,17.4,1
10476,B,enterprise,383.1,0
10477,A,mid,31.8,0
10478,A,smb,7.5,1
10479,B,mid,30.5,0
10480,A,mid,48.9,0
10481,A,enterprise,662.0,0
10482,A,smb,8.2,1
10483,A,smb,19.0,0
10484,A,smb,15.5,1
10485,A,smb,8.1,0
10486,B,mid,70.3,0
10487,A,mid,64.1,0
10488,A,smb,16.3,1
10489,A,mid,50.1,0
10490,B,enterprise,665.9,1
10491,B,smb,13.6,0
10492,A,enterprise,278.8,0
10493,B,mid,75.6,1
10494,A,mid,74.5,1
10495,B,smb,18.6,1
10496,B,mid,89.8,1
10497,B,mid,38.9,1
10498,A,smb,14.0,1
10499,A,mid,55.7,0
10500,B,enterprise,625.5,0
10501,B,enterprise,225.3,0
10502,A,smb,19.6,1
10503,B,mid,55.4,0
10504,A,smb,3.4,1
10505,A,smb,8.8,0
10506,A,enterprise,761.7,0
10507,A,enterprise,254.9,1
10508,A,mid,84.5,0
10509,B,smb,17.7,0
10510,B,enterprise,239.7,0
10511,A,smb,17.7,0
10512,B,enterprise,448.6,0
10513,B,enterprise,403.4,0
10514,A,smb,17.9,0
10515,A,smb,6.0,1
10516,B,mid,72.1,1
10517,B,smb,16.4,0
10518,B,mid,85.4,0
10519,A,smb,19.0,0
10520,A,mid,25.1,1
10521,A,smb,12.0,0
10522,A,mid,39.5,0
10523,B,enterprise,627.9,1
10524,B,enterprise,190.8,0
10525,A,smb,11.7,0
10526,A,mid,58.8,1
10527,A,smb,6.2,1
10528,B,enterprise,473.6,0
10529,B,enterprise,778.8,1
10530,B,enterprise,421.9,1
10531,A,mid,97.0,1
10532,B,enterprise,264.8,0
10533,B,enterprise,528.0,0
10534,B,mid,37.9,0
10535,A,smb,12.3,1
10536,A,smb,15.4,0
10537,A,mid,55.9,0
10538,B,enterprise,250.1,1
10539,B,enterprise,209.8,1
10540,B,enterprise,606.4,1
10541,A,enterprise,441.1,1
10542,A,mid,38.6,0
10543,B,enterprise,320.5,0
10544,B,enterprise,325.3,0
10545,A,mid,86.7,0
10546,A,smb,18.8,0
10547,A,mid,37.1,1
10548,A,smb,11.3,1
10549,A,smb,18.3,0
10550,A,smb,19.7,0
10551,A,smb,14.4,0
10552,A,smb,16.9,1
10553,B,mid,58.5,1
10554,A,smb,18.1,0
10555,A,mid,64.2,0
10556,A,smb,9.5,0
10557,A,mid,90.0,0
10558,B,enterprise,193.4,0
10559,B,enterprise,272.1,0
10560,A,enterprise,284.0,0
10561,A,mid,85.4,1
10562,A,mid,64.2,0
10563,B,mid,28.8,0
10564,A,enterprise,167.6,0
10565,B,enterprise,577.2,0
10566,A,smb,8.2,1
10567,B,enterprise,406.2,0
10568,A,smb,13.3,0
10569,A,enterprise,361.0,0
10570,B,mid,32.9,0
10571,B,enterprise,760.9,0
10572,A,mid,20.2,0
10573,A,smb,18.8,0
10574,B,enterprise,281.2,0
10575,A,smb,3.1,1
10576,B,enterprise,265.1,0
10577,B,enterprise,743.0,0
10578,B,enterprise,234.5,0
10579,B,enterprise,605.7,0
10580,A,mid,75.1,0
10581,B,mid,55.0,1
10582,B,smb,9.4,0
10583,B,mid,22.3,1
10584,A,smb,5.6,1
10585,B,enterprise,384.5,1
10586,B,enterprise,525.6,1
10587,A,smb,14.6,1
10588,B,smb,15.0,1
10589,B,mid,89.3,1
10590,A,smb,4.1,1
10591,A,mid,65.8,0
10592,A,smb,7.5,1
10593,B,mid,58.9,0
10594,A,mid,68.8,0
10595,B,enterprise,586.5,0
10596,A,mid,89.7,0
10597,A,smb,8.8,0
10598,A,smb,16.0,0
10599,B,enterprise,241.0,0
10600,B,enterprise,432.2,0
10601,A,mid,75.3,0
10602,A,smb,3.5,1
10603,A,mid,27.7,0
10604,B,enterprise,745.6,0
10605,A,mid,27.3,1
10606,A,smb,8.1,0
10607,A,smb,14.7,1
10608,B,enterprise,176.5,0
10609,A,smb,4.3,1
10610,B,mid,63.4,1
10611,B,enterprise,659.1,0
10612,A,enterprise,399.4,0
10613,B,mid,62.7,0
10614,A,smb,18.9,1
10615,B,enterprise,147.7,0
10616,B,enterprise,273.9,1
10617,A,mid,50.0,1
10618,B,enterprise,469.9,0
10619,A,smb,3.7,0
10620,A,enterprise,536.1,0
10621,A,smb,9.4,0
10622,B,smb,18.9,1
10623,B,enterprise,679.8,0
10624,B,enterprise,671.3,0
10625,B,mid,39.1,1
10626,A,smb,7.0,0
10627,A,enterprise,459.3,0
10628,B,enterprise,699.1,0
10629,A,mid,64.0,0
10630,A,smb,12.8,0
10631,B,mid,96.6,1
10632,B,enterprise,166.8,1
10633,A,smb,12.7,1
10634,B,smb,8.6,1
10635,A,smb,18.8,1
10636,A,smb,4.5,0
10637,A,smb,4.3,0
10638,B,mid,60.4,0
10639,A,mid,35.4,1
10640,A,enterprise,321.2,0
10641,A,smb,4.8,0
10642,A,mid,38.6,1
10643,B,mid,71.1,1
10644,B,mid,96.3,0
10645,A,mid,68.8,0
10646,A,smb,15.8,1
10647,A,enterprise,513.1,0
10648,A,smb,6.9,1
10649,A,smb,12.1,0
10650,A,smb,2.7,0
10651,B,enterprise,659.3,1
10652,A,smb,17.8,1
10653,A,smb,4.8,0
10654,B,enterprise,478.2,0
10655,A,enterprise,461.7,0
10656,A,enterprise,363.0,0
10657,A,smb,4.6,0
10658,B,enterprise,432.6,0
10659,A,mid,56.1,1
10660,B,smb,11.3,0
10661,A,smb,9.1,1
10662,A,smb,15.5,0
10663,A,mid,63.3,0
10664,A,enterprise,147.9,0
10665,A,smb,7.4,1
10666,A,smb,4.8,1
10667,A,mid,85.0,0
10668,B,enterprise,498.2,1
10669,A,smb,17.8,0
10670,B,enterprise,202.4,0
10671,B,enterprise,585.3,0
10672,A,smb,3.7,0
10673,A,smb,8.8,0
10674,A,mid,23.2,0
10675,B,enterprise,734.4,0
10676,A,smb,19.6,0
10677,B,enterprise,520.1,0
10678,B,mid,81.8,0
10679,B,enterprise,254.1,0
10680,A,smb,14.9,0
10681,B,mid,81.5,0
10682,B,enterprise,508.5,0
10683,A,smb,11.3,0
10684,A,smb,17.0,0
10685,A,smb,10.4,1
10686,B,enterprise,448.3,0
10687,A,smb,11.9,0
10688,B,enterprise,114.3,0
10689,B,enterprise,589.9,1
10690,B,enterprise,222.0,1
10691,B,enterprise,375.7,0
10692,A,mid,77.1,0
10693,B,enterprise,283.0,0
10694,A,smb,16.0,0
10695,B,smb,9.2,1
10696,A,mid,85.3,1
10697,A,mid,49.9,0
10698,A,mid,79.3,0
10699,A,smb,19.6,1
10700,B,enterprise,270.0,0
10701,B,enterprise,114.9,0
10702,A,smb,17.7,0
10703,B,mid,42.4,1
10704,B,mid,40.8,0
10705,B,enterprise,210.0,0
10706,B,smb,6.2,0
10707,B,mid,68.1,0
10708,B,enterprise,313.0,0
10709,A,smb,3.7,0
10710,A,smb,3.5,0
10711,B,mid,59.8,0
10712,B,mid,83.7,1
10713,B,enterprise,498.2,0
10714,B,mid,49.1,1
10715,B,mid,74.7,0
10716,B,enterprise,336.0,1
10717,B,enterprise,687.5,0
10718,A,mid,42.1,0
10719,B,mid,29.0,0
10720,B,smb,16.5,1
10721,B,mid,69.2,1
10722,A,mid,86.1,0
10723,A,mid,69.2,0
10724,B,mid,61.5,1
10725,A,smb,5.4,1
10726,A,smb,11.0,1
10727,A,smb,17.2,0
10728,A,mid,62.3,1
10729,B,enterprise,576.6,1
10730,A,smb,11.2,0
10731,A,smb,4.9,0
10732,A,enterprise,256.7,0
10733,A,mid,22.5,1
10734,B,enterprise,598.3,1
10735,B,mid,32.2,1
10736,A,smb,8.3,1
10737,A,mid,81.3,0
10738,A,smb,16.7,1
10739,A,smb,19.7,0
10740,B,mid,24.1,0
10741,A,smb,15.0,1
10742,A,mid,29.5,0
10743,B,enterprise,791.6,0
10744,B,mid,60.6,1
10745,A,enterprise,362.0,0
10746,A,smb,6.3,0
10747,A,mid,23.9,0
10748,B,mid,91.3,1
10749,B,enterprise,613.5,0
10750,B,enterprise,673.9,1
10751,B,mid,56.5,0
10752,B,enterprise,447.3,0
10753,B,mid,66.0,0
10754,B,mid,95.6,0
10755,B,enterprise,344.9,1
10756,A,mid,62.0,1
10757,A,smb,2.4,1
10758,B,enterprise,281.5,0
10759,B,enterprise,242.8,1
10760,A,mid,63.4,0
10761,A,smb,4.8,1
10762,B,enterprise,743.8,0
10763,A,mid,24.0,1
10764,B,enterprise,778.7,0
10765,A,mid,98.8,0
10766,B,mid,65.3,0
10767,A,enterprise,464.5,1
10768,A,mid,53.5,0
10769,B,enterprise,438.2,0
10770,B,enterprise,114.3,0
10771,B,enterprise,417.4,0
10772,A,smb,13.0,1
10773,A,smb,3.6,1
10774,B,mid,38.8,1
10775,A,smb,19.3,0
10776,A,mid,98.8,0
10777,A,smb,8.2,0
10778,A,smb,18.7,1
10779,A,mid,21.9,0
10780,B,enterprise,123.7,0
10781,B,enterprise,557.6,0
10782,B,enterprise,725.9,0
10783,A,smb,9.3,1
10784,A,mid,49.5,0
10785,A,smb,13.3,0
10786,B,enterprise,289.4,0
10787,A,enterprise,465.2,0
10788,A,smb,9.7,1
10789,B,enterprise,444.9,0
10790,B,enterprise,753.6,0
10791,B,enterprise,795.4,0
10792,A,smb,9.3,0
10793,B,enterprise,555.6,1
10794,A,smb,5.5,0
10795,A,smb,7.4,0
10796,A,mid,74.3,1
10797,A,smb,10.0,1
10798,A,smb,18.7,1
10799,B,smb,4.3,1
10800,A,smb,6.6,0
10801,B,enterprise,264.2,0
10802,A,smb,9.2,0
10803,A,smb,9.5,0
10804,A,smb,18.6,1
10805,A,smb,2.1,1
10806,A,smb,14.3,1
10807,A,mid,77.8,0
10808,B,enterprise,438.4,0
10809,A,mid,40.5,0
10810,B,mid,25.1,0
10811,B,enterprise,782.2,0
10812,B,enterprise,174.3,1
10813,A,smb,6.5,0
10814,B,enterprise,606.9,1
10815,A,smb,4.6,0
10816,B,enterprise,621.0,0
10817,A,mid,35.7,0
10818,B,smb,18.6,1
10819,A,mid,42.4,0
10820,A,mid,59.6,0
10821,A,smb,18.1,1
10822,B,smb,2.5,0
10823,A,mid,60.8,1
10824,B,enterprise,264.3,1
10825,B,enterprise,296.4,0
10826,B,enterprise,387.8,0
10827,A,smb,7.5,1
10828,B,smb,5.0,1
10829,B,enterprise,188.9,1
10830,B,enterprise,617.7,0
10831,B,mid,90.1,1
10832,A,enterprise,474.5,0
10833,B,enterprise,240.7,0
10834,A,smb,12.4,1
10835,A,smb,6.9,0
10836,B,enterprise,771.3,1
10837,B,enterprise,509.6,0
10838,B,enterprise,178.9,0
10839,B,enterprise,636.9,1
10840,A,smb,10.3,1
10841,A,mid,99.8,0
10842,A,smb,18.0,0
10843,B,enterprise,602.8,0
10844,A,smb,7.3,1
10845,B,enterprise,300.4,0
10846,A,smb,10.8,0
10847,B,mid,21.6,0
10848,A,smb,10.4,0
10849,B,enterprise,174.6,0
10850,B,enterprise,554.9,0
10851,B,enterprise,301.2,1
10852,B,smb,16.0,1
10853,A,mid,82.7,0
10854,B,enterprise,765.5,0
10855,B,mid,55.8,1
10856,A,enterprise,606.6,1
10857,B,enterprise,622.4,0
10858,B,enterprise,211.8,0
10859,B,mid,68.1,1
10860,A,smb,5.6,1
10861,B,smb,14.2,0
10862,A,enterprise,510.8,0
10863,A,smb,13.5,0
10864,B,enterprise,397.8,0
10865,B,mid,84.6,0
10866,A,mid,20.8,1
10867,B,enterprise,449.1,0
10868,A,enterprise,645.3,0
10869,B,mid,24.4,0
10870,B,smb,15.6,0
10871,B,mid,26.6,1
10872,B,mid,82.4,1
10873,A,smb,12.6,1
10874,B,enterprise,397.1,1
10875,B,mid,72.9,0
10876,B,enterprise,772.3,0
10877,B,enterprise,760.3,1
10878,A,smb,14.5,1
10879,A,smb,16.9,0
10880,B,mid,22.1,1
10881,A,smb,17.9,0
10882,A,mid,78.8,0
10883,B,enterprise,677.6,0
10884,B,enterprise,477.1,0
10885,B,mid,77.0,1
10886,A,smb,7.5,0
10887,A,enterprise,206.9,0
10888,A,smb,10.6,1
10889,A,mid,21.2,1
10890,B,smb,11.2,0
10891,A,smb,3.8,0
10892,B,enterprise,152.5,0
10893,B,mid,97.1,1
10894,B,enterprise,559.8,0
10895,A,mid,41.4,0
10896,A,mid,77.3,0
10897,A,mid,42.7,0
10898,B,mid,31.3,1
10899,B,mid,53.6,1
10900,B,enterprise,261.3,0
10901,B,enterprise,677.9,1
10902,A,smb,16.3,0
10903,A,smb,16.2,0
10904,B,enterprise,497.1,1
10905,A,smb,3.9,0
10906,B,mid,42.1,1
10907,B,enterprise,780.8,0
10908,A,smb,7.4,0
10909,A,smb,14.1,1
10910,B,mid,37.9,0
10911,A,smb,3.2,0
10912,B,enterprise,221.1,0
10913,A,smb,4.9,0
10914,A,smb,2.9,1
10915,A,mid,54.5,0
10916,B,enterprise,442.4,0
10917,A,smb,18.4,1
10918,A,mid,80.5,0
10919,B,enterprise,425.5,1
10920,B,enterprise,613.0,0
10921,A,smb,11.5,0
10922,A,smb,18.6,0
10923,B,mid,67.6,0
10924,B,mid,39.4,0
10925,B,enterprise,679.5,1
10926,A,smb,15.8,1
10927,A,mid,53.9,0
10928,A,smb,8.8,0
10929,B,enterprise,534.2,0
10930,A,smb,18.2,1
10931,B,enterprise,381.0,1
10932,B,mid,26.2,0
10933,B,enterprise,427.0,0
10934,A,smb,11.6,0
10935,B,enterprise,530.8,0
10936,A,mid,39.6,0
10937,A,mid,63.6,1
10938,B,enterprise,541.8,1
10939,A,smb,17.2,0
10940,A,smb,18.0,1
10941,B,enterprise,410.7,0
10942,B,mid,75.1,1
10943,B,mid,75.1,0
10944,A,smb,10.5,1
10945,A,smb,14.3,0
10946,A,smb,5.0,0
10947,A,smb,11.8,0
10948,A,smb,14.2,0
10949,B,enterprise,152.2,0
