impression_id,arm,clicked,purchased
10034,ctr_bandit,0,0
10035,legacy_rule,0,0
10036,legacy_rule,0,0
10037,legacy_rule,0,0
10038,legacy_rule,0,0
10039,ctr_bandit,0,0
10040,legacy_rule,0,0
10041,legacy_rule,1,1
10042,ctr_bandit,0,0
10043,ctr_bandit,0,0
10044,ctr_bandit,1,0
10045,ctr_bandit,0,0
10046,ctr_bandit,0,0
10047,legacy_rule,0,0
10048,legacy_rule,0,0
10049,ctr_bandit,0,0
10050,legacy_rule,1,1
10051,legacy_rule,0,0
10052,legacy_rule,0,0
10053,ctr_bandit,0,0
10054,ctr_bandit,0,0
10055,legacy_rule,0,0
10056,ctr_bandit,1,0
10057,legacy_rule,1,0
10058,legacy_rule,0,0
10059,ctr_bandit,0,0
10060,ctr_bandit,0,0
10061,ctr_bandit,0,0
10062,ctr_bandit,0,0
10063,legacy_rule,1,0
10064,ctr_bandit,0,0
10065,ctr_bandit,0,0
10066,legacy_rule,0,0
10067,ctr_bandit,0,0
10068,legacy_rule,0,0
10069,ctr_bandit,0,0
10070,ctr_bandit,1,0
10071,legacy_rule,0,0
10072,legacy_rule,1,0
10073,ctr_bandit,0,0
10074,legacy_rule,0,0
10075,ctr_bandit,0,0
10076,ctr_bandit,1,1
10077,ctr_bandit,1,0
10078,legacy_rule,0,0
10079,legacy_rule,0,0
10080,legacy_rule,0,0
10081,legacy_rule,0,0
10082,legacy_rule,0,0
10083,ctr_bandit,0,0
10084,legacy_rule,1,0
10085,legacy_rule,0,0
10086,legacy_rule,0,0
10087,legacy_rule,1,0
10088,ctr_bandit,0,0
10089,legacy_rule,0,0
10090,ctr_bandit,1,1
10091,ctr_bandit,1,0
10092,ctr_bandit,0,0
10093,legacy_rule,1,0
10094,ctr_bandit,0,0
10095,ctr_bandit,0,0
10096,ctr_bandit,0,0
10097,legacy_rule,0,0
10098,ctr_bandit,1,0
10099,ctr_bandit,1,0
10100,legacy_rule,0,0
10101,ctr_bandit,0,0
10102,ctr_bandit,1,0
10103,legacy_rule,0,0
10104,ctr_bandit,0,0
10105,legacy_rule,0,0
10106,ctr_bandit,1,1
10107,ctr_bandit,0,0
10108,ctr_bandit,0,0
10109,legacy_rule,0,0
10110,ctr_bandit,0,0
10111,legacy_rule,0,0
10112,legacy_rule,0,0
10113,ctr_bandit,0,0
10114,ctr_bandit,0,0
10115,legacy_rule,0,0
10116,legacy_rule,0,0
10117,ctr_bandit,0,0
10118,legacy_rule,0,0
10119,legacy_rule,1,0
10120,ctr_bandit,1,0
10121,ctr_bandit,0,0
10122,legacy_rule,1,0
10123,ctr_bandit,0,0
10124,legacy_rule,0,0
10125,legacy_rule,1,0
10126,legacy_rule,1,0
10127,ctr_bandit,0,0
10128,legacy_rule,0,0
10129,legacy_rule,0,0
10130,ctr_bandit,0,0
10131,ctr_bandit,0,0
10132,legacy_rule,0,0
10133,ctr_bandit,0,0
10134,legacy_rule,1,0
10135,ctr_bandit,1,0
10136,legacy_rule,0,0
10137,legacy_rule,1,0
10138,ctr_bandit,1,0
10139,ctr_bandit,1,0
10140,legacy_rule,0,0
10141,legacy_rule,0,0
10142,ctr_bandit,1,0
10143,ctr_bandit,0,0
10144,ctr_bandit,1,0
10145,ctr_bandit,0,0
10146,legacy_rule,0,0
10147,ctr_bandit,0,0
10148,legacy_rule,0,0
10149,legacy_rule,0,0
10150,ctr_bandit,0,0
10151,ctr_bandit,0,0
10152,ctr_bandit,1,0
10153,legacy_rule,0,0
10154,legacy_rule,0,0
10155,legacy_rule,0,0
10156,legacy_rule,1,0
10157,ctr_bandit,0,0
10158,legacy_rule,0,0
10159,ctr_bandit,1,0
10160,ctr_bandit,0,0
10161,legacy_rule,0,0
10162,legacy_rule,0,0
10163,ctr_bandit,0,0
10164,legacy_rule,0,0
10165,ctr_bandit,1,1
10166,legacy_rule,0,0
10167,ctr_bandit,0,0
10168,ctr_bandit,1,0
10169,ctr_bandit,0,0
10170,legacy_rule,0,0
10171,ctr_bandit,0,0
10172,legacy_rule,0,0
10173,legacy_rule,1,0
10174,legacy_rule,0,0
10175,legacy_rule,0,0
10176,ctr_bandit,0,0
10177,ctr_bandit,0,0
10178,ctr_bandit,1,0
10179,ctr_bandit,0,0
10180,ctr_bandit,0,0
10181,ctr_bandit,0,0
10182,ctr_bandit,1,0
10183,ctr_bandit,0,0
10184,ctr_bandit,1,0
10185,ctr_bandit,1,0
10186,legacy_rule,0,0
10187,ctr_bandit,0,0
10188,legacy_rule,0,0
10189,ctr_bandit,0,0
10190,ctr_bandit,0,0
10191,legacy_rule,0,0
10192,legacy_rule,1,0
10193,legacy_rule,1,0
10194,ctr_bandit,0,0
10195,ctr_bandit,0,0
10196,ctr_bandit,1,0
10197,ctr_bandit,0,0
10198,legacy_rule,0,0
10199,ctr_bandit,0,0
10200,legacy_rule,0,0
10201,legacy_rule,1,0
10202,ctr_bandit,0,0
10203,ctr_bandit,0,0
10204,legacy_rule,0,0
10205,legacy_rule,0,0
10206,legacy_rule,0,0
10207,ctr_bandit,1,0
10208,ctr_bandit,1,1
10209,ctr_bandit,0,0
10210,ctr_bandit,0,0
10211,ctr_bandit,0,0
10212,legacy_rule,0,0
10213,ctr_bandit,0,0
10214,legacy_rule,1,1
10215,ctr_bandit,0,0
10216,legacy_rule,0,0
10217,legacy_rule,1,0
10218,ctr_bandit,0,0
10219,ctr_bandit,1,0
10220,legacy_rule,0,0
10221,ctr_bandit,0,0
10222,legacy_rule,0,0
10223,legacy_rule,0,0
10224,ctr_bandit,0,0
10225,legacy_rule,0,0
10226,ctr_bandit,1,0
10227,ctr_bandit,0,0
10228,ctr_bandit,0,0
10229,ctr_bandit,0,0
10230,legacy_rule,1,0
10231,legacy_rule,0,0
10232,legacy_rule,1,1
10233,legacy_rule,0,0
10234,ctr_bandit,1,0
10235,legacy_rule,0,0
10236,ctr_bandit,0,0
10237,legacy_rule,0,0
10238,legacy_rule,0,0
10239,ctr_bandit,0,0
10240,legacy_rule,0,0
10241,legacy_rule,0,0
10242,ctr_bandit,1,0
10243,legacy_rule,1,0
10244,legacy_rule,0,0
10245,ctr_bandit,0,0
10246,legacy_rule,0,0
10247,ctr_bandit,0,0
10248,ctr_bandit,0,0
10249,ctr_bandit,1,1
10250,legacy_rule,1,0
10251,ctr_bandit,0,0
10252,legacy_rule,0,0
10253,ctr_bandit,1,0
10254,ctr_bandit,0,0
10255,ctr_bandit,0,0
10256,ctr_bandit,0,0
10257,ctr_bandit,1,0
10258,legacy_rule,0,0
10259,legacy_rule,0,0
10260,ctr_bandit,1,0
10261,legacy_rule,0,0
10262,ctr_bandit,0,0
10263,ctr_bandit,1,0
10264,ctr_bandit,0,0
10265,legacy_rule,1,0
10266,legacy_rule,0,0
10267,ctr_bandit,0,0
10268,legacy_rule,0,0
10269,legacy_rule,0,0
10270,legacy_rule,1,1
10271,legacy_rule,0,0
10272,legacy_rule,0,0
10273,ctr_bandit,1,0
10274,ctr_bandit,1,0
10275,legacy_rule,0,0
10276,legacy_rule,0,0
10277,legacy_rule,0,0
10278,legacy_rule,0,0
10279,ctr_bandit,0,0
10280,ctr_bandit,0,0
10281,ctr_bandit,1,0
10282,legacy_rule,0,0
10283,legacy_rule,0,0
10284,legacy_rule,0,0
10285,legacy_rule,0,0
10286,legacy_rule,0,0
10287,ctr_bandit,0,0
10288,legacy_rule,0,0
10289,ctr_bandit,0,0
10290,legacy_rule,0,0
10291,legacy_rule,0,0
10292,legacy_rule,0,0
10293,legacy_rule,1,0
10294,legacy_rule,0,0
10295,legacy_rule,0,0
10296,ctr_bandit,0,0
10297,ctr_bandit,1,0
10298,legacy_rule,1,0
10299,legacy_rule,0,0
10300,ctr_bandit,0,0
10301,legacy_rule,0,0
10302,ctr_bandit,0,0
10303,ctr_bandit,0,0
10304,ctr_bandit,0,0
10305,ctr_bandit,1,0
10306,legacy_rule,1,0
10307,ctr_bandit,0,0
10308,legacy_rule,0,0
10309,ctr_bandit,1,0
10310,legacy_rule,0,0
10311,legacy_rule,1,0
10312,legacy_rule,1,1
10313,ctr_bandit,1,0
10314,legacy_rule,1,0
10315,legacy_rule,0,0
10316,ctr_bandit,0,0
10317,ctr_bandit,1,0
10318,ctr_bandit,0,0
10319,legacy_rule,0,0
10320,legacy_rule,0,0
10321,legacy_rule,1,1
10322,ctr_bandit,0,0
10323,legacy_rule,0,0
10324,legacy_rule,0,0
10325,ctr_bandit,0,0
10326,legacy_rule,0,0
10327,legacy_rule,0,0
10328,legacy_rule,1,0
10329,legacy_rule,0,0
10330,legacy_rule,1,1
10331,legacy_rule,0,0
10332,legacy_rule,0,0
10333,ctr_bandit,0,0
10334,ctr_bandit,0,0
10335,legacy_rule,0,0
10336,ctr_bandit,1,0
10337,ctr_bandit,0,0
10338,legacy_rule,0,0
10339,legacy_rule,0,0
10340,ctr_bandit,1,0
10341,ctr_bandit,1,0
10342,ctr_bandit,0,0
10343,ctr_bandit,0,0
10344,ctr_bandit,0,0
10345,legacy_rule,0,0
10346,legacy_rule,0,0
10347,ctr_bandit,0,0
10348,ctr_bandit,1,0
10349,ctr_bandit,0,0
10350,legacy_rule,1,1
10351,legacy_rule,0,0
10352,legacy_rule,0,0
10353,ctr_bandit,0,0
10354,legacy_rule,0,0
10355,legacy_rule,0,0
10356,legacy_rule,1,0
10357,legacy_rule,0,0
10358,ctr_bandit,1,0
10359,ctr_bandit,0,0
10360,ctr_bandit,0,0
10361,legacy_rule,1,0
10362,legacy_rule,1,0
10363,ctr_bandit,0,0
10364,legacy_rule,1,0
10365,ctr_bandit,1,0
10366,ctr_bandit,0,0
10367,legacy_rule,0,0
10368,ctr_bandit,0,0
10369,ctr_bandit,0,0
10370,ctr_bandit,0,0
10371,ctr_bandit,0,0
10372,legacy_rule,0,0
10373,ctr_bandit,0,0
10374,ctr_bandit,1,0
10375,ctr_bandit,0,0
10376,ctr_bandit,0,0
10377,legacy_rule,0,0
10378,ctr_bandit,0,0
10379,ctr_bandit,0,0
10380,legacy_rule,0,0
10381,legacy_rule,0,0
10382,ctr_bandit,0,0
10383,legacy_rule,0,0
10384,ctr_bandit,0,0
10385,ctr_bandit,0,0
10386,ctr_bandit,1,0
10387,legacy_rule,0,0
10388,legacy_rule,0,0
10389,ctr_bandit,0,0
10390,ctr_bandit,1,0
10391,ctr_bandit,0,0
10392,legacy_rule,0,0
10393,ctr_bandit,0,0
10394,ctr_bandit,0,0
10395,ctr_bandit,1,0
10396,ctr_bandit,0,0
10397,ctr_bandit,0,0
10398,legacy_rule,1,1
10399,legacy_rule,0,0
10400,legacy_rule,0,0
10401,legacy_rule,0,0
10402,ctr_bandit,0,0
10403,ctr_bandit,0,0
10404,ctr_bandit,0,0
10405,ctr_bandit,1,0
10406,ctr_bandit,0,0
10407,ctr_bandit,0,0
10408,legacy_rule,0,0
10409,legacy_rule,1,0
10410,ctr_bandit,0,0
10411,legacy_rule,0,0
10412,legacy_rule,0,0
10413,legacy_rule,1,0
10414,ctr_bandit,1,0
10415,legacy_rule,0,0
10416,legacy_rule,0,0
10417,legacy_rule,0,0
10418,ctr_bandit,1,0
10419,legacy_rule,0,0
10420,ctr_bandit,0,0
10421,legacy_rule,0,0
10422,legacy_rule,1,0
10423,ctr_bandit,1,0
10424,ctr_bandit,0,0
10425,ctr_bandit,1,0
10426,legacy_rule,0,0
10427,legacy_rule,0,0
10428,legacy_rule,0,0
10429,legacy_rule,0,0
10430,legacy_rule,0,0
10431,legacy_rule,0,0
10432,legacy_rule,0,0
10433,legacy_rule,0,0
10434,legacy_rule,0,0
10435,legacy_rule,0,0
10436,legacy_rule,0,0
10437,legacy_rule,0,0
10438,ctr_bandit,0,0
10439,ctr_bandit,0,0
10440,legacy_rule,1,1
10441,ctr_bandit,0,0
10442,ctr_bandit,0,0
10443,legacy_rule,0,0
10444,ctr_bandit,0,0
10445,ctr_bandit,0,0
10446,ctr_bandit,0,0
10447,ctr_bandit,0,0
10448,ctr_bandit,1,0
10449,ctr_bandit,0,0
10450,ctr_bandit,0,0
10451,ctr_bandit,0,0
10452,ctr_bandit,1,0
10453,ctr_bandit,0,0
10454,ctr_bandit,0,0
10455,ctr_bandit,1,1
10456,ctr_bandit,1,0
10457,legacy_rule,1,0
10458,ctr_bandit,1,0
10459,legacy_rule,0,0
10460,ctr_bandit,0,0
10461,legacy_rule,0,0
10462,ctr_bandit,1,0
10463,legacy_rule,0,0
10464,legacy_rule,0,0
10465,legacy_rule,0,0
10466,legacy_rule,1,0
10467,legacy_rule,0,0
10468,legacy_rule,0,0
10469,legacy_rule,0,0
10470,ctr_bandit,0,0
10471,ctr_bandit,0,0
10472,ctr_bandit,0,0
10473,legacy_rule,0,0
10474,legacy_rule,0,0
10475,ctr_bandit,1,0
10476,legacy_rule,1,0
10477,ctr_bandit,1,0
10478,ctr_bandit,0,0
10479,ctr_bandit,0,0
10480,ctr_bandit,0,0
10481,legacy_rule,0,0
10482,legacy_rule,0,0
10483,legacy_rule,1,0
10484,ctr_bandit,1,0
10485,legacy_rule,0,0
10486,legacy_rule,1,0
10487,ctr_bandit,1,0
10488,ctr_bandit,0,0
10489,legacy_rule,1,0
10490,legacy_rule,0,0
10491,ctr_bandit,0,0
10492,ctr_bandit,0,0
10493,ctr_bandit,0,0
10494,legacy_rule,0,0
10495,ctr_bandit,0,0
10496,legacy_rule,0,0
10497,ctr_bandit,0,0
10498,ctr_bandit,1,0
10499,legacy_rule,0,0
10500,ctr_bandit,0,0
10501,ctr_bandit,1,0
10502,ctr_bandit,0,0
10503,ctr_bandit,0,0
10504,legacy_rule,0,0
10505,ctr_bandit,0,0
10506,ctr_bandit,1,0
10507,ctr_bandit,1,0
10508,ctr_bandit,1,0
10509,ctr_bandit,0,0
10510,ctr_bandit,1,0
10511,ctr_bandit,0,0
10512,ctr_bandit,1,0
10513,legacy_rule,0,0
10514,ctr_bandit,1,0
10515,legacy_rule,0,0
10516,ctr_bandit,0,0
10517,ctr_bandit,0,0
10518,legacy_rule,0,0
10519,legacy_rule,0,0
10520,legacy_rule,0,0
10521,legacy_rule,0,0
10522,ctr_bandit,0,0
10523,ctr_bandit,0,0
10524,legacy_rule,0,0
10525,ctr_bandit,0,0
10526,legacy_rule,0,0
10527,legacy_rule,0,0
10528,ctr_bandit,1,0
10529,ctr_bandit,1,0
10530,legacy_rule,1,1
10531,legacy_rule,0,0
10532,legacy_rule,1,0
10533,legacy_rule,0,0
10534,legacy_rule,0,0
10535,ctr_bandit,0,0
10536,ctr_bandit,0,0
10537,ctr_bandit,1,0
10538,ctr_bandit,0,0
10539,legacy_rule,1,0
10540,ctr_bandit,1,0
10541,legacy_rule,0,0
10542,legacy_rule,0,0
10543,legacy_rule,1,0
10544,legacy_rule,0,0
10545,legacy_rule,0,0
10546,ctr_bandit,0,0
10547,ctr_bandit,0,0
10548,legacy_rule,0,0
10549,legacy_rule,0,0
10550,ctr_bandit,0,0
10551,legacy_rule,0,0
10552,ctr_bandit,1,0
10553,legacy_rule,1,0
10554,ctr_bandit,0,0
10555,ctr_bandit,0,0
10556,legacy_rule,0,0
10557,legacy_rule,1,0
10558,legacy_rule,0,0
10559,legacy_rule,0,0
10560,ctr_bandit,0,0
10561,ctr_bandit,0,0
10562,ctr_bandit,0,0
10563,legacy_rule,1,0
10564,ctr_bandit,1,0
10565,legacy_rule,0,0
10566,ctr_bandit,0,0
10567,ctr_bandit,0,0
10568,legacy_rule,0,0
10569,legacy_rule,0,0
10570,legacy_rule,0,0
10571,ctr_bandit,1,0
10572,legacy_rule,1,0
10573,ctr_bandit,1,0
10574,legacy_rule,0,0
10575,ctr_bandit,0,0
10576,ctr_bandit,0,0
10577,ctr_bandit,0,0
10578,legacy_rule,0,0
10579,ctr_bandit,0,0
10580,legacy_rule,0,0
10581,legacy_rule,0,0
10582,legacy_rule,0,0
10583,legacy_rule,0,0
10584,legacy_rule,0,0
10585,legacy_rule,0,0
10586,ctr_bandit,0,0
10587,legacy_rule,1,0
10588,legacy_rule,0,0
10589,ctr_bandit,0,0
10590,legacy_rule,0,0
10591,ctr_bandit,1,0
10592,ctr_bandit,0,0
10593,ctr_bandit,0,0
10594,legacy_rule,1,0
10595,legacy_rule,0,0
10596,ctr_bandit,1,0
10597,legacy_rule,0,0
10598,ctr_bandit,0,0
10599,ctr_bandit,0,0
10600,ctr_bandit,1,0
10601,ctr_bandit,0,0
10602,ctr_bandit,0,0
10603,legacy_rule,0,0
10604,ctr_bandit,0,0
10605,ctr_bandit,1,0
10606,legacy_rule,0,0
10607,ctr_bandit,0,0
10608,legacy_rule,0,0
10609,ctr_bandit,0,0
10610,ctr_bandit,0,0
10611,legacy_rule,0,0
10612,legacy_rule,0,0
10613,ctr_bandit,0,0
10614,legacy_rule,1,1
10615,legacy_rule,0,0
10616,ctr_bandit,0,0
10617,ctr_bandit,0,0
10618,legacy_rule,0,0
10619,ctr_bandit,0,0
10620,ctr_bandit,0,0
10621,legacy_rule,1,0
10622,ctr_bandit,0,0
10623,legacy_rule,0,0
10624,legacy_rule,0,0
10625,ctr_bandit,0,0
10626,legacy_rule,0,0
10627,legacy_rule,0,0
10628,ctr_bandit,0,0
10629,legacy_rule,0,0
10630,legacy_rule,0,0
10631,ctr_bandit,1,0
10632,ctr_bandit,0,0
10633,ctr_bandit,0,0
10634,legacy_rule,0,0
10635,ctr_bandit,0,0
10636,ctr_bandit,0,0
10637,legacy_rule,0,0
10638,legacy_rule,1,1
10639,ctr_bandit,0,0
10640,ctr_bandit,1,0
10641,legacy_rule,0,0
10642,legacy_rule,0,0
10643,legacy_rule,0,0
10644,ctr_bandit,0,0
10645,ctr_bandit,0,0
10646,legacy_rule,0,0
10647,legacy_rule,0,0
10648,legacy_rule,0,0
10649,ctr_bandit,1,0
10650,legacy_rule,0,0
10651,ctr_bandit,0,0
10652,legacy_rule,0,0
10653,ctr_bandit,1,0
10654,ctr_bandit,0,0
10655,legacy_rule,0,0
10656,legacy_rule,0,0
10657,legacy_rule,0,0
10658,ctr_bandit,1,0
10659,ctr_bandit,0,0
10660,ctr_bandit,1,1
10661,ctr_bandit,0,0
10662,ctr_bandit,0,0
10663,legacy_rule,0,0
10664,ctr_bandit,0,0
10665,legacy_rule,0,0
10666,legacy_rule,1,0
10667,ctr_bandit,0,0
10668,ctr_bandit,0,0
10669,legacy_rule,1,0
10670,ctr_bandit,1,1
10671,ctr_bandit,1,0
10672,legacy_rule,0,0
10673,ctr_bandit,0,0
10674,legacy_rule,0,0
10675,ctr_bandit,1,0
10676,ctr_bandit,0,0
10677,legacy_rule,0,0
10678,ctr_bandit,0,0
10679,ctr_bandit,0,0
10680,ctr_bandit,0,0
10681,legacy_rule,0,0
10682,legacy_rule,0,0
10683,ctr_bandit,1,1
10684,legacy_rule,0,0
10685,legacy_rule,1,0
10686,ctr_bandit,1,0
10687,legacy_rule,1,0
10688,legacy_rule,0,0
10689,legacy_rule,0,0
10690,legacy_rule,0,0
10691,legacy_rule,1,0
10692,legacy_rule,0,0
10693,legacy_rule,0,0
10694,ctr_bandit,0,0
10695,legacy_rule,0,0
10696,legacy_rule,0,0
10697,ctr_bandit,0,0
10698,ctr_bandit,0,0
10699,ctr_bandit,1,1
10700,ctr_bandit,0,0
10701,ctr_bandit,1,0
10702,ctr_bandit,0,0
10703,legacy_rule,0,0
10704,ctr_bandit,0,0
10705,ctr_bandit,1,0
10706,ctr_bandit,0,0
10707,legacy_rule,0,0
10708,ctr_bandit,0,0
10709,ctr_bandit,0,0
10710,legacy_rule,1,0
10711,legacy_rule,0,0
10712,legacy_rule,0,0
10713,legacy_rule,1,1
10714,legacy_rule,1,0
10715,ctr_bandit,0,0
10716,ctr_bandit,0,0
10717,legacy_rule,0,0
10718,legacy_rule,0,0
10719,legacy_rule,0,0
10720,ctr_bandit,0,0
10721,ctr_bandit,1,0
10722,ctr_bandit,0,0
10723,legacy_rule,1,0
10724,ctr_bandit,0,0
10725,ctr_bandit,1,0
10726,ctr_bandit,0,0
10727,legacy_rule,0,0
10728,legacy_rule,0,0
10729,legacy_rule,1,0
10730,ctr_bandit,0,0
10731,legacy_rule,0,0
10732,legacy_rule,0,0
10733,ctr_bandit,1,0
10734,ctr_bandit,1,1
10735,legacy_rule,1,1
10736,legacy_rule,0,0
10737,ctr_bandit,1,0
10738,ctr_bandit,0,0
10739,ctr_bandit,0,0
10740,legacy_rule,1,0
10741,ctr_bandit,1,0
10742,ctr_bandit,0,0
10743,legacy_rule,0,0
10744,ctr_bandit,0,0
10745,legacy_rule,1,0
10746,legacy_rule,0,0
10747,legacy_rule,0,0
10748,legacy_rule,0,0
10749,ctr_bandit,1,0
10750,ctr_bandit,0,0
10751,ctr_bandit,1,0
10752,legacy_rule,0,0
10753,ctr_bandit,0,0
10754,ctr_bandit,1,1
10755,legacy_rule,0,0
10756,ctr_bandit,0,0
10757,ctr_bandit,0,0
10758,ctr_bandit,0,0
10759,legacy_rule,0,0
10760,legacy_rule,0,0
10761,legacy_rule,0,0
10762,ctr_bandit,0,0
10763,legacy_rule,0,0
10764,legacy_rule,0,0
10765,legacy_rule,0,0
10766,ctr_bandit,0,0
10767,legacy_rule,0,0
10768,legacy_rule,1,0
10769,ctr_bandit,0,0
10770,legacy_rule,0,0
10771,ctr_bandit,0,0
10772,ctr_bandit,1,0
10773,legacy_rule,0,0
10774,ctr_bandit,0,0
10775,ctr_bandit,0,0
10776,ctr_bandit,0,0
10777,legacy_rule,0,0
10778,legacy_rule,0,0
10779,legacy_rule,0,0
10780,legacy_rule,0,0
10781,ctr_bandit,0,0
10782,legacy_rule,1,0
10783,ctr_bandit,0,0
10784,legacy_rule,1,0
10785,ctr_bandit,1,0
10786,legacy_rule,0,0
10787,legacy_rule,1,0
10788,ctr_bandit,1,0
10789,ctr_bandit,0,0
10790,ctr_bandit,1,0
10791,ctr_bandit,0,0
10792,ctr_bandit,0,0
10793,legacy_rule,0,0
10794,ctr_bandit,0,0
10795,ctr_bandit,1,0
10796,legacy_rule,1,0
10797,legacy_rule,1,0
10798,ctr_bandit,0,0
10799,legacy_rule,0,0
10800,legacy_rule,0,0
10801,legacy_rule,1,0
10802,ctr_bandit,1,1
10803,legacy_rule,1,1
10804,ctr_bandit,0,0
10805,legacy_rule,0,0
10806,ctr_bandit,1,0
10807,ctr_bandit,0,0
10808,ctr_bandit,0,0
10809,legacy_rule,1,1
10810,legacy_rule,0,0
10811,legacy_rule,0,0
10812,ctr_bandit,0,0
10813,ctr_bandit,0,0
10814,ctr_bandit,0,0
10815,legacy_rule,1,0
10816,legacy_rule,1,0
10817,ctr_bandit,1,0
10818,ctr_bandit,0,0
10819,ctr_bandit,0,0
10820,ctr_bandit,0,0
10821,ctr_bandit,1,1
10822,ctr_bandit,1,1
10823,legacy_rule,1,0
10824,legacy_rule,0,0
10825,ctr_bandit,1,0
10826,ctr_bandit,0,0
10827,ctr_bandit,1,0
10828,ctr_bandit,1,0
10829,ctr_bandit,0,0
10830,legacy_rule,0,0
10831,legacy_rule,0,0
10832,ctr_bandit,0,0
10833,legacy_rule,0,0
10834,legacy_rule,1,0
10835,ctr_bandit,1,0
10836,ctr_bandit,0,0
10837,legacy_rule,1,0
10838,ctr_bandit,0,0
10839,legacy_rule,0,0
10840,legacy_rule,0,0
10841,legacy_rule,0,0
10842,legacy_rule,0,0
10843,legacy_rule,1,0
10844,ctr_bandit,1,0
10845,ctr_bandit,0,0
10846,legacy_rule,0,0
10847,ctr_bandit,1,0
10848,legacy_rule,0,0
10849,ctr_bandit,0,0
10850,ctr_bandit,0,0
10851,ctr_bandit,1,0
10852,ctr_bandit,0,0
10853,ctr_bandit,1,0
10854,ctr_bandit,0,0
10855,ctr_bandit,0,0
10856,ctr_bandit,0,0
10857,ctr_bandit,0,0
10858,legacy_rule,0,0
10859,ctr_bandit,0,0
10860,ctr_bandit,1,0
10861,legacy_rule,0,0
10862,legacy_rule,0,0
10863,ctr_bandit,1,0
10864,ctr_bandit,1,0
10865,legacy_rule,0,0
10866,legacy_rule,1,0
10867,ctr_bandit,1,0
10868,legacy_rule,0,0
10869,legacy_rule,0,0
10870,ctr_bandit,0,0
10871,ctr_bandit,1,0
10872,ctr_bandit,1,0
10873,ctr_bandit,0,0
10874,ctr_bandit,1,0
10875,ctr_bandit,1,0
10876,legacy_rule,0,0
10877,ctr_bandit,1,0
10878,legacy_rule,0,0
10879,legacy_rule,1,0
10880,legacy_rule,0,0
10881,ctr_bandit,1,1
10882,ctr_bandit,0,0
10883,ctr_bandit,1,0
10884,legacy_rule,0,0
10885,ctr_bandit,0,0
10886,ctr_bandit,1,1
10887,legacy_rule,0,0
10888,legacy_rule,1,1
10889,legacy_rule,0,0
10890,ctr_bandit,0,0
10891,legacy_rule,0,0
10892,ctr_bandit,1,0
10893,legacy_rule,0,0
10894,ctr_bandit,0,0
10895,ctr_bandit,1,0
10896,ctr_bandit,0,0
10897,ctr_bandit,0,0
10898,ctr_bandit,1,0
10899,ctr_bandit,1,0
10900,ctr_bandit,0,0
10901,ctr_bandit,1,0
10902,legacy_rule,0,0
10903,legacy_rule,1,0
10904,legacy_rule,0,0
10905,legacy_rule,0,0
10906,legacy_rule,0,0
10907,legacy_rule,0,0
10908,legacy_rule,0,0
10909,ctr_bandit,1,0
10910,legacy_rule,0,0
10911,legacy_rule,1,1
10912,ctr_bandit,1,1
10913,ctr_bandit,1,0
10914,legacy_rule,1,0
10915,ctr_bandit,0,0
10916,ctr_bandit,1,0
10917,ctr_bandit,0,0
10918,ctr_bandit,1,1
10919,ctr_bandit,0,0
10920,legacy_rule,0,0
10921,legacy_rule,0,0
10922,ctr_bandit,1,0
10923,legacy_rule,0,0
10924,legacy_rule,0,0
10925,ctr_bandit,0,0
10926,ctr_bandit,0,0
10927,ctr_bandit,0,0
10928,ctr_bandit,0,0
10929,legacy_rule,0,0
10930,legacy_rule,0,0
10931,legacy_rule,0,0
10932,legacy_rule,1,0
10933,legacy_rule,0,0
10934,ctr_bandit,1,0
10935,ctr_bandit,0,0
10936,ctr_bandit,1,0
10937,legacy_rule,0,0
10938,legacy_rule,0,0
10939,ctr_bandit,1,0
10940,ctr_bandit,0,0
10941,ctr_bandit,0,0
10942,legacy_rule,0,0
10943,ctr_bandit,1,0
10944,ctr_bandit,0,0
10945,legacy_rule,1,1
10946,ctr_bandit,1,0
10947,ctr_bandit,0,0
10948,ctr_bandit,0,0
10949,ctr_bandit,0,0
10950,ctr_bandit,1,0
10951,ctr_bandit,0,0
10952,ctr_bandit,1,0
10953,ctr_bandit,0,0
10954,ctr_bandit,0,0
10955,ctr_bandit,0,0
10956,ctr_bandit,1,0
10957,legacy_rule,1,0
10958,ctr_bandit,1,0
10959,legacy_rule,0,0
10960,ctr_bandit,0,0
10961,ctr_bandit,1,1
10962,legacy_rule,1,1
10963,ctr_bandit,0,0
10964,ctr_bandit,1,1
10965,ctr_bandit,0,0
10966,ctr_bandit,1,0
10967,ctr_bandit,0,0
10968,legacy_rule,0,0
10969,ctr_bandit,0,0
10970,legacy_rule,0,0
10971,legacy_rule,0,0
10972,ctr_bandit,0,0
10973,ctr_bandit,1,0
10974,ctr_bandit,1,0
10975,legacy_rule,0,0
10976,ctr_bandit,0,0
10977,legacy_rule,0,0
10978,ctr_bandit,0,0
10979,legacy_rule,1,1
10980,ctr_bandit,0,0
10981,legacy_rule,0,0
10982,ctr_bandit,1,0
10983,ctr_bandit,1,0
10984,legacy_rule,0,0
10985,legacy_rule,0,0
10986,legacy_rule,0,0
10987,ctr_bandit,0,0
10988,legacy_rule,0,0
10989,legacy_rule,0,0
10990,legacy_rule,0,0
10991,ctr_bandit,1,0
10992,legacy_rule,0,0
10993,legacy_rule,0,0
10994,ctr_bandit,0,0
10995,ctr_bandit,0,0
