customer_id,channel,visit_frequency,session_depth,total_spend,naive_cluster,honest_cluster
10223,referral,7.1,8.9,130.21,0,2
10224,referral,5.6,6.3,160.99,0,2
10225,paid,7.6,9.7,105.37,0,2
10226,organic,3.5,5.2,418.04,2,2
10227,organic,6.4,6.6,99.8,0,2
10228,paid,17.9,3.7,45.32,0,0
10229,organic,13.4,1.0,58.02,0,0
10230,organic,18.6,2.5,201.75,0,0
10231,organic,6.4,6.3,39.67,0,2
10232,paid,5.9,9.1,86.17,0,2
10233,paid,14.3,5.0,235.68,2,0
10234,organic,13.2,1.9,32.32,0,0
10235,paid,1.0,9.0,52.8,0,2
10236,paid,16.2,1.5,23.91,0,0
10237,organic,11.5,7.7,59.98,0,2
10238,paid,15.2,1.5,68.7,0,0
10239,paid,15.4,4.4,88.81,0,0
10240,paid,13.5,1.0,48.18,0,0
10241,paid,16.9,2.4,77.95,0,0
10242,paid,13.9,3.7,265.52,2,0
10243,organic,14.7,4.6,148.49,0,0
10244,organic,10.1,3.8,750.67,1,1
10245,paid,12.7,2.9,60.0,0,0
10246,organic,6.9,8.0,89.63,0,2
10247,paid,16.3,4.7,126.31,0,0
10248,paid,16.3,1.4,69.2,0,0
10249,organic,10.1,1.5,107.35,0,0
10250,referral,2.3,11.4,23.9,0,2
10251,paid,7.5,9.6,96.19,0,2
10252,organic,4.1,9.7,295.88,2,2
10253,paid,8.2,10.1,744.94,1,1
10254,organic,9.9,2.8,405.01,2,0
10255,organic,5.8,6.4,150.4,0,2
10256,organic,13.9,3.5,169.54,0,0
10257,referral,7.2,9.0,180.81,0,2
10258,organic,11.4,1.5,66.76,0,0
10259,referral,9.1,1.0,46.37,0,0
10260,paid,6.4,8.9,167.91,0,2
10261,referral,7.3,6.6,121.62,0,2
10262,referral,8.5,8.7,285.82,2,2
10263,organic,13.1,2.5,15.0,0,0
10264,organic,15.9,2.8,94.05,0,0
10265,referral,15.2,3.7,326.46,2,0
10266,organic,17.3,4.1,184.7,0,0
10267,paid,13.9,1.7,45.39,0,0
10268,paid,9.7,4.6,33.85,0,0
10269,paid,5.8,8.6,128.83,0,2
10270,paid,14.2,6.2,222.89,2,0
10271,paid,7.3,7.9,213.72,2,2
10272,organic,2.2,6.1,149.0,0,2
10273,paid,5.2,10.5,239.33,2,2
10274,paid,16.2,3.8,138.62,0,0
10275,paid,13.7,5.2,188.56,0,0
10276,paid,13.2,3.6,255.61,2,0
10277,organic,10.8,13.2,89.98,0,2
10278,organic,11.3,2.7,49.54,0,0
10279,referral,17.1,4.9,211.88,2,0
10280,organic,8.6,8.1,84.8,0,2
10281,organic,5.4,9.9,23.29,0,2
10282,paid,5.9,10.2,485.24,2,2
10283,organic,13.9,4.5,138.19,0,0
10284,organic,6.5,10.4,162.14,0,2
10285,referral,12.5,1.0,93.09,0,0
10286,organic,12.9,2.9,233.57,2,0
10287,referral,5.1,8.0,42.31,0,2
10288,referral,5.2,8.3,134.72,0,2
10289,referral,13.2,2.5,141.75,0,0
10290,organic,8.4,4.8,180.53,0,0
10291,paid,14.2,3.4,23.63,0,0
10292,organic,4.7,8.1,229.17,2,2
10293,referral,1.3,6.4,92.13,0,2
10294,referral,13.1,5.8,61.17,0,0
10295,referral,13.0,1.8,26.97,0,0
10296,organic,9.2,8.8,1001.57,1,1
10297,referral,4.7,12.8,119.66,0,2
10298,organic,15.7,1.9,137.15,0,0
10299,organic,9.5,8.5,52.11,0,2
10300,organic,4.4,9.4,33.9,0,2
10301,paid,13.9,1.0,228.87,2,0
10302,organic,10.3,5.9,39.85,0,0
10303,paid,6.6,8.1,434.08,2,2
10304,organic,6.9,8.2,678.9,1,1
10305,organic,5.0,9.2,66.83,0,2
10306,paid,7.7,7.2,88.67,0,2
10307,organic,5.9,9.8,15.0,0,2
10308,paid,9.4,1.0,22.9,0,0
10309,paid,5.1,8.9,237.15,2,2
10310,paid,11.0,3.6,340.04,2,0
10311,paid,14.3,3.6,54.4,0,0
10312,referral,11.7,2.7,62.34,0,0
10313,organic,7.2,7.8,32.36,0,2
10314,organic,6.1,8.7,48.56,0,2
10315,organic,2.9,11.2,443.98,2,2
10316,organic,4.8,7.9,177.51,0,2
10317,referral,15.6,4.8,21.85,0,0
10318,organic,8.9,11.0,223.6,2,2
10319,paid,3.7,5.9,1134.63,1,1
10320,referral,11.3,2.8,77.12,0,0
10321,organic,10.9,7.2,73.72,0,2
10322,referral,6.0,6.3,226.66,2,2
10323,referral,14.2,4.4,272.0,2,0
10324,paid,4.2,9.9,281.3,2,2
10325,referral,14.5,3.5,82.65,0,0
10326,paid,18.3,1.0,75.3,0,0
10327,organic,14.6,3.4,23.29,0,0
10328,organic,16.7,1.0,36.35,0,0
10329,referral,14.1,3.1,152.12,0,0
10330,organic,3.4,7.8,83.0,0,2
10331,paid,12.3,4.9,137.25,0,0
10332,paid,3.2,8.3,108.34,0,2
10333,organic,6.5,9.4,141.97,0,2
10334,organic,17.1,3.4,111.88,0,0
10335,paid,14.4,2.9,215.19,2,0
10336,organic,5.2,9.2,288.25,2,2
10337,organic,4.0,9.5,132.23,0,2
10338,paid,6.9,7.4,111.74,0,2
10339,paid,10.9,3.7,106.45,0,0
10340,referral,3.2,10.6,66.31,0,2
10341,organic,8.3,9.7,356.96,2,2
10342,organic,5.3,8.4,80.97,0,2
10343,organic,13.3,3.3,95.21,0,0
10344,paid,5.6,8.3,157.37,0,2
10345,paid,15.8,2.8,145.33,0,0
10346,referral,6.4,6.9,171.06,0,2
10347,paid,4.1,11.5,118.75,0,2
10348,paid,4.2,12.5,590.13,1,1
10349,organic,13.5,1.7,117.65,0,0
10350,referral,6.8,10.4,107.11,0,2
10351,paid,13.9,5.6,554.35,1,1
10352,organic,13.7,1.3,54.6,0,0
10353,referral,6.1,5.1,675.44,1,1
10354,referral,5.9,11.7,22.29,0,2
10355,organic,12.0,3.0,76.59,0,0
10356,paid,8.8,8.1,29.88,0,2
10357,organic,12.8,3.1,32.27,0,0
10358,referral,6.3,8.3,201.86,0,2
10359,organic,1.0,14.3,173.64,0,2
10360,referral,5.5,8.0,77.67,0,2
10361,organic,3.3,9.6,584.25,1,1
10362,paid,3.6,11.3,372.76,2,2
10363,organic,20.1,5.3,104.96,0,0
10364,referral,6.6,11.0,26.37,0,2
10365,paid,17.1,2.2,260.6,2,0
10366,organic,16.1,2.7,71.21,0,0
10367,paid,8.5,5.1,174.69,0,2
10368,organic,13.5,2.9,225.41,2,0
10369,organic,18.0,3.1,76.62,0,0
10370,organic,8.1,10.3,424.49,2,2
10371,referral,14.1,6.2,78.14,0,0
10372,paid,14.7,4.3,178.56,0,0
10373,organic,13.7,4.9,216.95,2,0
10374,paid,14.1,3.0,249.9,2,0
10375,paid,5.9,11.3,645.35,1,1
10376,paid,7.0,9.0,64.07,0,2
10377,paid,10.3,11.1,48.45,0,2
10378,organic,11.0,4.4,82.33,0,0
10379,paid,8.9,9.7,2078.22,3,1
10380,paid,13.1,1.0,370.75,2,0
10381,referral,9.2,11.0,81.85,0,2
10382,organic,5.2,9.7,98.21,0,2
10383,referral,15.0,4.3,108.46,0,0
10384,referral,5.6,9.6,171.69,0,2
10385,organic,1.7,9.9,239.14,2,2
10386,organic,18.3,5.3,203.28,0,0
10387,referral,3.6,8.1,394.26,2,2
10388,organic,6.2,9.8,814.5,1,1
10389,organic,11.4,1.6,97.5,0,0
10390,paid,10.7,4.0,90.71,0,0
10391,paid,5.5,9.5,96.75,0,2
10392,referral,4.5,7.9,104.67,0,2
10393,paid,3.1,9.2,187.17,0,2
10394,paid,5.9,8.0,237.94,2,2
10395,organic,2.3,8.3,634.96,1,1
10396,referral,14.3,3.6,58.09,0,0
10397,referral,13.7,3.5,151.83,0,0
10398,organic,7.8,1.0,51.59,0,0
10399,paid,4.7,9.7,193.33,0,2
10400,organic,7.2,8.5,1488.22,3,1
10401,paid,3.3,8.3,118.73,0,2
10402,paid,15.3,1.0,999.48,1,1
10403,referral,7.1,8.9,63.23,0,2
10404,referral,3.5,8.1,88.74,0,2
10405,paid,14.0,5.3,80.77,0,0
10406,paid,16.1,1.0,128.69,0,0
10407,referral,3.8,7.3,116.9,0,2
10408,paid,5.5,7.1,267.09,2,2
10409,paid,8.9,9.5,15.0,0,2
10410,paid,11.9,5.1,45.52,0,0
10411,organic,7.1,9.9,738.8,1,1
10412,paid,11.3,1.0,30.97,0,0
10413,organic,13.6,2.2,79.76,0,0
10414,paid,7.1,7.5,233.05,2,2
10415,organic,8.0,3.9,105.54,0,0
10416,paid,4.7,8.2,62.5,0,2
10417,paid,15.1,1.0,164.12,0,0
10418,paid,14.6,4.1,233.28,2,0
10419,organic,12.7,5.3,64.25,0,0
10420,organic,3.2,8.7,193.77,0,2
10421,paid,15.6,3.2,238.58,2,0
10422,referral,13.2,1.0,290.74,2,0
10423,paid,15.4,1.0,153.4,0,0
10424,organic,15.0,1.0,512.1,2,0
10425,referral,4.9,8.9,140.13,0,2
10426,paid,16.7,2.4,45.39,0,0
10427,paid,12.5,4.0,90.32,0,0
10428,paid,9.0,8.6,399.76,2,2
10429,referral,17.3,4.8,49.2,0,0
10430,organic,8.6,10.6,17.85,0,2
10431,paid,13.5,2.4,166.3,0,0
10432,paid,12.4,7.2,90.06,0,0
10433,paid,14.4,1.0,831.56,1,1
10434,organic,14.6,5.6,139.75,0,0
10435,organic,13.9,1.3,334.77,2,0
10436,paid,3.2,6.3,86.36,0,2
10437,paid,17.2,3.2,187.64,0,0
10438,referral,4.6,6.3,187.61,0,2
10439,referral,8.3,9.2,464.75,2,2
10440,paid,16.9,2.4,130.61,0,0
10441,organic,15.5,4.7,68.63,0,0
10442,referral,12.3,4.5,279.99,2,0
10443,paid,5.1,11.0,70.61,0,2
10444,paid,1.0,9.4,64.35,0,2
10445,paid,5.7,7.5,129.07,0,2
10446,paid,16.0,1.1,81.98,0,0
10447,paid,5.4,8.0,136.33,0,2
10448,referral,12.5,6.6,60.27,0,0
10449,referral,13.3,2.6,301.26,2,0
10450,organic,17.0,3.3,297.36,2,0
10451,referral,13.9,5.7,232.2,2,0
10452,referral,10.6,9.5,259.48,2,2
10453,organic,4.6,7.7,25.45,0,2
10454,referral,14.5,4.3,122.08,0,0
10455,referral,12.9,2.2,237.94,2,0
10456,paid,11.2,9.5,448.82,2,2
10457,referral,6.4,9.9,111.78,0,2
10458,referral,19.3,2.1,355.37,2,0
10459,paid,12.9,3.3,144.98,0,0
10460,organic,9.8,11.9,15.0,0,2
10461,paid,6.3,7.9,122.82,0,2
10462,paid,8.1,11.4,63.05,0,2
10463,organic,11.0,1.9,63.38,0,0
10464,paid,6.9,12.2,346.14,2,2
10465,organic,11.3,1.5,143.7,0,0
10466,organic,6.6,8.3,84.22,0,2
10467,paid,10.2,5.7,59.8,0,0
10468,organic,13.8,5.8,163.08,0,0
10469,referral,16.7,4.5,93.14,0,0
10470,paid,15.4,1.1,205.8,2,0
10471,organic,10.9,3.1,52.26,0,0
10472,paid,1.3,9.0,95.34,0,2
10473,paid,7.2,7.5,49.03,0,2
10474,organic,10.0,10.3,81.6,0,2
10475,paid,11.6,1.6,780.55,1,1
10476,organic,19.2,1.0,56.67,0,0
10477,paid,14.0,1.0,71.8,0,0
10478,organic,9.1,6.1,52.37,0,2
10479,paid,10.1,2.1,93.23,0,0
10480,referral,7.9,8.1,125.82,0,2
10481,organic,6.3,7.1,402.01,2,2
10482,paid,17.7,5.5,76.32,0,0
10483,paid,3.0,6.5,148.83,0,2
10484,organic,6.3,6.8,24.86,0,2
10485,referral,14.0,2.4,50.49,0,0
10486,organic,5.6,9.0,356.79,2,2
10487,organic,13.0,4.2,50.9,0,0
10488,organic,13.1,1.8,219.39,2,0
10489,paid,6.4,11.8,58.38,0,2
10490,organic,6.8,7.8,114.93,0,2
10491,paid,14.6,1.2,514.61,2,0
10492,referral,17.0,1.0,214.98,2,0
10493,referral,3.0,7.6,23.17,0,2
10494,paid,9.5,1.0,1996.65,3,1
10495,paid,8.5,10.4,52.73,0,2
10496,organic,3.6,7.2,720.29,1,1
10497,organic,13.1,2.8,73.58,0,0
10498,organic,4.5,7.1,44.44,0,2
10499,organic,4.4,6.9,89.48,0,2
10500,paid,2.4,11.0,74.59,0,2
10501,organic,12.6,5.9,67.13,0,0
10502,paid,15.6,5.3,116.02,0,0
10503,organic,14.0,1.0,169.06,0,0
10504,paid,7.3,6.6,482.21,2,2
10505,paid,4.8,12.6,162.87,0,2
10506,referral,8.3,8.5,143.99,0,2
10507,organic,4.7,6.5,70.08,0,2
10508,organic,8.7,4.9,85.43,0,0
10509,referral,14.8,3.1,69.85,0,0
10510,organic,7.9,10.0,39.02,0,2
10511,referral,4.6,5.0,1333.83,1,1
10512,referral,9.0,8.4,167.03,0,2
10513,organic,11.9,4.7,138.31,0,0
10514,paid,15.7,1.8,328.95,2,0
10515,paid,10.4,11.2,15.0,0,2
10516,organic,14.1,1.0,824.57,1,1
10517,paid,13.4,2.8,50.75,0,0
10518,paid,5.7,12.0,60.64,0,2
10519,paid,10.1,6.9,82.39,0,2
10520,paid,7.0,9.5,325.67,2,2
10521,paid,11.4,10.1,925.12,1,1
10522,paid,6.7,9.2,587.33,1,1
10523,paid,12.4,2.5,71.26,0,0
10524,organic,12.5,1.4,21.79,0,0
10525,referral,6.2,9.4,92.49,0,2
10526,organic,8.9,2.8,61.83,0,0
10527,referral,4.8,6.4,30.56,0,2
10528,paid,4.9,11.0,226.91,2,2
10529,organic,14.6,1.4,110.39,0,0
10530,organic,10.9,6.5,210.71,2,0
10531,organic,6.1,7.9,259.44,2,2
10532,organic,9.2,1.4,203.62,0,0
10533,organic,11.7,2.5,103.76,0,0
10534,paid,6.7,6.8,587.55,1,1
10535,paid,14.2,3.8,70.74,0,0
10536,organic,18.1,5.5,61.89,0,0
10537,organic,8.4,9.2,109.01,0,2
10538,paid,8.3,6.4,217.93,2,2
10539,paid,5.5,7.4,248.15,2,2
10540,paid,8.7,9.4,98.86,0,2
10541,organic,3.8,5.5,100.73,0,2
10542,organic,16.4,1.0,355.77,2,0
10543,paid,13.3,1.0,33.89,0,0
10544,organic,2.4,9.2,1591.39,3,1
10545,organic,15.5,6.9,83.88,0,0
10546,paid,9.5,6.7,111.72,0,2
10547,paid,5.0,10.5,187.32,0,2
10548,referral,17.9,2.0,177.47,0,0
10549,referral,1.9,6.6,74.48,0,2
10550,referral,3.0,11.8,182.1,0,2
10551,organic,5.6,12.9,57.96,0,2
10552,referral,13.1,3.7,64.14,0,0
10553,paid,4.3,9.7,31.68,0,2
10554,paid,14.3,3.1,124.79,0,0
10555,paid,4.7,8.7,114.59,0,2
10556,organic,5.1,9.6,21.93,0,2
10557,paid,14.7,4.2,59.57,0,0
10558,organic,12.3,6.0,107.14,0,0
10559,paid,5.7,8.1,291.02,2,2
10560,organic,4.4,9.2,42.36,0,2
10561,referral,11.0,2.8,83.86,0,0
10562,organic,7.9,10.8,49.89,0,2
10563,paid,10.3,13.3,257.92,2,2
10564,paid,16.7,4.9,60.25,0,0
10565,paid,6.8,10.4,214.2,2,2
10566,organic,12.4,4.6,79.64,0,0
10567,paid,13.3,5.3,23.72,0,0
10568,organic,8.6,13.3,126.1,0,2
10569,referral,8.3,1.0,37.86,0,0
10570,paid,5.1,10.1,367.77,2,2
10571,paid,7.8,4.4,689.79,1,1
10572,paid,3.2,10.7,238.4,2,2
10573,referral,15.1,4.0,61.77,0,0
10574,paid,14.9,2.0,112.17,0,0
10575,organic,2.4,4.2,174.36,0,2
10576,organic,6.2,9.0,356.44,2,2
10577,organic,4.5,9.4,113.35,0,2
10578,organic,15.0,2.9,158.75,0,0
10579,paid,15.7,1.9,24.26,0,0
10580,referral,15.0,1.4,136.67,0,0
10581,paid,6.2,8.9,61.91,0,2
10582,organic,14.7,1.6,114.27,0,0
10583,referral,3.1,10.5,52.76,0,2
10584,paid,13.9,2.9,159.22,0,0
10585,organic,12.0,1.0,195.24,0,0
10586,organic,8.6,9.3,108.89,0,2
10587,paid,7.7,9.7,61.59,0,2
10588,organic,7.7,11.9,225.09,2,2
10589,paid,18.3,4.7,446.54,2,0
10590,organic,5.2,7.4,757.08,1,1
10591,organic,12.6,5.6,157.01,0,0
10592,organic,5.1,6.5,172.5,0,2
10593,organic,2.0,9.1,41.11,0,2
10594,organic,10.2,4.4,358.7,2,0
10595,paid,7.6,11.6,16.6,0,2
10596,paid,10.5,6.4,321.33,2,2
10597,paid,11.3,5.3,112.61,0,0
10598,referral,13.7,2.8,15.0,0,0
10599,paid,13.0,4.0,148.85,0,0
10600,paid,8.2,9.4,116.65,0,2
10601,paid,6.2,7.7,89.67,0,2
10602,paid,4.0,8.8,105.33,0,2
10603,organic,8.4,12.2,132.02,0,2
10604,organic,7.8,10.2,131.66,0,2
10605,paid,10.5,6.7,29.13,0,2
10606,paid,14.6,1.1,158.0,0,0
10607,organic,12.2,2.3,78.13,0,0
10608,organic,4.1,9.7,560.14,1,1
10609,organic,10.7,10.3,291.21,2,2
10610,paid,6.3,8.8,322.25,2,2
10611,referral,13.5,4.4,587.25,1,1
10612,paid,14.2,4.4,213.24,2,0
10613,organic,8.2,6.5,117.72,0,2
10614,organic,12.2,4.4,15.0,0,0
10615,paid,4.7,10.9,166.8,0,2
10616,paid,15.6,3.5,522.01,2,0
10617,organic,10.2,1.0,245.96,2,0
10618,organic,8.5,8.5,85.05,0,2
10619,referral,2.0,9.8,141.72,0,2
10620,organic,5.4,7.4,81.43,0,2
10621,referral,10.0,4.7,144.77,0,0
10622,organic,11.4,4.3,69.45,0,0
10623,organic,9.2,9.2,490.5,2,2
10624,referral,8.6,9.0,149.65,0,2
10625,referral,16.9,3.3,138.63,0,0
10626,paid,2.4,9.0,63.73,0,2
10627,organic,11.4,1.0,75.49,0,0
10628,paid,14.8,2.2,38.86,0,0
10629,referral,7.8,9.1,480.79,2,2
10630,organic,4.0,11.6,84.61,0,2
10631,organic,12.6,4.2,126.94,0,0
10632,referral,11.2,5.7,27.27,0,0
10633,paid,10.1,6.5,44.31,0,2
10634,organic,4.8,8.4,107.2,0,2
10635,paid,6.1,12.7,101.47,0,2
10636,paid,14.2,1.7,137.04,0,0
10637,paid,8.8,7.6,820.57,1,1
10638,organic,3.6,8.5,21.86,0,2
10639,paid,8.9,12.6,323.96,2,2
10640,referral,10.8,1.8,172.15,0,0
10641,paid,8.9,10.0,76.99,0,2
10642,paid,1.7,9.7,90.9,0,2
10643,paid,5.7,5.5,367.99,2,2
10644,paid,10.1,9.0,126.97,0,2
10645,organic,7.7,8.0,100.51,0,2
10646,referral,15.1,4.2,42.79,0,0
10647,paid,11.4,6.1,51.81,0,0
10648,paid,4.2,8.4,44.94,0,2
10649,paid,17.4,2.4,243.73,2,0
10650,organic,15.2,7.5,54.28,0,0
10651,paid,8.2,7.7,45.85,0,2
10652,paid,14.2,1.0,128.67,0,0
10653,organic,5.3,11.5,64.42,0,2
10654,organic,15.9,2.9,442.33,2,0
10655,paid,14.6,3.5,114.09,0,0
10656,organic,13.6,7.0,132.23,0,0
10657,organic,2.5,6.5,161.91,0,2
10658,paid,8.4,8.6,224.49,2,2
10659,organic,15.1,1.0,208.38,2,0
10660,paid,12.5,3.6,112.89,0,0
10661,organic,16.9,2.0,44.06,0,0
10662,paid,6.6,6.9,116.95,0,2
10663,organic,6.7,10.3,141.66,0,2
10664,organic,8.2,9.0,30.91,0,2
10665,organic,15.7,1.0,16.54,0,0
10666,paid,6.7,6.9,45.09,0,2
10667,organic,13.5,3.4,18.99,0,0
10668,referral,19.0,1.0,70.96,0,0
10669,organic,12.2,3.4,54.84,0,0
10670,organic,15.9,5.4,119.08,0,0
10671,organic,13.8,4.2,208.16,2,0
10672,referral,7.1,7.9,174.24,0,2
10673,organic,17.1,3.5,162.55,0,0
10674,organic,5.2,6.7,314.62,2,2
10675,referral,7.5,9.2,100.13,0,2
10676,referral,6.7,8.4,15.0,0,2
10677,referral,12.4,1.1,22.87,0,0
10678,paid,9.1,10.1,210.3,2,2
10679,organic,15.8,1.0,131.18,0,0
10680,paid,12.9,1.0,205.54,2,0
10681,organic,16.8,1.1,1419.76,1,1
10682,organic,3.9,8.1,163.61,0,2
10683,paid,5.9,11.3,123.23,0,2
10684,organic,4.9,10.4,183.37,0,2
10685,paid,7.9,9.2,46.01,0,2
10686,referral,4.8,9.1,264.91,2,2
10687,paid,7.9,9.0,115.1,0,2
10688,paid,7.5,11.5,610.63,1,1
10689,organic,13.1,1.0,26.04,0,0
10690,organic,10.6,10.4,134.84,0,2
10691,organic,4.1,8.1,76.34,0,2
10692,organic,2.5,9.9,51.43,0,2
10693,referral,16.1,3.9,192.56,0,0
10694,paid,8.6,4.3,82.62,0,0
10695,paid,9.7,11.9,444.74,2,2
10696,paid,14.3,1.0,68.18,0,0
10697,paid,10.4,4.8,77.22,0,0
10698,organic,3.6,8.9,823.18,1,1
10699,paid,1.9,8.2,39.81,0,2
10700,paid,7.0,12.7,66.34,0,2
10701,organic,2.7,10.3,15.0,0,2
10702,organic,15.3,2.2,73.54,0,0
10703,referral,13.2,4.7,204.73,0,0
10704,organic,4.8,8.9,194.18,0,2
10705,paid,15.3,2.2,125.19,0,0
10706,paid,7.6,7.9,61.03,0,2
10707,paid,8.9,9.5,113.14,0,2
10708,organic,4.4,7.9,93.9,0,2
10709,organic,5.9,9.3,133.63,0,2
10710,referral,4.4,10.6,157.08,0,2
10711,paid,6.4,9.2,97.93,0,2
10712,paid,12.1,6.6,112.33,0,0
10713,paid,12.9,3.0,100.68,0,0
10714,organic,13.0,5.4,59.89,0,0
10715,referral,6.7,10.8,144.25,0,2
10716,paid,14.0,5.7,34.83,0,0
10717,organic,7.3,12.5,158.1,0,2
10718,paid,5.7,5.8,49.42,0,2
10719,organic,12.6,3.5,107.45,0,0
10720,paid,6.5,8.8,204.16,0,2
10721,paid,11.7,3.2,47.78,0,0
10722,organic,15.4,2.3,278.54,2,0
10723,paid,13.3,2.0,549.73,1,0
10724,paid,14.5,1.0,61.25,0,0
10725,paid,6.6,9.2,117.89,0,2
10726,paid,10.0,10.7,399.71,2,2
10727,organic,7.0,8.1,26.62,0,2
10728,paid,6.2,8.4,138.39,0,2
10729,organic,4.3,7.7,102.32,0,2
10730,organic,8.0,7.2,302.0,2,2
10731,paid,5.3,8.6,107.7,0,2
10732,paid,10.2,3.6,165.14,0,0
10733,organic,5.5,11.3,64.02,0,2
10734,organic,6.5,6.9,316.22,2,2
10735,organic,12.0,2.9,40.07,0,0
10736,organic,13.7,5.1,240.74,2,0
10737,referral,13.8,1.0,117.75,0,0
10738,organic,13.9,5.3,15.0,0,0
10739,referral,9.1,8.2,142.13,0,2
10740,organic,10.7,4.3,189.86,0,0
10741,referral,11.1,8.6,44.42,0,2
10742,referral,5.9,9.8,62.66,0,2
10743,paid,15.5,5.9,119.1,0,0
10744,organic,6.3,8.8,84.74,0,2
10745,paid,1.7,10.8,180.66,0,2
10746,referral,3.4,9.5,111.24,0,2
10747,paid,12.7,1.6,33.52,0,0
10748,organic,8.5,8.7,1091.75,1,1
10749,paid,10.5,2.6,80.98,0,0
10750,referral,11.9,1.0,122.96,0,0
10751,referral,14.4,3.8,541.95,1,0
10752,organic,15.2,4.2,239.03,2,0
10753,paid,7.1,10.5,219.81,2,2
10754,organic,11.5,5.6,284.87,2,0
10755,paid,2.0,10.7,220.59,2,2
10756,referral,15.3,1.9,180.6,0,0
10757,paid,9.6,8.3,223.73,2,2
10758,organic,13.1,4.5,94.46,0,0
10759,paid,3.1,9.7,353.3,2,2
10760,referral,4.9,9.0,246.41,2,2
10761,organic,15.0,1.4,15.0,0,0
10762,referral,5.4,8.0,288.8,2,2
10763,paid,17.5,4.0,53.83,0,0
10764,organic,8.3,5.5,167.11,0,2
10765,paid,6.5,4.8,29.81,0,2
10766,organic,9.1,4.2,65.04,0,0
10767,paid,12.3,2.0,79.21,0,0
10768,organic,12.6,3.8,178.22,0,0
10769,organic,4.1,11.8,79.13,0,2
10770,paid,6.5,7.2,19.12,0,2
10771,organic,14.5,1.0,70.72,0,0
10772,referral,9.8,2.5,78.06,0,0
10773,organic,16.0,1.8,194.37,0,0
10774,organic,6.0,9.0,153.43,0,2
10775,paid,14.9,4.0,55.15,0,0
10776,organic,15.9,3.6,141.08,0,0
10777,referral,4.1,9.1,699.45,1,1
10778,paid,17.1,4.9,315.23,2,0
10779,referral,5.6,10.2,24.08,0,2
10780,organic,17.8,2.7,1020.05,1,1
10781,paid,11.8,4.1,319.07,2,0
10782,paid,9.6,6.2,559.39,1,1
10783,organic,11.7,4.9,28.0,0,0
10784,referral,20.4,3.0,75.73,0,0
10785,organic,3.6,6.8,228.07,2,2
10786,organic,8.6,8.3,48.94,0,2
10787,referral,5.1,10.9,215.95,2,2
10788,paid,15.8,1.6,478.15,2,0
10789,paid,13.9,3.7,81.46,0,0
10790,organic,11.3,4.6,509.3,2,0
10791,organic,1.0,9.0,252.71,2,2
10792,paid,12.3,7.4,25.21,0,0
10793,organic,6.2,8.9,61.44,0,2
10794,paid,1.0,6.5,364.1,2,2
10795,organic,14.8,2.1,43.42,0,0
10796,referral,7.7,7.0,354.71,2,2
10797,paid,12.2,2.9,190.65,0,0
10798,organic,12.2,1.0,145.65,0,0
10799,referral,6.0,9.2,79.87,0,2
10800,paid,9.0,11.0,176.1,0,2
10801,paid,14.2,5.2,499.81,2,0
10802,referral,17.7,1.0,77.4,0,0
10803,organic,8.8,7.8,232.55,2,2
10804,paid,13.4,4.5,668.93,1,1
10805,paid,2.1,10.3,170.05,0,2
10806,paid,5.4,7.9,86.35,0,2
10807,organic,15.3,2.1,70.01,0,0
10808,referral,14.1,3.1,16.86,0,0
10809,organic,15.6,1.0,36.96,0,0
10810,paid,8.2,9.9,182.08,0,2
10811,referral,15.3,4.9,263.18,2,0
10812,paid,5.3,8.3,91.52,0,2
10813,paid,15.3,1.0,260.15,2,0
10814,referral,11.6,11.5,300.27,2,2
10815,paid,10.3,3.4,54.94,0,0
10816,organic,15.2,4.3,64.32,0,0
10817,referral,10.6,6.6,39.98,0,2
10818,paid,3.1,6.6,262.32,2,2
10819,organic,16.5,3.7,110.32,0,0
10820,referral,16.8,4.8,244.43,2,0
10821,paid,2.3,7.0,127.26,0,2
10822,referral,15.8,2.8,47.16,0,0
10823,paid,13.3,1.0,221.8,2,0
10824,referral,13.8,1.7,18.48,0,0
10825,paid,13.2,2.5,81.17,0,0
10826,organic,9.3,9.9,66.89,0,2
10827,organic,5.7,5.2,530.06,2,1
10828,paid,4.8,11.4,648.58,1,1
10829,paid,4.9,8.7,196.53,0,2
10830,organic,13.1,5.3,65.3,0,0
10831,referral,3.3,10.3,632.1,1,1
10832,paid,12.8,4.5,58.64,0,0
10833,organic,14.3,6.6,31.64,0,0
10834,paid,7.0,7.6,22.46,0,2
10835,organic,17.0,3.2,120.56,0,0
10836,organic,14.6,1.2,23.49,0,0
10837,organic,12.8,2.8,394.25,2,0
10838,organic,3.5,10.3,79.65,0,2
10839,paid,14.7,5.0,34.54,0,0
10840,paid,5.7,8.3,366.53,2,2
10841,paid,5.8,6.8,295.39,2,2
10842,organic,6.7,9.1,600.09,1,1
10843,paid,15.3,1.5,23.82,0,0
10844,paid,6.7,8.0,24.07,0,2
10845,paid,13.6,4.2,447.93,2,0
10846,paid,4.0,9.9,15.0,0,2
10847,organic,4.5,10.5,44.97,0,2
10848,referral,16.1,2.4,115.56,0,0
10849,paid,4.9,10.8,40.59,0,2
10850,paid,2.6,9.0,162.42,0,2
10851,paid,16.9,2.5,39.1,0,0
10852,organic,11.6,1.0,351.1,2,0
10853,organic,6.1,5.2,256.22,2,2
10854,paid,7.2,6.2,172.01,0,2
10855,paid,6.0,9.4,97.56,0,2
10856,referral,7.8,1.4,43.37,0,0
