session_id,device,traffic_source,variant,converted
10459,mobile,email,new,0
10460,desktop,email,new,0
10461,mobile,organic,new,0
10462,mobile,email,new,0
10463,desktop,paid,old,0
10464,desktop,email,old,1
10465,desktop,organic,old,0
10466,mobile,referral,old,0
10467,desktop,email,old,1
10468,desktop,organic,old,0
10469,desktop,paid,new,0
10470,desktop,organic,old,0
10471,desktop,organic,new,0
10472,desktop,organic,new,0
10473,mobile,email,new,0
10474,desktop,email,old,0
10475,mobile,referral,new,0
10476,desktop,paid,old,0
10477,desktop,paid,new,0
10478,mobile,email,new,0
10479,mobile,referral,old,0
10480,mobile,email,new,0
10481,desktop,organic,old,1
10482,mobile,email,new,1
10483,desktop,referral,new,1
10484,mobile,paid,new,0
10485,mobile,paid,old,0
10486,mobile,organic,old,0
10487,mobile,paid,new,0
10488,mobile,referral,old,0
10489,desktop,email,new,1
10490,desktop,email,old,1
10491,desktop,referral,new,0
10492,mobile,paid,new,1
10493,desktop,paid,old,0
10494,desktop,email,old,0
10495,desktop,organic,new,0
10496,mobile,referral,new,0
10497,mobile,organic,new,0
10498,desktop,email,old,0
10499,mobile,referral,old,1
10500,mobile,organic,new,0
10501,mobile,email,old,0
10502,desktop,organic,old,1
10503,mobile,paid,new,0
10504,mobile,paid,new,0
10505,desktop,paid,new,1
10506,desktop,paid,old,0
10507,mobile,paid,old,0
10508,mobile,organic,old,0
10509,mobile,referral,new,0
10510,mobile,organic,new,1
10511,mobile,paid,old,1
10512,mobile,paid,new,0
10513,desktop,organic,old,0
10514,desktop,referral,old,1
10515,mobile,organic,old,0
10516,mobile,referral,new,0
10517,mobile,organic,new,0
10518,mobile,paid,new,0
10519,desktop,paid,old,0
10520,desktop,organic,new,0
10521,desktop,referral,new,1
10522,desktop,email,new,0
10523,desktop,referral,old,0
10524,desktop,email,old,0
10525,desktop,email,old,0
10526,mobile,referral,new,0
10527,desktop,referral,new,0
10528,desktop,referral,old,0
10529,mobile,email,old,0
10530,desktop,organic,new,0
10531,desktop,referral,old,1
10532,desktop,organic,old,0
10533,desktop,email,old,0
10534,mobile,paid,new,0
10535,mobile,referral,new,0
10536,mobile,paid,new,0
10537,desktop,paid,old,0
10538,desktop,email,old,0
10539,mobile,referral,new,0
10540,desktop,organic,new,0
10541,desktop,email,old,0
10542,desktop,organic,new,0
10543,mobile,email,new,0
10544,desktop,paid,old,0
10545,desktop,organic,new,0
10546,desktop,referral,new,1
10547,desktop,paid,old,0
10548,mobile,email,new,0
10549,desktop,email,old,0
10550,desktop,paid,new,0
10551,mobile,referral,old,0
10552,desktop,referral,old,0
10553,mobile,paid,new,0
10554,mobile,referral,new,0
10555,mobile,paid,old,0
10556,mobile,paid,new,0
10557,mobile,paid,old,0
10558,desktop,organic,old,0
10559,mobile,paid,new,1
10560,mobile,organic,new,0
10561,desktop,organic,old,0
10562,desktop,organic,old,1
10563,mobile,email,old,0
10564,desktop,organic,old,0
10565,desktop,email,old,0
10566,desktop,referral,old,0
10567,mobile,referral,old,0
10568,mobile,referral,old,0
10569,mobile,paid,new,0
10570,mobile,paid,new,0
10571,mobile,email,new,0
10572,mobile,paid,old,0
10573,mobile,organic,new,0
10574,mobile,paid,new,0
10575,mobile,organic,old,0
10576,mobile,email,new,0
10577,desktop,paid,new,0
10578,desktop,email,new,0
10579,mobile,organic,new,0
10580,mobile,email,new,0
10581,desktop,organic,old,0
10582,mobile,organic,new,0
10583,mobile,email,new,0
10584,mobile,email,new,0
10585,desktop,organic,old,0
10586,mobile,referral,new,1
10587,mobile,email,old,0
10588,mobile,paid,new,0
10589,mobile,organic,old,1
10590,desktop,email,old,0
10591,mobile,organic,new,0
10592,mobile,email,old,0
10593,desktop,paid,new,0
10594,desktop,referral,new,0
10595,mobile,paid,new,0
10596,desktop,organic,new,0
10597,desktop,email,old,0
10598,desktop,referral,old,0
10599,mobile,paid,new,0
10600,desktop,email,old,0
10601,mobile,email,new,0
10602,desktop,referral,old,0
10603,desktop,paid,new,0
10604,mobile,organic,new,0
10605,desktop,referral,old,1
10606,mobile,email,new,0
10607,desktop,referral,new,0
10608,desktop,paid,new,0
10609,mobile,organic,new,0
10610,desktop,organic,old,1
10611,mobile,email,new,0
10612,mobile,referral,new,0
10613,desktop,referral,old,0
10614,mobile,referral,old,0
10615,mobile,organic,new,0
10616,desktop,organic,old,0
10617,mobile,paid,new,0
10618,mobile,organic,new,0
10619,desktop,referral,new,0
10620,desktop,organic,old,1
10621,mobile,referral,new,0
10622,desktop,email,old,0
10623,desktop,organic,old,1
10624,mobile,referral,old,0
10625,desktop,referral,old,0
10626,mobile,paid,old,0
10627,mobile,paid,new,1
10628,mobile,referral,old,0
10629,desktop,paid,old,0
10630,mobile,paid,new,0
10631,desktop,email,old,1
10632,desktop,paid,new,0
10633,mobile,email,new,0
10634,mobile,organic,new,0
10635,mobile,email,new,0
10636,desktop,paid,old,0
10637,mobile,paid,old,0
10638,mobile,organic,old,0
10639,mobile,organic,new,0
10640,desktop,organic,old,0
10641,desktop,email,old,0
10642,desktop,paid,old,0
10643,mobile,organic,new,0
10644,desktop,referral,old,0
10645,mobile,referral,new,0
10646,mobile,organic,new,0
10647,mobile,referral,new,0
10648,mobile,paid,new,0
10649,mobile,organic,new,0
10650,mobile,email,new,0
10651,desktop,organic,old,0
10652,desktop,paid,new,0
10653,desktop,organic,new,0
10654,mobile,organic,new,0
10655,mobile,paid,old,0
10656,desktop,paid,new,0
10657,mobile,email,new,0
10658,mobile,referral,new,1
10659,desktop,organic,old,0
10660,desktop,paid,old,0
10661,mobile,email,old,0
10662,mobile,referral,old,0
10663,mobile,organic,new,0
10664,mobile,referral,old,0
10665,mobile,email,old,0
10666,desktop,paid,new,1
10667,mobile,email,new,0
10668,desktop,email,old,0
10669,mobile,email,new,0
10670,mobile,referral,new,0
10671,desktop,email,new,0
10672,desktop,paid,new,0
10673,desktop,email,old,0
10674,desktop,referral,old,0
10675,mobile,paid,new,0
10676,desktop,paid,old,0
10677,desktop,organic,old,1
10678,mobile,organic,old,0
10679,desktop,organic,old,1
10680,mobile,referral,old,0
10681,mobile,referral,new,0
10682,mobile,referral,new,0
10683,desktop,organic,new,0
10684,desktop,email,old,0
10685,desktop,referral,old,0
10686,mobile,referral,old,0
10687,desktop,paid,old,0
10688,desktop,organic,old,0
10689,desktop,organic,old,1
10690,desktop,email,old,0
10691,desktop,referral,new,0
10692,mobile,organic,new,1
10693,mobile,organic,old,0
10694,mobile,referral,new,0
10695,mobile,organic,new,0
10696,mobile,referral,new,0
10697,mobile,email,new,0
10698,mobile,organic,old,0
10699,desktop,email,old,0
10700,mobile,referral,old,1
10701,mobile,paid,new,0
10702,mobile,organic,old,1
10703,desktop,paid,old,0
10704,desktop,paid,old,1
10705,desktop,paid,old,0
10706,desktop,organic,old,0
10707,desktop,paid,old,0
10708,mobile,referral,old,0
10709,desktop,paid,new,0
10710,mobile,paid,old,0
10711,desktop,referral,new,0
10712,desktop,organic,old,0
10713,desktop,email,old,0
10714,desktop,organic,old,0
10715,mobile,referral,new,0
10716,desktop,email,old,0
10717,desktop,email,old,0
10718,desktop,email,new,0
10719,mobile,paid,new,0
10720,mobile,email,new,0
10721,mobile,referral,old,0
10722,mobile,organic,new,0
10723,desktop,referral,new,0
10724,desktop,email,old,0
10725,mobile,organic,old,0
10726,mobile,email,new,0
10727,desktop,email,new,1
10728,mobile,paid,new,0
10729,desktop,organic,old,0
10730,desktop,organic,old,0
10731,desktop,email,old,0
10732,desktop,organic,new,0
10733,desktop,organic,old,0
10734,mobile,email,old,1
10735,mobile,paid,new,1
10736,desktop,organic,old,0
10737,desktop,organic,old,0
10738,desktop,referral,old,1
10739,mobile,email,new,0
10740,desktop,organic,new,0
10741,mobile,paid,new,0
10742,mobile,referral,new,0
10743,mobile,paid,old,0
10744,desktop,organic,new,0
10745,mobile,referral,new,1
10746,mobile,paid,new,0
10747,mobile,organic,old,0
10748,desktop,paid,old,0
10749,mobile,email,new,0
10750,mobile,referral,new,0
10751,desktop,email,old,0
10752,desktop,email,old,1
10753,desktop,email,new,0
10754,mobile,referral,new,0
10755,mobile,email,new,0
10756,desktop,paid,old,0
10757,mobile,organic,new,1
10758,desktop,organic,old,0
10759,desktop,organic,new,0
10760,desktop,email,old,0
10761,mobile,paid,new,0
10762,desktop,email,new,0
10763,desktop,paid,old,0
10764,desktop,referral,old,1
10765,desktop,email,old,0
10766,desktop,organic,old,0
10767,mobile,email,new,0
10768,mobile,organic,old,0
10769,mobile,paid,old,0
10770,desktop,organic,new,0
10771,mobile,referral,new,1
10772,desktop,organic,new,1
10773,desktop,paid,old,0
10774,desktop,organic,new,0
10775,desktop,organic,old,0
10776,mobile,organic,new,0
10777,mobile,email,new,0
10778,desktop,paid,old,1
10779,mobile,paid,new,0
10780,mobile,paid,old,0
10781,desktop,paid,old,0
10782,desktop,email,old,1
10783,desktop,organic,new,0
10784,desktop,email,new,1
10785,desktop,organic,old,0
10786,desktop,email,old,0
10787,mobile,paid,new,0
10788,mobile,email,new,0
10789,desktop,email,new,0
10790,mobile,email,old,0
10791,desktop,organic,new,1
10792,mobile,referral,new,0
10793,mobile,organic,old,0
10794,mobile,paid,new,1
10795,mobile,organic,new,0
10796,desktop,paid,old,0
10797,desktop,email,old,0
10798,desktop,referral,old,0
10799,mobile,referral,new,0
10800,desktop,organic,old,0
10801,desktop,referral,old,1
10802,desktop,email,old,0
10803,mobile,email,old,0
10804,mobile,referral,new,0
10805,desktop,email,old,0
10806,desktop,organic,old,0
10807,mobile,organic,old,0
10808,mobile,organic,new,1
10809,mobile,email,new,1
10810,mobile,email,new,0
10811,mobile,organic,new,0
10812,desktop,organic,old,0
10813,desktop,email,old,0
10814,desktop,organic,new,0
10815,desktop,organic,new,0
10816,mobile,organic,new,0
10817,mobile,paid,new,0
10818,desktop,referral,old,1
10819,mobile,referral,new,0
10820,mobile,email,old,0
10821,mobile,referral,new,0
10822,desktop,referral,old,0
10823,mobile,referral,new,0
10824,mobile,email,old,0
10825,desktop,email,old,0
10826,mobile,organic,old,0
10827,mobile,email,new,0
10828,mobile,paid,new,0
10829,mobile,paid,new,0
10830,desktop,referral,old,0
10831,desktop,referral,old,1
10832,mobile,paid,new,1
10833,desktop,organic,new,0
10834,mobile,email,old,1
10835,desktop,paid,old,0
10836,mobile,paid,old,0
10837,desktop,referral,old,0
10838,desktop,referral,old,0
10839,mobile,referral,old,0
10840,mobile,paid,new,0
10841,desktop,paid,old,0
10842,desktop,paid,old,0
10843,mobile,organic,new,0
10844,desktop,paid,old,0
10845,mobile,email,new,0
10846,mobile,organic,new,1
10847,mobile,referral,new,0
10848,mobile,organic,new,0
10849,mobile,paid,new,0
10850,mobile,email,old,0
10851,mobile,paid,new,0
10852,desktop,referral,old,1
10853,mobile,referral,new,0
10854,mobile,referral,old,0
10855,mobile,referral,new,1
10856,mobile,organic,new,0
10857,desktop,email,new,1
10858,desktop,organic,old,1
10859,desktop,paid,new,1
10860,desktop,paid,new,1
10861,mobile,email,new,0
10862,desktop,organic,new,1
10863,mobile,paid,new,0
10864,mobile,paid,new,0
10865,mobile,paid,new,0
10866,mobile,email,new,0
10867,mobile,paid,new,0
10868,desktop,paid,old,1
10869,desktop,paid,old,1
10870,desktop,paid,old,0
10871,desktop,referral,old,1
10872,desktop,paid,old,1
10873,mobile,paid,new,1
10874,mobile,organic,new,1
10875,mobile,organic,old,0
10876,mobile,organic,new,1
10877,mobile,organic,new,1
10878,mobile,referral,old,0
10879,mobile,email,new,0
10880,desktop,organic,new,0
10881,mobile,paid,new,0
10882,mobile,referral,old,0
10883,desktop,organic,new,0
10884,desktop,organic,new,0
10885,desktop,paid,old,0
10886,mobile,email,new,0
10887,desktop,email,old,0
10888,desktop,organic,old,0
10889,mobile,paid,old,0
10890,mobile,organic,new,1
10891,mobile,paid,new,0
10892,mobile,referral,new,0
10893,mobile,organic,new,0
10894,mobile,referral,new,0
10895,desktop,email,old,0
10896,mobile,email,new,0
10897,desktop,paid,old,0
10898,desktop,paid,old,0
10899,mobile,paid,old,0
10900,desktop,referral,old,1
10901,mobile,referral,old,0
10902,desktop,email,old,0
10903,desktop,referral,new,0
10904,mobile,email,new,0
10905,desktop,email,old,0
10906,mobile,paid,new,0
10907,desktop,paid,new,0
10908,desktop,organic,new,0
10909,desktop,email,new,0
10910,desktop,referral,old,0
10911,desktop,email,new,0
10912,mobile,email,old,0
10913,mobile,referral,new,0
10914,desktop,paid,new,1
10915,mobile,referral,new,0
10916,desktop,email,new,0
10917,mobile,referral,old,0
10918,desktop,organic,new,0
10919,desktop,email,new,0
10920,desktop,organic,old,0
10921,desktop,organic,old,0
10922,desktop,paid,old,0
10923,mobile,email,old,0
10924,mobile,referral,old,0
10925,mobile,email,new,0
10926,mobile,paid,new,0
10927,desktop,referral,old,0
10928,desktop,email,old,0
10929,mobile,referral,new,0
10930,mobile,paid,new,1
10931,desktop,email,new,1
10932,mobile,email,old,0
10933,desktop,paid,old,0
10934,mobile,organic,new,0
10935,mobile,paid,new,0
10936,desktop,organic,old,0
10937,mobile,paid,new,0
10938,desktop,paid,old,1
10939,mobile,referral,old,0
10940,desktop,email,new,0
10941,desktop,referral,old,0
10942,desktop,paid,new,0
10943,mobile,paid,old,0
10944,desktop,paid,old,1
10945,desktop,email,old,0
10946,mobile,email,new,0
10947,mobile,paid,old,0
10948,mobile,email,new,0
10949,desktop,paid,new,0
10950,desktop,organic,new,0
10951,mobile,referral,new,0
10952,mobile,referral,new,0
10953,desktop,referral,new,0
10954,desktop,organic,old,0
10955,desktop,email,old,0
10956,desktop,referral,old,0
10957,desktop,paid,old,0
10958,desktop,referral,old,0
10959,desktop,paid,old,0
10960,mobile,paid,new,0
10961,mobile,referral,new,0
10962,desktop,email,old,0
10963,mobile,organic,new,0
10964,mobile,email,new,0
10965,desktop,email,new,0
10966,desktop,email,old,0
10967,desktop,email,old,1
10968,mobile,organic,old,0
10969,desktop,email,old,1
10970,mobile,email,old,0
10971,mobile,organic,new,0
10972,mobile,paid,new,1
10973,mobile,paid,old,0
10974,mobile,paid,new,0
10975,desktop,paid,new,0
10976,desktop,referral,new,0
10977,mobile,paid,new,0
10978,mobile,email,new,0
10979,mobile,email,new,1
10980,desktop,paid,old,0
10981,desktop,organic,old,0
10982,mobile,paid,new,0
10983,desktop,email,old,0
10984,mobile,organic,new,0
10985,desktop,email,new,0
10986,mobile,organic,new,0
10987,mobile,paid,old,0
10988,mobile,organic,old,0
10989,mobile,referral,old,0
10990,desktop,paid,old,0
10991,mobile,referral,old,0
10992,desktop,paid,old,0
10993,mobile,email,old,0
10994,desktop,email,new,0
10995,mobile,paid,new,0
10996,mobile,referral,old,0
10997,mobile,organic,new,1
10998,desktop,organic,new,0
10999,mobile,paid,new,0
11000,desktop,organic,old,0
11001,mobile,paid,new,0
11002,desktop,email,old,0
11003,mobile,paid,new,0
11004,desktop,referral,old,1
11005,desktop,paid,new,0
11006,mobile,organic,new,0
11007,desktop,organic,new,0
11008,mobile,email,new,0
11009,desktop,email,new,1
11010,desktop,referral,old,1
11011,mobile,paid,new,0
11012,desktop,organic,old,0
11013,desktop,referral,new,1
11014,desktop,referral,old,0
11015,desktop,email,old,0
11016,mobile,paid,old,1
11017,desktop,paid,old,0
11018,mobile,paid,old,0
11019,mobile,email,new,0
11020,mobile,paid,new,1
11021,mobile,referral,new,0
11022,mobile,email,old,0
11023,mobile,paid,new,0
11024,mobile,referral,new,0
11025,mobile,referral,new,0
11026,desktop,referral,new,0
11027,desktop,referral,old,0
11028,mobile,email,new,0
11029,mobile,referral,new,0
11030,mobile,referral,old,0
11031,desktop,paid,new,1
11032,mobile,paid,new,0
11033,desktop,organic,old,0
11034,mobile,paid,new,0
11035,desktop,paid,old,0
11036,mobile,organic,old,0
11037,desktop,email,new,1
11038,desktop,referral,new,0
11039,desktop,email,old,0
11040,desktop,paid,new,0
11041,mobile,organic,old,0
11042,mobile,referral,new,0
11043,desktop,referral,new,0
11044,mobile,paid,new,1
11045,mobile,organic,old,0
11046,mobile,organic,new,0
11047,mobile,paid,new,0
11048,mobile,organic,new,0
11049,desktop,referral,old,0
11050,mobile,referral,new,0
11051,desktop,organic,old,0
11052,mobile,paid,old,0
11053,mobile,email,new,0
11054,mobile,email,new,0
11055,desktop,paid,new,0
11056,mobile,referral,old,0
11057,mobile,email,old,0
11058,desktop,organic,old,0
11059,mobile,referral,old,0
11060,mobile,paid,new,0
11061,desktop,paid,new,0
11062,desktop,referral,new,0
11063,mobile,email,new,0
11064,desktop,referral,new,0
11065,mobile,referral,new,0
11066,mobile,organic,old,0
11067,desktop,referral,new,0
11068,mobile,organic,old,0
11069,desktop,referral,new,0
11070,desktop,organic,old,0
11071,mobile,email,new,0
11072,mobile,email,new,0
11073,mobile,referral,new,0
11074,desktop,paid,old,0
11075,mobile,email,new,0
11076,mobile,email,new,0
11077,mobile,paid,new,0
11078,mobile,referral,new,0
11079,mobile,organic,old,0
11080,desktop,referral,old,1
11081,desktop,organic,new,1
11082,desktop,email,new,0
11083,desktop,referral,old,0
11084,desktop,organic,old,0
11085,desktop,paid,old,1
11086,desktop,email,new,0
11087,mobile,email,new,0
11088,mobile,paid,old,0
11089,mobile,referral,old,0
11090,desktop,referral,new,0
11091,mobile,paid,new,1
11092,desktop,organic,old,0
11093,desktop,email,old,0
11094,mobile,organic,new,0
11095,desktop,email,old,0
11096,desktop,paid,new,0
11097,desktop,organic,old,1
11098,desktop,organic,old,0
11099,desktop,email,new,0
11100,desktop,email,old,0
11101,desktop,organic,old,1
11102,desktop,email,old,0
11103,mobile,organic,old,0
11104,desktop,referral,new,0
11105,desktop,organic,old,1
11106,mobile,paid,new,1
11107,mobile,email,new,0
11108,mobile,paid,new,1
11109,desktop,referral,old,0
11110,mobile,paid,old,0
11111,mobile,organic,new,0
11112,mobile,referral,new,0
11113,desktop,organic,new,0
11114,mobile,referral,old,0
11115,desktop,referral,old,0
11116,desktop,paid,old,1
11117,mobile,email,old,0
11118,mobile,organic,new,0
11119,desktop,referral,old,0
11120,mobile,paid,new,0
11121,mobile,organic,new,0
11122,mobile,referral,new,0
11123,mobile,email,new,0
11124,mobile,paid,new,1
11125,desktop,referral,old,1
11126,mobile,paid,new,0
11127,desktop,referral,new,0
11128,mobile,referral,old,0
11129,desktop,organic,old,0
11130,mobile,referral,new,0
11131,mobile,organic,new,0
11132,mobile,organic,new,0
11133,desktop,email,new,0
11134,mobile,referral,new,0
11135,desktop,organic,new,0
11136,mobile,email,new,0
11137,desktop,email,old,0
11138,mobile,organic,new,0
11139,mobile,organic,new,0
11140,desktop,email,old,1
11141,mobile,organic,new,0
11142,desktop,referral,old,0
11143,desktop,organic,old,0
11144,desktop,paid,old,0
11145,desktop,paid,old,0
11146,desktop,email,old,0
11147,mobile,organic,old,0
11148,desktop,organic,old,0
11149,desktop,paid,old,0
11150,desktop,referral,new,1
11151,mobile,organic,new,0
11152,mobile,email,new,0
11153,mobile,referral,new,0
11154,desktop,email,old,0
11155,desktop,organic,new,0
11156,mobile,organic,new,0
