account_id,tenure_months,session_count,feature_adoption_count,support_tickets,churned,pc1_score
10262,26,1851.0,2,2,0,1213.94
10263,55,317.0,1,3,1,-320.06
10264,53,37.0,2,2,1,-600.06
10265,43,1629.0,3,3,1,991.94
10266,45,98.0,6,3,0,-539.06
10267,13,168.0,2,1,1,-469.07
10268,38,1543.0,2,2,0,905.94
10269,34,715.0,4,1,0,77.94
10270,2,1048.0,6,3,0,410.93
10271,60,190.0,4,4,0,-447.06
10272,9,180.0,1,2,1,-457.07
10273,27,289.0,4,1,0,-348.06
10274,57,1433.0,6,4,0,795.94
10275,52,871.0,4,4,1,233.94
10276,22,120.0,4,0,0,-517.06
10277,21,868.0,5,0,0,230.94
10278,39,795.0,8,2,0,157.94
10279,31,1148.0,2,3,1,510.94
10280,33,172.0,3,1,0,-465.06
10281,51,120.0,7,1,1,-517.06
10282,12,325.0,7,0,0,-312.07
10283,44,2585.0,2,1,0,1947.94
10284,35,634.0,5,2,0,-3.06
10285,44,1332.0,3,4,1,694.94
10286,31,1904.0,1,0,0,1266.94
10287,14,698.0,3,1,0,60.93
10288,34,377.0,3,3,0,-260.06
10289,44,818.0,5,3,0,180.94
10290,16,1161.0,6,2,0,523.93
10291,56,702.0,3,1,0,64.94
10292,28,368.0,2,0,0,-269.06
10293,4,584.0,3,4,0,-53.07
10294,34,605.0,1,3,0,-32.06
10295,22,815.0,3,3,0,177.94
10296,3,158.0,7,1,0,-479.07
10297,8,1449.0,4,0,1,811.93
10298,56,368.0,3,3,0,-269.06
10299,27,1086.0,4,3,1,448.94
10300,22,306.0,1,2,1,-331.06
10301,11,951.0,2,3,0,313.93
10302,25,865.0,8,0,0,227.94
10303,36,110.0,4,2,0,-527.06
10304,1,251.0,4,2,1,-386.07
10305,60,50.0,7,1,0,-587.06
10306,18,341.0,7,0,0,-296.07
10307,28,1213.0,3,1,0,575.94
10308,52,813.0,5,3,1,175.94
10309,16,408.0,6,2,0,-229.07
10310,32,385.0,4,2,1,-252.06
10311,59,195.0,3,3,1,-442.06
10312,53,245.0,4,2,0,-392.06
10313,41,460.0,3,2,0,-177.06
10314,3,42.0,2,1,1,-595.07
10315,20,407.0,4,3,1,-230.07
10316,37,444.0,7,2,0,-193.06
10317,29,1207.0,2,3,1,569.94
10318,58,977.0,1,1,0,339.94
10319,53,2926.0,3,2,0,2288.94
10320,38,1042.0,8,0,0,404.94
10321,56,174.0,5,3,0,-463.06
10322,32,759.0,7,0,0,121.94
10323,38,57.0,2,0,0,-580.06
10324,49,728.0,3,2,0,90.94
10325,16,390.0,2,0,0,-247.07
10326,2,334.0,3,2,0,-303.07
10327,56,272.0,3,2,1,-365.06
10328,1,122.0,4,1,0,-515.07
10329,20,151.0,6,1,0,-486.07
10330,28,215.0,10,2,0,-422.06
10331,18,204.0,2,2,1,-433.07
10332,25,858.0,8,3,0,220.94
10333,35,83.0,8,2,0,-554.06
10334,8,700.0,2,3,0,62.93
10335,44,220.0,5,0,0,-417.06
10336,8,460.0,9,1,0,-177.07
10337,43,70.0,3,1,0,-567.06
10338,4,519.0,2,2,0,-118.07
10339,40,625.0,2,5,1,-12.06
10340,16,165.0,2,0,1,-472.07
10341,57,1226.0,4,1,0,588.94
10342,12,1193.0,6,3,0,555.93
10343,42,626.0,4,2,1,-11.06
10344,59,1290.0,5,2,0,652.94
10345,38,522.0,6,3,0,-115.06
10346,43,95.0,6,2,0,-542.06
10347,56,317.0,5,2,0,-320.06
10348,36,134.0,7,1,0,-503.06
10349,38,1668.0,3,1,0,1030.94
10350,13,673.0,4,2,1,35.93
10351,34,227.0,1,1,1,-410.06
10352,9,513.0,5,3,1,-124.07
10353,34,192.0,4,2,0,-445.06
10354,45,360.0,5,1,0,-277.06
10355,38,352.0,2,1,0,-285.06
10356,24,1365.0,7,0,0,727.94
10357,30,353.0,4,2,0,-284.06
10358,43,315.0,6,1,0,-322.06
10359,28,228.0,4,3,0,-409.06
10360,31,797.0,1,2,0,159.94
10361,25,952.0,3,4,0,314.94
10362,58,302.0,3,2,0,-335.06
10363,22,327.0,6,0,0,-310.06
10364,23,692.0,10,0,0,54.94
10365,9,187.0,4,1,0,-450.07
10366,53,1172.0,4,2,1,534.94
10367,9,434.0,5,2,0,-203.07
10368,9,1046.0,7,0,0,408.93
10369,50,1172.0,4,4,1,534.94
10370,54,2003.0,4,2,0,1365.94
10371,23,264.0,5,1,0,-373.06
10372,34,500.0,5,4,0,-137.06
10373,56,48.0,2,1,1,-589.06
10374,8,205.0,2,2,0,-432.07
10375,40,312.0,3,1,1,-325.06
10376,18,585.0,6,3,0,-52.07
10377,11,335.0,6,2,0,-302.07
10378,5,2040.0,4,2,0,1402.93
10379,34,1020.0,1,3,1,382.94
10380,17,256.0,4,0,0,-381.07
10381,49,767.0,3,0,0,129.94
10382,33,291.0,3,0,0,-346.06
10383,42,619.0,6,2,0,-18.06
10384,41,596.0,5,1,0,-41.06
10385,44,268.0,2,1,1,-369.06
10386,38,766.0,1,1,1,128.94
10387,54,143.0,1,2,1,-494.06
10388,41,157.0,5,4,0,-480.06
10389,47,236.0,8,1,0,-401.06
10390,51,348.0,3,3,1,-289.06
10391,15,97.0,5,2,0,-540.07
10392,32,343.0,7,1,0,-294.06
10393,38,314.0,1,3,1,-323.06
10394,51,608.0,6,2,0,-29.06
10395,45,71.0,4,1,0,-566.06
10396,24,607.0,1,0,1,-30.06
10397,28,490.0,2,2,0,-147.06
10398,60,113.0,2,8,1,-524.06
10399,45,150.0,6,4,1,-487.06
10400,28,64.0,2,3,1,-573.06
10401,33,284.0,4,2,0,-353.06
10402,46,86.0,4,1,1,-551.06
10403,18,620.0,3,1,0,-17.07
10404,40,61.0,1,3,1,-576.06
10405,18,230.0,2,1,1,-407.07
10406,19,52.0,4,3,0,-585.07
10407,1,324.0,4,3,0,-313.07
10408,33,16.0,2,2,1,-621.06
10409,35,1276.0,5,3,1,638.94
10410,47,111.0,5,1,0,-526.06
10411,36,73.0,4,2,1,-564.06
10412,34,2644.0,3,1,0,2006.94
10413,51,1123.0,3,2,0,485.94
10414,24,3000.0,0,0,0,2362.94
10415,26,268.0,5,0,0,-369.06
10416,58,8.0,6,1,0,-629.06
10417,44,1861.0,1,2,1,1223.94
10418,18,184.0,1,1,1,-453.07
10419,11,355.0,6,3,0,-282.07
10420,23,177.0,3,2,0,-460.06
10421,43,1906.0,4,5,0,1268.94
10422,49,291.0,4,1,0,-346.06
10423,25,59.0,3,5,0,-578.06
10424,8,280.0,4,1,0,-357.07
10425,13,264.0,5,2,0,-373.07
10426,5,277.0,1,3,1,-360.07
10427,24,146.0,6,2,0,-491.06
10428,38,330.0,4,2,0,-307.06
10429,54,563.0,6,3,0,-74.06
10430,30,202.0,4,6,1,-435.06
10431,13,818.0,3,2,0,180.93
10432,39,106.0,2,0,0,-531.06
10433,7,149.0,2,4,1,-488.07
10434,47,83.0,4,2,1,-554.06
10435,25,462.0,1,1,1,-175.06
10436,26,694.0,8,2,0,56.94
10437,33,402.0,7,1,0,-235.06
10438,28,103.0,4,1,0,-534.06
10439,19,322.0,3,4,0,-315.07
10440,44,643.0,1,2,1,5.94
10441,15,538.0,5,2,0,-99.07
10442,57,1708.0,8,1,0,1070.94
10443,32,3000.0,7,2,0,2362.94
10444,12,148.0,2,0,0,-489.07
10445,39,540.0,4,1,0,-97.06
10446,46,1715.0,6,1,1,1077.94
10447,34,312.0,2,1,1,-325.06
10448,10,124.0,3,1,0,-513.07
10449,36,182.0,6,2,0,-455.06
10450,41,2061.0,10,2,0,1423.94
10451,23,1402.0,5,2,0,764.94
10452,24,208.0,5,0,0,-429.06
10453,21,442.0,4,0,0,-195.06
10454,6,281.0,5,1,0,-356.07
10455,4,721.0,3,1,0,83.93
10456,51,156.0,1,2,0,-481.06
10457,1,810.0,7,1,0,172.93
10458,26,241.0,5,0,0,-396.06
10459,42,1466.0,2,4,0,828.94
10460,55,2075.0,2,2,0,1437.94
10461,20,1772.0,2,0,1,1134.93
10462,6,855.0,3,2,1,217.93
10463,41,450.0,0,2,1,-187.06
10464,16,253.0,4,3,0,-384.07
10465,8,633.0,5,2,0,-4.07
10466,20,531.0,6,1,0,-106.07
10467,16,3000.0,3,0,0,2362.93
10468,58,514.0,2,0,1,-123.06
10469,52,221.0,3,1,1,-416.06
10470,44,91.0,6,3,0,-546.06
10471,31,194.0,4,1,0,-443.06
10472,51,349.0,6,2,0,-288.06
10473,2,208.0,4,0,0,-429.07
10474,35,134.0,5,0,0,-503.06
10475,18,777.0,0,0,0,139.93
10476,26,1689.0,6,4,0,1051.94
10477,27,207.0,3,2,0,-430.06
10478,17,2392.0,7,1,0,1754.93
10479,54,3000.0,3,3,0,2362.94
10480,28,603.0,0,2,1,-34.06
10481,1,2322.0,2,5,0,1684.93
10482,38,1699.0,2,1,1,1061.94
10483,11,133.0,2,3,1,-504.07
10484,17,157.0,1,4,1,-480.07
10485,29,259.0,4,1,0,-378.06
10486,46,172.0,1,0,1,-465.06
10487,13,343.0,3,3,1,-294.07
10488,38,1042.0,2,1,0,404.94
10489,58,52.0,5,1,1,-585.06
10490,49,109.0,8,4,1,-528.06
10491,60,280.0,6,3,0,-357.06
10492,48,287.0,1,0,1,-350.06
10493,17,1590.0,3,3,0,952.93
10494,8,185.0,3,0,0,-452.07
10495,28,849.0,4,1,1,211.94
10496,11,260.0,5,1,0,-377.07
10497,30,446.0,2,3,1,-191.06
10498,15,322.0,2,4,1,-315.07
10499,47,1240.0,3,1,0,602.94
10500,19,320.0,7,3,0,-317.07
10501,38,189.0,9,2,0,-448.06
10502,57,649.0,9,1,0,11.94
10503,24,163.0,3,1,0,-474.06
10504,29,185.0,2,0,0,-452.06
10505,58,602.0,6,2,0,-35.06
10506,1,1573.0,2,3,1,935.93
10507,49,639.0,3,2,0,1.94
10508,54,3000.0,5,2,0,2362.94
10509,17,163.0,4,1,0,-474.07
10510,15,234.0,4,0,0,-403.07
10511,59,323.0,2,5,0,-314.06
10512,30,926.0,6,1,0,288.94
10513,23,173.0,2,3,1,-464.06
10514,45,1039.0,7,2,0,401.94
10515,35,1267.0,4,2,0,629.94
10516,7,47.0,4,3,0,-590.07
10517,45,260.0,3,2,1,-377.06
10518,14,308.0,3,2,0,-329.07
10519,32,365.0,2,3,0,-272.06
10520,20,1053.0,3,1,0,415.93
10521,35,518.0,5,1,0,-119.06
10522,15,652.0,9,1,0,14.93
10523,34,400.0,2,4,1,-237.06
10524,5,1859.0,6,4,0,1221.93
10525,60,545.0,1,1,1,-92.06
10526,48,255.0,5,2,0,-382.06
10527,31,391.0,1,3,1,-246.06
10528,29,153.0,6,3,0,-484.06
10529,54,208.0,1,1,0,-429.06
10530,30,903.0,4,1,0,265.94
10531,50,297.0,5,1,1,-340.06
10532,26,206.0,6,2,0,-431.06
10533,12,211.0,6,2,0,-426.07
10534,35,2575.0,4,2,0,1937.94
10535,12,533.0,2,2,0,-104.07
10536,12,293.0,3,1,1,-344.07
10537,16,677.0,3,3,1,39.93
10538,30,25.0,6,3,0,-612.06
10539,34,613.0,2,2,1,-24.06
10540,58,531.0,4,1,0,-106.06
10541,28,155.0,6,1,0,-482.06
10542,4,811.0,5,3,0,173.93
10543,50,164.0,3,4,0,-473.06
10544,43,284.0,2,3,1,-353.06
10545,56,585.0,0,0,0,-52.06
10546,18,353.0,2,2,1,-284.07
10547,27,724.0,3,1,0,86.94
10548,23,1059.0,7,3,0,421.94
10549,6,295.0,2,1,1,-342.07
10550,57,249.0,3,0,0,-388.06
10551,6,277.0,4,3,0,-360.07
10552,48,98.0,3,1,0,-539.06
10553,39,113.0,5,1,0,-524.06
10554,3,259.0,6,2,0,-378.07
10555,31,917.0,4,4,1,279.94
10556,53,472.0,5,3,0,-165.06
10557,59,59.0,3,3,0,-578.06
10558,39,578.0,3,5,0,-59.06
10559,23,72.0,4,2,0,-565.06
10560,53,415.0,4,5,0,-222.06
10561,26,268.0,3,3,1,-369.06
10562,57,830.0,7,1,0,192.94
10563,34,512.0,4,3,0,-125.06
10564,51,468.0,2,1,1,-169.06
10565,41,248.0,2,1,1,-389.06
10566,20,121.0,4,1,0,-516.07
10567,10,74.0,5,1,0,-563.07
10568,5,534.0,6,2,1,-103.07
10569,44,276.0,5,6,1,-361.06
10570,34,423.0,5,3,0,-214.06
10571,26,1412.0,3,3,1,774.94
10572,26,932.0,1,0,0,294.94
10573,21,219.0,4,4,1,-418.06
10574,16,253.0,2,4,1,-384.07
10575,1,543.0,3,3,1,-94.07
10576,38,305.0,3,3,1,-332.06
10577,58,778.0,4,4,1,140.94
10578,3,644.0,5,2,0,6.93
10579,19,550.0,4,4,0,-87.07
10580,24,385.0,6,4,1,-252.06
10581,51,87.0,3,1,0,-550.06
10582,25,330.0,3,3,0,-307.06
10583,33,190.0,4,2,1,-447.06
10584,39,854.0,3,2,0,216.94
10585,58,20.0,4,2,0,-617.06
10586,33,255.0,0,0,0,-382.06
10587,3,492.0,1,1,1,-145.07
10588,45,575.0,3,5,0,-62.06
10589,26,1591.0,3,1,0,953.94
10590,57,738.0,6,1,0,100.94
10591,18,761.0,4,4,1,123.93
10592,51,296.0,3,3,1,-341.06
10593,1,177.0,2,2,0,-460.07
10594,9,79.0,2,6,1,-558.07
10595,57,33.0,3,2,0,-604.06
10596,37,649.0,4,1,0,11.94
10597,33,253.0,0,2,1,-384.06
10598,25,683.0,1,2,0,45.94
10599,54,284.0,3,1,0,-353.06
10600,10,1881.0,5,3,0,1243.93
10601,52,1082.0,2,4,1,444.94
10602,56,487.0,0,1,1,-150.06
10603,14,289.0,5,2,0,-348.07
10604,11,186.0,6,3,0,-451.07
10605,19,1199.0,3,5,0,561.93
10606,43,105.0,5,1,0,-532.06
10607,60,595.0,4,2,0,-42.06
10608,31,621.0,6,2,0,-16.06
10609,43,446.0,4,3,0,-191.06
10610,50,220.0,9,1,0,-417.06
10611,41,1642.0,2,3,1,1004.94
10612,36,113.0,6,0,0,-524.06
10613,12,206.0,5,1,0,-431.07
10614,54,1598.0,3,0,0,960.94
10615,20,170.0,7,1,0,-467.07
10616,15,522.0,8,2,0,-115.07
10617,5,92.0,5,2,0,-545.07
10618,45,194.0,2,2,0,-443.06
10619,5,1531.0,3,1,0,893.93
10620,15,371.0,5,2,0,-266.07
10621,24,2516.0,3,3,1,1878.94
10622,29,1132.0,2,0,0,494.94
10623,27,725.0,6,2,0,87.94
10624,2,2969.0,3,4,0,2331.93
10625,51,395.0,2,1,0,-242.06
10626,8,125.0,2,0,1,-512.07
10627,20,388.0,1,1,1,-249.07
10628,58,437.0,5,1,0,-200.06
10629,29,465.0,3,2,0,-172.06
10630,14,402.0,3,2,1,-235.07
10631,55,541.0,4,2,1,-96.06
10632,45,110.0,6,2,1,-527.06
10633,18,319.0,4,5,1,-318.07
10634,23,367.0,3,2,0,-270.06
10635,4,196.0,7,2,0,-441.07
10636,51,240.0,4,1,1,-397.06
10637,19,2428.0,5,3,0,1790.93
10638,8,137.0,3,1,1,-500.07
10639,55,200.0,6,1,0,-437.06
10640,3,276.0,6,1,0,-361.07
10641,41,901.0,3,1,1,263.94
10642,21,438.0,7,5,1,-199.06
10643,35,189.0,7,1,1,-448.06
10644,9,1910.0,5,3,0,1272.93
10645,23,275.0,7,4,0,-362.06
10646,57,654.0,4,2,0,16.94
10647,39,160.0,4,1,0,-477.06
10648,4,148.0,2,1,1,-489.07
10649,8,928.0,4,2,0,290.93
10650,47,260.0,4,1,1,-377.06
10651,48,599.0,3,4,1,-38.06
10652,41,131.0,5,3,1,-506.06
10653,1,903.0,3,3,1,265.93
10654,36,436.0,4,3,0,-201.06
10655,9,514.0,6,2,0,-123.07
10656,27,80.0,5,0,0,-557.06
10657,20,1490.0,3,2,0,852.93
10658,44,192.0,6,1,0,-445.06
10659,14,387.0,2,4,1,-250.07
10660,19,78.0,2,3,1,-559.07
10661,7,785.0,1,1,1,147.93
10662,54,401.0,2,2,1,-236.06
10663,17,369.0,6,6,0,-268.07
10664,28,691.0,3,2,1,53.94
10665,53,480.0,7,2,0,-157.06
10666,8,91.0,4,4,1,-546.07
10667,36,1582.0,3,0,0,944.94
10668,25,386.0,6,2,0,-251.06
10669,35,468.0,5,2,0,-169.06
10670,41,1646.0,2,3,0,1008.94
10671,2,1919.0,2,2,0,1281.93
10672,2,2337.0,3,0,0,1699.93
10673,39,933.0,6,0,0,295.94
10674,16,259.0,4,3,0,-378.07
10675,51,331.0,6,1,0,-306.06
10676,38,603.0,6,1,0,-34.06
10677,50,148.0,10,3,0,-489.06
10678,8,1610.0,3,2,1,972.93
10679,58,895.0,3,4,1,257.94
10680,54,532.0,6,0,0,-105.06
10681,13,1075.0,3,1,0,437.93
10682,34,151.0,6,1,0,-486.06
10683,11,1253.0,3,2,1,615.93
10684,14,180.0,6,2,0,-457.07
10685,22,244.0,9,1,0,-393.06
10686,12,904.0,4,1,1,266.93
10687,13,2581.0,3,3,0,1943.93
10688,40,426.0,3,2,0,-211.06
10689,19,999.0,4,0,0,361.93
10690,51,1756.0,3,4,0,1118.94
10691,24,135.0,6,2,0,-502.06
10692,53,260.0,5,2,0,-377.06
10693,20,334.0,9,3,0,-303.06
10694,34,189.0,5,0,1,-448.06
10695,41,34.0,2,3,1,-603.06
10696,54,646.0,3,5,0,8.94
10697,46,595.0,1,2,0,-42.06
10698,29,186.0,4,2,1,-451.06
10699,60,63.0,2,2,0,-574.06
10700,4,2179.0,4,3,0,1541.93
10701,27,273.0,3,1,0,-364.06
10702,7,643.0,4,0,0,5.93
10703,18,2914.0,5,0,1,2276.93
10704,59,396.0,3,2,1,-241.06
10705,37,235.0,6,1,0,-402.06
10706,50,286.0,3,2,1,-351.06
10707,31,621.0,4,2,0,-16.06
10708,3,317.0,1,2,1,-320.07
10709,45,240.0,2,3,0,-397.06
10710,9,1088.0,7,4,0,450.93
10711,37,491.0,3,3,0,-146.06
10712,53,1970.0,6,2,0,1332.94
10713,60,1751.0,6,3,0,1113.94
10714,11,195.0,1,0,1,-442.07
10715,50,965.0,5,0,0,327.94
10716,60,290.0,4,4,1,-347.06
10717,33,690.0,4,2,0,52.94
10718,9,667.0,6,3,0,29.93
10719,20,1354.0,4,0,0,716.93
10720,2,830.0,3,1,0,192.93
10721,22,1976.0,0,1,1,1338.94
10722,49,897.0,1,2,0,259.94
10723,56,102.0,4,2,1,-535.06
10724,10,240.0,1,3,1,-397.07
10725,26,400.0,7,2,0,-237.06
10726,2,2030.0,2,1,1,1392.93
10727,43,403.0,6,4,0,-234.06
10728,54,114.0,5,5,0,-523.06
10729,40,1379.0,1,4,1,741.94
10730,36,2489.0,3,2,0,1851.94
10731,16,945.0,8,2,0,307.93
10732,6,3000.0,6,2,0,2362.93
10733,34,196.0,7,1,0,-441.06
10734,35,151.0,2,5,0,-486.06
10735,21,221.0,3,3,0,-416.06
10736,53,243.0,2,4,1,-394.06
10737,12,1040.0,6,1,0,402.93
10738,55,385.0,2,3,1,-252.06
10739,12,396.0,2,1,1,-241.07
10740,50,109.0,7,8,1,-528.06
10741,52,301.0,2,2,1,-336.06
10742,18,744.0,8,0,0,106.93
10743,48,1410.0,4,3,0,772.94
10744,20,117.0,4,1,0,-520.07
10745,31,339.0,5,1,0,-298.06
10746,13,181.0,2,3,0,-456.07
10747,33,1394.0,7,1,0,756.94
10748,60,197.0,6,2,0,-440.06
10749,41,179.0,2,3,1,-458.06
10750,55,937.0,2,3,0,299.94
10751,12,749.0,5,0,0,111.93
10752,49,1534.0,2,1,0,896.94
10753,9,699.0,1,0,0,61.93
10754,39,45.0,7,2,0,-592.06
10755,26,702.0,1,3,1,64.94
10756,26,120.0,3,1,0,-517.06
10757,50,91.0,4,2,0,-546.06
10758,45,185.0,9,3,0,-452.06
10759,12,466.0,3,3,1,-171.07
10760,35,946.0,3,0,0,308.94
10761,31,140.0,0,2,1,-497.06
10762,3,1576.0,3,1,1,938.93
10763,23,140.0,2,3,0,-497.06
10764,50,2471.0,0,0,1,1833.94
10765,30,816.0,6,0,0,178.94
10766,36,611.0,6,0,0,-26.06
10767,53,198.0,3,3,0,-439.06
10768,14,730.0,2,1,1,92.93
10769,11,142.0,4,2,0,-495.07
10770,18,775.0,3,2,0,137.93
10771,44,1697.0,4,3,0,1059.94
10772,39,75.0,2,2,0,-562.06
10773,54,485.0,4,2,0,-152.06
10774,32,144.0,6,4,0,-493.06
10775,17,855.0,3,2,0,217.93
10776,8,150.0,3,2,1,-487.07
10777,6,843.0,3,1,0,205.93
10778,30,445.0,4,3,0,-192.06
10779,57,354.0,3,2,0,-283.06
10780,47,150.0,7,0,0,-487.06
10781,19,387.0,2,3,1,-250.07
10782,13,3000.0,3,4,1,2362.93
10783,14,1131.0,4,0,0,493.93
10784,45,1309.0,3,0,1,671.94
10785,11,98.0,3,2,0,-539.07
10786,6,203.0,2,1,0,-434.07
10787,14,3000.0,4,0,0,2362.93
10788,32,1116.0,3,4,0,478.94
10789,29,82.0,3,4,1,-555.06
10790,6,110.0,6,1,0,-527.07
10791,8,271.0,6,0,0,-366.07
10792,7,857.0,1,3,1,219.93
10793,44,123.0,5,3,0,-514.06
10794,26,66.0,5,1,0,-571.06
10795,58,195.0,10,3,0,-442.06
10796,23,3000.0,7,1,0,2362.94
10797,50,163.0,3,0,0,-474.06
10798,35,253.0,3,1,1,-384.06
10799,48,292.0,6,6,0,-345.06
10800,29,650.0,2,1,1,12.94
10801,2,89.0,1,1,0,-548.07
10802,53,794.0,3,1,0,156.94
10803,21,982.0,8,1,0,344.94
10804,38,3000.0,6,1,0,2362.94
10805,18,136.0,4,4,1,-501.07
10806,4,221.0,6,1,0,-416.07
10807,9,533.0,3,2,0,-104.07
10808,18,211.0,1,4,1,-426.07
10809,7,1243.0,4,3,0,605.93
10810,2,80.0,2,0,0,-557.07
10811,48,226.0,2,2,0,-411.06
10812,7,140.0,4,5,0,-497.07
10813,7,168.0,2,6,1,-469.07
10814,53,117.0,5,2,1,-520.06
10815,60,89.0,4,3,0,-548.06
10816,58,947.0,4,3,1,309.94
10817,21,3000.0,4,1,1,2362.94
10818,59,1126.0,8,2,0,488.94
10819,19,81.0,5,1,0,-556.07
10820,6,355.0,5,0,0,-282.07
10821,12,464.0,7,3,0,-173.07
10822,14,742.0,4,2,1,104.93
10823,54,680.0,4,3,0,42.94
10824,27,309.0,5,2,0,-328.06
10825,11,205.0,6,1,0,-432.07
10826,35,382.0,4,1,1,-255.06
10827,40,32.0,3,5,1,-605.06
10828,40,232.0,7,3,0,-405.06
10829,49,1469.0,4,0,0,831.94
10830,49,567.0,4,4,0,-70.06
10831,36,871.0,4,2,1,233.94
10832,58,1208.0,3,3,0,570.94
10833,45,367.0,4,0,0,-270.06
10834,44,246.0,7,2,0,-391.06
10835,42,1631.0,1,1,1,993.94
10836,29,295.0,1,2,1,-342.06
10837,46,36.0,4,1,0,-601.06
10838,4,521.0,5,3,0,-116.07
10839,10,225.0,5,2,0,-412.07
10840,29,302.0,4,1,0,-335.06
10841,38,2650.0,5,1,0,2012.94
10842,34,80.0,1,2,1,-557.06
10843,6,284.0,9,3,0,-353.07
10844,1,440.0,8,3,0,-197.07
10845,10,314.0,3,3,1,-323.07
10846,57,411.0,5,0,0,-226.06
10847,14,529.0,3,0,0,-108.07
10848,14,176.0,1,0,0,-461.07
10849,47,555.0,5,5,1,-82.06
10850,17,546.0,6,3,0,-91.07
10851,59,243.0,0,2,0,-394.06
10852,10,177.0,5,2,1,-460.07
10853,36,929.0,1,2,1,291.94
10854,28,643.0,4,5,1,5.94
10855,34,59.0,6,1,0,-578.06
10856,26,518.0,5,3,0,-119.06
10857,58,765.0,3,3,0,127.94
10858,60,744.0,7,1,0,106.94
10859,11,860.0,3,3,1,222.93
10860,38,115.0,4,1,0,-522.06
10861,39,436.0,1,1,0,-201.06
10862,26,721.0,2,2,0,83.94
10863,36,597.0,3,3,1,-40.06
10864,28,794.0,6,4,0,156.94
10865,44,326.0,4,3,0,-311.06
10866,20,229.0,3,2,1,-408.07
10867,60,328.0,2,2,0,-309.06
10868,1,1376.0,3,2,0,738.93
10869,10,859.0,3,4,1,221.93
10870,58,1405.0,1,1,1,767.94
10871,44,2656.0,6,1,0,2018.94
10872,18,884.0,5,1,0,246.93
10873,38,1024.0,2,0,0,386.94
10874,30,2615.0,3,2,0,1977.94
10875,17,908.0,4,4,0,270.93
10876,25,595.0,5,1,0,-42.06
10877,5,82.0,3,1,0,-555.07
10878,20,1554.0,5,2,0,916.93
10879,2,679.0,0,1,1,41.93
10880,11,210.0,3,2,0,-427.07
10881,24,128.0,3,4,1,-509.06
10882,52,1278.0,5,0,0,640.94
10883,50,250.0,4,1,0,-387.06
10884,23,294.0,2,2,0,-343.06
10885,58,663.0,2,1,1,25.94
10886,21,195.0,2,3,1,-442.06
10887,2,490.0,5,3,0,-147.07
10888,14,659.0,5,0,0,21.93
10889,46,404.0,3,3,1,-233.06
10890,48,823.0,3,1,0,185.94
10891,31,265.0,1,3,0,-372.06
10892,19,754.0,4,2,1,116.93
10893,24,146.0,7,1,0,-491.06
10894,14,471.0,7,1,0,-166.07
10895,31,513.0,2,3,1,-124.06
10896,21,263.0,3,3,1,-374.06
10897,20,3000.0,3,1,0,2362.93
10898,2,148.0,7,1,0,-489.07
10899,22,564.0,7,3,0,-73.06
10900,34,176.0,4,2,0,-461.06
10901,19,334.0,10,2,0,-303.07
10902,29,201.0,3,2,1,-436.06
10903,16,1484.0,5,2,0,846.93
10904,57,228.0,2,3,1,-409.06
10905,17,263.0,3,1,0,-374.07
10906,1,306.0,4,4,0,-331.07
10907,41,1074.0,4,3,1,436.94
10908,3,88.0,6,1,0,-549.07
10909,44,2545.0,6,2,0,1907.94
10910,3,176.0,3,1,0,-461.07
10911,18,700.0,3,2,1,62.93
10912,5,778.0,10,2,0,140.93
10913,59,608.0,4,1,0,-29.06
10914,46,907.0,4,0,0,269.94
10915,37,452.0,10,2,0,-185.06
10916,25,195.0,5,0,0,-442.06
10917,40,127.0,0,1,1,-510.06
10918,32,170.0,4,3,0,-467.06
10919,36,803.0,3,2,0,165.94
10920,52,380.0,4,5,1,-257.06
10921,29,500.0,3,3,0,-137.06
10922,28,942.0,2,1,0,304.94
10923,30,3000.0,4,0,0,2362.94
10924,13,118.0,5,2,0,-519.07
10925,3,60.0,6,5,0,-577.07
10926,1,409.0,3,1,0,-228.07
10927,12,317.0,2,0,0,-320.07
10928,21,1216.0,5,1,0,578.94
10929,56,397.0,2,3,0,-240.06
10930,7,245.0,4,4,1,-392.07
10931,4,3000.0,8,4,0,2362.93
10932,59,213.0,4,5,1,-424.06
10933,8,134.0,4,1,0,-503.07
10934,17,1142.0,6,1,1,504.93
10935,5,39.0,7,2,0,-598.07
10936,43,425.0,6,1,0,-212.06
10937,50,584.0,5,0,0,-53.06
10938,34,316.0,1,1,1,-321.06
10939,16,108.0,4,3,0,-529.07
10940,42,217.0,8,3,0,-420.06
10941,30,564.0,7,4,0,-73.06
10942,18,409.0,5,1,0,-228.07
10943,7,966.0,3,3,0,328.93
10944,4,745.0,2,0,1,107.93
10945,18,235.0,4,2,0,-402.07
10946,41,114.0,6,1,0,-523.06
10947,41,521.0,4,1,0,-116.06
10948,16,1712.0,5,0,0,1074.93
10949,42,295.0,4,2,0,-342.06
10950,18,156.0,3,0,0,-481.07
10951,19,1057.0,1,1,1,419.93
10952,11,1106.0,6,2,0,468.93
10953,40,52.0,6,0,0,-585.06
10954,32,322.0,5,1,0,-315.06
10955,14,198.0,1,4,1,-439.07
10956,55,104.0,1,1,1,-533.06
10957,38,1120.0,1,2,1,482.94
10958,17,579.0,6,2,0,-58.07
10959,3,217.0,3,0,0,-420.07
10960,42,70.0,4,0,1,-567.06
10961,14,210.0,1,3,1,-427.07
