user_id,days_since_signup,page_views,purchase_count,email_opens,retained_90d,pc1_score
10069,237,836.0,2,7,0,-37.52
10070,189,42.0,3,5,0,-831.56
10071,198,586.0,3,9,0,-287.55
10072,250,3704.0,2,8,1,2830.5
10073,106,562.0,2,9,1,-311.64
10074,236,374.0,3,2,0,-499.52
10075,247,967.0,3,8,1,93.49
10076,45,296.0,3,5,0,-577.7
10077,155,1246.0,2,5,1,372.41
10078,18,418.0,1,5,1,-455.73
10079,251,962.0,0,6,0,88.5
10080,278,848.0,2,7,0,-25.48
10081,212,2772.0,3,7,0,1898.46
10082,320,771.0,5,9,0,-102.44
10083,288,1783.0,2,4,0,909.53
10084,151,317.0,2,8,0,-556.6
10085,80,696.0,2,9,1,-177.67
10086,294,362.0,1,6,0,-511.46
10087,38,1122.0,2,9,1,248.29
10088,221,1843.0,3,8,0,969.47
10089,120,528.0,1,3,1,-345.63
10090,220,937.0,2,5,0,63.47
10091,72,562.0,5,12,0,-311.67
10092,174,1437.0,3,4,0,563.42
10093,212,511.0,3,4,0,-362.54
10094,267,197.0,0,3,0,-676.49
10095,42,2501.0,2,9,1,1627.3
10096,307,6000.0,3,5,0,5126.55
10097,268,412.0,1,8,0,-461.49
10098,218,3621.0,3,3,1,2747.47
10099,315,517.0,4,2,0,-356.44
10100,346,88.0,2,6,0,-785.41
10101,156,845.0,5,5,1,-28.59
10102,52,625.0,2,3,0,-248.69
10103,269,929.0,2,11,1,55.52
10104,351,2159.0,1,7,0,1285.59
10105,110,4631.0,1,7,0,3757.36
10106,231,2670.0,1,5,0,1796.48
10107,76,3716.0,1,5,0,2842.33
10108,346,517.0,3,6,0,-356.41
10109,42,477.0,0,2,0,-396.7
10110,336,156.0,2,6,0,-717.42
10111,13,219.0,0,6,0,-654.73
10112,128,90.0,2,5,0,-783.62
10113,92,83.0,2,5,1,-790.65
10114,254,4430.0,5,11,1,3556.5
10115,26,306.0,2,6,0,-567.72
10116,170,1425.0,2,4,0,551.42
10117,85,860.0,3,3,0,-13.66
10118,351,1216.0,2,5,0,342.59
10119,184,178.0,1,7,0,-695.57
10120,46,256.0,3,8,0,-617.7
10121,109,164.0,1,4,0,-709.64
10122,181,378.0,1,10,0,-495.57
10123,290,2288.0,2,8,0,1414.53
10124,242,273.0,2,5,0,-600.51
10125,276,628.0,1,3,0,-245.48
10126,56,875.0,3,9,1,1.31
10127,281,1790.0,2,7,0,916.53
10128,147,6000.0,2,8,0,5126.4
10129,292,380.0,1,10,0,-493.46
10130,52,842.0,2,6,1,-31.69
10131,163,892.0,1,9,0,18.41
10132,93,265.0,1,5,0,-608.65
10133,358,729.0,1,5,0,-144.4
10134,111,906.0,2,11,0,32.36
10135,228,1142.0,0,11,0,268.48
10136,69,1154.0,3,1,0,280.32
10137,177,982.0,2,8,0,108.43
10138,106,217.0,3,7,0,-656.64
10139,179,178.0,2,6,0,-695.57
10140,346,1366.0,2,9,0,492.59
10141,33,146.0,3,1,1,-727.71
10142,36,135.0,4,4,1,-738.71
10143,80,288.0,1,5,0,-585.67
10144,365,1144.0,2,6,1,270.61
10145,15,426.0,1,4,1,-447.73
10146,294,3086.0,3,2,0,2212.54
10147,27,803.0,0,6,0,-70.72
10148,164,3412.0,1,7,0,2538.41
10149,351,109.0,3,8,0,-764.41
10150,115,270.0,0,5,0,-603.63
10151,51,201.0,2,10,0,-672.69
10152,245,401.0,1,6,0,-472.51
10153,133,1322.0,1,5,0,448.38
10154,311,186.0,2,11,0,-687.44
10155,240,705.0,1,6,1,-168.51
10156,249,796.0,1,11,0,-77.5
10157,232,101.0,0,7,0,-772.52
10158,99,1507.0,3,6,0,633.35
10159,31,473.0,1,6,0,-400.71
10160,26,105.0,2,6,1,-768.72
10161,28,3064.0,1,9,0,2190.28
10162,8,2805.0,0,6,0,1931.26
10163,131,150.0,2,7,0,-723.62
10164,219,138.0,1,5,0,-735.53
10165,73,187.0,1,7,0,-686.67
10166,23,479.0,1,4,1,-394.72
10167,356,198.0,3,3,0,-675.4
10168,121,1008.0,2,4,0,134.37
10169,350,272.0,4,2,1,-601.41
10170,202,706.0,2,8,1,-167.55
10171,168,552.0,2,6,0,-321.58
10172,342,729.0,1,10,0,-144.41
10173,145,1171.0,2,5,1,297.4
10174,248,425.0,1,12,0,-448.5
10175,6,303.0,3,7,1,-570.74
10176,305,641.0,2,4,0,-232.45
10177,173,200.0,1,3,1,-673.58
10178,151,17.0,3,16,0,-856.6
10179,238,69.0,1,7,0,-804.51
10180,245,280.0,3,4,0,-593.51
10181,361,1198.0,4,10,0,324.6
10182,168,646.0,0,6,0,-227.58
10183,128,1328.0,0,3,0,454.38
10184,211,197.0,0,4,0,-676.54
10185,80,1451.0,1,9,0,577.33
10186,64,870.0,1,2,0,-3.68
10187,112,236.0,0,6,0,-637.64
10188,127,440.0,1,11,0,-433.62
10189,99,476.0,2,7,0,-397.65
10190,117,272.0,1,8,1,-601.63
10191,245,891.0,3,8,1,17.49
10192,176,262.0,2,12,0,-611.57
10193,37,1089.0,5,5,0,215.29
10194,49,322.0,1,7,0,-551.7
10195,3,108.0,1,9,0,-765.74
10196,200,551.0,2,5,0,-322.55
10197,346,250.0,0,7,0,-623.41
10198,199,218.0,5,3,1,-655.55
10199,65,725.0,2,2,0,-148.68
10200,302,829.0,1,9,0,-44.45
10201,244,617.0,2,6,1,-256.51
10202,266,99.0,5,8,0,-774.49
10203,112,73.0,1,10,0,-800.64
10204,231,409.0,2,6,0,-464.52
10205,182,478.0,3,5,0,-395.57
10206,269,310.0,3,4,0,-563.48
10207,116,176.0,2,6,0,-697.63
10208,152,118.0,0,3,0,-755.6
10209,284,201.0,1,2,0,-672.47
10210,360,6000.0,1,2,0,5126.6
10211,165,55.0,2,6,1,-818.58
10212,296,2799.0,3,5,0,1925.54
10213,123,164.0,1,5,0,-709.62
10214,130,514.0,2,5,0,-359.62
10215,302,245.0,3,6,0,-628.45
10216,188,1445.0,6,4,1,571.44
10217,221,743.0,2,5,0,-130.53
10218,149,1015.0,6,4,1,141.4
10219,345,549.0,2,6,0,-324.41
10220,22,278.0,1,8,0,-595.72
10221,276,474.0,0,6,0,-399.48
10222,291,409.0,1,6,0,-464.46
10223,227,1522.0,2,5,0,648.47
10224,139,193.0,0,4,0,-680.61
10225,159,382.0,1,7,0,-491.59
10226,302,606.0,3,7,0,-267.45
10227,287,1129.0,1,5,0,255.53
10228,147,4049.0,2,6,1,3175.4
10229,277,206.0,1,7,0,-667.48
10230,207,168.0,4,6,0,-705.54
10231,328,159.0,3,7,0,-714.43
10232,46,385.0,4,4,1,-488.7
10233,146,117.0,1,9,0,-756.6
10234,55,335.0,3,4,1,-538.69
10235,156,362.0,6,7,0,-511.59
10236,66,1097.0,2,5,0,223.32
10237,105,430.0,2,7,1,-443.64
10238,112,111.0,2,8,1,-762.64
10239,244,407.0,2,10,0,-466.51
10240,115,129.0,2,6,1,-744.63
10241,233,432.0,4,5,0,-441.52
10242,50,589.0,3,5,0,-284.7
10243,75,102.0,2,2,0,-771.67
10244,125,1354.0,4,8,1,480.38
10245,290,2203.0,2,8,1,1329.53
10246,172,91.0,3,6,0,-782.58
10247,13,992.0,1,3,0,118.27
10248,281,372.0,1,6,1,-501.47
10249,84,609.0,5,6,1,-264.66
10250,335,457.0,0,8,0,-416.42
10251,208,544.0,0,10,1,-329.54
10252,263,6000.0,3,5,0,5126.51
10253,187,1075.0,1,4,0,201.44
10254,31,3280.0,3,3,1,2406.29
10255,100,470.0,2,9,1,-403.65
10256,229,305.0,0,5,0,-568.52
10257,253,822.0,1,5,0,-51.5
10258,179,448.0,3,3,0,-425.57
10259,339,339.0,0,7,0,-534.42
10260,279,354.0,0,5,0,-519.47
10261,198,2043.0,0,5,0,1169.45
10262,153,197.0,3,7,0,-676.6
10263,332,1688.0,2,8,0,814.58
10264,300,145.0,2,9,1,-728.45
10265,68,248.0,0,10,0,-625.68
10266,327,4433.0,0,2,0,3559.57
10267,355,300.0,0,7,0,-573.4
10268,314,247.0,2,3,0,-626.44
10269,84,1856.0,1,8,0,982.34
10270,331,133.0,3,4,1,-740.42
10271,313,1132.0,1,5,0,258.56
10272,290,2154.0,0,2,0,1280.54
10273,309,249.0,2,7,0,-624.45
10274,52,1258.0,3,6,0,384.31
10275,301,1725.0,0,3,0,851.55
10276,117,169.0,1,5,0,-704.63
10277,91,620.0,2,5,1,-253.66
10278,346,316.0,2,12,0,-557.41
10279,296,1356.0,2,7,0,482.54
10280,197,294.0,1,6,1,-579.55
10281,205,1001.0,4,9,1,127.45
10282,282,999.0,1,8,0,125.53
10283,11,1581.0,2,6,1,707.27
10284,360,587.0,0,3,0,-286.4
10285,363,563.0,1,6,0,-310.39
10286,314,303.0,2,7,0,-570.44
10287,285,617.0,1,5,0,-256.47
10288,264,2101.0,0,5,0,1227.51
10289,163,536.0,1,7,0,-337.59
10290,325,2566.0,1,7,0,1692.57
10291,102,629.0,1,3,0,-244.65
10292,137,83.0,1,3,0,-790.61
10293,26,3157.0,0,5,0,2283.28
10294,204,144.0,0,6,0,-729.55
10295,83,1886.0,2,4,0,1012.34
10296,125,761.0,3,10,0,-112.62
10297,284,716.0,1,6,0,-157.47
10298,121,362.0,1,2,0,-511.63
10299,160,259.0,1,5,0,-614.59
10300,93,2452.0,1,3,0,1578.35
10301,161,1589.0,5,6,0,715.41
10302,58,6000.0,2,3,0,5126.31
10303,242,229.0,0,7,0,-644.51
10304,322,1170.0,0,9,0,296.57
10305,340,71.0,5,5,0,-802.42
10306,149,728.0,1,6,0,-145.6
10307,61,102.0,1,4,0,-771.68
10308,47,408.0,3,1,0,-465.7
10309,299,355.0,1,8,0,-518.46
10310,173,735.0,1,6,0,-138.58
10311,23,1040.0,2,7,0,166.28
10312,203,298.0,3,5,1,-575.55
10313,209,191.0,6,5,1,-682.54
10314,45,1339.0,0,8,0,465.3
10315,155,1127.0,2,5,0,253.41
10316,105,161.0,1,2,0,-712.64
10317,2,227.0,2,2,0,-646.74
10318,88,366.0,3,5,1,-507.66
10319,304,1456.0,4,4,1,582.55
10320,237,1441.0,1,4,0,567.48
10321,197,564.0,0,7,0,-309.55
10322,234,578.0,2,10,0,-295.52
10323,321,601.0,1,10,0,-272.43
10324,75,1083.0,1,9,1,209.33
10325,107,430.0,2,3,0,-443.64
10326,23,160.0,2,6,1,-713.72
10327,260,492.0,0,7,0,-381.49
10328,271,2444.0,5,5,1,1570.52
10329,84,169.0,1,6,0,-704.66
10330,52,677.0,1,7,0,-196.69
10331,58,731.0,2,10,0,-142.69
10332,159,1542.0,3,1,0,668.41
10333,66,234.0,1,7,0,-639.68
10334,231,885.0,2,7,0,11.48
10335,1,334.0,2,6,0,-539.74
10336,75,273.0,2,5,0,-600.67
10337,265,1336.0,1,7,0,462.51
10338,316,6000.0,0,5,0,5126.56
10339,104,187.0,3,3,0,-686.64
10340,129,841.0,2,3,0,-32.62
10341,290,127.0,3,2,0,-746.46
10342,199,439.0,0,6,0,-434.55
10343,204,597.0,0,6,0,-276.55
10344,90,322.0,5,3,1,-551.66
10345,265,309.0,2,5,0,-564.49
10346,248,2437.0,2,5,0,1563.49
10347,337,153.0,1,3,0,-720.42
10348,333,472.0,5,7,1,-401.42
10349,343,1563.0,1,7,0,689.59
10350,98,291.0,2,5,0,-582.65
10351,137,436.0,4,13,0,-437.61
10352,190,512.0,3,4,0,-361.56
10353,262,620.0,2,5,0,-253.49
10354,138,146.0,2,3,0,-727.61
10355,233,71.0,1,9,0,-802.52
10356,227,227.0,1,9,0,-646.52
10357,338,6000.0,2,5,0,5126.58
10358,34,306.0,3,5,1,-567.71
10359,287,49.0,7,11,0,-824.47
10360,92,576.0,2,7,1,-297.65
10361,290,361.0,3,6,0,-512.46
10362,178,115.0,1,6,0,-758.57
10363,347,533.0,2,3,0,-340.41
10364,75,1220.0,5,7,1,346.33
10365,303,3550.0,4,11,1,2676.55
10366,300,274.0,1,3,0,-599.45
10367,157,197.0,2,9,0,-676.59
10368,152,277.0,0,5,0,-596.6
10369,226,2314.0,3,4,0,1440.47
10370,213,2112.0,1,8,1,1238.46
10371,99,2451.0,2,4,1,1577.35
10372,173,850.0,0,10,0,-23.58
10373,316,243.0,3,6,0,-630.44
10374,198,894.0,1,4,0,20.45
10375,307,827.0,3,3,0,-46.45
10376,241,202.0,1,6,0,-671.51
10377,115,272.0,1,7,0,-601.63
10378,245,408.0,1,11,0,-465.51
10379,55,334.0,0,5,0,-539.69
10380,151,4097.0,0,9,0,3223.4
10381,1,327.0,4,3,1,-546.74
10382,130,212.0,2,8,0,-661.62
10383,13,266.0,3,5,0,-607.73
10384,268,813.0,1,2,0,-60.49
10385,62,398.0,0,4,0,-475.68
10386,137,277.0,3,1,0,-596.61
10387,33,2537.0,2,4,0,1663.29
10388,62,709.0,0,4,0,-164.68
10389,135,772.0,1,11,0,-101.61
10390,164,6000.0,2,8,1,5126.41
10391,312,1264.0,2,0,1,390.56
10392,190,146.0,1,7,0,-727.56
10393,364,108.0,2,9,0,-765.39
10394,108,1805.0,1,11,0,931.36
10395,62,680.0,3,7,1,-193.68
10396,144,952.0,2,4,0,78.4
10397,196,1664.0,1,4,0,790.44
10398,47,1318.0,2,7,0,444.3
10399,242,371.0,1,3,0,-502.51
10400,102,387.0,1,3,0,-486.65
10401,208,840.0,2,5,1,-33.54
10402,300,1943.0,0,8,0,1069.54
10403,119,212.0,2,11,0,-661.63
10404,323,232.0,2,5,0,-641.43
10405,145,160.0,3,6,1,-713.6
10406,185,213.0,4,6,0,-660.57
10407,339,262.0,1,7,0,-611.42
10408,168,527.0,2,7,1,-346.58
10409,161,1151.0,3,5,0,277.41
10410,323,2707.0,0,3,0,1833.57
10411,212,1017.0,1,3,0,143.46
10412,36,3205.0,1,3,0,2331.29
10413,23,394.0,0,5,0,-479.72
10414,326,1389.0,1,6,0,515.57
10415,282,591.0,6,4,1,-282.47
10416,212,454.0,1,7,0,-419.54
10417,60,67.0,2,6,0,-806.69
10418,196,701.0,3,9,1,-172.55
10419,91,778.0,1,6,0,-95.66
10420,281,468.0,1,5,0,-405.47
10421,333,230.0,1,7,0,-643.42
10422,94,108.0,4,3,1,-765.65
10423,231,1245.0,3,6,1,371.48
10424,151,1290.0,1,11,0,416.4
10425,275,1279.0,0,10,0,405.52
10426,203,495.0,1,3,0,-378.55
10427,251,91.0,0,0,0,-782.5
10428,106,427.0,1,8,0,-446.64
10429,335,203.0,4,5,1,-670.42
10430,288,343.0,1,6,0,-530.47
10431,353,2228.0,1,5,0,1354.6
10432,190,1486.0,1,4,0,612.44
10433,84,1657.0,2,6,1,783.34
10434,150,2638.0,0,3,0,1764.4
10435,60,649.0,0,8,0,-224.69
10436,120,566.0,5,6,1,-307.63
10437,105,2592.0,1,5,1,1718.36
10438,56,216.0,2,2,1,-657.69
10439,339,89.0,0,6,0,-784.42
10440,83,1097.0,3,4,0,223.34
10441,240,125.0,2,5,0,-748.51
10442,230,1008.0,2,7,0,134.48
10443,197,183.0,1,9,0,-690.55
10444,264,374.0,1,4,0,-499.49
10445,349,645.0,0,2,0,-228.41
10446,325,266.0,3,10,1,-607.43
10447,255,191.0,1,2,1,-682.5
10448,158,199.0,5,5,1,-674.59
10449,205,985.0,1,11,0,111.45
10450,81,2142.0,2,5,0,1268.33
10451,230,759.0,1,7,0,-114.52
10452,138,549.0,1,6,0,-324.61
10453,81,1624.0,1,4,1,750.33
10454,323,154.0,2,6,0,-719.43
10455,243,99.0,6,5,1,-774.51
10456,229,478.0,1,6,0,-395.52
10457,115,667.0,2,9,1,-206.63
10458,33,1289.0,2,10,0,415.29
10459,62,1411.0,1,2,1,537.32
10460,102,1207.0,5,8,1,333.35
10461,281,215.0,2,5,0,-658.47
10462,21,596.0,4,13,1,-277.72
10463,10,6000.0,0,6,0,5126.26
10464,4,147.0,2,3,0,-726.74
10465,334,126.0,0,3,0,-747.42
10466,299,362.0,3,6,0,-511.46
10467,92,332.0,3,4,0,-541.65
10468,14,888.0,2,4,0,14.27
10469,197,766.0,2,5,0,-107.55
10470,313,351.0,0,4,0,-522.44
10471,142,43.0,3,4,1,-830.61
10472,87,447.0,3,6,1,-426.66
10473,190,4076.0,0,4,0,3202.44
10474,97,163.0,2,6,1,-710.65
10475,42,515.0,1,2,0,-358.7
10476,191,1059.0,1,5,0,185.44
10477,327,130.0,2,8,0,-743.43
10478,242,385.0,1,8,0,-488.51
10479,224,3893.0,1,5,0,3019.47
10480,204,263.0,2,4,0,-610.55
10481,65,1618.0,3,4,0,744.32
10482,47,108.0,0,6,0,-765.7
10483,81,1427.0,1,2,0,553.33
10484,157,89.0,2,5,0,-784.59
10485,188,394.0,1,4,0,-479.56
10486,277,892.0,0,4,0,18.52
10487,335,74.0,3,5,0,-799.42
10488,252,154.0,1,12,0,-719.5
10489,39,640.0,1,3,0,-233.71
10490,87,195.0,2,8,0,-678.66
10491,101,1782.0,0,3,0,908.35
10492,319,849.0,2,5,0,-24.44
10493,235,3601.0,2,6,0,2727.48
10494,34,3079.0,3,6,0,2205.29
10495,296,1062.0,2,5,0,188.54
10496,315,142.0,2,4,0,-731.44
10497,93,2609.0,2,5,0,1735.35
10498,39,1270.0,2,4,1,396.29
10499,328,362.0,4,3,0,-511.43
10500,204,412.0,1,4,0,-461.55
10501,299,164.0,3,6,1,-709.46
10502,293,2320.0,1,5,1,1446.54
10503,281,274.0,4,11,1,-599.47
10504,271,86.0,2,4,0,-787.48
10505,244,258.0,5,9,1,-615.51
10506,147,307.0,2,10,1,-566.6
10507,286,999.0,2,3,0,125.53
10508,67,112.0,2,2,0,-761.68
10509,236,196.0,3,8,1,-677.52
10510,237,435.0,0,6,0,-438.52
10511,302,1938.0,1,6,0,1064.55
10512,213,164.0,5,8,1,-709.54
10513,167,765.0,2,9,1,-108.58
10514,232,4825.0,2,6,1,3951.48
10515,346,1669.0,5,7,1,795.59
10516,139,379.0,0,7,0,-494.61
10517,153,1519.0,2,3,0,645.4
10518,107,1420.0,1,9,0,546.36
10519,50,103.0,1,4,0,-770.7
10520,156,1392.0,2,8,0,518.41
10521,246,585.0,2,3,0,-288.51
10522,183,37.0,1,7,0,-836.57
10523,168,336.0,3,7,0,-537.58
10524,91,835.0,3,8,1,-38.66
10525,61,428.0,3,7,0,-445.68
10526,167,603.0,2,9,0,-270.58
10527,362,1606.0,2,5,1,732.6
10528,125,180.0,3,7,0,-693.62
10529,223,830.0,3,8,1,-43.53
10530,85,930.0,2,4,1,56.34
10531,5,704.0,2,3,0,-169.74
10532,86,1052.0,4,4,0,178.34
10533,125,557.0,0,6,0,-316.62
10534,295,111.0,3,8,1,-762.46
10535,76,379.0,4,5,1,-494.67
10536,279,632.0,3,8,0,-241.47
10537,295,131.0,2,7,0,-742.46
10538,195,1399.0,2,5,0,525.44
10539,334,486.0,3,1,1,-387.42
10540,227,286.0,1,7,0,-587.52
10541,137,1135.0,3,8,0,261.39
10542,358,1832.0,0,6,0,958.6
10543,20,771.0,1,6,0,-102.72
10544,336,286.0,1,6,0,-587.42
10545,244,1490.0,1,13,0,616.49
10546,1,1022.0,2,2,1,148.26
10547,1,226.0,2,3,0,-647.74
10548,259,896.0,2,5,1,22.51
10549,280,415.0,1,4,1,-458.47
10550,33,1120.0,3,15,0,246.29
10551,148,1747.0,2,4,0,873.4
10552,231,81.0,2,5,0,-792.52
10553,186,1537.0,2,7,1,663.44
10554,331,16.0,1,5,0,-857.42
10555,59,146.0,5,4,0,-727.69
10556,335,266.0,1,4,0,-607.42
10557,89,55.0,2,4,0,-818.66
10558,77,153.0,0,6,0,-720.67
10559,360,650.0,4,9,0,-223.4
10560,218,6000.0,1,7,0,5126.46
10561,129,1650.0,1,10,1,776.38
10562,74,569.0,1,9,0,-304.67
10563,146,5488.0,3,8,0,4614.39
10564,93,108.0,1,6,0,-765.65
10565,43,366.0,1,3,0,-507.7
10566,200,353.0,1,3,1,-520.55
10567,12,358.0,3,2,1,-515.73
10568,6,767.0,0,6,0,-106.74
10569,181,421.0,1,6,0,-452.57
10570,99,562.0,2,9,0,-311.65
10571,338,193.0,1,3,0,-680.42
10572,159,899.0,3,5,1,25.41
10573,352,261.0,3,5,1,-612.4
10574,189,721.0,1,7,0,-152.56
10575,146,2402.0,3,5,0,1528.4
10576,100,60.0,3,9,0,-813.65
10577,276,1904.0,2,3,0,1030.52
10578,208,160.0,2,3,0,-713.54
10579,105,3281.0,3,6,1,2407.36
10580,308,663.0,2,10,0,-210.45
10581,365,262.0,2,9,0,-611.39
10582,330,2224.0,0,7,0,1350.57
10583,195,778.0,3,8,0,-95.56
10584,298,704.0,0,1,0,-169.46
10585,132,41.0,0,3,0,-832.62
10586,315,192.0,2,7,0,-681.44
10587,85,195.0,1,7,1,-678.66
10588,263,612.0,2,7,0,-261.49
10589,223,308.0,4,3,1,-565.53
10590,110,524.0,1,2,1,-349.64
10591,239,1808.0,3,5,0,934.49
10592,79,2057.0,1,8,0,1183.33
10593,248,306.0,1,12,0,-567.5
10594,337,779.0,3,6,0,-94.42
10595,132,575.0,0,4,0,-298.62
10596,161,630.0,3,7,0,-243.59
10597,279,433.0,3,7,1,-440.47
10598,359,2925.0,1,7,0,2051.6
10599,202,578.0,4,10,0,-295.55
10600,41,293.0,0,3,0,-580.7
10601,73,720.0,2,6,0,-153.67
10602,285,864.0,2,3,0,-9.47
10603,220,386.0,2,13,0,-487.53
10604,78,345.0,2,6,0,-528.67
10605,141,325.0,1,7,0,-548.61
10606,49,304.0,1,7,0,-569.7
10607,342,455.0,1,7,0,-418.41
10608,179,178.0,1,7,0,-695.57
10609,83,217.0,4,7,1,-656.66
10610,348,192.0,0,10,0,-681.41
10611,235,90.0,3,2,1,-783.52
10612,61,844.0,2,2,0,-29.68
10613,336,1767.0,3,6,0,893.58
10614,95,328.0,2,4,0,-545.65
10615,98,350.0,3,8,0,-523.65
10616,13,116.0,4,5,0,-757.73
10617,215,521.0,3,2,1,-352.54
10618,271,426.0,2,4,0,-447.48
10619,231,200.0,3,4,0,-673.52
10620,24,262.0,0,7,0,-611.72
10621,350,686.0,2,4,0,-187.41
10622,95,393.0,2,2,1,-480.65
10623,164,305.0,0,3,0,-568.59
10624,33,198.0,2,3,0,-675.71
10625,168,1714.0,2,5,1,840.42
10626,348,1695.0,4,7,1,821.59
10627,29,333.0,2,9,1,-540.72
10628,120,211.0,2,5,0,-662.63
10629,263,406.0,2,5,0,-467.49
10630,237,3902.0,2,7,0,3028.48
10631,66,303.0,9,3,1,-570.68
10632,116,2634.0,3,6,0,1760.37
10633,192,955.0,1,5,0,81.44
10634,15,2458.0,2,7,1,1584.27
10635,295,266.0,2,9,0,-607.46
10636,336,708.0,1,6,0,-165.42
10637,308,389.0,2,9,0,-484.45
10638,192,1110.0,1,6,0,236.44
10639,114,713.0,2,6,1,-160.63
10640,266,378.0,1,5,0,-495.49
10641,355,698.0,4,4,0,-175.4
10642,38,2624.0,2,1,0,1750.29
10643,57,476.0,1,10,0,-397.69
10644,219,152.0,2,12,0,-721.53
10645,252,365.0,2,6,0,-508.5
10646,189,829.0,2,1,1,-44.56
10647,104,1210.0,2,6,1,336.36
10648,263,185.0,2,9,0,-688.49
10649,15,576.0,3,1,1,-297.73
10650,147,6000.0,1,2,1,5126.4
10651,365,127.0,1,7,0,-746.39
10652,212,76.0,2,4,1,-797.54
10653,60,6000.0,3,4,0,5126.31
10654,148,400.0,2,6,0,-473.6
10655,12,641.0,0,10,0,-232.73
10656,123,754.0,2,9,1,-119.63
10657,153,1369.0,2,5,0,495.4
10658,129,2542.0,1,9,0,1668.38
10659,317,211.0,1,9,0,-662.44
10660,48,648.0,1,9,1,-225.7
10661,284,115.0,1,6,0,-758.47
10662,50,168.0,3,5,0,-705.7
10663,287,196.0,4,5,1,-677.47
10664,244,681.0,0,6,0,-192.51
10665,228,3584.0,1,5,0,2710.47
10666,90,151.0,0,5,0,-722.66
10667,92,649.0,3,2,1,-224.65
10668,73,861.0,2,7,1,-12.67
10669,10,1387.0,0,8,0,513.27
10670,99,194.0,4,3,1,-679.65
10671,257,313.0,2,3,0,-560.5
10672,346,448.0,1,4,0,-425.41
10673,49,1169.0,2,7,0,295.3
10674,117,160.0,1,10,0,-713.63
10675,207,918.0,3,6,0,44.46
10676,87,1104.0,1,2,0,230.34
10677,261,842.0,2,8,1,-31.49
10678,202,232.0,4,7,0,-641.55
10679,81,1723.0,2,10,1,849.33
10680,80,313.0,1,4,0,-560.67
10681,233,1769.0,2,5,0,895.48
10682,261,166.0,4,5,0,-707.49
10683,259,220.0,1,4,0,-653.49
10684,261,1158.0,3,3,0,284.51
10685,344,109.0,1,5,0,-764.41
10686,256,542.0,0,3,0,-331.5
10687,78,855.0,3,6,0,-18.67
10688,154,1343.0,1,3,0,469.4
10689,109,87.0,4,6,1,-786.64
10690,22,52.0,4,6,1,-821.72
10691,28,873.0,1,6,0,-0.72
10692,119,1591.0,4,9,1,717.37
10693,66,364.0,1,7,1,-509.68
10694,120,269.0,6,11,1,-604.63
10695,192,6000.0,1,3,0,5126.44
10696,172,347.0,3,3,0,-526.58
10697,117,111.0,1,7,0,-762.63
10698,335,163.0,2,5,0,-710.42
10699,174,603.0,2,12,0,-270.58
10700,227,408.0,2,4,0,-465.52
10701,330,1637.0,3,4,1,763.57
10702,97,333.0,1,8,0,-540.65
10703,322,104.0,4,5,1,-769.43
10704,101,2924.0,0,3,0,2050.35
10705,94,1998.0,2,2,0,1124.35
10706,64,456.0,1,11,0,-417.68
10707,48,846.0,2,5,0,-27.7
10708,233,48.0,3,10,0,-825.52
10709,69,237.0,2,8,1,-636.68
10710,219,150.0,1,6,0,-723.53
10711,156,2629.0,2,9,0,1755.41
10712,356,316.0,2,10,0,-557.4
10713,241,700.0,7,7,1,-173.51
10714,230,983.0,0,7,0,109.48
10715,95,3268.0,5,9,1,2394.35
10716,91,559.0,0,4,0,-314.66
10717,190,1436.0,0,5,0,562.44
10718,338,2129.0,4,5,0,1255.58
10719,361,1116.0,3,4,1,242.6
10720,103,1718.0,3,10,1,844.35
10721,275,149.0,1,6,1,-724.48
10722,218,381.0,0,9,0,-492.53
10723,166,311.0,3,7,1,-562.58
10724,279,3154.0,2,4,0,2280.52
10725,48,1110.0,1,9,1,236.3
10726,197,702.0,0,12,0,-171.55
10727,349,449.0,4,7,1,-424.41
10728,144,3089.0,3,9,1,2215.39
10729,163,1253.0,0,12,1,379.41
10730,345,621.0,1,5,0,-252.41
10731,138,914.0,3,10,0,40.39
10732,1,543.0,2,8,0,-330.74
10733,267,354.0,2,9,0,-519.49
10734,193,1352.0,1,4,0,478.44
10735,80,178.0,1,2,0,-695.67
10736,147,564.0,0,4,0,-309.6
10737,245,700.0,3,5,0,-173.51
10738,254,605.0,1,8,0,-268.5
10739,151,132.0,0,4,0,-741.6
10740,297,940.0,2,8,0,66.54
10741,157,1854.0,2,7,1,980.41
10742,27,125.0,2,6,1,-748.72
10743,353,490.0,0,4,0,-383.4
10744,285,1041.0,2,6,0,167.53
10745,61,5304.0,4,4,0,4430.31
10746,78,2388.0,1,5,0,1514.33
10747,98,399.0,3,5,0,-474.65
10748,319,203.0,6,4,0,-670.44
10749,85,156.0,2,4,0,-717.66
10750,222,2154.0,1,6,0,1280.47
10751,163,2653.0,2,3,1,1779.41
10752,147,1181.0,2,5,0,307.4
10753,364,156.0,2,8,0,-717.39
10754,308,501.0,1,14,1,-372.45
10755,208,230.0,1,9,1,-643.54
10756,285,193.0,1,6,0,-680.47
10757,261,548.0,3,10,0,-325.49
10758,327,2423.0,4,8,0,1549.57
10759,311,1277.0,2,5,1,403.56
10760,147,787.0,2,6,0,-86.6
10761,173,834.0,1,2,0,-39.58
10762,326,822.0,2,3,0,-51.43
10763,225,448.0,4,3,1,-425.53
