customer_id,engagement_score,value_score,cluster_run1,cluster_run2
10069,86.4,584.99,1,3
10070,63.5,695.63,3,3
10071,52.1,232.26,0,0
10072,79.6,363.14,1,1
10073,63.6,570.39,1,1
10074,4.6,325.72,0,2
10075,67.8,582.75,3,1
10076,58.8,273.58,0,0
10077,39.7,194.06,0,0
10078,79.8,618.31,3,3
10079,86.1,663.72,3,3
10080,32.8,119.26,0,0
10081,71.2,765.56,3,3
10082,96.3,696.92,3,3
10083,31.8,330.99,2,2
10084,82.8,396.89,1,1
10085,67.3,429.86,1,1
10086,86.3,578.28,1,1
10087,52.6,488.21,2,1
10088,16.3,242.3,0,2
10089,100.0,604.64,3,3
10090,42.3,260.82,0,0
10091,82.5,819.76,3,3
10092,33.3,309.96,0,2
10093,84.4,572.1,1,1
10094,95.6,498.74,1,1
10095,86.9,335.44,1,1
10096,55.4,395.71,2,2
10097,46.4,246.13,0,0
10098,80.3,497.83,1,1
10099,71.0,698.35,3,3
10100,72.8,642.48,3,3
10101,30.7,117.48,0,0
10102,41.8,10.0,0,0
10103,94.3,444.03,1,1
10104,100.0,645.94,3,3
10105,47.1,341.64,2,2
10106,31.2,286.28,0,2
10107,46.5,312.3,0,0
10108,72.7,630.84,3,3
10109,72.9,588.57,3,1
10110,20.9,284.93,0,2
10111,10.9,216.24,0,2
10112,87.9,763.26,3,3
10113,66.5,989.34,3,3
10114,45.9,246.94,0,0
10115,80.6,445.43,1,1
10116,100.0,477.03,1,1
10117,40.0,198.63,0,0
10118,100.0,538.27,1,1
10119,25.8,287.45,0,2
10120,65.6,606.76,3,3
10121,30.5,280.12,0,2
10122,72.3,549.78,1,1
10123,23.4,314.95,0,2
10124,81.8,470.99,1,1
10125,62.9,719.41,3,3
10126,7.8,398.73,2,2
10127,100.0,641.57,3,3
10128,77.6,214.1,1,0
10129,73.5,491.03,1,1
10130,80.7,603.75,3,3
10131,48.3,284.18,0,0
10132,49.6,364.04,2,2
10133,64.7,302.67,0,0
10134,27.5,307.66,0,2
10135,91.1,418.73,1,1
10136,97.1,581.16,1,3
10137,86.7,473.54,1,1
10138,48.3,121.06,0,0
10139,100.0,705.14,3,3
10140,63.5,700.59,3,3
10141,42.0,237.73,0,0
10142,43.7,71.04,0,0
10143,56.6,580.76,2,1
10144,87.8,483.75,1,1
10145,33.2,290.73,0,2
10146,23.7,485.78,2,2
10147,78.9,572.55,1,1
10148,28.2,14.6,0,0
10149,76.0,553.98,1,1
10150,26.7,434.68,2,2
10151,69.8,766.42,3,3
10152,62.8,724.71,3,3
10153,66.0,589.01,3,1
10154,86.6,562.2,1,1
10155,95.5,713.18,3,3
10156,22.3,287.25,0,2
10157,83.2,635.49,3,3
10158,77.6,606.75,3,3
10159,69.8,421.33,1,1
10160,100.0,501.39,1,1
10161,57.6,330.83,2,0
10162,98.6,678.41,3,3
10163,98.6,648.85,3,3
10164,35.7,37.54,0,0
10165,65.7,460.1,1,1
10166,65.1,841.93,3,3
10167,51.5,169.0,0,0
10168,63.6,747.08,3,3
10169,79.0,589.97,3,3
10170,100.0,619.6,3,3
10171,100.0,614.55,3,3
10172,34.6,95.0,0,0
10173,100.0,374.83,1,1
10174,99.4,673.54,3,3
10175,37.9,223.67,0,0
10176,61.9,662.75,3,3
10177,32.1,302.1,0,2
10178,96.8,548.54,1,1
10179,63.9,323.85,1,0
10180,52.2,365.7,2,2
10181,100.0,357.3,1,1
10182,100.0,586.87,1,3
10183,100.0,539.78,1,1
10184,29.9,320.47,0,2
10185,75.7,475.64,1,1
10186,29.0,10.0,0,0
10187,79.2,536.99,1,1
10188,72.2,686.85,3,3
10189,18.5,359.11,2,2
10190,98.9,416.3,1,1
10191,69.3,638.5,3,3
10192,47.0,58.22,0,0
10193,78.4,656.63,3,3
10194,31.0,284.67,0,2
10195,31.1,294.0,0,2
10196,22.7,281.51,0,2
10197,49.5,401.35,2,2
10198,91.7,753.27,3,3
10199,100.0,649.98,3,3
10200,64.6,773.54,3,3
10201,100.0,670.07,3,3
10202,45.0,374.55,2,2
10203,76.0,294.1,1,1
10204,26.1,566.8,2,2
10205,85.5,688.48,3,3
10206,22.8,305.29,0,2
10207,81.0,586.87,1,3
10208,72.0,549.66,1,1
10209,38.0,153.77,0,0
10210,40.9,391.47,2,2
10211,35.3,596.26,2,2
10212,36.6,476.72,2,2
10213,61.0,669.62,3,3
10214,80.4,564.4,1,1
10215,56.2,315.5,0,0
10216,84.2,662.79,3,3
10217,80.8,636.55,3,3
10218,87.7,656.43,3,3
10219,42.4,320.58,0,2
10220,64.9,214.53,0,0
10221,74.6,417.94,1,1
10222,42.9,267.44,0,0
10223,79.9,660.79,3,3
10224,57.3,227.92,0,0
10225,58.5,578.88,3,1
10226,46.1,264.98,0,0
10227,81.6,467.83,1,1
10228,66.2,826.38,3,3
10229,31.5,455.33,2,2
10230,30.5,262.64,0,2
10231,84.9,192.71,1,1
10232,52.8,294.56,0,0
10233,31.6,314.42,0,2
10234,38.8,372.0,2,2
10235,90.8,733.74,3,3
10236,100.0,396.35,1,1
10237,74.5,561.48,1,1
10238,43.2,328.32,2,2
10239,99.0,411.02,1,1
10240,54.5,497.39,2,1
10241,48.1,341.48,2,0
10242,29.1,499.94,2,2
10243,43.2,582.48,2,2
10244,48.9,10.0,0,0
10245,43.1,284.97,0,0
10246,35.4,254.03,0,0
10247,28.2,10.0,0,0
10248,25.3,10.0,0,0
10249,50.2,330.48,2,0
10250,93.2,666.74,3,3
10251,58.2,526.39,2,1
10252,52.3,304.26,0,0
10253,35.3,294.45,0,2
10254,55.9,126.23,0,0
10255,51.7,320.46,2,0
10256,13.8,210.86,0,2
10257,32.0,197.62,0,0
10258,21.4,329.23,2,2
10259,56.8,222.64,0,0
10260,73.5,513.23,1,1
10261,91.9,549.26,1,1
10262,36.3,339.13,2,2
10263,18.8,222.55,0,2
10264,36.7,511.53,2,2
10265,100.0,585.61,1,3
10266,93.0,676.98,3,3
10267,94.5,506.41,1,1
10268,54.2,524.12,2,1
10269,73.7,700.4,3,3
10270,33.4,279.93,0,2
10271,49.0,442.13,2,2
10272,42.9,257.43,0,0
10273,48.3,258.74,0,0
10274,16.6,409.5,2,2
10275,46.9,404.8,2,2
10276,32.6,216.8,0,0
10277,41.1,156.47,0,0
10278,83.2,667.86,3,3
10279,23.8,328.86,2,2
10280,53.3,249.84,0,0
10281,88.3,682.02,3,3
10282,58.8,207.33,0,0
10283,28.7,364.11,2,2
10284,31.2,285.94,0,2
10285,55.9,184.47,0,0
10286,86.1,698.41,3,3
10287,55.2,209.11,0,0
10288,100.0,559.95,1,1
10289,80.4,763.96,3,3
10290,78.3,657.98,3,3
10291,25.8,308.19,0,2
10292,53.8,247.03,0,0
10293,23.8,307.18,0,2
10294,47.4,238.62,0,0
10295,57.4,772.69,3,3
10296,81.8,545.72,1,1
10297,72.0,99.45,0,0
10298,43.2,392.45,2,2
10299,79.3,651.14,3,3
10300,74.9,845.16,3,3
10301,48.0,335.72,2,0
10302,75.3,635.64,3,3
10303,100.0,824.79,3,3
10304,18.8,309.72,0,2
10305,32.4,393.35,2,2
10306,88.9,538.8,1,1
10307,64.8,312.25,1,0
10308,68.2,773.09,3,3
10309,70.4,498.01,1,1
10310,76.4,700.77,3,3
10311,14.8,371.47,2,2
10312,68.1,549.04,1,1
10313,100.0,793.35,3,3
10314,47.0,91.48,0,0
10315,24.8,236.71,0,2
10316,28.3,223.59,0,0
10317,57.9,577.38,3,1
10318,23.4,245.69,0,2
10319,42.8,257.03,0,0
10320,58.2,123.38,0,0
10321,31.4,279.12,0,2
10322,55.3,628.1,3,3
10323,47.9,216.42,0,0
10324,41.9,261.75,0,0
10325,3.1,245.9,0,2
10326,19.2,99.62,0,0
10327,75.3,728.38,3,3
10328,96.9,374.06,1,1
10329,74.4,364.85,1,1
10330,29.7,382.86,2,2
10331,39.8,445.05,2,2
10332,5.8,314.43,0,2
10333,53.2,455.19,2,1
10334,98.9,653.93,3,3
10335,100.0,582.17,1,3
10336,81.9,526.46,1,1
10337,51.8,363.6,2,2
10338,45.5,440.86,2,2
10339,33.4,454.71,2,2
10340,57.0,297.7,0,0
10341,73.4,822.3,3,3
10342,75.3,603.79,3,3
10343,71.1,711.58,3,3
10344,26.2,313.56,0,2
10345,45.8,230.47,0,0
10346,71.5,575.64,1,1
10347,100.0,626.87,3,3
10348,46.3,138.48,0,0
10349,100.0,588.43,1,3
10350,56.6,482.33,2,1
10351,100.0,614.67,3,3
10352,98.3,900.54,3,3
10353,54.3,114.0,0,0
10354,81.1,636.23,3,3
10355,25.5,372.44,2,2
10356,42.4,523.36,2,2
10357,52.7,307.34,0,0
10358,21.7,226.27,0,2
10359,86.0,262.59,1,1
10360,99.1,596.71,1,3
10361,60.7,229.63,0,0
10362,35.2,99.6,0,0
10363,62.8,300.78,0,0
10364,69.8,328.85,1,1
10365,37.6,267.63,0,0
10366,99.3,462.62,1,1
10367,89.3,643.4,3,3
10368,18.4,391.4,2,2
10369,97.7,439.95,1,1
10370,94.4,655.06,3,3
10371,53.7,727.43,3,3
10372,38.2,382.1,2,2
10373,89.0,687.65,3,3
10374,29.3,496.93,2,2
10375,24.1,196.69,0,0
10376,87.2,436.91,1,1
10377,57.7,123.83,0,0
10378,21.2,293.82,0,2
10379,84.8,425.3,1,1
10380,63.9,344.92,1,1
10381,85.7,657.31,3,3
10382,100.0,531.21,1,1
10383,40.1,331.34,2,2
10384,64.3,478.03,1,1
10385,49.5,265.12,0,0
10386,85.0,749.47,3,3
10387,95.2,571.39,1,3
10388,95.0,449.68,1,1
10389,3.8,366.53,2,2
10390,23.0,475.9,2,2
10391,75.5,947.54,3,3
10392,94.8,443.01,1,1
10393,47.3,626.45,2,1
10394,31.8,230.37,0,0
10395,72.4,489.61,1,1
10396,35.7,225.17,0,0
10397,84.5,388.94,1,1
10398,35.0,187.59,0,0
10399,90.5,650.73,3,3
10400,81.0,504.67,1,1
10401,92.6,619.19,3,3
10402,39.7,218.75,0,0
10403,42.6,441.3,2,2
10404,55.2,692.17,3,3
10405,15.6,414.1,2,2
10406,91.9,562.66,1,1
10407,82.6,462.78,1,1
10408,44.8,345.34,2,2
10409,70.1,543.66,1,1
10410,58.7,365.81,2,1
10411,42.1,300.09,0,0
10412,33.8,114.71,0,0
10413,72.8,723.7,3,3
10414,29.9,327.28,2,2
10415,94.4,441.66,1,1
10416,39.7,80.42,0,0
10417,73.4,622.34,3,3
10418,47.7,408.56,2,2
10419,50.7,553.14,2,1
10420,32.9,184.73,0,0
10421,82.2,865.57,3,3
10422,52.9,558.89,2,1
10423,93.0,562.84,1,1
10424,45.7,572.64,2,2
10425,40.1,317.93,0,2
10426,47.8,428.71,2,2
10427,77.0,318.25,1,1
10428,53.2,395.42,2,2
10429,30.6,259.51,0,0
10430,41.0,238.42,0,0
10431,11.3,188.72,0,2
10432,33.1,233.11,0,0
10433,18.9,118.67,0,0
10434,52.7,266.75,0,0
10435,60.9,656.22,3,3
10436,72.0,601.9,3,3
10437,94.0,698.36,3,3
10438,77.1,803.47,3,3
10439,83.3,354.29,1,1
10440,96.0,543.79,1,1
10441,99.8,513.48,1,1
10442,79.6,561.35,1,1
10443,99.9,486.95,1,1
10444,49.4,650.08,2,3
10445,92.6,682.74,3,3
10446,85.5,588.83,1,3
10447,28.7,283.45,0,2
10448,80.5,392.85,1,1
10449,39.1,560.46,2,2
10450,0.4,417.43,2,2
10451,80.4,620.03,3,3
10452,50.4,387.39,2,2
10453,15.8,258.36,0,2
10454,49.7,319.89,2,0
10455,9.2,456.42,2,2
10456,50.2,568.04,2,1
10457,40.9,139.02,0,0
10458,61.4,138.61,0,0
10459,21.8,282.97,0,2
10460,41.6,338.6,2,2
10461,65.3,589.3,3,1
10462,70.0,463.41,1,1
10463,84.9,658.53,3,3
10464,67.9,651.08,3,3
10465,59.5,365.53,2,1
10466,32.1,443.44,2,2
10467,37.2,429.11,2,2
10468,74.6,692.11,3,3
10469,80.6,728.33,3,3
10470,51.8,466.31,2,2
10471,100.0,531.79,1,1
10472,90.8,716.13,3,3
10473,59.7,452.44,2,1
10474,38.8,212.21,0,0
10475,0.0,175.13,0,2
10476,72.6,747.11,3,3
10477,28.1,316.69,0,2
10478,49.8,455.15,2,2
10479,68.3,639.25,3,3
10480,45.4,347.64,2,2
10481,32.1,503.39,2,2
10482,53.6,74.6,0,0
10483,35.5,220.87,0,0
10484,32.7,414.27,2,2
10485,59.6,352.9,2,0
10486,82.9,692.06,3,3
10487,50.7,239.26,0,0
10488,60.3,292.81,0,0
10489,53.1,473.41,2,1
10490,78.4,442.15,1,1
10491,89.3,707.64,3,3
10492,31.9,84.55,0,0
10493,67.4,405.04,1,1
10494,49.9,384.13,2,2
10495,100.0,594.36,1,3
10496,100.0,678.95,3,3
10497,47.0,610.84,2,2
10498,39.0,175.75,0,0
10499,42.8,330.84,2,2
10500,95.0,501.32,1,1
10501,95.0,714.74,3,3
10502,36.2,239.48,0,0
10503,71.7,526.4,1,1
10504,28.0,210.76,0,0
10505,49.9,198.88,0,0
10506,41.8,236.03,0,0
10507,61.4,281.27,0,0
10508,19.3,301.52,0,2
10509,81.9,496.92,1,1
10510,85.6,752.74,3,3
10511,43.6,272.87,0,0
10512,46.6,565.07,2,2
10513,76.0,673.59,3,3
10514,17.8,479.6,2,2
10515,35.8,547.14,2,2
10516,81.1,467.99,1,1
10517,83.5,738.96,3,3
10518,51.4,669.89,3,3
10519,41.1,434.04,2,2
10520,44.5,294.78,0,0
10521,66.3,242.88,0,0
10522,33.9,395.91,2,2
10523,93.6,495.02,1,1
10524,87.5,592.65,3,3
10525,45.4,228.13,0,0
10526,0.0,195.04,0,2
10527,28.7,241.18,0,0
10528,63.1,565.83,1,1
10529,100.0,847.11,3,3
10530,72.0,563.3,1,1
10531,34.8,72.11,0,0
10532,75.5,534.66,1,1
10533,73.1,625.36,3,3
10534,72.7,932.83,3,3
10535,31.2,163.69,0,0
10536,29.7,214.84,0,0
10537,43.1,176.85,0,0
10538,100.0,332.26,1,1
10539,77.7,417.77,1,1
10540,76.3,607.03,3,3
10541,32.7,57.92,0,0
10542,55.7,103.24,0,0
10543,49.5,793.4,3,3
10544,87.8,445.63,1,1
10545,26.4,98.72,0,0
10546,0.1,548.89,2,2
10547,55.5,326.25,2,0
10548,29.3,175.16,0,0
10549,31.7,180.33,0,0
10550,32.9,233.93,0,0
10551,14.0,327.47,0,2
10552,71.9,430.76,1,1
10553,86.3,820.47,3,3
10554,30.2,154.0,0,0
10555,29.3,302.02,0,2
10556,54.3,403.97,2,2
10557,32.7,449.85,2,2
10558,60.6,804.46,3,3
10559,98.7,669.19,3,3
10560,38.3,232.69,0,0
10561,41.7,371.95,2,2
10562,3.9,508.95,2,2
10563,78.0,730.02,3,3
10564,13.8,460.86,2,2
10565,77.4,682.72,3,3
10566,21.1,213.68,0,0
10567,95.0,646.33,3,3
10568,46.1,355.21,2,2
10569,39.3,278.89,0,0
10570,94.8,518.96,1,1
10571,77.6,779.13,3,3
10572,54.7,277.56,0,0
10573,59.1,376.46,2,1
10574,89.6,380.8,1,1
10575,21.5,234.33,0,2
10576,70.2,782.19,3,3
10577,53.1,736.59,3,3
10578,56.7,636.02,3,3
10579,71.4,500.12,1,1
10580,48.2,491.9,2,2
10581,82.4,604.06,3,3
10582,85.7,545.11,1,1
10583,88.1,631.29,3,3
10584,50.5,241.87,0,0
10585,66.4,603.49,3,1
10586,100.0,602.55,3,3
10587,26.7,200.45,0,0
10588,75.0,765.47,3,3
10589,100.0,511.6,1,1
10590,34.9,108.29,0,0
10591,70.3,439.25,1,1
10592,31.9,377.74,2,2
10593,50.1,579.31,2,1
10594,37.5,278.52,0,0
10595,47.0,609.48,2,2
10596,36.6,266.62,0,0
10597,22.0,309.0,0,2
10598,39.7,104.15,0,0
10599,74.1,679.82,3,3
10600,88.8,497.35,1,1
10601,85.2,472.37,1,1
10602,39.6,349.26,2,2
10603,66.1,255.95,0,0
10604,61.4,542.08,1,1
10605,60.5,389.89,2,1
10606,57.0,530.15,2,1
10607,63.0,238.17,0,0
10608,76.0,537.22,1,1
10609,52.3,444.94,2,2
10610,82.8,746.14,3,3
10611,63.6,670.44,3,3
10612,28.9,121.91,0,0
10613,93.9,658.11,3,3
10614,50.7,61.16,0,0
10615,75.2,501.6,1,1
10616,78.0,735.02,3,3
10617,29.9,516.25,2,2
10618,97.6,571.82,1,3
10619,38.1,332.2,2,2
10620,46.7,663.6,2,3
10621,35.3,199.23,0,0
10622,80.9,470.71,1,1
10623,86.4,712.76,3,3
10624,74.3,694.06,3,3
10625,75.6,597.89,3,3
10626,65.0,450.93,1,1
10627,45.1,405.03,2,2
10628,77.9,357.56,1,1
10629,48.9,316.74,0,0
10630,31.9,319.58,0,2
10631,58.8,687.26,3,3
10632,90.4,370.66,1,1
10633,21.7,333.88,2,2
10634,91.8,325.17,1,1
10635,40.9,363.66,2,2
10636,15.6,215.05,0,2
10637,19.7,346.73,2,2
10638,71.5,342.95,1,1
10639,37.0,312.17,0,2
10640,64.3,353.81,1,1
10641,31.9,479.07,2,2
10642,33.2,321.44,0,2
10643,79.7,404.43,1,1
10644,84.2,905.62,3,3
10645,56.3,293.14,0,0
10646,47.2,371.42,2,2
10647,27.2,119.07,0,0
10648,44.3,453.03,2,2
10649,52.7,132.87,0,0
10650,47.8,356.17,2,2
10651,38.1,682.96,2,2
10652,37.4,282.05,0,0
10653,45.4,280.0,0,0
10654,87.8,803.38,3,3
10655,39.8,191.1,0,0
10656,33.1,565.02,2,2
10657,11.5,224.23,0,2
10658,68.2,425.16,1,1
10659,31.8,266.26,0,0
10660,97.6,664.69,3,3
10661,20.6,221.71,0,2
10662,48.9,519.64,2,2
10663,47.8,234.25,0,0
10664,23.7,402.05,2,2
10665,14.5,277.26,0,2
10666,75.5,93.22,0,0
10667,46.1,94.76,0,0
10668,61.8,746.2,3,3
10669,35.8,343.68,2,2
10670,74.3,513.18,1,1
10671,70.8,656.16,3,3
10672,62.6,294.5,0,0
10673,76.0,475.87,1,1
10674,12.9,144.76,0,0
10675,86.8,657.11,3,3
10676,21.8,235.36,0,2
10677,57.9,548.68,2,1
10678,99.6,660.94,3,3
10679,70.5,817.88,3,3
10680,82.5,204.65,1,1
10681,81.0,775.59,3,3
10682,71.2,737.35,3,3
10683,21.7,105.36,0,0
10684,56.2,403.47,2,1
10685,52.0,407.19,2,2
10686,92.3,690.05,3,3
10687,44.9,448.92,2,2
10688,100.0,713.5,3,3
10689,100.0,765.14,3,3
10690,72.7,571.66,1,1
10691,78.5,530.94,1,1
10692,57.9,180.47,0,0
10693,57.6,549.44,2,1
10694,51.7,378.95,2,2
10695,70.5,715.33,3,3
10696,49.1,315.21,0,0
10697,35.3,203.56,0,0
10698,62.6,370.88,2,1
10699,59.1,482.85,2,1
10700,93.0,625.88,3,3
10701,75.4,667.79,3,3
10702,32.5,120.58,0,0
10703,79.3,628.44,3,3
10704,65.5,732.08,3,3
10705,65.5,560.75,1,1
10706,100.0,544.42,1,1
10707,87.0,425.66,1,1
10708,74.8,685.36,3,3
10709,36.1,330.79,2,2
10710,28.0,413.41,2,2
10711,70.2,612.6,3,3
10712,90.0,744.41,3,3
10713,90.4,561.68,1,1
10714,98.6,577.54,1,3
10715,78.8,586.49,1,1
10716,87.9,666.56,3,3
10717,92.9,688.41,3,3
10718,23.5,223.64,0,0
10719,100.0,446.17,1,1
10720,100.0,674.92,3,3
10721,60.2,620.41,3,3
10722,50.3,407.76,2,2
10723,37.8,119.85,0,0
10724,79.0,590.71,3,3
10725,33.1,243.22,0,0
10726,9.6,411.41,2,2
10727,18.1,219.88,0,2
10728,32.2,191.72,0,0
10729,76.1,630.63,3,3
10730,29.8,271.14,0,2
10731,29.7,514.03,2,2
10732,38.6,668.69,2,2
10733,56.1,474.75,2,1
10734,100.0,761.28,3,3
10735,84.6,683.94,3,3
10736,41.8,334.71,2,2
10737,37.5,188.03,0,0
10738,23.2,147.61,0,0
10739,41.5,414.73,2,2
10740,78.4,584.51,1,1
10741,46.2,213.85,0,0
10742,67.1,234.7,0,0
10743,90.4,480.11,1,1
10744,67.1,620.51,3,3
10745,43.9,415.43,2,2
10746,26.4,426.0,2,2
10747,65.2,10.0,0,0
10748,62.9,394.7,1,1
10749,86.7,597.34,3,3
10750,66.3,680.32,3,3
10751,90.7,423.11,1,1
10752,78.9,680.74,3,3
10753,100.0,702.26,3,3
10754,65.2,836.32,3,3
10755,92.1,531.44,1,1
10756,47.0,304.03,0,0
10757,19.2,398.85,2,2
10758,97.8,642.04,3,3
10759,51.2,751.05,3,3
10760,47.0,441.94,2,2
10761,80.6,211.94,1,1
10762,95.0,537.14,1,1
10763,35.6,337.75,2,2
10764,95.5,555.91,1,1
10765,14.5,222.19,0,2
10766,91.9,603.65,3,3
10767,49.4,391.84,2,2
10768,73.8,275.98,1,1
10769,100.0,505.15,1,1
10770,86.2,723.06,3,3
10771,90.2,632.12,3,3
10772,56.9,520.82,2,1
10773,42.3,69.51,0,0
10774,72.1,545.59,1,1
10775,54.0,390.53,2,2
10776,0.0,513.11,2,2
10777,33.6,124.42,0,0
10778,14.7,463.16,2,2
10779,28.9,331.56,2,2
10780,70.2,648.78,3,3
10781,59.0,746.04,3,3
10782,75.1,533.09,1,1
10783,66.7,178.62,0,0
10784,46.4,334.56,2,0
10785,59.5,203.32,0,0
10786,80.5,648.03,3,3
10787,46.8,383.05,2,2
10788,41.7,352.66,2,2
10789,65.0,479.07,1,1
10790,95.5,610.39,3,3
10791,85.7,590.45,1,3
10792,20.7,158.78,0,0
10793,77.3,508.11,1,1
10794,0.0,401.51,2,2
10795,24.8,322.24,0,2
10796,7.4,309.97,0,2
10797,21.3,243.77,0,2
10798,47.7,312.17,0,0
10799,100.0,552.42,1,1
10800,13.5,297.89,0,2
10801,94.2,438.81,1,1
10802,39.2,353.32,2,2
10803,44.9,455.94,2,2
10804,37.9,366.92,2,2
10805,25.9,294.63,0,2
10806,16.6,132.64,0,0
10807,39.2,388.28,2,2
10808,77.1,615.34,3,3
10809,25.4,436.02,2,2
10810,69.5,696.48,3,3
10811,89.1,563.49,1,1
10812,53.1,698.24,3,3
10813,8.5,238.75,0,2
10814,90.2,607.92,3,3
10815,70.5,557.29,1,1
10816,100.0,894.38,3,3
10817,59.3,50.82,0,0
10818,75.3,889.36,3,3
10819,81.2,395.66,1,1
10820,52.0,122.15,0,0
10821,48.4,378.4,2,2
10822,66.0,740.69,3,3
10823,53.5,281.93,0,0
10824,100.0,613.78,3,3
10825,74.9,664.84,3,3
10826,74.7,753.64,3,3
10827,62.8,302.07,0,0
10828,100.0,505.61,1,1
10829,87.5,537.14,1,1
10830,100.0,733.16,3,3
10831,98.5,839.8,3,3
10832,56.0,320.09,2,0
10833,77.9,612.21,3,3
10834,34.8,236.38,0,0
10835,46.1,384.94,2,2
10836,78.2,533.67,1,1
10837,70.9,577.28,1,1
10838,86.7,740.32,3,3
10839,82.4,962.69,3,3
10840,42.5,370.75,2,2
10841,69.4,254.18,0,0
10842,24.1,289.09,0,2
10843,77.2,650.85,3,3
10844,23.1,344.29,2,2
10845,59.5,648.91,3,3
10846,35.8,79.74,0,0
10847,100.0,437.72,1,1
10848,43.0,126.09,0,0
10849,97.6,553.94,1,1
10850,97.9,670.66,3,3
10851,95.5,675.81,3,3
10852,58.6,646.85,3,3
10853,24.6,405.63,2,2
10854,64.6,757.29,3,3
10855,95.7,673.67,3,3
10856,51.8,208.43,0,0
10857,52.3,596.8,2,1
10858,72.5,653.99,3,3
10859,85.3,677.38,3,3
10860,47.6,297.34,0,0
10861,61.8,709.72,3,3
10862,28.7,405.71,2,2
10863,67.7,410.19,1,1
10864,62.7,510.18,1,1
10865,98.4,496.15,1,1
10866,30.2,239.3,0,0
10867,62.4,699.1,3,3
10868,64.8,166.81,0,0
10869,100.0,484.41,1,1
10870,82.6,737.2,3,3
10871,75.2,587.79,3,1
10872,75.4,606.5,3,3
10873,33.9,248.17,0,0
10874,63.0,464.72,1,1
10875,85.6,577.84,1,1
10876,67.4,488.0,1,1
10877,83.9,743.69,3,3
10878,40.4,430.42,2,2
10879,45.4,203.22,0,0
10880,74.3,279.01,1,1
10881,55.1,295.51,0,0
10882,32.0,488.68,2,2
10883,68.5,752.76,3,3
10884,64.6,638.03,3,3
10885,85.4,712.0,3,3
10886,61.5,187.84,0,0
10887,54.6,377.74,2,2
10888,47.0,286.47,0,0
10889,5.7,296.78,0,2
10890,66.3,644.59,3,3
10891,29.3,176.09,0,0
10892,84.7,289.42,1,1
10893,85.4,717.07,3,3
10894,61.2,494.3,1,1
10895,29.6,410.61,2,2
10896,54.8,184.71,0,0
10897,58.4,255.84,0,0
10898,89.9,616.04,3,3
10899,97.4,607.26,3,3
10900,94.1,643.71,3,3
10901,100.0,789.78,3,3
10902,63.8,163.03,0,0
10903,35.8,291.18,0,2
10904,70.7,500.38,1,1
10905,39.2,177.05,0,0
10906,71.8,530.39,1,1
10907,91.3,658.94,3,3
10908,29.4,231.78,0,0
10909,46.1,567.35,2,2
10910,77.8,782.11,3,3
10911,21.7,626.31,2,2
10912,100.0,691.55,3,3
10913,42.9,441.64,2,2
10914,39.2,345.86,2,2
10915,20.3,283.4,0,2
10916,92.5,646.05,3,3
10917,47.2,617.82,2,1
10918,1.4,146.11,0,2
10919,89.6,634.54,3,3
10920,86.5,566.61,1,1
10921,55.9,469.32,2,1
10922,47.5,320.19,0,0
10923,56.9,641.22,3,3
10924,97.3,614.13,3,3
10925,100.0,597.99,1,3
10926,46.2,578.0,2,2
10927,22.9,316.58,0,2
10928,74.5,438.29,1,1
10929,90.3,667.84,3,3
10930,0.0,403.02,2,2
10931,77.1,656.32,3,3
10932,75.1,525.76,1,1
10933,38.7,621.42,2,2
10934,32.8,283.55,0,2
10935,74.3,635.23,3,3
10936,33.3,322.85,0,2
10937,24.0,395.27,2,2
10938,76.0,629.13,3,3
10939,34.4,425.89,2,2
10940,59.9,320.02,2,0
10941,68.9,759.9,3,3
10942,91.0,599.49,3,3
10943,71.9,710.84,3,3
10944,52.1,32.16,0,0
10945,41.0,36.06,0,0
10946,51.8,262.09,0,0
10947,35.6,295.01,0,2
10948,39.5,477.73,2,2
10949,86.2,597.1,3,3
10950,42.3,305.28,0,0
10951,100.0,760.87,3,3
10952,93.0,597.84,3,3
10953,22.7,143.13,0,0
10954,53.1,526.77,2,1
10955,72.8,697.7,3,3
10956,55.2,327.52,2,0
10957,71.4,573.4,1,1
10958,84.2,574.31,1,1
10959,48.3,324.01,2,0
10960,100.0,641.92,3,3
10961,46.0,337.29,2,2
10962,82.2,626.8,3,3
10963,65.2,525.32,1,1
10964,16.7,232.64,0,2
10965,50.4,758.57,3,3
10966,100.0,679.81,3,3
10967,15.1,354.49,2,2
10968,66.6,93.7,0,0
10969,50.8,360.46,2,2
10970,25.7,212.12,0,0
10971,32.0,157.87,0,0
10972,78.4,798.8,3,3
10973,48.0,556.75,2,2
10974,100.0,669.05,3,3
10975,96.0,562.93,1,1
10976,21.0,194.92,0,0
10977,85.3,540.78,1,1
10978,100.0,691.36,3,3
10979,48.8,231.91,0,0
10980,59.4,305.16,0,0
10981,87.8,815.44,3,3
10982,49.9,486.9,2,2
10983,96.0,662.71,3,3
10984,100.0,791.81,3,3
10985,100.0,642.74,3,3
10986,100.0,532.7,1,1
10987,73.3,600.94,3,3
10988,30.7,638.86,2,2
10989,40.5,408.13,2,2
10990,78.9,666.66,3,3
10991,52.7,430.76,2,2
10992,6.8,308.2,0,2
10993,24.6,128.63,0,0
10994,57.8,206.69,0,0
10995,31.3,247.07,0,0
10996,30.5,129.45,0,0
10997,39.9,415.86,2,2
10998,46.2,320.56,0,0
10999,42.0,290.17,0,0
