snapshot_id,host_type,cpu_spike_pct,outbound_connections,off_hours_activity,new_process_count,confirmed_compromised,flagged_anomalous
9398,normal,11.1,7,0,0,0,0
9399,normal,16.9,9,0,0,0,0
9400,normal,9.1,8,0,0,0,0
9401,normal,2.3,8,0,0,0,0
9402,normal,0.0,8,0,1,0,0
9403,normal,10.9,9,0,0,0,0
9404,normal,4.0,5,0,2,0,0
9405,normal,4.1,10,0,0,0,0
9406,normal,19.6,7,0,1,0,0
9407,normal,11.6,4,0,0,0,0
9408,normal,6.1,6,0,0,0,0
9409,normal,5.1,5,0,1,0,0
9410,normal,5.7,3,0,0,0,0
9411,batch_job_host,73.3,12,1,3,0,0
9412,backup_host,9.5,187,0,1,0,0
9413,normal,17.0,6,0,0,0,0
9414,batch_job_host,66.5,6,0,2,0,0
9415,normal,13.1,14,0,0,0,0
9416,normal,15.3,4,0,0,0,0
9417,normal,12.9,6,0,0,0,0
9418,batch_job_host,69.5,6,1,0,0,0
9419,normal,4.2,4,0,0,0,0
9420,normal,9.4,5,0,1,0,0
9421,normal,11.8,8,0,0,0,0
9422,normal,19.4,6,0,1,0,0
9423,normal,16.2,7,0,0,0,0
9424,normal,8.3,8,0,0,0,0
9425,batch_job_host,76.5,13,0,1,0,0
9426,normal,3.8,7,0,0,0,0
9427,normal,13.5,4,0,0,0,0
9428,normal,10.5,7,1,0,0,0
9429,normal,0.0,2,0,0,0,0
9430,normal,10.4,4,0,0,0,0
9431,normal,14.2,7,0,0,0,0
9432,normal,15.1,4,0,0,0,0
9433,batch_job_host,68.3,7,1,2,0,0
9434,normal,5.5,7,0,1,0,0
9435,normal,11.8,7,0,0,0,0
9436,normal,0.0,4,0,0,0,0
9437,normal,9.3,7,0,0,0,0
9438,normal,14.5,4,0,0,0,0
9439,normal,2.5,6,0,0,0,0
9440,normal,6.3,6,0,0,0,0
9441,normal,10.0,4,0,0,0,0
9442,normal,14.0,6,0,0,0,0
9443,normal,8.1,4,0,0,0,0
9444,batch_job_host,69.3,5,1,0,0,0
9445,normal,3.0,4,0,0,0,0
9446,normal,0.0,171,0,5,1,1
9447,normal,1.1,8,0,0,0,0
9448,normal,8.7,7,0,0,0,0
9449,normal,11.9,13,1,0,0,0
9450,normal,18.7,4,0,1,0,0
9451,normal,6.5,6,0,0,0,0
9452,normal,4.0,13,0,0,0,0
9453,backup_host,28.8,180,0,2,0,0
9454,normal,5.3,9,0,0,0,0
9455,normal,0.0,6,0,0,0,0
9456,normal,5.5,6,0,0,0,0
9457,normal,18.0,7,0,0,0,0
9458,normal,2.8,7,0,0,0,0
9459,normal,15.9,9,0,0,0,0
9460,normal,8.7,6,0,0,0,0
9461,normal,2.0,5,0,1,0,0
9462,normal,0.0,5,0,0,0,0
9463,normal,11.9,3,0,0,0,0
9464,normal,5.8,8,0,0,0,0
9465,normal,11.6,5,0,0,0,0
9466,normal,4.5,10,0,1,0,0
9467,normal,12.1,9,0,0,0,0
9468,normal,0.8,6,0,0,0,0
9469,normal,15.1,3,0,0,0,0
9470,normal,7.0,3,0,0,0,0
9471,normal,27.5,3,0,0,0,0
9472,normal,8.0,9,0,0,0,0
9473,normal,14.6,3,0,0,0,0
9474,normal,2.7,3,0,0,0,0
9475,normal,6.6,9,0,0,0,0
9476,normal,13.1,5,0,0,0,0
9477,normal,13.6,6,0,1,0,0
9478,normal,9.8,1,0,2,0,0
9479,normal,8.4,5,0,1,0,0
9480,batch_job_host,72.7,4,1,0,0,0
9481,normal,17.0,4,0,0,0,0
9482,normal,3.8,6,0,0,0,0
9483,backup_host,0.7,174,0,1,0,0
9484,normal,18.0,5,0,1,0,0
9485,normal,9.1,8,0,0,0,0
9486,normal,8.1,5,0,0,0,0
9487,batch_job_host,72.4,10,1,0,0,0
9488,normal,3.1,5,0,0,0,0
9489,normal,7.7,8,0,0,0,0
9490,normal,7.5,2,0,0,0,0
9491,normal,6.5,6,0,0,0,0
9492,normal,17.6,7,0,0,0,0
9493,normal,0.0,8,0,0,0,0
9494,batch_job_host,74.9,8,1,3,0,0
9495,normal,15.4,3,0,0,0,0
9496,normal,7.5,2,0,1,0,0
9497,normal,10.5,8,0,1,0,0
9498,backup_host,14.9,169,0,1,0,0
9499,backup_host,18.8,178,0,1,0,0
9500,normal,11.2,3,0,0,0,0
9501,normal,9.2,7,0,0,0,0
9502,normal,11.5,8,0,2,0,0
9503,normal,4.6,7,0,0,0,0
9504,normal,17.0,7,0,0,0,0
9505,normal,6.9,3,0,0,0,0
9506,batch_job_host,68.7,7,1,2,0,0
9507,normal,3.7,7,0,0,0,0
9508,normal,9.0,11,0,0,0,0
9509,normal,4.2,5,0,0,0,0
9510,normal,11.2,8,0,0,0,0
9511,normal,1.1,12,0,0,0,0
9512,normal,3.5,9,0,0,0,0
9513,batch_job_host,75.2,12,0,0,0,0
9514,normal,10.6,9,0,0,0,0
9515,normal,11.4,2,0,1,0,0
9516,normal,14.7,7,0,0,0,0
9517,normal,15.3,11,0,0,0,0
9518,normal,4.6,5,0,0,0,0
9519,normal,17.8,7,0,0,0,0
9520,normal,18.9,9,0,0,0,0
9521,normal,3.8,6,0,0,0,0
9522,normal,0.0,6,0,0,0,0
9523,normal,6.8,6,0,0,0,0
9524,normal,10.9,5,0,0,0,0
9525,normal,17.7,8,0,0,0,0
9526,normal,6.3,4,0,0,0,0
9527,backup_host,20.2,189,0,1,0,0
9528,normal,8.4,3,0,0,0,0
9529,batch_job_host,80.3,5,1,1,0,0
9530,normal,7.3,5,0,0,0,0
9531,normal,19.1,8,0,0,0,0
9532,normal,8.2,10,0,1,0,0
9533,batch_job_host,67.2,5,1,1,0,0
9534,normal,1.7,3,0,0,0,0
9535,backup_host,14.5,177,0,0,0,0
9536,normal,0.1,10,0,0,0,0
9537,normal,10.1,7,1,0,0,0
9538,normal,20.7,6,0,0,0,0
9539,normal,20.3,7,0,0,0,0
9540,normal,11.4,6,0,0,0,0
9541,normal,25.4,6,0,1,0,0
9542,normal,9.8,6,0,0,0,0
9543,normal,13.1,8,0,0,0,0
9544,normal,12.0,4,0,0,0,0
9545,normal,1.5,7,0,0,0,0
9546,normal,10.2,6,0,0,0,0
9547,normal,12.4,4,0,0,0,0
9548,normal,4.0,9,0,1,0,0
9549,normal,10.3,5,0,0,0,0
9550,batch_job_host,67.9,15,1,2,0,0
9551,normal,8.7,9,0,1,0,0
9552,backup_host,16.2,182,0,0,0,0
9553,normal,5.4,9,0,0,0,0
9554,normal,0.4,7,0,0,0,0
9555,normal,0.0,6,0,0,0,0
9556,normal,0.0,8,0,0,0,0
9557,normal,13.2,6,0,1,0,0
9558,batch_job_host,58.0,16,1,2,0,0
9559,normal,17.9,7,0,2,0,0
9560,normal,19.2,1,0,0,0,0
9561,normal,11.6,3,1,1,0,0
9562,normal,4.6,5,0,0,0,0
9563,normal,7.5,5,0,1,0,0
9564,normal,71.8,8,1,1,1,0
9565,normal,7.7,1,0,0,0,0
9566,normal,10.5,6,0,0,0,0
9567,normal,9.2,5,1,0,0,0
9568,normal,5.5,4,0,0,0,0
9569,normal,9.3,5,0,2,0,0
9570,normal,5.8,4,0,0,0,0
9571,normal,6.3,6,0,0,0,0
9572,normal,8.4,6,0,1,0,0
9573,batch_job_host,71.1,7,1,0,0,0
9574,normal,15.7,9,0,0,0,0
9575,batch_job_host,60.8,5,1,0,0,0
9576,normal,10.5,5,0,1,0,0
9577,normal,6.0,4,0,0,0,0
9578,normal,0.0,6,0,0,0,0
9579,normal,8.5,6,0,0,0,0
9580,normal,19.6,9,0,0,0,0
9581,normal,12.8,9,0,0,0,0
9582,normal,19.7,162,0,2,1,0
9583,batch_job_host,71.0,17,1,0,0,0
9584,normal,15.7,8,0,0,0,0
9585,normal,5.0,9,0,0,0,0
9586,normal,1.0,9,0,0,0,0
9587,backup_host,16.4,154,0,1,0,0
9588,normal,4.6,5,0,2,0,0
9589,backup_host,18.4,161,1,2,0,0
9590,batch_job_host,62.1,10,1,1,0,0
9591,batch_job_host,82.9,8,1,1,0,0
9592,normal,17.3,8,0,0,0,0
9593,backup_host,7.6,162,0,2,0,0
9594,normal,8.1,8,0,0,0,0
9595,normal,13.1,3,0,0,0,0
9596,normal,18.5,7,0,0,0,0
9597,normal,11.9,2,0,0,0,0
9598,normal,0.0,4,0,0,0,0
9599,batch_job_host,71.2,10,0,3,0,0
9600,normal,15.5,5,0,1,0,0
9601,backup_host,19.8,159,0,0,0,0
9602,normal,13.4,9,0,1,0,0
9603,normal,0.0,4,0,0,0,0
9604,normal,4.6,5,0,0,0,0
9605,normal,15.6,8,1,0,0,0
9606,normal,10.6,9,0,0,0,0
9607,batch_job_host,80.6,9,1,2,0,0
9608,normal,7.6,2,0,0,0,0
9609,normal,20.2,6,0,1,0,0
9610,normal,4.5,5,1,0,0,0
9611,normal,3.1,12,0,0,0,0
9612,normal,6.0,4,0,0,0,0
9613,batch_job_host,63.6,10,1,0,0,0
9614,normal,5.4,6,0,1,0,0
9615,normal,6.4,5,0,0,0,0
9616,normal,4.8,3,0,0,0,0
9617,normal,6.7,6,0,0,0,0
9618,normal,6.6,12,0,2,0,0
9619,normal,5.5,8,0,1,0,0
9620,normal,13.2,5,0,0,0,0
9621,normal,1.0,9,0,0,0,0
9622,normal,8.5,6,0,0,0,0
9623,backup_host,22.0,178,0,0,0,0
9624,normal,0.0,8,0,0,0,0
9625,batch_job_host,59.9,13,1,0,0,0
9626,normal,0.0,4,0,0,0,0
9627,normal,10.6,9,0,0,0,0
9628,normal,9.7,6,0,0,0,0
9629,batch_job_host,70.3,12,1,0,0,0
9630,batch_job_host,67.4,12,0,1,0,0
9631,batch_job_host,64.2,8,1,1,0,0
9632,batch_job_host,72.1,10,1,1,0,0
9633,normal,14.5,8,0,1,0,0
9634,normal,16.9,7,0,1,0,0
9635,normal,11.5,3,0,0,0,0
9636,normal,17.1,7,0,0,0,0
9637,batch_job_host,81.1,12,0,2,0,0
9638,normal,8.6,3,0,0,0,0
9639,normal,10.7,8,0,1,0,0
9640,batch_job_host,72.1,4,0,1,0,0
9641,normal,17.8,5,0,0,0,0
9642,normal,12.0,4,0,0,0,0
9643,normal,14.2,2,0,0,0,0
9644,normal,10.1,8,0,0,0,0
9645,normal,0.0,6,0,0,0,0
9646,normal,12.0,6,0,0,0,0
9647,normal,3.1,6,0,0,0,0
9648,normal,3.5,4,0,0,0,0
9649,backup_host,15.8,159,0,2,0,0
9650,batch_job_host,67.7,9,1,1,0,0
9651,normal,9.5,8,1,0,0,0
9652,normal,10.8,7,0,0,0,0
9653,normal,5.6,5,0,2,0,0
9654,normal,9.0,5,0,0,0,0
9655,normal,11.4,3,0,1,0,0
9656,normal,3.8,4,0,0,0,0
9657,normal,0.0,3,0,1,0,0
9658,normal,12.8,3,0,0,0,0
9659,normal,7.6,9,0,2,0,0
9660,normal,13.2,5,0,0,0,0
9661,normal,11.0,7,0,0,0,0
9662,normal,10.1,5,0,0,0,0
9663,normal,10.1,7,0,0,0,0
9664,normal,3.9,6,0,0,0,0
9665,normal,14.3,4,0,0,0,0
9666,normal,7.7,6,0,1,0,0
9667,normal,1.5,3,0,0,0,0
9668,backup_host,20.3,199,0,0,0,0
9669,normal,10.8,10,0,1,0,0
9670,normal,13.0,5,0,1,0,0
9671,normal,10.6,6,0,0,0,0
9672,normal,8.9,7,0,1,0,0
9673,normal,20.5,10,0,0,0,0
9674,batch_job_host,68.1,8,0,0,0,0
9675,normal,7.6,10,0,0,0,0
9676,normal,15.6,14,0,0,0,0
9677,batch_job_host,71.8,10,0,0,0,0
9678,normal,6.2,8,0,0,0,0
9679,normal,15.9,6,0,0,0,0
9680,normal,4.3,5,0,1,0,0
9681,backup_host,10.4,167,0,1,0,0
9682,batch_job_host,62.6,5,1,2,0,0
9683,batch_job_host,69.7,10,1,1,0,0
9684,normal,14.3,3,0,1,0,0
9685,normal,10.4,3,0,0,0,0
9686,normal,11.7,3,0,0,0,0
9687,normal,4.5,8,0,1,0,0
9688,normal,4.5,2,0,1,0,0
9689,normal,0.0,9,0,0,0,0
9690,normal,12.3,5,0,0,0,0
9691,normal,9.3,4,0,0,0,0
9692,normal,11.9,8,0,1,0,0
9693,normal,10.9,9,0,1,0,0
9694,normal,8.3,2,0,0,0,0
9695,batch_job_host,56.5,2,1,0,0,0
9696,normal,7.7,12,0,0,0,0
9697,backup_host,17.1,187,0,1,1,0
9698,normal,1.3,8,0,1,0,0
9699,normal,13.7,6,0,0,0,0
9700,normal,14.4,6,0,0,0,0
9701,normal,14.0,3,0,0,0,0
9702,normal,13.6,4,0,0,0,0
9703,normal,13.9,11,0,0,0,0
9704,batch_job_host,51.0,11,1,0,0,0
9705,normal,4.5,6,0,0,0,0
9706,normal,6.2,2,0,0,0,0
9707,normal,0.0,6,0,0,0,0
9708,normal,0.6,3,0,0,0,0
9709,normal,4.0,4,0,0,0,0
9710,normal,3.3,6,0,0,0,0
9711,normal,3.4,6,0,0,0,0
9712,batch_job_host,65.6,13,1,1,0,0
9713,normal,11.8,6,0,0,0,0
9714,backup_host,8.4,184,0,0,0,0
9715,normal,18.5,3,0,0,0,0
9716,normal,12.3,3,0,2,0,0
9717,normal,2.2,5,1,0,0,0
9718,normal,14.1,6,0,0,0,0
9719,normal,9.7,4,0,0,0,0
9720,batch_job_host,61.1,11,1,1,0,0
9721,normal,5.4,5,0,0,0,0
9722,normal,13.0,13,0,0,0,0
9723,normal,0.0,3,0,0,0,0
9724,normal,7.2,5,0,0,0,0
9725,normal,4.0,6,0,0,0,0
9726,normal,9.8,3,0,1,0,0
9727,normal,67.9,7,1,0,1,0
9728,normal,15.3,3,0,0,0,0
9729,normal,7.1,9,0,0,0,0
9730,normal,0.0,8,0,0,0,0
9731,normal,13.5,5,0,0,0,0
9732,normal,57.1,7,0,5,1,1
9733,normal,10.9,4,0,0,0,0
9734,normal,1.6,7,0,0,0,0
9735,batch_job_host,66.8,8,1,1,0,0
9736,normal,5.0,8,0,0,0,0
9737,normal,8.6,8,0,0,0,0
9738,normal,6.8,4,0,0,0,0
9739,backup_host,20.9,174,0,0,0,0
9740,normal,11.0,6,0,0,0,0
9741,normal,7.1,7,1,0,0,0
9742,normal,7.5,8,0,0,0,0
9743,normal,18.9,10,0,0,0,0
9744,normal,4.8,8,0,0,0,0
9745,normal,11.0,7,0,0,0,0
9746,normal,3.2,4,0,0,0,0
9747,normal,6.0,8,0,0,0,0
9748,normal,16.1,8,0,0,0,0
9749,normal,0.0,7,0,1,0,0
9750,normal,8.9,5,0,0,0,0
9751,normal,0.0,5,0,0,0,0
9752,normal,13.6,9,0,0,0,0
9753,normal,10.4,4,0,0,0,0
9754,normal,12.7,5,0,0,0,0
9755,normal,0.0,2,0,0,0,0
9756,normal,13.4,4,0,0,0,0
9757,batch_job_host,70.8,11,1,2,0,0
9758,normal,8.8,1,0,0,0,0
9759,batch_job_host,82.5,7,1,1,0,0
9760,normal,0.2,7,0,0,0,0
9761,normal,13.8,7,0,0,0,0
9762,normal,10.1,5,0,0,0,0
9763,normal,13.6,8,0,1,0,0
9764,normal,10.4,5,0,1,0,0
9765,normal,1.3,5,0,0,0,0
9766,normal,4.7,4,1,0,0,0
9767,normal,6.1,4,0,1,0,0
9768,normal,9.6,3,0,0,0,0
9769,normal,4.8,3,0,0,0,0
9770,backup_host,20.2,159,0,1,0,0
9771,batch_job_host,76.0,7,1,1,0,0
9772,normal,1.7,9,0,0,0,0
9773,normal,0.0,6,0,1,0,0
9774,normal,0.8,4,1,0,0,0
9775,normal,12.0,10,0,0,0,0
9776,normal,20.8,6,0,0,0,0
9777,backup_host,6.8,174,0,0,0,0
9778,normal,8.7,5,0,0,0,0
9779,normal,7.8,6,0,1,0,0
9780,normal,8.9,7,0,0,0,0
9781,normal,14.4,4,0,0,0,0
9782,normal,3.5,4,0,0,0,0
9783,normal,5.3,6,0,1,0,0
9784,batch_job_host,65.8,8,0,1,0,0
9785,normal,3.3,6,0,1,0,0
9786,backup_host,14.2,183,0,0,0,0
9787,normal,12.9,6,0,0,0,0
9788,normal,4.2,6,0,0,0,0
9789,normal,0.7,6,0,0,0,0
9790,normal,6.9,7,0,0,0,0
9791,normal,14.8,10,0,0,0,0
9792,backup_host,27.4,196,1,0,0,1
9793,normal,9.8,7,1,0,0,0
9794,backup_host,9.4,174,0,0,0,0
9795,normal,1.7,9,0,0,0,0
9796,normal,7.0,8,0,0,0,0
9797,normal,11.7,4,0,1,0,0
9798,batch_job_host,61.7,11,1,1,0,0
9799,backup_host,16.7,195,0,3,0,0
9800,normal,5.3,8,0,0,0,0
9801,batch_job_host,63.4,13,1,2,0,0
9802,normal,4.7,2,0,0,0,0
9803,backup_host,10.8,186,0,0,0,0
9804,batch_job_host,65.9,11,0,1,0,0
9805,normal,4.0,4,0,0,0,0
9806,backup_host,11.5,170,0,2,0,0
9807,normal,12.7,4,0,0,0,0
9808,normal,0.1,7,0,0,0,0
9809,normal,17.9,7,0,0,0,0
9810,normal,14.7,7,0,3,0,0
9811,normal,18.1,5,0,0,0,0
9812,normal,7.7,6,0,0,0,0
9813,normal,7.1,6,0,0,0,0
9814,normal,2.4,2,0,0,0,0
9815,normal,11.8,6,0,0,0,0
9816,normal,9.3,3,0,0,0,0
9817,normal,5.6,7,0,0,0,0
9818,normal,10.1,4,0,0,0,0
9819,normal,5.2,7,0,0,0,0
9820,normal,11.4,4,0,0,0,0
9821,normal,5.7,4,0,0,0,0
9822,normal,9.0,5,0,0,0,0
9823,normal,8.0,6,0,0,0,0
9824,normal,0.1,7,0,0,0,0
9825,normal,4.7,8,0,0,0,0
9826,backup_host,24.9,181,0,0,0,0
9827,normal,12.9,8,0,0,0,0
9828,normal,6.0,7,0,0,0,0
9829,normal,1.3,7,1,0,0,0
9830,normal,4.5,7,1,0,0,0
9831,normal,0.0,8,0,0,0,0
9832,normal,3.4,2,0,0,0,0
9833,normal,0.4,7,0,0,0,0
9834,normal,13.6,3,0,0,0,0
9835,normal,8.7,9,0,0,0,0
9836,normal,14.3,8,0,0,0,0
9837,batch_job_host,64.6,12,0,0,0,0
9838,normal,2.9,7,0,0,0,0
9839,batch_job_host,61.2,9,1,1,0,0
9840,normal,5.8,6,1,0,0,0
9841,normal,7.9,6,0,1,0,0
9842,normal,13.1,4,0,0,0,0
9843,backup_host,14.9,171,0,1,0,0
9844,batch_job_host,72.2,6,0,1,0,0
9845,normal,0.0,14,0,0,0,0
9846,normal,15.7,9,0,1,0,0
9847,normal,8.3,8,0,0,0,0
9848,normal,3.5,6,0,2,0,0
9849,normal,14.0,11,0,0,0,0
9850,normal,0.5,5,0,0,0,0
9851,normal,0.0,10,1,0,0,0
9852,normal,9.4,8,0,0,0,0
9853,normal,12.6,4,0,0,0,0
9854,normal,26.6,10,0,0,0,0
9855,normal,2.4,4,0,0,0,0
9856,normal,3.1,5,0,0,0,0
9857,normal,12.8,5,0,0,0,0
9858,normal,15.1,6,0,0,0,0
9859,normal,1.6,8,0,0,0,0
9860,normal,5.5,3,0,1,0,0
9861,normal,17.7,9,0,0,0,0
9862,normal,11.0,8,0,0,0,0
9863,batch_job_host,68.7,11,1,0,0,0
9864,backup_host,15.5,188,0,3,0,0
9865,normal,10.4,5,0,0,0,0
9866,normal,14.3,5,0,0,0,0
9867,batch_job_host,65.3,9,0,3,0,0
9868,batch_job_host,69.9,13,0,0,0,0
9869,normal,8.7,4,0,2,0,0
9870,normal,1.0,4,1,0,0,0
9871,normal,7.5,10,0,0,0,0
9872,normal,3.6,4,0,0,0,0
9873,normal,12.8,9,0,0,0,0
9874,normal,10.8,10,0,0,0,0
9875,normal,7.1,10,0,1,0,0
9876,normal,10.4,1,0,0,0,0
9877,normal,11.0,4,0,1,0,0
9878,normal,14.1,4,0,1,0,0
9879,normal,11.0,5,0,0,0,0
9880,batch_job_host,58.3,11,0,1,0,0
9881,normal,2.5,7,0,1,0,0
9882,normal,1.1,3,0,0,0,0
9883,normal,0.0,8,0,1,0,0
9884,normal,0.0,6,0,0,0,0
9885,normal,10.9,7,0,0,0,0
9886,normal,4.7,4,0,0,0,0
9887,normal,8.8,3,0,0,0,0
9888,backup_host,6.4,138,0,0,0,0
9889,normal,3.8,6,0,0,0,0
9890,backup_host,11.9,151,0,0,0,0
9891,normal,5.5,4,0,0,0,0
9892,normal,14.7,5,0,0,0,0
9893,normal,12.3,6,0,0,0,0
9894,normal,0.0,6,0,0,0,0
9895,normal,7.4,5,0,0,0,0
9896,normal,0.0,8,0,0,0,0
9897,normal,3.0,9,0,0,0,0
9898,normal,11.0,7,0,1,0,0
9899,normal,17.1,9,0,1,0,0
9900,normal,16.0,4,0,0,0,0
9901,normal,0.0,9,0,1,0,0
9902,normal,17.4,7,0,0,0,0
9903,batch_job_host,67.1,11,1,1,0,0
9904,backup_host,8.0,164,0,2,0,0
9905,normal,1.6,4,0,0,0,0
9906,normal,0.0,7,1,0,0,0
9907,normal,10.0,4,0,1,0,0
9908,normal,10.2,6,0,1,0,0
9909,batch_job_host,56.0,9,1,1,0,0
9910,backup_host,14.8,179,0,1,0,0
9911,backup_host,13.6,166,0,1,0,0
9912,batch_job_host,73.5,6,1,0,0,0
9913,backup_host,12.1,180,1,2,0,1
9914,normal,3.5,9,1,0,0,0
9915,normal,27.8,167,0,6,1,1
9916,normal,6.3,5,0,0,0,0
9917,normal,0.2,9,0,0,0,0
9918,normal,8.6,2,0,0,0,0
9919,normal,13.9,3,1,0,0,0
9920,normal,0.0,6,0,0,0,0
9921,normal,11.4,9,0,0,0,0
9922,normal,3.1,11,0,0,0,0
9923,normal,0.1,9,0,0,0,0
9924,normal,6.8,10,0,0,0,0
9925,normal,1.2,6,0,0,0,0
9926,backup_host,18.0,167,0,1,0,0
9927,normal,16.8,6,0,1,0,0
9928,normal,3.9,5,0,0,0,0
9929,normal,23.2,7,0,1,0,0
9930,normal,8.0,7,0,0,0,0
9931,batch_job_host,63.3,8,1,0,0,0
9932,normal,12.6,8,0,0,0,0
9933,normal,0.0,9,0,0,0,0
9934,normal,2.8,8,1,0,0,0
9935,normal,6.3,5,0,0,0,0
9936,normal,3.9,3,0,0,0,0
9937,normal,5.5,2,0,0,0,0
9938,normal,11.7,12,0,0,0,0
9939,normal,11.1,4,0,0,0,0
9940,normal,14.2,7,0,0,0,0
9941,normal,4.5,7,0,1,0,0
9942,normal,8.8,6,0,0,0,0
9943,normal,9.1,8,0,0,0,0
9944,normal,10.3,4,0,1,0,0
9945,normal,13.6,7,0,0,0,0
9946,normal,3.7,12,1,0,0,0
9947,normal,10.8,6,0,0,0,0
9948,normal,11.5,9,0,0,0,0
9949,normal,22.4,5,0,0,0,0
9950,normal,15.8,9,0,0,0,0
9951,normal,14.5,8,0,0,0,0
9952,normal,9.9,8,0,1,0,0
9953,normal,7.0,7,0,0,0,0
9954,batch_job_host,66.3,13,0,2,0,0
9955,normal,16.1,8,0,1,0,0
9956,batch_job_host,63.6,8,1,1,0,0
9957,normal,7.0,6,0,0,0,0
9958,normal,13.3,3,0,0,0,0
9959,normal,1.9,3,0,1,0,0
9960,normal,16.6,2,0,0,0,0
9961,normal,0.0,6,0,0,0,0
9962,batch_job_host,68.1,10,1,1,0,0
9963,normal,11.2,5,0,2,0,0
9964,normal,8.8,5,0,0,0,0
9965,normal,8.8,4,0,0,0,0
9966,batch_job_host,63.2,7,1,0,0,0
9967,normal,12.4,11,0,0,0,0
9968,normal,3.0,6,0,0,0,0
9969,normal,4.3,7,0,0,0,0
9970,normal,22.6,8,0,0,0,0
9971,normal,0.0,5,0,0,0,0
9972,normal,14.6,13,0,2,0,0
9973,normal,6.3,5,0,0,0,0
9974,normal,5.1,5,0,0,0,0
9975,normal,7.0,7,0,0,0,0
9976,normal,17.3,8,0,0,0,0
9977,normal,2.4,7,0,0,0,0
9978,normal,7.5,7,0,0,0,0
9979,normal,6.9,5,0,0,0,0
9980,normal,10.6,6,0,0,0,0
9981,normal,6.7,9,0,0,0,0
9982,normal,10.0,3,0,0,0,0
9983,normal,2.6,7,0,0,0,0
9984,backup_host,24.8,173,0,1,0,0
9985,batch_job_host,67.1,11,1,2,0,0
9986,normal,4.4,6,0,0,0,0
9987,normal,13.7,0,0,0,0,0
9988,normal,2.1,6,0,0,0,0
9989,normal,3.1,4,0,0,0,0
9990,normal,6.5,5,0,0,0,0
9991,normal,5.6,5,0,0,0,0
9992,normal,13.3,5,0,0,0,0
9993,normal,8.3,4,0,0,0,0
9994,normal,11.4,6,0,0,0,0
9995,normal,12.5,2,0,0,0,0
9996,normal,6.0,8,0,0,0,0
9997,normal,23.2,2,0,0,0,0
9998,normal,12.2,7,0,0,0,0
9999,normal,14.7,6,0,0,0,0
10000,normal,17.7,5,0,0,0,0
10001,normal,5.6,4,0,0,0,0
10002,normal,3.2,6,0,1,0,0
10003,backup_host,10.6,176,0,1,0,0
10004,normal,5.8,5,1,0,0,0
10005,normal,4.2,5,0,0,0,0
10006,normal,4.6,2,0,0,0,0
10007,normal,8.0,3,0,0,0,0
10008,normal,2.4,8,0,0,0,0
10009,normal,0.4,8,0,0,0,0
10010,normal,2.2,3,0,0,0,0
10011,normal,15.9,9,0,0,0,0
10012,normal,0.0,3,0,0,0,0
10013,backup_host,15.1,168,0,2,0,0
10014,normal,12.5,7,0,0,0,0
10015,backup_host,16.8,159,0,2,0,0
10016,normal,5.6,6,0,0,0,0
10017,batch_job_host,70.7,4,1,1,0,0
10018,normal,0.0,8,0,0,0,0
10019,normal,9.1,7,0,0,0,0
10020,normal,2.3,2,0,0,0,0
10021,normal,4.5,7,0,1,0,0
10022,normal,10.7,8,0,0,0,0
10023,normal,6.9,7,0,0,0,0
10024,batch_job_host,64.4,9,0,4,0,0
10025,normal,7.4,6,0,0,0,0
10026,normal,13.5,7,0,0,0,0
10027,normal,0.0,6,0,0,0,0
10028,normal,2.5,7,0,0,0,0
10029,normal,0.0,4,0,0,0,0
10030,normal,12.8,4,0,0,0,0
10031,normal,3.6,6,0,1,0,0
10032,normal,9.9,5,0,1,0,0
10033,normal,14.6,3,0,1,0,0
10034,normal,8.5,5,0,0,0,0
10035,normal,6.7,7,0,0,0,0
10036,normal,10.6,11,0,0,0,0
10037,normal,5.0,10,0,0,0,0
10038,normal,3.5,9,0,0,0,0
10039,normal,3.3,6,0,0,0,0
10040,normal,0.0,3,0,0,0,0
10041,normal,13.6,7,0,0,0,0
10042,normal,15.8,10,0,0,0,0
10043,normal,1.7,7,0,0,0,0
10044,normal,6.2,5,0,0,0,0
10045,batch_job_host,67.7,9,0,1,0,0
10046,normal,0.0,6,0,0,0,0
10047,normal,65.7,10,1,0,1,0
10048,normal,9.5,5,0,0,0,0
10049,backup_host,23.1,148,0,1,0,0
10050,normal,4.6,4,0,0,0,0
10051,batch_job_host,70.3,8,1,2,0,0
10052,normal,10.5,9,0,0,0,0
10053,normal,15.6,6,0,0,0,0
10054,batch_job_host,77.5,10,1,2,0,0
10055,normal,9.4,6,0,0,0,0
10056,normal,4.0,5,0,1,0,0
10057,normal,8.4,4,0,0,0,0
10058,normal,7.7,6,0,1,0,0
10059,normal,12.0,4,0,0,0,0
10060,backup_host,20.9,165,0,0,0,0
10061,batch_job_host,68.5,8,1,1,0,0
10062,normal,14.9,5,0,0,0,0
10063,normal,14.8,8,0,1,0,0
10064,normal,14.3,6,0,0,0,0
10065,normal,0.6,10,0,0,0,0
10066,normal,0.0,4,0,0,0,0
10067,batch_job_host,72.7,6,1,0,0,0
10068,normal,14.7,5,0,0,0,0
10069,normal,11.0,5,0,0,0,0
10070,normal,0.0,1,0,0,0,0
10071,normal,7.6,7,0,1,0,0
10072,normal,12.9,8,0,0,0,0
10073,backup_host,15.3,164,0,1,0,0
10074,normal,8.6,7,0,0,0,0
10075,normal,5.6,5,0,0,0,0
