customer_id,segment,signup_channel,engagement_score,tenure_months,referred_friend,ltv_usd
9188,consumer,paid,72.6,20,0,1359.96
9189,smb,organic,22.2,6,0,68.7
9190,consumer,organic,59.5,20,0,1179.43
9191,consumer,partner,36.3,8,0,250.62
9192,consumer,paid,27.7,4,0,87.72
9193,consumer,organic,30.3,11,0,272.87
9194,prosumer,partner,58.1,15,0,825.85
9195,prosumer,organic,20.7,2,0,47.92
9196,prosumer,partner,78.5,28,0,1996.64
9197,prosumer,organic,53.3,16,0,839.72
9198,smb,organic,46.8,9,0,451.46
9199,prosumer,organic,58.1,20,0,1038.59
9200,consumer,partner,55.2,14,0,706.1
9201,consumer,paid,45.7,13,0,605.25
9202,consumer,paid,48.5,10,0,470.51
9203,prosumer,partner,46.4,10,0,514.72
9204,smb,organic,81.3,17,0,1214.09
9205,prosumer,organic,61.9,20,0,1139.61
9206,consumer,partner,35.8,7,0,305.31
9207,consumer,partner,54.8,13,0,667.62
9208,smb,paid,5.5,5,0,68.44
9209,consumer,organic,48.5,12,0,597.23
9210,prosumer,organic,34.7,15,0,499.03
9211,consumer,paid,19.6,5,0,44.89
9212,smb,organic,47.3,15,0,611.14
9213,prosumer,paid,82.5,27,0,1979.55
9214,consumer,paid,58.0,12,0,656.37
9215,consumer,organic,39.2,13,0,533.6
9216,prosumer,paid,34.8,9,0,336.47
9217,consumer,partner,30.4,5,0,164.74
9218,smb,partner,82.1,25,0,1902.22
9219,consumer,paid,58.6,17,0,978.76
9220,consumer,organic,0.9,2,0,31.8
9221,consumer,partner,24.4,9,0,186.05
9222,consumer,paid,27.1,13,0,263.4
9223,prosumer,organic,57.8,18,0,969.44
9224,smb,organic,27.9,10,0,253.7
9225,smb,organic,39.2,7,0,367.34
9226,consumer,organic,77.7,23,0,1671.82
9227,consumer,paid,24.4,5,0,139.1
9228,consumer,partner,60.7,19,0,1055.52
9229,prosumer,organic,98.8,32,1,2847.34
9230,prosumer,organic,15.1,4,0,101.59
9231,prosumer,organic,34.8,10,0,288.52
9232,smb,organic,76.2,21,0,1456.04
9233,prosumer,paid,37.4,15,0,610.45
9234,consumer,partner,45.5,17,0,795.49
9235,consumer,partner,60.5,20,0,1075.15
9236,consumer,partner,7.9,1,0,57.71
9237,consumer,paid,42.4,15,0,564.06
9238,consumer,organic,30.1,12,0,311.36
9239,prosumer,organic,51.6,16,0,733.37
9240,consumer,paid,47.1,16,0,740.13
9241,consumer,partner,91.2,22,0,1843.25
9242,consumer,organic,53.1,13,0,635.13
9243,smb,organic,30.5,14,0,379.63
9244,consumer,paid,34.4,9,0,449.31
9245,prosumer,organic,35.0,6,0,198.49
9246,consumer,paid,33.6,11,0,368.45
9247,consumer,paid,55.9,18,0,949.37
9248,prosumer,paid,55.5,17,0,898.15
9249,consumer,partner,45.8,15,0,606.53
9250,smb,partner,61.7,16,0,947.82
9251,consumer,partner,46.2,17,0,717.64
9252,consumer,organic,28.3,5,0,156.04
9253,smb,partner,36.4,12,0,322.26
9254,consumer,partner,49.1,8,0,367.6
9255,prosumer,paid,36.1,11,1,489.83
9256,consumer,organic,38.1,9,0,318.99
9257,consumer,paid,47.9,19,0,865.14
9258,consumer,partner,40.9,13,0,619.78
9259,consumer,partner,20.4,9,0,141.82
9260,consumer,partner,62.6,15,0,850.12
9261,prosumer,paid,32.9,10,0,263.12
9262,prosumer,paid,53.3,13,0,642.46
9263,prosumer,paid,38.6,10,0,384.44
9264,consumer,partner,60.5,21,0,1065.78
9265,prosumer,partner,77.2,27,1,1862.91
9266,consumer,partner,60.8,20,0,1159.84
9267,prosumer,partner,76.8,26,0,1765.54
9268,consumer,organic,72.3,26,0,1799.42
9269,smb,partner,29.3,8,0,296.75
9270,prosumer,paid,41.0,11,0,423.85
9271,consumer,organic,33.0,11,0,232.73
9272,consumer,organic,22.5,1,0,95.24
9273,smb,paid,71.4,21,1,1339.63
9274,consumer,partner,40.4,7,0,250.47
9275,consumer,paid,54.8,13,0,752.1
9276,consumer,paid,27.1,8,0,283.28
9277,consumer,partner,16.3,3,0,80.16
9278,consumer,paid,83.0,33,1,2499.93
9279,consumer,partner,69.6,26,0,1577.48
9280,smb,paid,49.4,15,0,670.01
9281,consumer,paid,70.6,15,0,982.26
9282,consumer,partner,30.8,7,0,140.76
9283,consumer,paid,54.9,21,0,1224.26
9284,smb,paid,46.2,18,0,790.17
9285,consumer,paid,20.3,4,0,14.16
9286,consumer,partner,37.6,13,0,478.72
9287,consumer,partner,59.2,18,0,984.61
9288,consumer,paid,37.9,7,0,229.62
9289,consumer,organic,49.5,18,0,845.55
9290,consumer,organic,31.4,10,0,253.23
9291,prosumer,organic,10.2,6,0,87.94
9292,prosumer,organic,61.3,22,0,1260.95
9293,consumer,organic,48.6,10,0,436.0
9294,consumer,partner,13.9,4,0,153.93
9295,consumer,organic,57.0,10,0,543.34
9296,consumer,paid,48.5,13,0,623.2
9297,consumer,organic,16.9,4,0,59.91
9298,prosumer,partner,42.7,19,0,811.11
9299,prosumer,organic,9.6,3,0,80.34
9300,consumer,organic,33.2,10,0,390.64
9301,prosumer,paid,26.0,10,0,269.24
9302,consumer,organic,61.4,11,0,633.2
9303,consumer,organic,40.9,12,0,526.93
9304,consumer,partner,51.9,7,1,557.84
9305,smb,paid,52.4,19,1,1070.39
9306,consumer,partner,47.1,15,0,695.24
9307,prosumer,paid,66.1,24,0,1410.57
9308,consumer,partner,20.7,4,0,120.51
9309,prosumer,partner,60.5,12,0,641.56
9310,prosumer,organic,64.1,15,0,822.33
9311,consumer,paid,64.5,24,0,1415.21
9312,consumer,partner,37.4,15,0,462.84
9313,prosumer,organic,85.9,17,0,1365.37
9314,consumer,partner,83.2,29,0,2136.29
9315,prosumer,partner,2.7,3,0,0.0
9316,consumer,organic,61.0,17,0,936.2
9317,consumer,paid,35.2,16,0,523.7
9318,smb,paid,43.2,8,0,252.41
9319,smb,partner,35.9,7,0,264.88
9320,prosumer,paid,54.9,13,0,586.33
9321,smb,partner,70.4,18,0,1130.57
9322,prosumer,partner,5.8,3,0,135.22
9323,consumer,partner,43.9,13,0,572.21
9324,consumer,paid,51.4,16,0,763.41
9325,smb,organic,54.1,10,0,512.38
9326,prosumer,paid,20.3,6,0,176.43
9327,prosumer,organic,60.1,12,0,697.53
9328,consumer,organic,35.0,11,0,420.83
9329,consumer,partner,59.6,16,0,826.37
9330,consumer,paid,60.6,14,0,804.86
9331,prosumer,organic,47.6,11,0,422.37
9332,smb,paid,39.0,12,0,497.07
9333,prosumer,paid,35.1,10,0,356.24
9334,smb,organic,18.9,6,0,162.13
9335,consumer,partner,85.5,24,0,1845.97
9336,consumer,organic,56.8,17,0,892.43
9337,consumer,partner,80.4,20,0,1454.89
9338,consumer,paid,32.0,11,0,386.16
9339,consumer,organic,61.8,17,0,892.57
9340,smb,partner,63.9,18,1,1073.62
9341,prosumer,paid,28.7,6,0,174.36
9342,consumer,paid,25.7,10,0,220.41
9343,prosumer,partner,24.3,8,0,227.7
9344,consumer,organic,63.1,18,0,1106.06
9345,consumer,organic,39.3,10,0,515.45
9346,prosumer,paid,61.2,19,0,1064.28
9347,consumer,partner,74.2,23,0,1554.13
9348,prosumer,paid,20.0,4,0,139.48
9349,consumer,partner,37.4,11,0,450.97
9350,smb,organic,77.8,20,0,1419.19
9351,smb,organic,14.1,5,0,129.26
9352,smb,organic,51.7,15,0,736.06
9353,smb,organic,15.1,6,0,65.16
9354,prosumer,paid,79.5,24,0,1712.28
9355,prosumer,paid,59.7,19,1,1132.06
9356,consumer,partner,58.6,16,0,915.89
9357,consumer,paid,13.2,8,0,169.71
9358,prosumer,paid,33.0,10,0,360.39
9359,prosumer,partner,32.8,4,0,105.56
9360,prosumer,organic,24.2,9,0,227.94
9361,smb,partner,20.7,5,0,143.67
9362,consumer,organic,3.5,4,0,78.96
9363,consumer,organic,67.2,18,0,1122.5
9364,prosumer,paid,33.1,9,0,285.52
9365,consumer,organic,50.4,21,0,1028.3
9366,prosumer,paid,63.1,28,0,1569.61
9367,consumer,partner,77.4,18,0,1358.74
9368,prosumer,partner,18.5,9,0,112.45
9369,consumer,organic,30.3,11,0,271.94
9370,prosumer,partner,34.1,7,0,181.93
9371,prosumer,partner,38.4,14,0,390.48
9372,prosumer,partner,57.3,15,0,781.37
9373,prosumer,paid,31.7,12,0,469.6
9374,consumer,paid,39.1,13,0,477.88
9375,consumer,partner,71.1,25,0,1594.08
9376,smb,paid,40.0,11,0,361.47
9377,consumer,paid,67.0,21,0,1277.56
9378,consumer,paid,44.0,10,1,450.0
9379,prosumer,organic,13.0,5,0,122.55
9380,consumer,organic,66.3,12,0,793.04
9381,consumer,partner,57.2,14,0,755.25
9382,consumer,paid,66.8,21,0,1379.97
9383,consumer,partner,49.6,20,0,979.96
9384,prosumer,paid,66.3,28,0,1756.71
9385,prosumer,paid,43.3,13,0,566.66
9386,prosumer,organic,46.0,10,0,485.9
9387,consumer,paid,54.4,10,0,472.72
9388,smb,paid,49.3,9,0,508.13
9389,prosumer,organic,31.7,12,0,391.63
9390,prosumer,paid,83.7,23,0,1688.89
9391,prosumer,organic,61.2,22,0,1358.92
9392,consumer,partner,72.5,24,0,1613.74
9393,prosumer,organic,18.5,14,0,208.42
9394,prosumer,organic,20.1,7,0,183.9
9395,consumer,paid,28.0,9,0,207.61
9396,consumer,paid,71.0,21,0,1462.67
9397,consumer,partner,48.7,13,0,588.41
9398,consumer,partner,85.2,23,0,1797.59
9399,prosumer,partner,28.0,8,0,274.57
9400,prosumer,partner,52.2,24,0,1188.24
9401,consumer,partner,67.6,18,0,1187.05
9402,consumer,paid,29.0,8,0,178.64
9403,consumer,organic,50.5,17,0,809.5
9404,consumer,organic,24.0,12,0,223.86
9405,prosumer,organic,81.6,20,0,1488.47
9406,consumer,partner,37.6,16,0,633.44
9407,prosumer,paid,17.3,5,0,23.63
9408,consumer,paid,63.1,20,0,1121.2
9409,smb,partner,51.0,11,0,568.44
9410,smb,organic,41.2,8,0,223.8
9411,smb,organic,82.7,15,0,1151.94
9412,prosumer,organic,50.2,14,0,678.71
9413,consumer,partner,16.7,6,0,119.19
9414,consumer,paid,67.8,17,0,1121.84
9415,smb,partner,55.4,13,0,674.08
9416,consumer,organic,82.2,27,0,1948.65
9417,consumer,organic,45.4,11,0,442.06
9418,consumer,paid,62.8,19,0,1074.1
9419,consumer,organic,76.6,22,0,1479.39
9420,prosumer,organic,15.6,7,1,185.56
9421,consumer,partner,4.6,2,0,105.27
9422,consumer,partner,34.7,8,1,350.15
9423,prosumer,partner,19.0,5,0,142.05
9424,consumer,paid,49.3,18,0,834.93
9425,prosumer,paid,49.6,12,0,515.28
9426,consumer,partner,48.6,13,0,794.85
9427,consumer,paid,13.6,6,0,160.38
9428,prosumer,paid,29.6,9,0,206.04
9429,consumer,paid,26.1,7,0,172.13
9430,prosumer,organic,63.1,17,0,1067.61
9431,consumer,organic,71.5,18,0,1165.37
9432,consumer,paid,69.7,15,0,1062.5
9433,consumer,paid,60.2,20,0,1196.92
9434,consumer,organic,56.9,18,0,957.44
9435,consumer,partner,14.9,5,0,79.0
9436,consumer,organic,56.9,26,0,1301.76
9437,consumer,paid,42.3,20,0,762.1
9438,consumer,paid,71.1,27,0,1713.48
9439,consumer,partner,46.8,11,0,470.28
9440,consumer,paid,62.2,12,0,650.42
9441,consumer,organic,13.8,5,0,112.28
9442,prosumer,paid,46.1,9,0,361.23
9443,prosumer,partner,35.6,14,0,475.12
9444,consumer,partner,82.2,21,1,1671.35
9445,prosumer,organic,16.7,8,0,97.22
9446,consumer,organic,32.7,7,0,226.9
9447,consumer,paid,68.6,20,0,1200.38
9448,consumer,organic,40.0,17,0,733.37
9449,smb,paid,47.0,11,0,501.1
9450,prosumer,organic,53.0,13,1,809.1
9451,consumer,organic,36.9,9,0,159.87
9452,prosumer,organic,78.1,24,0,1841.67
9453,consumer,partner,40.1,12,0,445.4
9454,prosumer,paid,76.5,27,0,1850.72
9455,consumer,paid,81.4,21,1,1523.15
9456,smb,paid,30.8,12,0,339.97
9457,consumer,paid,68.8,20,0,1276.12
9458,prosumer,organic,79.6,14,0,962.22
9459,consumer,partner,19.9,8,0,143.8
9460,consumer,organic,71.2,15,1,1035.13
9461,consumer,paid,66.3,16,1,1011.59
9462,prosumer,organic,48.3,18,0,833.32
9463,smb,organic,50.1,15,0,676.43
9464,consumer,paid,34.7,9,0,360.53
9465,consumer,partner,50.2,12,0,520.72
9466,consumer,paid,56.5,13,1,750.03
9467,consumer,paid,26.7,9,0,371.32
9468,smb,partner,52.3,18,0,1015.01
9469,consumer,organic,42.1,11,0,538.68
9470,consumer,paid,42.3,16,0,608.05
9471,consumer,paid,76.0,20,0,1423.07
9472,consumer,organic,63.5,18,0,1099.41
9473,consumer,partner,31.0,9,0,330.36
9474,prosumer,organic,31.1,18,0,491.16
9475,consumer,paid,56.8,17,0,869.85
9476,consumer,partner,54.3,18,0,919.38
9477,prosumer,paid,33.3,12,0,398.75
9478,prosumer,organic,29.7,9,0,204.48
9479,smb,organic,31.6,7,0,193.64
9480,smb,organic,39.4,11,0,414.41
9481,prosumer,partner,80.8,14,1,1116.08
9482,consumer,paid,84.0,25,0,1910.49
9483,prosumer,partner,52.6,12,0,569.86
9484,prosumer,partner,46.7,12,0,493.3
9485,consumer,organic,78.0,21,0,1510.59
9486,consumer,partner,75.6,26,1,1862.3
9487,smb,paid,41.4,11,0,401.66
9488,prosumer,paid,53.8,19,1,975.01
9489,consumer,partner,79.9,18,1,1294.4
9490,consumer,partner,34.9,14,0,383.9
9491,consumer,organic,51.7,16,0,813.92
9492,consumer,paid,51.8,16,0,655.71
9493,prosumer,organic,30.3,7,0,138.73
9494,prosumer,organic,85.6,22,1,1729.25
9495,consumer,partner,48.5,9,0,361.45
9496,smb,partner,24.9,9,0,268.53
9497,prosumer,partner,31.1,8,0,380.0
9498,consumer,partner,59.5,7,0,393.03
9499,consumer,partner,58.0,20,0,1044.25
9500,prosumer,organic,32.4,10,0,408.58
9501,consumer,organic,72.2,28,1,1892.62
9502,prosumer,organic,76.7,15,1,1164.6
9503,consumer,organic,43.7,10,0,372.13
9504,consumer,organic,63.4,18,0,1077.64
9505,consumer,organic,73.5,18,0,1260.71
9506,consumer,partner,43.9,13,0,552.44
9507,prosumer,organic,68.4,22,0,1369.51
9508,consumer,partner,48.0,12,0,490.84
9509,consumer,partner,61.1,14,0,804.39
9510,consumer,organic,43.0,11,0,361.36
9511,prosumer,organic,38.0,15,0,584.55
9512,consumer,paid,46.7,11,0,470.87
9513,consumer,partner,87.4,21,1,1710.26
9514,prosumer,paid,82.9,26,1,2005.5
9515,prosumer,paid,63.4,21,1,1229.36
9516,consumer,paid,24.0,8,0,118.46
9517,consumer,organic,44.9,17,0,757.64
9518,consumer,organic,35.7,12,0,446.34
9519,prosumer,organic,76.5,15,0,1122.09
9520,prosumer,organic,45.8,11,0,564.56
9521,consumer,paid,28.4,7,0,116.61
9522,prosumer,paid,29.6,7,0,179.18
9523,smb,partner,45.1,15,0,601.99
9524,consumer,partner,63.4,13,0,726.27
9525,smb,partner,58.1,16,0,864.3
9526,smb,partner,78.9,24,0,1763.48
9527,consumer,organic,68.9,17,0,1098.68
9528,consumer,organic,22.9,11,0,283.56
9529,consumer,organic,70.9,20,0,1348.54
9530,prosumer,partner,87.9,23,0,1868.57
9531,prosumer,organic,36.3,12,0,431.3
9532,consumer,partner,44.8,13,0,566.98
9533,consumer,paid,26.7,5,0,208.08
9534,smb,paid,36.8,9,0,192.96
9535,consumer,partner,54.1,17,0,946.07
9536,prosumer,organic,40.5,13,0,487.94
9537,consumer,paid,90.2,27,0,2254.78
9538,prosumer,partner,50.4,13,0,641.54
9539,consumer,organic,57.6,14,0,707.41
9540,smb,organic,68.3,19,0,1278.18
9541,smb,partner,71.5,24,0,1560.57
9542,consumer,organic,50.9,17,0,882.83
9543,prosumer,partner,14.4,8,0,125.49
9544,smb,organic,67.0,18,0,1080.15
9545,consumer,organic,61.4,13,0,831.99
9546,consumer,partner,32.2,6,0,95.45
9547,consumer,paid,37.3,15,1,580.57
9548,consumer,organic,39.9,16,0,655.77
9549,prosumer,organic,44.3,13,0,586.61
9550,consumer,organic,12.7,5,0,55.07
9551,consumer,paid,56.0,25,0,1321.47
9552,smb,organic,70.8,27,1,1782.44
9553,smb,paid,41.1,14,0,539.55
9554,consumer,organic,94.5,27,1,2396.68
9555,prosumer,paid,27.6,12,0,359.07
9556,consumer,partner,72.7,19,0,1277.53
9557,consumer,organic,34.8,11,0,371.7
9558,consumer,partner,53.3,19,0,882.31
9559,consumer,partner,58.7,16,0,895.76
9560,consumer,organic,25.5,7,0,179.21
9561,smb,partner,42.0,10,1,371.67
9562,prosumer,organic,18.5,9,0,206.29
9563,consumer,organic,37.9,10,0,423.82
9564,consumer,organic,30.9,14,0,469.07
9565,consumer,organic,48.9,9,0,495.08
9566,consumer,organic,13.0,4,0,64.68
9567,prosumer,paid,18.6,4,0,35.86
9568,consumer,paid,61.4,23,1,1345.38
9569,consumer,partner,63.1,24,0,1300.29
9570,consumer,partner,37.4,15,0,480.3
9571,smb,paid,25.1,10,0,255.5
9572,prosumer,partner,77.2,16,0,1103.37
9573,prosumer,paid,53.5,23,0,1036.38
9574,consumer,paid,53.3,14,0,733.52
9575,consumer,paid,36.3,17,0,466.47
9576,consumer,paid,20.0,4,0,181.55
9577,prosumer,partner,82.9,19,0,1435.69
9578,smb,partner,54.1,10,0,563.31
9579,consumer,organic,34.2,17,0,552.34
9580,smb,organic,79.9,29,0,2248.48
9581,consumer,organic,44.1,9,0,230.14
9582,consumer,partner,19.8,3,0,0.0
9583,consumer,organic,42.2,14,0,649.61
9584,consumer,paid,69.0,19,1,1270.17
9585,prosumer,organic,51.8,21,0,1111.55
9586,smb,partner,81.6,21,0,1410.51
9587,consumer,paid,54.0,23,0,1102.24
9588,consumer,partner,19.1,8,0,184.54
9589,prosumer,partner,37.2,6,0,284.54
9590,prosumer,organic,42.2,12,0,491.4
9591,prosumer,partner,30.9,15,0,469.96
9592,consumer,organic,31.2,6,0,102.07
9593,prosumer,partner,75.4,18,0,1337.94
9594,prosumer,paid,65.1,15,0,885.36
9595,consumer,organic,28.6,10,0,259.7
9596,smb,organic,26.7,8,0,257.8
9597,prosumer,organic,50.5,11,0,550.24
9598,consumer,partner,32.7,12,0,381.27
9599,consumer,paid,65.0,22,0,1357.17
9600,consumer,partner,26.4,9,0,197.41
9601,consumer,organic,14.1,9,0,158.47
9602,prosumer,paid,80.6,18,0,1521.34
9603,consumer,paid,37.0,17,0,558.77
9604,consumer,partner,32.0,10,0,361.34
9605,prosumer,organic,35.6,14,0,574.22
9606,consumer,partner,14.1,6,0,0.0
9607,consumer,paid,19.5,3,0,57.23
9608,prosumer,partner,11.9,4,0,46.4
9609,smb,partner,53.7,11,0,624.8
9610,consumer,organic,65.1,26,0,1597.53
9611,smb,organic,20.7,4,0,29.85
9612,consumer,partner,15.7,9,0,114.29
9613,consumer,paid,89.2,32,0,2630.87
9614,consumer,organic,85.7,23,1,1934.07
9615,prosumer,partner,26.3,11,0,344.01
9616,smb,paid,85.2,28,1,2326.42
9617,prosumer,paid,22.1,10,0,282.01
9618,consumer,partner,88.5,21,1,1650.93
9619,prosumer,partner,50.9,11,0,522.04
9620,consumer,paid,62.1,18,0,1019.44
9621,consumer,paid,49.8,17,0,730.97
9622,consumer,partner,17.3,11,0,130.12
9623,smb,organic,81.2,19,1,1420.12
9624,consumer,organic,34.6,8,0,221.96
9625,smb,partner,54.0,16,1,808.09
9626,consumer,partner,45.6,17,0,704.42
9627,consumer,partner,19.1,7,0,204.65
9628,smb,partner,39.9,8,0,251.32
9629,prosumer,partner,52.7,10,0,645.11
9630,consumer,organic,17.3,6,0,160.53
9631,prosumer,partner,41.4,11,0,451.78
9632,consumer,organic,68.3,24,0,1572.76
9633,consumer,partner,56.8,13,1,765.23
9634,prosumer,paid,51.6,13,0,559.64
9635,smb,organic,69.8,17,0,1124.96
9636,consumer,paid,36.3,16,0,666.85
9637,smb,organic,47.6,7,0,231.2
9638,consumer,partner,8.8,2,0,34.05
9639,consumer,organic,59.1,16,0,895.51
9640,prosumer,paid,37.9,12,0,374.06
9641,smb,partner,57.3,11,0,570.73
9642,consumer,organic,32.6,10,0,312.28
9643,prosumer,organic,71.8,13,0,858.92
9644,consumer,partner,25.0,4,0,208.12
9645,consumer,organic,38.9,14,1,541.06
9646,consumer,partner,56.6,23,0,1189.89
9647,consumer,organic,12.5,4,0,47.22
9648,prosumer,partner,59.2,20,0,997.26
9649,smb,partner,73.5,20,0,1427.33
9650,consumer,paid,91.5,24,0,2117.79
9651,smb,partner,61.1,19,0,1072.98
9652,consumer,partner,61.3,15,0,936.1
9653,smb,partner,61.6,18,1,898.79
9654,consumer,partner,73.8,28,1,1968.66
9655,smb,partner,74.9,30,0,2047.91
9656,consumer,paid,79.1,26,0,1911.12
9657,consumer,paid,66.6,19,0,1113.42
9658,consumer,paid,23.4,3,0,212.65
9659,prosumer,organic,19.1,7,0,143.72
9660,smb,partner,27.4,16,0,441.71
9661,consumer,partner,70.6,16,1,1148.92
9662,consumer,partner,57.8,17,0,877.85
9663,prosumer,organic,16.7,6,0,73.22
9664,consumer,partner,55.8,15,0,723.59
9665,consumer,paid,6.6,5,0,187.75
9666,smb,organic,51.6,16,0,694.31
9667,consumer,partner,72.3,18,0,1128.75
9668,smb,paid,38.2,13,0,462.17
9669,prosumer,paid,55.2,14,0,662.37
9670,consumer,organic,85.1,23,0,1806.74
9671,prosumer,organic,33.1,11,0,343.93
9672,consumer,paid,31.3,14,0,363.71
9673,smb,organic,83.1,22,1,1775.58
9674,consumer,organic,51.9,10,0,531.61
9675,consumer,paid,55.7,17,0,843.06
9676,consumer,paid,49.5,13,0,693.43
9677,consumer,paid,1.9,1,0,9.38
9678,consumer,paid,28.1,9,0,166.61
9679,smb,organic,63.2,13,0,686.55
9680,consumer,organic,47.9,9,0,399.01
9681,consumer,paid,35.3,16,0,510.0
9682,consumer,paid,33.3,8,0,248.41
9683,consumer,partner,47.5,13,0,651.02
9684,prosumer,partner,11.7,4,0,15.92
9685,consumer,paid,39.2,12,0,575.18
9686,smb,organic,16.4,6,0,62.37
9687,consumer,paid,76.3,17,1,1238.52
9688,consumer,paid,70.5,18,0,1152.97
9689,smb,partner,56.7,19,0,946.63
9690,smb,partner,63.8,14,0,805.44
9691,consumer,paid,77.4,20,0,1392.39
9692,consumer,paid,63.1,17,0,1035.27
9693,prosumer,partner,64.3,21,0,1182.79
9694,prosumer,partner,77.5,20,0,1393.83
9695,consumer,organic,28.3,4,0,175.73
9696,prosumer,paid,74.1,20,0,1356.33
9697,consumer,partner,77.5,24,1,1780.07
9698,prosumer,paid,35.7,12,0,410.87
9699,smb,paid,23.5,12,0,261.84
9700,consumer,paid,45.5,15,0,698.16
9701,prosumer,organic,47.9,15,0,617.33
9702,consumer,paid,6.0,1,0,51.47
9703,consumer,organic,43.6,13,0,549.77
9704,consumer,organic,72.4,25,0,1616.53
9705,consumer,paid,49.2,10,0,413.19
9706,consumer,partner,18.6,12,0,197.01
9707,consumer,organic,70.3,19,0,1200.49
9708,smb,partner,26.9,5,0,175.08
9709,consumer,paid,42.9,14,0,547.44
9710,consumer,paid,75.4,27,0,1954.13
9711,consumer,paid,36.9,10,0,364.19
9712,consumer,partner,27.1,7,0,183.77
9713,prosumer,partner,58.4,19,1,1065.38
9714,consumer,organic,74.7,15,0,1038.83
9715,consumer,paid,13.7,9,0,91.78
9716,prosumer,organic,50.4,18,0,893.81
9717,consumer,organic,82.7,21,0,1512.11
9718,consumer,partner,52.7,16,0,722.38
9719,smb,organic,56.4,13,0,712.81
9720,prosumer,partner,78.7,20,1,1423.18
9721,consumer,paid,49.1,19,0,793.36
9722,prosumer,organic,81.9,26,0,1892.25
9723,smb,organic,70.7,17,0,1131.52
9724,consumer,paid,12.1,4,0,33.43
9725,consumer,partner,28.7,5,0,216.1
9726,consumer,partner,32.5,9,0,242.18
9727,consumer,partner,37.1,8,0,270.11
9728,consumer,partner,55.0,12,0,661.06
9729,consumer,organic,39.6,13,0,522.53
9730,consumer,organic,23.6,13,0,345.22
9731,prosumer,paid,61.1,16,0,890.67
9732,consumer,partner,89.5,27,0,2173.98
9733,consumer,organic,54.7,18,0,878.86
9734,prosumer,organic,47.5,19,0,808.96
9735,consumer,paid,17.1,6,0,98.7
9736,consumer,organic,17.1,8,0,172.24
9737,consumer,partner,72.8,20,0,1357.55
9738,prosumer,partner,52.4,12,0,601.78
9739,prosumer,paid,65.8,15,0,822.32
9740,consumer,organic,36.2,10,0,343.19
9741,prosumer,paid,43.4,12,0,564.25
9742,prosumer,paid,93.2,29,0,2486.12
9743,consumer,partner,54.5,13,0,730.97
9744,consumer,organic,17.0,2,0,71.57
9745,consumer,organic,77.8,24,0,1753.47
9746,consumer,organic,29.1,7,0,229.49
9747,prosumer,partner,77.6,17,1,1226.16
9748,consumer,paid,75.3,18,0,1284.55
9749,smb,organic,9.4,4,0,48.92
9750,consumer,paid,66.1,17,0,1159.15
9751,smb,organic,17.3,4,0,145.75
9752,smb,organic,44.8,13,0,484.08
9753,prosumer,paid,7.8,6,0,81.44
9754,prosumer,partner,30.0,12,0,274.62
9755,consumer,paid,12.0,5,0,0.0
9756,consumer,partner,37.9,11,0,439.07
9757,consumer,partner,48.1,19,0,841.82
9758,consumer,organic,17.8,6,0,170.07
9759,consumer,paid,12.4,1,0,64.79
9760,consumer,organic,37.1,11,0,325.65
9761,consumer,paid,43.5,19,0,847.02
9762,consumer,paid,45.5,21,0,863.36
9763,prosumer,partner,53.4,13,0,589.67
9764,consumer,paid,49.1,15,0,748.81
9765,consumer,paid,49.4,16,0,717.25
9766,prosumer,partner,23.7,6,0,192.84
9767,smb,partner,41.1,14,0,576.84
9768,consumer,organic,53.3,15,0,791.49
9769,smb,organic,66.8,20,0,1183.04
9770,consumer,organic,58.7,17,0,953.22
9771,prosumer,partner,21.0,10,0,161.99
9772,smb,paid,31.6,5,0,111.63
9773,prosumer,paid,42.3,13,0,559.88
9774,smb,paid,54.2,9,0,481.4
9775,consumer,partner,27.9,10,0,213.14
9776,consumer,organic,42.1,14,0,529.85
9777,consumer,organic,53.0,16,0,773.89
