auction_id,period,arm,profit_per_auction
10134,pre,learned_bidder,12.27
10135,post,learned_bidder,7.17
10136,post,fixed_rule,1.8
10137,pre,learned_bidder,9.71
10138,post,fixed_rule,4.26
10139,post,fixed_rule,8.11
10140,post,learned_bidder,-1.41
10141,pre,fixed_rule,4.52
10142,post,fixed_rule,10.39
10143,post,learned_bidder,8.08
10144,pre,fixed_rule,4.17
10145,pre,learned_bidder,9.17
10146,pre,fixed_rule,1.86
10147,post,learned_bidder,-4.67
10148,post,fixed_rule,-1.47
10149,post,fixed_rule,5.41
10150,pre,fixed_rule,8.51
10151,pre,fixed_rule,11.29
10152,pre,fixed_rule,0.73
10153,post,fixed_rule,4.68
10154,pre,fixed_rule,4.78
10155,pre,fixed_rule,6.91
10156,post,learned_bidder,1.42
10157,post,fixed_rule,10.44
10158,post,fixed_rule,0.57
10159,post,learned_bidder,13.61
10160,pre,learned_bidder,2.14
10161,post,fixed_rule,8.63
10162,post,learned_bidder,3.46
10163,pre,fixed_rule,5.95
10164,pre,learned_bidder,15.53
10165,post,fixed_rule,7.44
10166,post,learned_bidder,6.21
10167,post,learned_bidder,-0.75
10168,post,learned_bidder,0.32
10169,pre,fixed_rule,3.02
10170,pre,learned_bidder,10.59
10171,pre,learned_bidder,7.22
10172,pre,learned_bidder,9.85
10173,pre,learned_bidder,10.19
10174,pre,fixed_rule,10.52
10175,post,learned_bidder,5.46
10176,post,learned_bidder,6.47
10177,pre,fixed_rule,3.38
10178,pre,learned_bidder,9.99
10179,pre,learned_bidder,18.85
10180,pre,fixed_rule,7.93
10181,post,fixed_rule,6.5
10182,post,fixed_rule,6.23
10183,pre,fixed_rule,5.47
10184,pre,learned_bidder,17.82
10185,pre,learned_bidder,16.88
10186,post,fixed_rule,-4.27
10187,pre,fixed_rule,10.58
10188,post,fixed_rule,0.88
10189,post,learned_bidder,-0.44
10190,pre,learned_bidder,12.2
10191,pre,learned_bidder,11.32
10192,post,learned_bidder,4.7
10193,pre,fixed_rule,7.12
10194,pre,fixed_rule,6.64
10195,post,learned_bidder,-1.14
10196,pre,learned_bidder,13.65
10197,pre,learned_bidder,10.07
10198,pre,learned_bidder,13.3
10199,pre,fixed_rule,2.8
10200,pre,learned_bidder,18.26
10201,post,learned_bidder,4.34
10202,pre,learned_bidder,12.53
10203,pre,fixed_rule,11.26
10204,post,fixed_rule,-3.38
10205,pre,learned_bidder,15.99
10206,pre,fixed_rule,11.41
10207,pre,learned_bidder,13.45
10208,post,fixed_rule,6.81
10209,post,fixed_rule,3.86
10210,post,fixed_rule,3.6
10211,post,fixed_rule,0.65
10212,post,learned_bidder,5.13
10213,pre,learned_bidder,7.8
10214,post,learned_bidder,5.86
10215,pre,fixed_rule,15.21
10216,pre,fixed_rule,9.53
10217,post,fixed_rule,1.74
10218,post,learned_bidder,3.4
10219,post,fixed_rule,-2.51
10220,pre,learned_bidder,15.51
10221,post,learned_bidder,1.25
10222,pre,fixed_rule,4.3
10223,pre,learned_bidder,14.56
10224,pre,fixed_rule,1.57
10225,pre,learned_bidder,4.92
10226,post,learned_bidder,-2.31
10227,pre,fixed_rule,0.4
10228,pre,learned_bidder,9.96
10229,post,fixed_rule,4.32
10230,post,learned_bidder,6.2
10231,pre,learned_bidder,13.49
10232,pre,fixed_rule,13.38
10233,pre,fixed_rule,9.11
10234,pre,fixed_rule,8.45
10235,pre,learned_bidder,10.36
10236,pre,learned_bidder,17.03
10237,post,fixed_rule,2.44
10238,pre,fixed_rule,5.1
10239,post,learned_bidder,6.83
10240,pre,learned_bidder,16.43
10241,post,fixed_rule,9.74
10242,pre,fixed_rule,3.88
10243,pre,fixed_rule,9.49
10244,pre,learned_bidder,22.72
10245,pre,learned_bidder,6.12
10246,pre,fixed_rule,0.8
10247,post,learned_bidder,3.65
10248,pre,fixed_rule,6.62
10249,pre,learned_bidder,4.53
10250,pre,fixed_rule,2.27
10251,pre,fixed_rule,4.72
10252,post,learned_bidder,7.43
10253,pre,fixed_rule,11.67
10254,pre,fixed_rule,9.83
10255,pre,learned_bidder,10.51
10256,pre,fixed_rule,7.68
10257,post,fixed_rule,8.26
10258,pre,learned_bidder,13.69
10259,post,fixed_rule,1.49
10260,pre,fixed_rule,5.66
10261,pre,learned_bidder,7.07
10262,post,fixed_rule,8.15
10263,pre,fixed_rule,4.69
10264,post,learned_bidder,5.1
10265,post,fixed_rule,5.94
10266,post,learned_bidder,1.55
10267,post,learned_bidder,11.34
10268,pre,learned_bidder,10.11
10269,pre,learned_bidder,16.23
10270,pre,learned_bidder,14.16
10271,pre,fixed_rule,4.39
10272,pre,fixed_rule,13.45
10273,post,fixed_rule,4.55
10274,pre,learned_bidder,8.28
10275,post,learned_bidder,1.94
10276,post,learned_bidder,0.97
10277,pre,fixed_rule,5.14
10278,pre,fixed_rule,4.07
10279,pre,learned_bidder,12.63
10280,pre,learned_bidder,15.28
10281,post,fixed_rule,8.73
10282,pre,fixed_rule,6.4
10283,pre,fixed_rule,3.23
10284,post,learned_bidder,-1.87
10285,post,fixed_rule,0.74
10286,pre,learned_bidder,7.43
10287,pre,learned_bidder,2.79
10288,post,learned_bidder,-4.33
10289,pre,learned_bidder,7.42
10290,pre,fixed_rule,5.9
10291,pre,learned_bidder,9.55
10292,pre,fixed_rule,4.09
10293,pre,learned_bidder,21.02
10294,post,learned_bidder,4.66
10295,pre,learned_bidder,12.37
10296,pre,fixed_rule,8.39
10297,pre,learned_bidder,17.78
10298,post,learned_bidder,3.6
10299,post,fixed_rule,1.68
10300,post,learned_bidder,1.25
10301,post,learned_bidder,9.9
10302,pre,fixed_rule,3.36
10303,post,learned_bidder,-6.18
10304,pre,fixed_rule,14.02
10305,pre,fixed_rule,4.84
10306,pre,fixed_rule,7.43
10307,post,fixed_rule,14.64
10308,post,fixed_rule,4.47
10309,pre,learned_bidder,7.63
10310,pre,fixed_rule,0.18
10311,post,learned_bidder,1.93
10312,post,learned_bidder,4.05
10313,pre,learned_bidder,1.91
10314,pre,learned_bidder,27.06
10315,pre,learned_bidder,6.24
10316,pre,learned_bidder,6.54
10317,post,fixed_rule,9.84
10318,post,learned_bidder,0.53
10319,pre,fixed_rule,8.36
10320,pre,fixed_rule,4.56
10321,post,fixed_rule,0.32
10322,post,fixed_rule,8.19
10323,pre,learned_bidder,8.23
10324,pre,learned_bidder,8.91
10325,pre,fixed_rule,-2.27
10326,pre,learned_bidder,12.21
10327,post,learned_bidder,5.8
10328,post,learned_bidder,3.12
10329,pre,learned_bidder,4.39
10330,post,fixed_rule,2.88
10331,post,learned_bidder,2.7
10332,post,learned_bidder,-0.6
10333,pre,fixed_rule,8.0
10334,pre,learned_bidder,8.3
10335,pre,learned_bidder,12.85
10336,post,learned_bidder,0.95
10337,pre,fixed_rule,5.58
10338,pre,fixed_rule,8.96
10339,pre,learned_bidder,10.92
10340,post,fixed_rule,-0.27
10341,pre,learned_bidder,11.16
10342,pre,fixed_rule,5.57
10343,pre,learned_bidder,9.99
10344,post,fixed_rule,3.22
10345,pre,learned_bidder,11.07
10346,pre,fixed_rule,8.21
10347,post,learned_bidder,3.49
10348,pre,learned_bidder,14.09
10349,pre,fixed_rule,14.04
10350,pre,learned_bidder,9.84
10351,pre,learned_bidder,11.45
10352,post,learned_bidder,2.74
10353,post,learned_bidder,0.03
10354,post,learned_bidder,3.07
10355,pre,fixed_rule,8.48
10356,post,fixed_rule,0.33
10357,pre,learned_bidder,16.19
10358,pre,learned_bidder,8.27
10359,post,learned_bidder,2.49
10360,post,fixed_rule,3.14
10361,pre,learned_bidder,4.51
10362,pre,fixed_rule,9.25
10363,pre,fixed_rule,5.33
10364,post,fixed_rule,-1.76
10365,pre,learned_bidder,13.64
10366,pre,learned_bidder,2.88
10367,pre,fixed_rule,9.78
10368,pre,fixed_rule,9.82
10369,pre,fixed_rule,2.54
10370,pre,fixed_rule,8.26
10371,pre,fixed_rule,5.6
10372,post,learned_bidder,10.95
10373,post,fixed_rule,7.82
10374,pre,fixed_rule,6.5
10375,post,learned_bidder,0.2
10376,post,learned_bidder,-1.61
10377,pre,learned_bidder,12.69
10378,post,fixed_rule,5.82
10379,pre,learned_bidder,11.95
10380,pre,fixed_rule,2.77
10381,pre,learned_bidder,8.46
10382,pre,fixed_rule,4.74
10383,pre,fixed_rule,13.71
10384,pre,fixed_rule,8.06
10385,pre,fixed_rule,7.6
10386,post,fixed_rule,7.14
10387,pre,learned_bidder,7.42
10388,pre,learned_bidder,12.37
10389,pre,learned_bidder,6.8
10390,pre,fixed_rule,4.8
10391,pre,fixed_rule,6.7
10392,pre,fixed_rule,10.72
10393,pre,learned_bidder,8.67
10394,pre,fixed_rule,9.3
10395,post,fixed_rule,3.29
10396,pre,fixed_rule,9.4
10397,pre,fixed_rule,6.89
10398,pre,fixed_rule,7.2
10399,pre,fixed_rule,6.71
10400,pre,fixed_rule,15.05
10401,post,learned_bidder,4.18
10402,pre,fixed_rule,5.45
10403,post,learned_bidder,9.57
10404,post,learned_bidder,5.26
10405,post,learned_bidder,-0.14
10406,post,fixed_rule,-0.82
10407,pre,fixed_rule,2.9
10408,pre,learned_bidder,10.23
10409,pre,fixed_rule,2.71
10410,post,learned_bidder,1.81
10411,post,fixed_rule,2.08
10412,pre,learned_bidder,9.92
10413,post,learned_bidder,8.28
10414,pre,learned_bidder,12.04
10415,pre,fixed_rule,5.05
10416,pre,fixed_rule,9.81
10417,pre,fixed_rule,2.14
10418,pre,fixed_rule,8.05
10419,post,fixed_rule,2.22
10420,pre,fixed_rule,5.69
10421,post,fixed_rule,-2.26
10422,pre,learned_bidder,10.87
10423,pre,fixed_rule,6.85
10424,pre,fixed_rule,9.4
10425,pre,fixed_rule,6.77
10426,post,fixed_rule,1.52
10427,pre,fixed_rule,10.79
10428,pre,fixed_rule,2.58
10429,post,learned_bidder,4.0
10430,post,learned_bidder,-0.63
10431,pre,fixed_rule,5.83
10432,pre,fixed_rule,12.09
10433,pre,fixed_rule,1.97
10434,post,learned_bidder,5.94
10435,pre,fixed_rule,7.99
10436,post,learned_bidder,2.61
10437,pre,learned_bidder,12.6
10438,post,fixed_rule,0.57
10439,pre,fixed_rule,10.22
10440,pre,learned_bidder,6.75
10441,pre,learned_bidder,18.86
10442,pre,learned_bidder,12.31
10443,pre,fixed_rule,7.55
10444,pre,fixed_rule,7.11
10445,post,learned_bidder,-0.21
10446,pre,learned_bidder,13.02
10447,pre,fixed_rule,9.8
10448,post,learned_bidder,-0.8
10449,pre,learned_bidder,10.98
10450,pre,learned_bidder,15.37
10451,post,learned_bidder,4.17
10452,pre,learned_bidder,7.06
10453,pre,learned_bidder,15.05
10454,pre,fixed_rule,9.45
10455,pre,learned_bidder,9.75
10456,post,fixed_rule,-0.03
10457,pre,fixed_rule,6.88
10458,pre,learned_bidder,14.7
10459,pre,learned_bidder,12.7
10460,post,fixed_rule,5.91
10461,pre,learned_bidder,9.17
10462,post,fixed_rule,5.91
10463,pre,learned_bidder,16.08
10464,post,fixed_rule,6.03
10465,post,learned_bidder,9.71
10466,pre,learned_bidder,17.14
10467,post,fixed_rule,4.22
10468,pre,learned_bidder,3.8
10469,pre,fixed_rule,8.29
10470,pre,learned_bidder,8.67
10471,post,learned_bidder,3.88
10472,pre,learned_bidder,8.02
10473,post,learned_bidder,2.57
10474,pre,fixed_rule,8.64
10475,post,fixed_rule,1.81
10476,post,learned_bidder,9.54
10477,pre,learned_bidder,8.09
10478,pre,fixed_rule,11.04
10479,post,fixed_rule,6.4
10480,pre,fixed_rule,6.9
10481,pre,learned_bidder,7.04
10482,post,learned_bidder,4.47
10483,post,fixed_rule,9.0
10484,pre,learned_bidder,13.05
10485,post,learned_bidder,3.73
10486,pre,learned_bidder,6.96
10487,post,fixed_rule,7.99
10488,post,learned_bidder,4.95
10489,post,learned_bidder,3.79
10490,pre,learned_bidder,13.77
10491,post,fixed_rule,-0.71
10492,pre,fixed_rule,-2.54
10493,pre,fixed_rule,7.6
10494,pre,fixed_rule,7.55
10495,pre,fixed_rule,7.31
10496,post,fixed_rule,6.56
10497,pre,fixed_rule,12.56
10498,pre,fixed_rule,4.45
10499,pre,fixed_rule,5.12
10500,pre,fixed_rule,10.77
10501,pre,fixed_rule,16.36
10502,post,learned_bidder,7.92
10503,post,learned_bidder,10.62
10504,pre,fixed_rule,1.17
10505,pre,learned_bidder,11.7
10506,pre,fixed_rule,8.92
10507,pre,fixed_rule,5.89
10508,pre,learned_bidder,14.28
10509,post,learned_bidder,6.91
10510,pre,learned_bidder,19.02
10511,pre,fixed_rule,7.77
10512,post,fixed_rule,12.85
10513,post,fixed_rule,4.61
10514,pre,fixed_rule,11.88
10515,pre,fixed_rule,11.79
10516,pre,fixed_rule,3.44
10517,pre,learned_bidder,10.55
10518,post,learned_bidder,-3.38
10519,pre,fixed_rule,5.52
10520,post,fixed_rule,7.15
10521,pre,learned_bidder,12.43
10522,post,fixed_rule,7.72
10523,pre,fixed_rule,-0.49
10524,pre,learned_bidder,18.62
10525,post,fixed_rule,13.64
10526,post,fixed_rule,7.36
10527,post,fixed_rule,1.8
10528,pre,learned_bidder,13.51
10529,pre,fixed_rule,13.53
10530,post,learned_bidder,-3.25
10531,post,fixed_rule,5.08
10532,post,fixed_rule,10.08
10533,post,fixed_rule,8.62
10534,pre,learned_bidder,10.38
10535,post,fixed_rule,5.21
10536,post,fixed_rule,13.01
10537,post,fixed_rule,10.54
10538,pre,learned_bidder,6.66
10539,pre,fixed_rule,13.72
10540,post,fixed_rule,0.23
10541,post,fixed_rule,5.95
10542,post,learned_bidder,4.54
10543,post,learned_bidder,0.37
10544,pre,learned_bidder,14.2
10545,pre,fixed_rule,2.48
10546,post,learned_bidder,5.14
10547,post,fixed_rule,2.83
10548,post,fixed_rule,3.53
10549,post,learned_bidder,1.01
10550,post,fixed_rule,2.89
10551,pre,fixed_rule,5.78
10552,post,fixed_rule,3.48
10553,post,fixed_rule,1.69
10554,pre,learned_bidder,14.27
10555,pre,learned_bidder,19.05
10556,post,fixed_rule,5.14
10557,post,fixed_rule,1.79
10558,post,fixed_rule,7.83
10559,post,fixed_rule,5.36
10560,pre,learned_bidder,13.02
10561,post,fixed_rule,0.25
10562,pre,fixed_rule,8.4
10563,pre,learned_bidder,12.96
10564,pre,fixed_rule,3.22
10565,pre,learned_bidder,15.15
10566,post,learned_bidder,6.36
10567,pre,learned_bidder,11.78
10568,post,learned_bidder,3.1
10569,pre,learned_bidder,12.85
10570,post,learned_bidder,3.28
10571,pre,learned_bidder,10.0
10572,post,learned_bidder,5.45
10573,post,learned_bidder,-4.08
10574,pre,fixed_rule,9.48
10575,pre,fixed_rule,5.13
10576,pre,learned_bidder,4.17
10577,pre,fixed_rule,6.58
10578,post,fixed_rule,6.89
10579,post,fixed_rule,0.52
10580,pre,learned_bidder,11.81
10581,pre,fixed_rule,9.28
10582,pre,fixed_rule,3.52
10583,pre,learned_bidder,9.72
10584,post,learned_bidder,7.5
10585,pre,fixed_rule,9.19
10586,pre,fixed_rule,8.72
10587,post,learned_bidder,4.87
10588,pre,learned_bidder,10.07
10589,pre,learned_bidder,13.44
10590,pre,learned_bidder,4.65
10591,pre,fixed_rule,8.5
10592,pre,fixed_rule,-3.37
10593,post,learned_bidder,1.0
10594,pre,fixed_rule,7.94
10595,post,fixed_rule,-1.72
10596,pre,learned_bidder,13.27
10597,post,learned_bidder,3.14
10598,pre,learned_bidder,13.29
10599,pre,learned_bidder,9.3
10600,post,fixed_rule,2.76
10601,pre,fixed_rule,9.93
10602,pre,fixed_rule,4.22
10603,pre,learned_bidder,9.14
10604,pre,learned_bidder,13.68
10605,post,fixed_rule,1.59
10606,post,fixed_rule,6.07
10607,pre,fixed_rule,3.76
10608,pre,fixed_rule,1.48
10609,post,fixed_rule,4.49
10610,post,learned_bidder,10.38
10611,pre,fixed_rule,12.14
10612,post,learned_bidder,2.63
10613,pre,fixed_rule,-0.98
10614,post,fixed_rule,-1.03
10615,pre,fixed_rule,4.49
10616,pre,learned_bidder,11.7
10617,post,fixed_rule,12.95
10618,pre,fixed_rule,5.4
10619,post,fixed_rule,-0.71
10620,pre,learned_bidder,12.92
10621,pre,fixed_rule,3.68
10622,pre,fixed_rule,6.38
10623,pre,learned_bidder,6.2
10624,post,fixed_rule,5.96
10625,pre,fixed_rule,5.47
10626,post,learned_bidder,3.94
10627,pre,fixed_rule,1.38
10628,pre,fixed_rule,5.9
10629,pre,fixed_rule,3.94
10630,pre,learned_bidder,15.96
10631,post,fixed_rule,8.39
10632,pre,fixed_rule,6.0
10633,pre,fixed_rule,11.63
10634,pre,learned_bidder,16.23
10635,pre,fixed_rule,4.15
10636,pre,learned_bidder,1.37
10637,pre,fixed_rule,6.38
10638,pre,learned_bidder,15.5
10639,pre,fixed_rule,11.53
10640,pre,learned_bidder,6.28
10641,pre,fixed_rule,15.14
10642,pre,learned_bidder,8.07
10643,pre,fixed_rule,7.7
10644,pre,learned_bidder,14.22
10645,post,fixed_rule,2.24
10646,post,learned_bidder,9.19
10647,post,fixed_rule,10.28
10648,pre,fixed_rule,9.18
10649,post,learned_bidder,0.03
10650,pre,fixed_rule,12.64
10651,post,learned_bidder,4.33
10652,pre,learned_bidder,9.19
10653,post,learned_bidder,0.9
10654,post,fixed_rule,6.89
10655,post,learned_bidder,10.32
10656,post,learned_bidder,6.38
10657,pre,learned_bidder,4.34
10658,pre,fixed_rule,4.34
10659,pre,fixed_rule,9.54
10660,pre,learned_bidder,10.43
10661,pre,fixed_rule,14.59
10662,pre,learned_bidder,16.11
10663,pre,learned_bidder,8.3
10664,pre,learned_bidder,10.85
10665,pre,fixed_rule,11.63
10666,pre,learned_bidder,10.31
10667,pre,fixed_rule,10.61
10668,pre,learned_bidder,16.91
10669,post,fixed_rule,4.26
10670,post,fixed_rule,3.71
10671,post,learned_bidder,-0.55
10672,pre,learned_bidder,14.06
10673,pre,learned_bidder,7.13
10674,pre,fixed_rule,3.85
10675,post,fixed_rule,11.08
10676,post,learned_bidder,7.4
10677,pre,learned_bidder,12.05
10678,post,fixed_rule,0.96
10679,pre,fixed_rule,7.11
10680,pre,fixed_rule,14.89
10681,pre,fixed_rule,8.89
10682,post,fixed_rule,4.27
10683,post,fixed_rule,0.9
10684,pre,fixed_rule,8.5
10685,pre,learned_bidder,12.49
10686,pre,fixed_rule,3.17
10687,pre,learned_bidder,14.82
10688,pre,learned_bidder,12.1
10689,pre,learned_bidder,10.08
10690,pre,fixed_rule,4.68
10691,pre,learned_bidder,15.81
10692,pre,fixed_rule,3.9
10693,post,learned_bidder,8.4
10694,pre,learned_bidder,7.2
10695,pre,fixed_rule,5.7
10696,pre,learned_bidder,8.85
10697,pre,fixed_rule,2.73
10698,pre,fixed_rule,4.49
10699,pre,learned_bidder,11.18
10700,pre,fixed_rule,2.14
10701,post,fixed_rule,13.69
10702,post,learned_bidder,2.97
10703,pre,fixed_rule,2.39
10704,pre,fixed_rule,8.68
10705,pre,fixed_rule,8.26
10706,pre,fixed_rule,7.11
10707,pre,learned_bidder,9.31
10708,post,learned_bidder,1.58
10709,pre,learned_bidder,10.4
10710,pre,learned_bidder,15.22
10711,pre,learned_bidder,11.25
10712,pre,learned_bidder,13.66
10713,post,fixed_rule,2.43
10714,post,fixed_rule,3.39
10715,post,learned_bidder,0.29
10716,pre,learned_bidder,10.46
10717,post,fixed_rule,12.88
10718,post,learned_bidder,3.63
10719,pre,learned_bidder,13.76
10720,post,learned_bidder,1.87
10721,post,fixed_rule,7.11
10722,post,learned_bidder,2.69
10723,pre,fixed_rule,4.71
10724,pre,learned_bidder,12.39
10725,post,fixed_rule,12.36
10726,pre,learned_bidder,6.25
10727,post,learned_bidder,7.18
10728,pre,learned_bidder,14.81
10729,post,learned_bidder,3.5
10730,pre,learned_bidder,13.61
10731,pre,fixed_rule,3.71
10732,pre,fixed_rule,9.73
10733,pre,learned_bidder,12.12
10734,pre,learned_bidder,15.78
10735,pre,fixed_rule,3.19
10736,post,learned_bidder,8.56
10737,pre,fixed_rule,3.0
10738,pre,fixed_rule,6.51
10739,pre,fixed_rule,7.83
10740,pre,fixed_rule,9.87
10741,pre,learned_bidder,10.65
10742,pre,learned_bidder,11.19
10743,pre,learned_bidder,4.87
10744,post,learned_bidder,4.94
10745,pre,fixed_rule,13.45
10746,post,fixed_rule,-0.5
10747,post,fixed_rule,6.94
10748,pre,learned_bidder,13.8
10749,pre,fixed_rule,13.92
10750,post,learned_bidder,0.42
10751,post,fixed_rule,8.91
10752,post,fixed_rule,3.47
10753,post,fixed_rule,0.68
10754,post,fixed_rule,3.09
10755,pre,learned_bidder,11.82
10756,pre,learned_bidder,18.33
10757,pre,learned_bidder,16.12
10758,post,fixed_rule,1.96
10759,pre,fixed_rule,7.86
10760,pre,learned_bidder,11.64
10761,post,fixed_rule,6.87
10762,pre,fixed_rule,9.19
10763,post,fixed_rule,6.12
10764,pre,learned_bidder,14.97
10765,pre,learned_bidder,4.61
10766,post,fixed_rule,6.3
10767,post,learned_bidder,2.4
10768,pre,fixed_rule,13.87
10769,post,fixed_rule,6.78
10770,pre,fixed_rule,0.84
10771,post,learned_bidder,7.06
10772,post,learned_bidder,5.67
10773,pre,fixed_rule,3.75
10774,pre,learned_bidder,21.09
10775,pre,fixed_rule,2.7
10776,post,learned_bidder,-0.84
10777,pre,learned_bidder,12.08
10778,pre,fixed_rule,11.45
10779,post,fixed_rule,-3.25
10780,pre,fixed_rule,2.97
10781,pre,fixed_rule,10.56
10782,pre,learned_bidder,6.72
10783,post,learned_bidder,0.03
10784,pre,learned_bidder,5.02
10785,post,learned_bidder,-0.39
10786,pre,learned_bidder,15.65
10787,pre,fixed_rule,12.45
10788,post,learned_bidder,-4.68
10789,pre,learned_bidder,10.59
10790,pre,fixed_rule,7.59
10791,pre,learned_bidder,9.76
10792,pre,learned_bidder,14.1
10793,post,learned_bidder,6.77
10794,pre,fixed_rule,8.7
10795,pre,fixed_rule,7.64
10796,pre,learned_bidder,7.51
10797,pre,learned_bidder,12.02
10798,pre,learned_bidder,12.19
10799,post,fixed_rule,5.12
10800,post,fixed_rule,4.32
10801,pre,fixed_rule,14.44
10802,pre,fixed_rule,3.46
10803,post,learned_bidder,0.75
10804,post,fixed_rule,0.94
10805,pre,learned_bidder,13.06
10806,pre,learned_bidder,12.82
10807,pre,learned_bidder,15.28
10808,pre,learned_bidder,16.24
10809,pre,learned_bidder,13.78
10810,pre,learned_bidder,8.72
10811,pre,fixed_rule,13.53
10812,pre,fixed_rule,6.98
10813,pre,learned_bidder,7.96
10814,pre,learned_bidder,7.58
10815,pre,learned_bidder,9.77
10816,pre,learned_bidder,11.95
10817,pre,learned_bidder,7.77
10818,pre,learned_bidder,17.83
10819,pre,learned_bidder,11.54
10820,post,fixed_rule,5.32
10821,post,learned_bidder,6.95
10822,post,learned_bidder,-2.82
10823,post,fixed_rule,4.64
10824,post,fixed_rule,5.33
10825,post,learned_bidder,7.58
10826,pre,learned_bidder,18.46
10827,pre,fixed_rule,8.19
10828,pre,fixed_rule,3.7
10829,pre,fixed_rule,3.61
10830,post,learned_bidder,-2.79
10831,post,fixed_rule,-0.2
10832,pre,fixed_rule,4.56
10833,post,learned_bidder,4.21
10834,post,learned_bidder,1.3
10835,pre,learned_bidder,5.13
10836,post,learned_bidder,1.28
10837,pre,learned_bidder,11.98
10838,pre,fixed_rule,2.92
10839,pre,learned_bidder,7.35
10840,pre,learned_bidder,9.23
10841,pre,learned_bidder,10.95
10842,pre,learned_bidder,19.52
10843,post,learned_bidder,4.39
10844,pre,learned_bidder,5.96
10845,pre,fixed_rule,4.49
10846,post,fixed_rule,-1.48
10847,pre,fixed_rule,-3.03
10848,pre,learned_bidder,15.4
10849,post,fixed_rule,2.15
10850,pre,learned_bidder,3.36
10851,pre,fixed_rule,10.26
10852,pre,fixed_rule,8.1
10853,post,learned_bidder,2.09
10854,pre,learned_bidder,16.98
10855,pre,learned_bidder,14.94
10856,pre,fixed_rule,-2.72
10857,pre,fixed_rule,-0.97
10858,post,fixed_rule,2.84
10859,pre,fixed_rule,7.59
10860,pre,fixed_rule,5.61
10861,pre,learned_bidder,16.27
10862,pre,learned_bidder,14.96
10863,pre,fixed_rule,7.35
10864,post,learned_bidder,7.07
10865,post,fixed_rule,5.14
10866,pre,learned_bidder,12.76
10867,post,learned_bidder,-0.55
10868,post,learned_bidder,4.34
10869,post,fixed_rule,2.07
10870,pre,fixed_rule,5.45
10871,pre,learned_bidder,16.22
10872,pre,learned_bidder,10.53
10873,post,learned_bidder,11.02
10874,pre,fixed_rule,13.64
10875,pre,learned_bidder,15.53
10876,pre,fixed_rule,4.3
10877,pre,learned_bidder,21.14
10878,pre,fixed_rule,2.42
10879,pre,learned_bidder,10.11
10880,pre,learned_bidder,15.2
10881,post,fixed_rule,4.33
10882,pre,learned_bidder,13.63
10883,pre,learned_bidder,7.38
10884,pre,fixed_rule,5.24
10885,pre,fixed_rule,7.08
10886,post,fixed_rule,9.8
10887,post,fixed_rule,-7.89
10888,post,fixed_rule,2.26
10889,pre,fixed_rule,12.45
10890,pre,learned_bidder,12.95
10891,post,learned_bidder,-0.78
10892,post,fixed_rule,7.79
