user_id,user_segment,platform,period,sessions_7d
10720,returning,ios,after,8
10721,returning,ios,before,5
10722,returning,ios,after,4
10723,returning,android,before,10
10724,new,web,before,3
10725,new,ios,after,5
10726,returning,android,before,5
10727,returning,ios,after,14
10728,new,ios,after,2
10729,returning,android,before,6
10730,new,android,after,3
10731,returning,ios,before,8
10732,returning,android,after,9
10733,new,ios,before,6
10734,returning,ios,before,12
10735,new,android,before,5
10736,new,ios,after,0
10737,new,android,before,4
10738,new,android,after,1
10739,returning,web,before,13
10740,returning,ios,before,8
10741,returning,android,after,11
10742,new,ios,before,3
10743,new,ios,before,6
10744,returning,ios,after,7
10745,new,android,after,2
10746,returning,ios,before,4
10747,new,web,after,3
10748,new,ios,after,1
10749,new,web,before,1
10750,returning,ios,after,6
10751,returning,ios,after,11
10752,new,android,after,3
10753,new,ios,before,2
10754,returning,android,before,6
10755,returning,web,after,8
10756,returning,android,after,5
10757,returning,web,before,9
10758,new,ios,before,2
10759,returning,android,after,7
10760,returning,android,after,5
10761,new,android,before,1
10762,new,android,before,6
10763,returning,android,after,5
10764,returning,web,after,11
10765,returning,ios,after,7
10766,new,ios,after,7
10767,new,ios,after,1
10768,new,ios,before,1
10769,returning,android,before,14
10770,returning,ios,before,9
10771,new,ios,before,2
10772,new,web,after,1
10773,returning,web,after,10
10774,new,android,before,5
10775,new,android,before,4
10776,new,ios,before,4
10777,new,android,before,4
10778,new,ios,before,6
10779,returning,ios,before,9
10780,new,android,after,2
10781,new,ios,before,3
10782,returning,ios,after,7
10783,returning,android,before,10
10784,new,ios,before,1
10785,new,ios,after,2
10786,returning,ios,after,8
10787,returning,ios,before,7
10788,returning,android,before,8
10789,new,ios,before,4
10790,new,ios,before,4
10791,new,web,after,1
10792,returning,web,before,7
10793,new,android,before,3
10794,new,web,before,5
10795,new,android,before,3
10796,returning,ios,before,9
10797,new,android,before,1
10798,returning,ios,after,10
10799,new,android,before,3
10800,new,web,before,5
10801,returning,ios,after,9
10802,returning,ios,after,8
10803,returning,ios,before,11
10804,new,web,before,1
10805,returning,ios,after,4
10806,returning,web,before,5
10807,returning,ios,after,5
10808,returning,android,before,9
10809,new,ios,before,4
10810,returning,ios,after,4
10811,new,ios,before,3
10812,returning,ios,after,9
10813,returning,ios,after,7
10814,returning,ios,before,7
10815,returning,android,before,7
10816,new,android,before,4
10817,returning,ios,after,4
10818,new,android,before,4
10819,returning,android,after,8
10820,returning,web,after,8
10821,returning,ios,after,4
10822,new,ios,before,6
10823,new,web,before,3
10824,returning,web,after,8
10825,returning,web,after,5
10826,new,android,before,7
10827,new,android,after,3
10828,new,web,before,2
10829,new,android,after,1
10830,returning,ios,after,5
10831,new,web,before,2
10832,returning,web,before,1
10833,returning,ios,before,9
10834,returning,ios,before,9
10835,returning,web,before,10
10836,returning,ios,after,1
10837,returning,android,before,6
10838,new,ios,before,4
10839,returning,ios,before,9
10840,new,android,before,6
10841,returning,web,after,7
10842,new,android,before,4
10843,returning,ios,after,8
10844,returning,ios,before,7
10845,returning,ios,after,4
10846,new,web,after,3
10847,returning,ios,before,6
10848,new,web,before,2
10849,returning,web,after,2
10850,new,android,after,1
10851,returning,ios,before,8
10852,returning,web,after,6
10853,returning,ios,after,11
10854,new,web,after,0
10855,new,ios,before,3
10856,returning,ios,after,10
10857,returning,ios,after,5
10858,new,ios,after,4
10859,new,android,before,4
10860,returning,android,after,12
10861,new,ios,before,4
10862,new,android,before,2
10863,returning,ios,before,7
10864,new,web,before,3
10865,returning,web,after,3
10866,returning,android,after,8
10867,new,web,before,1
10868,returning,ios,before,8
10869,new,ios,before,2
10870,new,ios,after,6
10871,new,web,before,1
10872,new,ios,before,1
10873,new,web,after,3
10874,returning,android,after,4
10875,new,ios,before,3
10876,new,android,before,3
10877,new,android,before,7
10878,new,android,after,1
10879,new,web,after,3
10880,returning,android,before,9
10881,new,ios,before,1
10882,new,android,before,2
10883,new,ios,before,1
10884,returning,web,after,9
10885,returning,ios,before,11
10886,returning,android,after,10
10887,new,ios,before,4
10888,returning,ios,after,6
10889,new,android,before,3
10890,returning,ios,after,9
10891,returning,android,before,3
10892,new,android,before,2
10893,new,ios,before,5
10894,new,ios,after,3
10895,new,android,before,2
10896,new,android,before,5
10897,new,android,after,4
10898,returning,ios,after,3
10899,returning,ios,after,14
10900,returning,android,before,8
10901,new,web,before,3
10902,new,android,before,3
10903,new,android,before,1
10904,new,android,after,5
10905,returning,android,after,9
10906,new,android,after,3
10907,returning,ios,after,9
10908,new,android,before,2
10909,returning,ios,after,12
10910,returning,ios,after,8
10911,new,ios,after,0
10912,new,ios,after,1
10913,new,ios,before,3
10914,returning,ios,before,6
10915,new,ios,before,5
10916,returning,ios,after,11
10917,returning,ios,before,6
10918,returning,ios,before,8
10919,new,web,before,4
10920,returning,android,before,7
10921,returning,ios,after,9
10922,returning,ios,after,7
10923,new,ios,after,2
10924,returning,ios,before,8
10925,new,ios,before,3
10926,new,ios,before,0
10927,returning,android,after,5
10928,new,android,after,1
10929,new,android,before,2
10930,new,ios,before,5
10931,returning,ios,before,7
10932,new,web,after,2
10933,new,android,before,4
10934,new,android,after,4
10935,new,web,before,3
10936,new,android,before,2
10937,new,ios,after,1
10938,new,android,after,2
10939,new,ios,after,2
10940,new,android,before,4
10941,returning,ios,before,13
10942,returning,ios,after,13
10943,returning,ios,after,6
10944,returning,ios,before,5
10945,returning,android,after,14
10946,new,ios,after,3
10947,returning,ios,after,5
10948,returning,ios,before,7
10949,new,web,after,5
10950,new,android,after,0
10951,new,android,before,0
10952,new,ios,before,6
10953,returning,ios,after,3
10954,returning,ios,before,7
10955,new,ios,before,2
10956,returning,ios,before,7
10957,returning,web,after,3
10958,returning,android,after,11
10959,returning,ios,after,7
10960,new,android,after,3
10961,new,ios,after,1
10962,new,ios,before,2
10963,new,android,before,1
10964,new,web,before,4
10965,returning,android,before,10
10966,new,web,before,3
10967,returning,ios,after,6
10968,returning,android,before,4
10969,new,web,before,2
10970,new,ios,after,3
10971,new,android,before,2
10972,new,web,after,2
10973,new,android,after,4
10974,returning,ios,after,13
10975,new,ios,after,4
10976,returning,android,before,7
10977,new,web,after,2
10978,new,ios,before,4
10979,returning,ios,after,7
10980,returning,ios,after,5
10981,returning,ios,after,7
10982,new,android,before,2
10983,returning,android,after,10
10984,new,android,after,0
10985,returning,android,after,11
10986,returning,android,before,5
10987,new,android,after,1
10988,returning,ios,before,6
10989,new,ios,before,1
10990,returning,web,after,5
10991,returning,android,before,13
10992,new,ios,before,3
10993,new,android,after,4
10994,returning,android,after,3
10995,new,ios,before,4
10996,new,android,before,4
10997,new,ios,before,2
10998,new,web,before,4
10999,returning,android,after,6
11000,new,web,before,3
11001,new,android,after,1
11002,returning,web,before,10
11003,new,ios,after,1
11004,returning,ios,after,5
11005,new,web,after,5
11006,new,web,before,1
11007,new,web,before,1
11008,returning,web,after,6
11009,returning,android,before,6
11010,new,android,after,3
11011,returning,android,after,4
11012,returning,ios,before,8
11013,new,android,before,3
11014,returning,web,before,5
11015,returning,android,before,9
11016,new,ios,before,1
11017,returning,android,after,1
11018,returning,web,after,8
11019,new,ios,before,1
11020,returning,ios,after,10
11021,new,android,before,5
11022,returning,web,before,10
11023,returning,android,after,2
11024,returning,android,after,6
11025,new,ios,before,1
11026,new,ios,before,5
11027,returning,web,after,4
11028,returning,ios,before,6
11029,new,ios,before,2
11030,new,ios,before,3
11031,returning,ios,before,5
11032,returning,ios,after,6
11033,returning,android,after,4
11034,returning,android,before,9
11035,returning,android,before,9
11036,new,ios,before,0
11037,new,web,before,3
11038,new,ios,before,5
11039,new,ios,after,1
11040,new,ios,after,3
11041,returning,web,after,10
11042,new,android,before,1
11043,new,android,before,6
11044,returning,ios,before,10
11045,returning,ios,before,4
11046,new,web,before,3
11047,new,ios,before,6
11048,returning,android,after,6
11049,new,web,before,0
11050,new,android,before,4
11051,new,ios,after,3
11052,returning,ios,after,10
11053,new,ios,after,3
11054,returning,web,before,8
11055,new,web,before,1
11056,returning,ios,before,5
11057,new,web,before,4
11058,returning,ios,after,8
11059,returning,ios,after,9
11060,returning,ios,after,7
11061,returning,web,after,4
11062,new,ios,before,0
11063,returning,ios,before,8
11064,returning,ios,after,9
11065,new,ios,after,4
11066,returning,android,after,7
11067,new,ios,after,1
11068,new,web,before,1
11069,new,web,before,4
11070,returning,ios,after,9
11071,returning,web,before,8
11072,returning,web,after,11
11073,new,web,before,3
11074,new,ios,before,2
11075,new,web,before,4
11076,new,android,after,2
11077,new,ios,before,3
11078,new,android,before,4
11079,new,ios,after,3
11080,new,android,before,3
11081,returning,android,before,8
11082,returning,android,after,6
11083,returning,ios,after,6
11084,new,web,after,2
11085,returning,ios,before,8
11086,returning,web,after,5
11087,new,android,before,4
11088,new,ios,after,2
11089,new,android,before,0
11090,returning,web,after,6
11091,returning,web,after,9
11092,new,ios,before,4
11093,new,ios,before,5
11094,new,ios,after,2
11095,returning,android,after,10
11096,new,ios,after,2
11097,returning,ios,after,7
11098,new,ios,after,2
11099,new,web,before,3
11100,returning,ios,before,11
11101,returning,android,after,8
11102,new,ios,before,3
11103,new,android,after,4
11104,new,android,before,1
11105,returning,web,before,8
11106,returning,android,before,13
11107,returning,ios,after,7
11108,new,ios,before,4
11109,new,ios,before,1
11110,new,ios,after,6
11111,returning,web,before,6
11112,returning,android,after,6
11113,new,web,after,0
11114,new,ios,before,2
11115,new,web,after,3
11116,returning,web,before,12
11117,returning,android,before,11
11118,returning,ios,after,6
11119,new,web,before,1
11120,new,web,before,2
11121,new,ios,before,3
11122,returning,web,after,6
11123,new,web,before,2
11124,new,ios,before,4
11125,returning,ios,after,8
11126,returning,ios,before,9
11127,returning,android,before,8
11128,returning,web,before,5
11129,returning,web,after,10
11130,returning,ios,after,10
11131,returning,android,after,3
11132,returning,android,before,4
11133,returning,android,after,7
11134,returning,android,after,5
11135,returning,android,after,10
11136,returning,ios,before,7
11137,returning,ios,after,5
11138,new,web,before,5
11139,new,ios,after,4
11140,returning,ios,after,8
11141,new,web,before,1
11142,new,web,before,2
11143,returning,android,after,9
11144,new,ios,before,1
11145,new,android,after,0
11146,new,android,after,3
11147,new,ios,before,3
11148,new,ios,after,0
11149,returning,ios,after,8
11150,new,android,before,3
11151,new,web,before,5
11152,new,android,before,5
11153,returning,ios,before,7
11154,returning,ios,after,5
11155,new,android,after,1
11156,returning,android,after,4
11157,new,ios,before,4
11158,returning,web,after,7
11159,returning,web,after,8
11160,new,web,after,4
11161,new,ios,before,2
11162,new,web,after,4
11163,new,android,after,0
11164,new,android,before,1
11165,returning,ios,after,7
11166,new,ios,before,3
11167,new,ios,after,3
11168,new,web,after,1
11169,returning,android,after,8
11170,returning,web,after,6
11171,new,android,before,2
11172,new,ios,after,2
11173,new,android,before,2
11174,returning,ios,after,5
11175,new,web,before,2
11176,returning,ios,before,11
11177,new,ios,after,2
11178,new,android,before,4
11179,new,web,after,1
11180,returning,android,after,6
11181,returning,ios,before,12
11182,returning,android,before,7
11183,new,ios,after,3
11184,new,android,after,4
11185,new,android,before,1
11186,returning,ios,after,10
11187,returning,ios,after,9
11188,new,ios,before,0
11189,new,ios,after,3
11190,returning,android,after,9
11191,new,ios,before,2
11192,new,ios,after,4
11193,returning,android,after,10
11194,returning,android,after,9
11195,returning,web,before,10
11196,returning,web,before,6
11197,returning,android,before,4
11198,returning,ios,after,6
11199,returning,android,after,14
11200,returning,android,before,8
11201,new,android,after,7
11202,new,web,after,8
11203,new,android,before,3
11204,returning,ios,before,12
11205,new,android,before,8
11206,returning,ios,after,11
11207,returning,web,before,4
11208,new,ios,after,2
11209,returning,android,after,8
11210,returning,android,after,2
11211,new,ios,before,2
11212,new,android,after,2
11213,returning,ios,before,16
11214,new,ios,before,5
11215,new,ios,before,2
11216,returning,web,after,13
11217,returning,web,after,9
11218,new,ios,before,3
11219,returning,web,before,10
11220,returning,web,after,12
11221,returning,ios,after,5
11222,new,web,before,5
11223,new,ios,before,2
11224,returning,web,after,8
11225,new,android,after,0
11226,new,web,before,1
11227,returning,ios,after,11
11228,returning,ios,after,11
11229,new,web,before,1
11230,new,android,after,3
11231,returning,android,after,5
11232,returning,android,before,12
11233,returning,android,before,8
11234,returning,ios,before,14
11235,returning,ios,before,8
