user_id,signup_source,plan,setup_actions_first_hour,completed_checklist,retained_30d
10933,paid,free,5,0,0
10934,paid,free,5,0,1
10935,organic,free,8,0,0
10936,organic,free,4,0,0
10937,paid,free,3,0,0
10938,paid,free,4,1,0
10939,organic,free,11,1,1
10940,referral,free,5,1,1
10941,paid,free,5,0,1
10942,referral,free,7,1,0
10943,paid,free,7,0,0
10944,paid,free,7,0,1
10945,referral,free,4,1,0
10946,referral,free,7,1,0
10947,referral,free,2,0,0
10948,referral,free,8,0,1
10949,paid,free,4,0,0
10950,organic,pro,7,0,1
10951,organic,pro,1,0,0
10952,referral,pro,7,1,1
10953,organic,pro,10,0,0
10954,paid,pro,4,1,0
10955,referral,free,9,1,1
10956,referral,free,2,0,1
10957,referral,free,7,1,0
10958,paid,free,11,0,1
10959,paid,free,6,0,0
10960,referral,pro,12,1,1
10961,organic,free,4,0,0
10962,organic,free,4,0,0
10963,referral,free,10,1,1
10964,paid,free,5,1,0
10965,paid,free,4,0,0
10966,organic,free,9,0,1
10967,paid,free,4,0,0
10968,referral,free,5,0,1
10969,paid,free,1,0,1
10970,organic,free,6,0,1
10971,paid,free,5,0,0
10972,referral,free,7,1,1
10973,referral,free,11,1,1
10974,organic,free,6,0,1
10975,paid,pro,6,1,0
10976,organic,free,7,0,0
10977,paid,free,4,0,1
10978,organic,free,8,1,0
10979,paid,free,6,1,1
10980,paid,free,12,1,1
10981,organic,pro,5,0,1
10982,organic,free,4,0,0
10983,organic,free,8,1,1
10984,organic,free,8,1,1
10985,paid,pro,6,0,1
10986,organic,pro,9,1,1
10987,organic,free,8,1,1
10988,referral,free,5,0,1
10989,organic,free,9,1,1
10990,referral,free,5,0,1
10991,paid,free,12,1,0
10992,paid,free,3,0,1
10993,paid,free,4,0,0
10994,organic,free,8,1,0
10995,referral,free,9,1,0
10996,referral,free,3,0,0
10997,organic,free,8,1,1
10998,paid,pro,8,1,1
10999,paid,free,4,0,0
11000,referral,free,9,1,0
11001,referral,pro,8,1,0
11002,organic,free,5,0,0
11003,referral,free,8,0,1
11004,referral,free,7,0,1
11005,paid,free,3,0,0
11006,organic,pro,12,1,1
11007,referral,pro,3,0,1
11008,paid,free,6,0,0
11009,organic,free,4,0,0
11010,referral,pro,1,0,0
11011,paid,free,9,1,1
11012,referral,free,6,1,1
11013,paid,pro,10,1,1
11014,organic,free,5,0,0
11015,referral,free,7,1,1
11016,paid,free,6,0,0
11017,paid,free,5,0,0
11018,organic,free,12,1,1
11019,organic,free,1,0,0
11020,paid,free,10,1,0
11021,organic,free,6,0,1
11022,referral,free,11,1,1
11023,referral,free,8,1,1
11024,paid,free,5,1,0
11025,organic,free,6,1,0
11026,paid,free,4,0,0
11027,organic,free,10,1,1
11028,referral,free,8,0,1
11029,paid,free,6,0,0
11030,referral,free,7,0,1
11031,organic,pro,4,0,0
11032,organic,pro,6,0,0
11033,referral,free,7,1,0
11034,paid,free,7,0,0
11035,referral,free,8,1,1
11036,referral,free,5,0,1
11037,paid,pro,0,0,0
11038,paid,free,5,0,1
11039,paid,free,9,1,0
11040,referral,free,3,0,0
11041,referral,free,6,0,1
11042,organic,free,4,0,0
11043,paid,free,11,1,0
11044,organic,pro,6,0,1
11045,paid,free,5,0,0
11046,referral,pro,5,0,0
11047,referral,free,4,0,0
11048,organic,free,6,0,0
11049,organic,pro,6,1,1
11050,organic,free,1,0,0
11051,organic,free,2,0,0
11052,organic,pro,6,0,1
11053,referral,free,7,1,0
11054,organic,pro,10,1,1
11055,organic,free,11,1,1
11056,paid,free,5,0,0
11057,organic,free,6,1,0
11058,organic,free,4,0,0
11059,referral,free,16,1,1
11060,organic,pro,1,0,0
11061,organic,free,10,1,1
11062,paid,free,8,0,1
11063,organic,pro,6,1,0
11064,organic,free,7,0,1
11065,organic,free,3,0,1
11066,organic,free,3,0,0
11067,referral,free,11,1,1
11068,organic,free,1,0,0
11069,organic,free,3,0,1
11070,organic,free,4,1,1
11071,referral,free,6,0,1
11072,organic,pro,7,1,0
11073,referral,free,6,0,0
11074,organic,free,8,1,0
11075,referral,free,3,0,0
11076,organic,pro,9,1,1
11077,organic,pro,5,0,0
11078,paid,pro,9,0,1
11079,organic,free,5,0,1
11080,paid,free,3,0,0
11081,paid,free,4,0,0
11082,paid,free,3,0,0
11083,organic,free,4,0,0
11084,paid,free,3,0,0
11085,organic,free,9,0,0
11086,referral,free,9,1,1
11087,paid,pro,6,0,0
11088,paid,free,6,1,1
11089,referral,free,4,0,0
11090,paid,free,3,0,0
11091,paid,free,12,1,1
11092,organic,free,7,1,1
11093,paid,free,6,1,1
11094,organic,free,6,0,1
11095,organic,free,10,1,1
11096,referral,pro,4,0,1
11097,organic,pro,4,0,0
11098,paid,free,4,0,0
11099,organic,free,7,0,1
11100,organic,free,6,0,0
11101,referral,free,7,0,0
11102,organic,free,8,1,0
11103,paid,free,9,0,1
11104,paid,free,1,0,0
11105,referral,free,10,1,1
11106,organic,free,6,1,1
11107,paid,free,7,1,0
11108,paid,free,5,0,0
11109,organic,free,6,1,0
11110,organic,free,8,1,1
11111,organic,free,7,0,1
11112,paid,free,9,0,1
11113,organic,free,7,1,0
11114,organic,free,10,1,0
11115,paid,free,9,1,1
11116,paid,pro,3,0,1
11117,organic,pro,4,0,0
11118,organic,free,9,1,1
11119,organic,free,6,0,1
11120,paid,free,10,1,1
11121,referral,pro,6,1,0
11122,paid,free,5,0,1
11123,paid,free,5,0,0
11124,organic,free,7,1,1
11125,referral,free,5,1,0
11126,organic,free,8,1,1
11127,organic,free,5,0,1
11128,organic,free,4,0,1
11129,organic,free,8,1,0
11130,paid,free,5,0,0
11131,organic,pro,5,0,0
11132,organic,free,2,0,0
11133,organic,free,8,1,0
11134,referral,free,6,0,0
11135,paid,free,5,0,0
11136,referral,free,6,1,1
11137,referral,free,4,0,1
11138,referral,free,7,0,0
11139,paid,free,6,0,0
11140,organic,free,5,0,1
11141,organic,free,7,1,1
11142,organic,free,7,0,1
11143,paid,free,6,0,0
11144,organic,free,5,0,0
11145,organic,pro,7,1,0
11146,paid,free,1,0,0
11147,organic,free,1,0,0
11148,organic,free,9,1,0
11149,organic,free,11,1,0
11150,paid,free,4,0,0
11151,organic,free,7,0,1
11152,organic,pro,7,1,1
11153,organic,free,4,0,1
11154,paid,pro,4,0,0
11155,organic,free,3,0,0
11156,organic,pro,5,0,0
11157,referral,free,9,0,1
11158,referral,free,11,1,1
11159,organic,free,7,0,1
11160,organic,free,3,0,0
11161,organic,free,6,1,1
11162,paid,free,5,1,1
11163,organic,free,5,0,0
11164,referral,free,6,1,1
11165,referral,free,9,1,1
11166,paid,free,9,1,1
11167,organic,free,8,1,0
11168,referral,free,3,0,0
11169,paid,free,2,0,0
11170,paid,free,7,1,1
11171,organic,free,4,0,0
11172,paid,free,7,1,0
11173,referral,free,4,0,0
11174,referral,free,4,0,1
11175,paid,free,10,1,1
11176,paid,pro,12,1,1
11177,organic,free,6,0,1
11178,paid,free,10,1,1
11179,referral,pro,6,1,0
11180,paid,pro,4,0,0
11181,organic,free,7,1,0
11182,organic,free,3,0,0
11183,paid,free,6,1,0
11184,referral,pro,6,1,0
11185,organic,free,5,0,0
11186,organic,free,6,1,0
11187,referral,free,1,0,0
11188,paid,free,6,0,1
11189,organic,free,3,0,0
11190,organic,pro,6,0,0
11191,organic,free,2,0,0
11192,organic,free,9,1,0
11193,paid,free,7,1,0
11194,paid,free,6,1,1
11195,paid,free,7,1,0
11196,paid,free,13,1,1
11197,organic,free,4,0,0
11198,organic,free,7,0,0
11199,organic,pro,3,1,0
11200,organic,free,12,1,1
11201,paid,free,8,0,1
11202,organic,free,1,0,0
11203,paid,free,10,1,1
11204,organic,free,8,1,1
11205,organic,pro,5,0,0
11206,organic,free,4,0,0
11207,paid,free,8,1,0
11208,paid,pro,9,1,0
11209,referral,pro,7,0,1
11210,organic,pro,2,0,0
11211,paid,free,10,1,1
11212,paid,free,7,1,1
11213,organic,free,5,0,0
11214,organic,free,10,1,1
11215,organic,free,9,1,0
11216,organic,pro,7,0,1
11217,referral,free,9,1,1
11218,organic,pro,9,1,1
11219,paid,pro,1,0,1
11220,paid,free,2,0,0
11221,organic,free,7,1,1
11222,paid,pro,3,1,1
11223,organic,free,7,0,1
11224,paid,free,2,0,1
11225,organic,free,3,0,0
11226,organic,free,3,0,0
11227,organic,free,4,0,0
11228,paid,free,2,0,0
11229,paid,pro,7,1,1
11230,paid,free,4,0,0
11231,organic,free,5,0,0
11232,referral,free,3,0,0
11233,organic,pro,5,0,0
11234,referral,free,10,1,1
11235,paid,free,4,0,1
11236,paid,free,4,0,0
11237,organic,pro,7,1,0
11238,paid,free,10,1,1
11239,paid,pro,3,0,1
11240,organic,free,6,0,0
11241,paid,pro,7,1,1
11242,organic,free,5,1,0
11243,paid,free,1,0,0
11244,paid,free,4,0,0
11245,referral,free,3,0,0
11246,paid,pro,3,0,0
11247,organic,free,13,1,1
11248,paid,pro,9,1,0
11249,organic,free,6,0,0
11250,paid,pro,2,0,0
11251,paid,free,4,0,0
11252,paid,pro,4,0,0
11253,organic,free,8,0,1
11254,organic,free,5,1,1
11255,paid,free,7,1,1
11256,organic,free,7,1,1
11257,organic,free,4,0,0
11258,organic,pro,6,1,1
11259,paid,pro,4,0,0
11260,organic,free,10,0,1
11261,paid,pro,9,1,1
11262,referral,free,5,1,1
11263,paid,free,7,1,0
11264,organic,free,4,0,0
11265,organic,free,7,0,0
11266,organic,free,7,1,1
11267,paid,free,4,0,0
11268,paid,free,6,0,0
11269,organic,free,7,1,0
11270,organic,pro,6,0,0
11271,organic,free,5,0,1
11272,organic,pro,6,0,1
11273,referral,pro,10,1,1
11274,organic,free,7,1,0
11275,organic,free,1,0,0
11276,organic,free,4,0,0
11277,organic,pro,3,0,0
11278,organic,free,6,1,0
11279,organic,pro,9,1,1
11280,organic,free,3,1,0
11281,organic,free,7,1,0
11282,paid,free,5,0,1
11283,paid,free,8,1,1
11284,organic,free,3,0,0
11285,referral,free,3,0,0
11286,organic,free,4,1,1
11287,referral,free,7,1,0
11288,referral,free,9,1,1
11289,organic,free,7,0,1
11290,organic,free,11,1,0
11291,referral,free,3,0,1
11292,organic,free,7,1,1
11293,organic,free,5,1,0
11294,paid,free,3,0,0
11295,paid,free,4,0,0
11296,referral,free,8,1,1
11297,paid,free,5,0,1
11298,referral,free,6,0,0
11299,paid,free,4,0,0
11300,paid,pro,6,1,0
11301,paid,free,6,0,1
11302,referral,pro,10,1,0
11303,referral,free,6,0,0
11304,referral,free,5,1,1
11305,paid,free,7,1,1
11306,paid,free,8,1,1
11307,organic,free,6,1,1
11308,referral,free,2,0,0
11309,organic,pro,5,0,1
11310,organic,free,3,0,0
11311,organic,free,6,1,0
11312,paid,free,7,0,1
11313,paid,free,7,0,0
11314,organic,free,5,0,1
11315,organic,pro,5,0,1
11316,organic,free,12,1,1
11317,organic,free,3,0,0
11318,organic,free,7,1,0
11319,paid,free,5,0,1
11320,organic,free,7,0,1
11321,organic,free,4,0,0
11322,organic,free,4,0,1
11323,paid,free,7,1,0
11324,referral,free,4,0,1
11325,organic,free,7,1,1
11326,organic,free,7,0,0
11327,paid,pro,7,0,0
11328,organic,free,6,1,1
11329,referral,free,7,0,1
11330,referral,pro,6,1,0
11331,paid,free,5,0,0
11332,referral,pro,5,0,0
11333,organic,free,9,1,1
11334,organic,free,7,1,0
11335,organic,free,12,1,1
11336,organic,free,3,0,0
11337,organic,pro,6,1,1
11338,paid,free,7,0,0
11339,paid,free,1,0,0
11340,organic,pro,5,0,0
11341,paid,free,5,0,0
11342,organic,free,6,1,0
11343,organic,free,7,1,0
11344,organic,free,3,0,0
11345,paid,free,6,1,0
11346,paid,pro,6,0,1
11347,paid,free,5,0,0
11348,organic,pro,1,0,0
11349,organic,free,4,0,0
11350,referral,free,8,1,1
11351,organic,free,5,0,0
11352,organic,free,12,1,1
11353,organic,free,6,1,1
11354,organic,free,6,0,0
11355,paid,pro,4,1,0
11356,organic,free,5,0,0
11357,paid,free,7,1,1
11358,referral,free,10,1,1
11359,organic,free,4,0,0
11360,organic,free,12,1,0
11361,referral,free,8,1,1
11362,paid,pro,5,0,0
11363,referral,free,4,0,0
11364,organic,pro,9,1,0
11365,paid,free,4,0,1
11366,referral,pro,5,1,1
11367,organic,pro,9,1,1
11368,referral,free,4,0,0
11369,paid,pro,4,1,1
11370,referral,free,4,0,0
11371,organic,free,7,1,1
11372,organic,free,5,1,1
11373,organic,free,8,1,1
11374,referral,free,9,1,1
11375,organic,free,8,1,0
11376,organic,free,4,0,1
11377,referral,pro,4,1,0
11378,organic,free,7,1,1
11379,paid,free,3,0,0
11380,organic,free,5,0,0
11381,paid,free,6,0,1
11382,organic,pro,4,0,1
11383,paid,free,4,0,0
11384,paid,free,4,0,0
11385,organic,pro,7,0,0
11386,organic,free,9,1,1
11387,organic,free,5,0,0
11388,paid,free,6,1,0
11389,organic,free,1,1,0
11390,organic,pro,7,1,1
11391,organic,free,9,1,0
11392,paid,free,7,1,1
11393,paid,free,5,0,0
11394,organic,free,4,0,0
11395,referral,free,6,0,1
11396,paid,free,11,1,1
11397,referral,free,3,0,0
11398,paid,free,4,0,0
11399,organic,free,9,1,1
11400,referral,free,7,0,0
11401,paid,free,5,0,0
11402,paid,pro,4,0,0
11403,organic,free,7,1,0
11404,organic,pro,4,0,0
11405,paid,free,7,1,1
11406,organic,free,7,0,0
11407,paid,free,5,0,0
11408,organic,free,8,1,1
11409,paid,free,1,0,0
11410,organic,pro,9,1,1
11411,organic,pro,8,1,1
11412,organic,free,7,0,0
11413,referral,free,11,1,1
11414,paid,free,8,0,0
11415,referral,free,5,1,0
11416,paid,free,2,0,0
11417,paid,free,2,0,0
11418,paid,free,5,0,0
11419,referral,free,8,1,1
11420,referral,free,3,0,1
11421,paid,free,8,1,1
11422,organic,free,3,0,0
11423,paid,free,1,0,0
11424,organic,free,7,1,1
11425,organic,pro,9,1,0
11426,paid,free,4,1,0
11427,referral,free,5,0,0
11428,organic,free,6,1,1
11429,organic,free,3,1,0
11430,referral,free,4,0,0
11431,organic,free,7,0,1
11432,organic,free,7,0,0
11433,paid,pro,7,0,0
11434,referral,free,4,0,0
11435,paid,free,7,0,1
11436,paid,free,4,0,1
11437,organic,free,5,0,0
11438,organic,free,15,1,1
11439,paid,free,2,0,0
11440,referral,free,5,0,0
11441,organic,free,5,0,1
11442,organic,free,7,1,1
11443,organic,pro,6,1,0
11444,organic,free,4,0,0
11445,organic,free,4,0,0
11446,organic,free,5,1,0
11447,paid,free,10,1,1
11448,organic,free,6,1,1
11449,paid,free,7,1,1
11450,paid,free,7,0,1
11451,referral,free,10,1,1
11452,referral,free,6,1,0
11453,organic,free,8,1,0
11454,organic,free,10,1,1
11455,paid,free,10,1,0
11456,organic,free,9,1,1
11457,organic,free,6,1,0
11458,organic,free,4,1,0
11459,referral,free,6,0,0
11460,organic,pro,6,1,0
11461,paid,free,5,1,1
11462,organic,pro,6,1,0
11463,paid,free,6,0,0
11464,organic,free,7,0,0
11465,referral,free,8,1,0
11466,paid,pro,4,0,0
11467,organic,free,6,0,0
11468,organic,pro,7,1,0
11469,referral,free,7,1,1
11470,paid,free,4,0,0
11471,organic,free,5,0,0
11472,organic,free,7,1,0
11473,organic,pro,10,1,1
11474,organic,pro,3,0,0
11475,organic,free,7,0,0
11476,organic,free,9,1,0
11477,organic,free,8,1,0
11478,referral,free,7,1,1
11479,paid,free,6,0,0
11480,referral,pro,2,0,0
11481,paid,free,8,0,1
11482,paid,pro,7,1,1
11483,organic,pro,5,1,0
11484,paid,free,7,1,1
11485,organic,free,6,0,1
11486,paid,free,7,1,0
11487,referral,free,2,1,0
11488,referral,free,7,1,1
11489,organic,free,4,1,0
11490,paid,free,3,0,0
11491,organic,pro,6,0,1
11492,organic,free,6,1,1
11493,organic,free,7,1,0
11494,organic,pro,6,1,0
11495,paid,free,5,1,0
11496,organic,free,6,0,0
11497,organic,free,4,0,1
11498,referral,free,4,0,0
11499,paid,free,9,0,0
11500,organic,free,6,0,1
11501,paid,free,5,0,1
11502,paid,free,5,0,0
11503,paid,free,6,0,1
11504,paid,free,5,0,0
11505,referral,pro,2,0,1
11506,organic,free,8,0,0
11507,paid,free,9,1,0
11508,organic,free,6,0,0
11509,referral,free,8,1,1
11510,organic,pro,12,1,1
11511,organic,pro,7,1,1
11512,referral,free,2,0,0
11513,paid,free,5,0,1
11514,organic,free,4,0,1
11515,organic,free,16,1,1
11516,organic,free,7,0,1
11517,referral,free,11,1,1
11518,organic,free,7,1,1
11519,organic,free,2,0,0
11520,paid,free,7,1,0
11521,organic,free,6,1,1
11522,organic,free,7,0,0
11523,referral,free,8,0,1
11524,organic,free,8,1,1
11525,referral,pro,4,0,0
11526,paid,free,5,1,1
11527,organic,pro,6,1,1
11528,paid,free,3,0,0
11529,paid,free,3,1,0
11530,paid,free,5,0,0
11531,paid,free,10,1,1
11532,organic,pro,6,0,1
11533,organic,free,6,1,0
11534,paid,free,6,0,0
11535,organic,pro,7,1,1
11536,organic,free,8,1,1
11537,paid,free,13,1,1
11538,organic,free,6,0,0
11539,paid,pro,9,0,1
11540,referral,free,7,1,0
11541,referral,pro,7,1,1
11542,organic,free,5,1,0
11543,organic,free,7,0,1
11544,referral,pro,5,1,0
11545,organic,pro,7,0,0
11546,paid,free,12,1,1
11547,paid,free,7,1,1
11548,organic,free,5,1,0
11549,organic,free,7,1,1
11550,paid,free,6,0,0
11551,organic,free,4,0,0
11552,referral,pro,4,0,1
11553,paid,free,7,0,0
11554,organic,free,11,1,1
11555,paid,free,6,1,0
11556,organic,pro,8,1,1
11557,organic,free,6,0,1
11558,referral,free,11,1,1
11559,paid,free,10,1,0
11560,paid,free,4,1,0
11561,referral,free,2,1,1
11562,paid,pro,6,1,1
11563,organic,free,7,1,1
11564,organic,free,7,1,1
11565,organic,pro,7,1,0
11566,organic,free,6,1,1
11567,paid,free,6,0,0
11568,paid,free,5,0,0
11569,organic,free,4,0,0
11570,paid,free,8,1,1
11571,referral,pro,6,0,0
11572,referral,pro,7,1,1
11573,organic,free,7,1,0
11574,referral,free,9,1,1
11575,referral,free,5,0,0
11576,organic,pro,3,0,0
11577,organic,free,12,1,1
11578,organic,free,13,1,1
11579,paid,free,4,1,1
11580,paid,free,4,1,0
11581,paid,free,5,1,1
11582,paid,free,6,1,1
11583,organic,free,5,0,0
11584,organic,free,5,1,1
11585,referral,free,2,0,0
11586,referral,free,7,0,1
11587,paid,free,4,0,0
11588,organic,free,5,0,0
11589,organic,free,3,0,0
11590,organic,free,6,0,0
11591,organic,free,4,0,0
11592,organic,free,9,1,1
11593,referral,free,7,0,1
11594,paid,free,6,0,1
11595,organic,pro,6,0,1
11596,organic,free,9,1,1
11597,organic,free,9,1,1
11598,paid,free,3,0,0
11599,paid,pro,3,0,0
11600,organic,free,11,1,1
11601,referral,pro,7,1,1
11602,organic,free,3,0,0
11603,organic,free,12,1,1
11604,referral,free,3,0,1
11605,organic,free,4,0,0
11606,organic,free,6,1,0
11607,paid,free,4,1,0
11608,organic,free,5,0,1
11609,organic,free,4,0,1
11610,organic,free,10,1,1
11611,organic,pro,5,0,0
11612,paid,free,6,1,0
11613,organic,pro,4,0,0
11614,paid,pro,4,0,0
11615,referral,pro,5,0,0
11616,organic,free,5,0,1
11617,organic,free,5,0,0
11618,organic,pro,0,0,0
11619,organic,free,3,1,0
11620,organic,free,9,1,1
11621,paid,free,4,0,0
11622,organic,free,3,0,0
11623,paid,free,8,0,1
11624,paid,free,4,0,0
11625,referral,free,5,1,1
11626,organic,pro,10,1,1
11627,organic,free,10,1,1
11628,referral,free,7,1,0
11629,organic,free,6,1,1
11630,paid,free,3,0,0
11631,paid,free,9,1,1
11632,paid,free,8,1,1
11633,organic,pro,7,1,1
11634,organic,free,5,0,0
11635,paid,free,6,0,1
11636,paid,free,5,0,0
11637,paid,free,5,1,0
11638,paid,free,6,0,0
11639,referral,free,6,0,1
11640,referral,pro,6,1,0
11641,paid,free,7,1,0
11642,organic,pro,9,1,1
11643,organic,pro,8,1,1
11644,paid,free,6,1,0
11645,paid,free,7,1,0
11646,organic,free,5,0,1
11647,paid,free,6,1,0
11648,organic,pro,9,1,1
11649,organic,free,3,0,0
11650,referral,free,10,1,1
11651,organic,free,5,1,1
11652,paid,free,7,0,0
11653,paid,pro,9,0,1
11654,paid,free,5,0,0
11655,organic,free,3,1,0
11656,paid,free,9,1,1
11657,organic,free,7,0,1
11658,paid,free,6,1,0
11659,organic,free,7,1,1
11660,referral,free,4,0,0
11661,paid,pro,6,1,1
11662,organic,free,7,1,0
11663,organic,free,6,0,0
11664,organic,free,5,0,0
11665,paid,free,7,0,0
11666,paid,free,5,1,0
11667,paid,free,8,1,1
11668,referral,free,5,1,0
11669,paid,free,5,0,0
11670,paid,free,4,0,0
11671,organic,free,7,1,1
11672,paid,free,9,1,0
11673,paid,free,7,1,0
11674,paid,pro,8,0,1
11675,organic,free,1,0,0
11676,organic,free,5,0,0
11677,organic,free,6,1,0
11678,referral,free,3,0,1
11679,paid,free,8,0,1
11680,organic,free,7,0,1
11681,organic,pro,10,0,1
11682,paid,free,8,1,1
11683,referral,free,7,1,0
11684,referral,free,9,1,1
11685,referral,free,3,1,0
11686,referral,free,4,1,0
11687,organic,pro,1,0,0
11688,organic,free,7,1,0
11689,paid,pro,8,1,1
11690,paid,free,6,1,1
11691,organic,free,6,0,1
11692,paid,free,7,1,1
11693,organic,free,10,1,1
11694,organic,free,6,0,0
11695,organic,free,6,1,1
11696,referral,free,5,0,0
11697,paid,free,6,0,0
11698,paid,free,4,1,0
11699,referral,free,6,1,0
11700,referral,free,6,0,0
11701,organic,free,11,1,1
11702,paid,free,6,1,0
11703,organic,free,5,1,0
11704,paid,free,4,0,0
11705,organic,free,8,1,0
11706,organic,free,7,1,1
11707,paid,free,5,0,0
11708,organic,free,2,0,0
11709,paid,pro,5,0,0
11710,paid,free,7,0,1
11711,paid,free,2,0,0
11712,organic,free,8,1,0
11713,organic,free,6,1,0
11714,organic,pro,7,0,0
11715,referral,free,5,0,0
11716,referral,free,2,0,0
11717,organic,free,5,0,0
11718,paid,pro,5,0,0
11719,paid,free,5,0,1
11720,referral,free,9,1,1
11721,organic,free,4,1,0
11722,paid,pro,3,0,0
11723,paid,free,5,1,0
11724,organic,free,4,0,0
11725,organic,pro,5,1,1
11726,organic,free,8,1,1
11727,paid,free,8,1,1
11728,paid,free,6,1,1
11729,paid,free,5,0,0
11730,organic,free,3,1,0
11731,referral,free,6,0,1
11732,organic,free,8,1,0
11733,referral,free,0,0,0
11734,organic,free,10,1,1
11735,referral,free,7,0,1
11736,referral,free,8,0,0
11737,referral,pro,5,1,0
11738,referral,free,7,0,1
11739,organic,free,9,1,1
11740,paid,free,1,0,0
11741,paid,pro,5,0,0
11742,organic,pro,5,0,0
11743,referral,free,4,0,0
11744,organic,free,11,1,1
11745,organic,free,3,0,0
11746,referral,free,8,1,1
11747,organic,free,6,0,1
11748,organic,free,6,0,1
11749,organic,free,1,0,0
11750,paid,free,8,1,1
11751,referral,pro,2,0,0
11752,organic,free,4,0,0
11753,paid,pro,7,1,1
11754,paid,free,7,0,0
11755,paid,free,6,0,1
11756,paid,pro,7,1,1
11757,referral,free,8,1,1
11758,organic,free,7,0,1
11759,organic,free,2,0,0
11760,paid,pro,4,1,0
11761,organic,free,4,0,0
11762,paid,free,8,1,1
11763,organic,free,8,1,1
11764,organic,free,7,0,1
11765,referral,free,12,1,1
11766,organic,pro,6,0,0
11767,paid,free,3,0,0
11768,paid,free,4,0,1
11769,organic,free,8,0,1
11770,organic,pro,4,0,0
11771,organic,free,6,0,1
11772,paid,free,7,1,0
11773,organic,free,7,1,1
11774,paid,free,3,0,0
11775,organic,free,8,0,1
11776,organic,free,2,0,0
11777,organic,free,9,0,0
11778,organic,free,10,1,1
11779,organic,free,8,1,0
11780,referral,free,7,1,0
11781,organic,free,8,0,1
11782,paid,free,3,0,0
11783,paid,free,10,1,0
11784,paid,pro,7,1,1
11785,paid,free,4,0,0
11786,organic,free,6,1,1
11787,paid,free,6,0,0
11788,organic,pro,7,1,1
11789,paid,free,9,1,0
11790,organic,free,7,0,1
11791,paid,pro,8,1,0
11792,paid,free,10,1,1
11793,paid,free,12,1,1
11794,organic,free,4,1,0
11795,paid,free,6,1,0
11796,paid,free,4,0,0
11797,paid,free,6,0,0
11798,organic,free,9,1,1
11799,organic,free,8,1,1
11800,organic,free,3,0,0
11801,paid,free,5,0,1
11802,organic,free,6,1,0
11803,paid,free,1,0,0
11804,paid,free,7,0,1
11805,paid,free,5,0,0
11806,paid,free,5,0,0
11807,paid,free,7,1,1
11808,paid,free,8,1,1
11809,organic,free,8,0,0
11810,referral,pro,5,1,1
11811,referral,free,8,1,1
11812,paid,free,5,0,0
11813,referral,free,10,1,1
11814,referral,free,4,1,0
11815,paid,free,5,0,0
11816,paid,free,5,1,0
11817,paid,free,3,0,0
11818,organic,free,1,0,0
11819,organic,free,2,0,0
11820,paid,free,11,1,1
11821,paid,free,7,0,0
11822,organic,free,11,1,1
11823,paid,free,4,0,1
11824,paid,free,3,0,0
11825,paid,pro,6,0,1
