order_id,category,customer_type,items_in_cart,used_code,discount_pct,order_value
10839,everyday,new,1,0,0.0,70.4
10840,big_ticket,repeat,2,0,0.0,255.84
10841,big_ticket,new,8,1,0.106,849.63
10842,everyday,repeat,2,0,0.0,29.23
10843,everyday,repeat,3,1,0.191,30.88
10844,big_ticket,repeat,5,0,0.0,450.95
10845,everyday,repeat,4,0,0.0,90.04
10846,big_ticket,repeat,5,1,0.188,412.45
10847,big_ticket,repeat,8,1,0.121,813.81
10848,everyday,repeat,3,0,0.0,22.63
10849,big_ticket,repeat,9,1,0.124,443.67
10850,everyday,repeat,2,0,0.0,40.25
10851,everyday,new,2,0,0.0,15.19
10852,everyday,repeat,2,1,0.102,26.7
10853,everyday,new,3,0,0.0,56.36
10854,big_ticket,new,5,1,0.182,467.91
10855,big_ticket,new,5,1,0.134,473.72
10856,everyday,new,2,1,0.192,92.05
10857,everyday,new,4,0,0.0,82.76
10858,everyday,repeat,5,1,0.144,46.32
10859,everyday,repeat,1,0,0.0,17.71
10860,everyday,new,3,1,0.11,34.71
10861,everyday,repeat,1,0,0.0,7.52
10862,big_ticket,repeat,5,1,0.13,640.47
10863,everyday,repeat,1,0,0.0,15.38
10864,everyday,new,2,1,0.121,38.2
10865,everyday,new,5,0,0.0,51.16
10866,everyday,repeat,1,0,0.0,10.6
10867,everyday,repeat,1,0,0.0,26.33
10868,everyday,repeat,2,0,0.0,48.13
10869,everyday,repeat,6,1,0.19,53.47
10870,big_ticket,repeat,6,0,0.0,1022.56
10871,everyday,repeat,5,0,0.0,46.95
10872,everyday,repeat,4,0,0.0,115.07
10873,big_ticket,repeat,4,0,0.0,248.31
10874,everyday,repeat,2,0,0.0,24.55
10875,big_ticket,new,6,1,0.15,887.83
10876,everyday,repeat,2,1,0.162,36.58
10877,everyday,new,2,0,0.0,30.49
10878,everyday,new,4,0,0.0,104.28
10879,everyday,repeat,3,0,0.0,44.13
10880,big_ticket,new,3,0,0.0,168.41
10881,everyday,repeat,1,0,0.0,23.94
10882,big_ticket,repeat,4,1,0.121,322.08
10883,big_ticket,new,4,1,0.159,275.82
10884,big_ticket,new,7,0,0.0,520.66
10885,big_ticket,new,9,1,0.18,1701.34
10886,everyday,repeat,3,0,0.0,37.21
10887,everyday,new,5,1,0.199,85.6
10888,big_ticket,new,6,0,0.0,1439.52
10889,everyday,repeat,5,0,0.0,44.64
10890,everyday,new,4,0,0.0,87.56
10891,everyday,repeat,4,0,0.0,61.9
10892,everyday,new,2,0,0.0,61.45
10893,big_ticket,repeat,6,1,0.14,554.89
10894,everyday,repeat,4,0,0.0,59.14
10895,everyday,new,2,0,0.0,42.88
10896,big_ticket,new,11,1,0.109,1602.36
10897,everyday,new,5,1,0.115,28.66
10898,big_ticket,new,10,1,0.149,2945.62
10899,everyday,new,4,0,0.0,61.4
10900,everyday,repeat,2,0,0.0,62.04
10901,everyday,new,1,0,0.0,28.46
10902,everyday,new,3,1,0.126,23.13
10903,everyday,new,4,0,0.0,91.18
10904,everyday,repeat,4,0,0.0,44.44
10905,everyday,new,5,0,0.0,70.63
10906,everyday,repeat,3,1,0.18,26.33
10907,everyday,repeat,4,0,0.0,108.12
10908,everyday,new,3,0,0.0,62.98
10909,big_ticket,new,6,1,0.102,916.88
10910,big_ticket,new,6,1,0.18,924.89
10911,big_ticket,repeat,6,1,0.135,348.62
10912,everyday,new,1,0,0.0,11.09
10913,everyday,new,3,1,0.154,36.75
10914,everyday,repeat,3,0,0.0,34.19
10915,big_ticket,repeat,6,1,0.151,604.76
10916,big_ticket,new,6,1,0.142,713.51
10917,everyday,repeat,5,1,0.149,93.03
10918,everyday,new,2,0,0.0,24.82
10919,big_ticket,new,8,1,0.133,575.94
10920,everyday,new,1,0,0.0,16.29
10921,everyday,repeat,2,0,0.0,28.74
10922,everyday,new,3,1,0.18,73.51
10923,big_ticket,repeat,6,1,0.122,522.49
10924,everyday,repeat,3,1,0.106,61.77
10925,everyday,repeat,4,0,0.0,57.88
10926,everyday,new,3,0,0.0,56.99
10927,everyday,new,4,1,0.199,149.65
10928,big_ticket,repeat,5,1,0.194,647.15
10929,big_ticket,new,5,1,0.174,324.9
10930,everyday,repeat,5,1,0.104,74.57
10931,everyday,new,2,0,0.0,19.53
10932,big_ticket,repeat,3,1,0.16,200.1
10933,big_ticket,repeat,3,0,0.0,395.76
10934,everyday,repeat,2,0,0.0,20.59
10935,everyday,repeat,2,0,0.0,22.16
10936,everyday,new,2,0,0.0,49.52
10937,big_ticket,new,8,1,0.109,989.63
10938,everyday,new,3,1,0.144,33.24
10939,everyday,repeat,3,0,0.0,31.53
10940,big_ticket,new,8,1,0.124,1006.25
10941,everyday,new,3,1,0.124,46.55
10942,big_ticket,new,6,1,0.121,526.0
10943,everyday,new,4,0,0.0,87.63
10944,everyday,repeat,2,1,0.173,52.47
10945,big_ticket,repeat,2,0,0.0,159.84
10946,big_ticket,new,3,1,0.144,134.28
10947,big_ticket,new,5,1,0.145,909.01
10948,big_ticket,repeat,12,1,0.147,2815.54
10949,everyday,repeat,2,0,0.0,31.19
10950,everyday,repeat,3,0,0.0,68.24
10951,everyday,repeat,3,0,0.0,55.49
10952,big_ticket,repeat,8,1,0.131,555.3
10953,everyday,repeat,1,0,0.0,15.7
10954,big_ticket,repeat,5,1,0.104,398.01
10955,big_ticket,repeat,5,1,0.138,389.67
10956,big_ticket,repeat,3,1,0.121,291.32
10957,big_ticket,repeat,12,1,0.149,963.69
10958,everyday,new,3,0,0.0,79.85
10959,everyday,new,3,0,0.0,57.35
10960,big_ticket,repeat,9,1,0.108,2545.59
10961,everyday,repeat,2,0,0.0,26.8
10962,everyday,new,1,0,0.0,47.49
10963,big_ticket,new,11,1,0.168,747.84
10964,everyday,new,6,1,0.135,51.16
10965,everyday,new,2,1,0.151,29.86
10966,everyday,repeat,3,0,0.0,27.35
10967,everyday,repeat,2,1,0.172,26.42
10968,big_ticket,repeat,6,1,0.159,433.78
10969,everyday,new,8,0,0.0,98.15
10970,everyday,new,2,0,0.0,34.19
10971,everyday,new,5,0,0.0,29.61
10972,big_ticket,new,11,1,0.171,1083.63
10973,big_ticket,repeat,7,1,0.137,342.47
10974,everyday,new,2,1,0.173,13.24
10975,everyday,repeat,3,0,0.0,83.94
10976,everyday,repeat,1,0,0.0,22.82
10977,everyday,new,4,1,0.134,79.74
10978,everyday,new,2,0,0.0,33.69
10979,everyday,new,2,0,0.0,36.81
10980,everyday,new,3,0,0.0,76.08
10981,everyday,repeat,3,0,0.0,55.04
10982,everyday,repeat,3,1,0.181,191.42
10983,everyday,repeat,4,0,0.0,47.91
10984,everyday,repeat,3,1,0.156,113.44
10985,big_ticket,repeat,3,1,0.193,225.41
10986,everyday,repeat,3,0,0.0,40.49
10987,everyday,new,1,0,0.0,27.22
10988,big_ticket,new,9,1,0.148,1719.17
10989,everyday,new,2,0,0.0,78.53
10990,big_ticket,new,7,1,0.124,1262.93
10991,everyday,repeat,4,1,0.18,125.35
10992,big_ticket,new,6,0,0.0,340.34
10993,everyday,repeat,5,0,0.0,75.75
10994,everyday,new,4,0,0.0,40.25
10995,big_ticket,repeat,11,1,0.19,959.61
10996,big_ticket,new,5,0,0.0,468.04
10997,everyday,new,3,0,0.0,85.84
10998,big_ticket,repeat,5,1,0.18,362.86
10999,everyday,new,4,0,0.0,97.64
11000,big_ticket,repeat,5,1,0.117,300.41
11001,big_ticket,repeat,8,1,0.182,1176.42
11002,everyday,new,2,0,0.0,39.29
11003,big_ticket,new,4,1,0.148,446.14
11004,big_ticket,new,4,1,0.106,418.76
11005,big_ticket,new,8,1,0.159,828.58
11006,everyday,repeat,2,0,0.0,21.9
11007,big_ticket,repeat,3,0,0.0,300.42
11008,everyday,new,4,0,0.0,70.72
11009,everyday,repeat,4,0,0.0,75.48
11010,big_ticket,repeat,2,1,0.163,433.98
11011,everyday,new,3,0,0.0,73.85
11012,big_ticket,new,7,0,0.0,1777.11
11013,everyday,repeat,3,1,0.152,42.82
11014,everyday,repeat,3,0,0.0,119.69
11015,big_ticket,new,5,1,0.18,669.08
11016,everyday,repeat,4,0,0.0,116.87
11017,everyday,new,2,0,0.0,16.23
11018,everyday,repeat,2,0,0.0,14.89
11019,everyday,repeat,3,0,0.0,40.11
11020,everyday,new,3,0,0.0,80.42
11021,everyday,repeat,3,0,0.0,109.34
11022,big_ticket,repeat,6,1,0.184,1116.81
11023,big_ticket,repeat,6,0,0.0,212.03
11024,big_ticket,repeat,4,1,0.146,858.29
11025,everyday,repeat,3,1,0.166,27.85
11026,big_ticket,new,7,1,0.128,957.7
11027,everyday,new,1,0,0.0,15.57
11028,big_ticket,repeat,7,0,0.0,426.25
11029,everyday,repeat,3,0,0.0,175.15
11030,big_ticket,new,8,1,0.189,1125.88
11031,everyday,repeat,4,1,0.132,52.86
11032,everyday,repeat,3,0,0.0,59.25
11033,big_ticket,new,7,1,0.119,727.77
11034,everyday,new,2,0,0.0,44.77
11035,big_ticket,repeat,8,1,0.106,628.23
11036,big_ticket,new,5,1,0.122,507.26
11037,everyday,repeat,2,0,0.0,34.57
11038,everyday,repeat,2,1,0.192,21.1
11039,everyday,new,2,0,0.0,22.84
11040,big_ticket,new,4,0,0.0,395.83
11041,big_ticket,new,8,1,0.198,911.23
11042,everyday,repeat,3,1,0.127,24.11
11043,big_ticket,new,12,1,0.159,1761.1
11044,everyday,repeat,2,0,0.0,27.38
11045,everyday,repeat,3,1,0.184,87.79
11046,big_ticket,repeat,11,1,0.185,2046.16
11047,big_ticket,new,5,0,0.0,345.34
11048,everyday,new,4,1,0.145,74.95
11049,everyday,repeat,3,0,0.0,82.23
11050,everyday,new,2,0,0.0,30.42
11051,everyday,new,1,0,0.0,18.69
11052,everyday,repeat,2,1,0.187,47.57
11053,big_ticket,repeat,8,1,0.163,546.43
11054,everyday,repeat,2,0,0.0,53.08
11055,everyday,new,1,0,0.0,23.09
11056,big_ticket,repeat,6,1,0.148,516.85
11057,everyday,repeat,2,0,0.0,45.36
11058,everyday,repeat,5,0,0.0,56.55
11059,big_ticket,new,5,1,0.102,524.69
11060,everyday,repeat,4,1,0.197,54.13
11061,everyday,new,1,1,0.141,8.71
11062,everyday,repeat,2,0,0.0,16.33
11063,everyday,repeat,4,0,0.0,193.56
11064,everyday,repeat,4,1,0.176,39.3
11065,everyday,new,5,0,0.0,132.05
11066,everyday,repeat,4,1,0.177,93.13
11067,big_ticket,repeat,3,1,0.188,262.07
11068,everyday,new,1,0,0.0,9.94
11069,everyday,new,2,1,0.149,26.94
11070,everyday,repeat,2,0,0.0,20.21
11071,big_ticket,repeat,5,1,0.161,580.05
11072,everyday,repeat,2,0,0.0,68.96
11073,big_ticket,new,6,1,0.119,760.09
11074,everyday,new,5,0,0.0,239.95
11075,big_ticket,new,8,1,0.159,883.09
11076,everyday,repeat,6,1,0.174,89.75
11077,everyday,repeat,3,1,0.159,52.27
11078,everyday,repeat,3,1,0.151,63.38
11079,everyday,repeat,4,0,0.0,31.37
11080,big_ticket,new,5,1,0.108,413.55
11081,everyday,repeat,6,1,0.187,91.84
11082,everyday,new,3,1,0.117,43.59
11083,everyday,new,3,0,0.0,46.1
11084,big_ticket,new,7,1,0.191,1143.27
11085,everyday,new,3,0,0.0,49.34
11086,big_ticket,new,7,1,0.14,266.6
11087,big_ticket,repeat,4,0,0.0,285.1
11088,everyday,repeat,3,1,0.173,43.96
11089,big_ticket,repeat,6,1,0.165,495.31
11090,everyday,new,4,0,0.0,63.03
11091,everyday,repeat,1,0,0.0,19.54
11092,everyday,new,4,1,0.197,33.01
11093,everyday,new,4,0,0.0,33.27
11094,everyday,new,2,1,0.197,31.61
11095,everyday,new,3,0,0.0,43.09
11096,big_ticket,repeat,8,0,0.0,762.09
11097,everyday,repeat,3,0,0.0,17.68
11098,everyday,new,3,0,0.0,55.63
11099,everyday,repeat,2,0,0.0,26.12
11100,everyday,new,1,1,0.137,19.52
11101,big_ticket,new,4,0,0.0,288.89
11102,everyday,repeat,4,0,0.0,93.55
11103,everyday,repeat,2,1,0.185,19.43
11104,everyday,repeat,2,0,0.0,33.15
11105,big_ticket,new,6,1,0.104,699.09
11106,everyday,repeat,1,0,0.0,18.52
11107,big_ticket,new,7,1,0.148,409.6
11108,everyday,new,4,1,0.18,94.06
11109,everyday,new,2,0,0.0,21.03
11110,everyday,new,2,0,0.0,109.31
11111,everyday,new,3,0,0.0,98.59
11112,everyday,new,4,1,0.105,34.83
11113,everyday,repeat,2,0,0.0,30.36
11114,everyday,new,2,0,0.0,80.11
11115,everyday,new,2,1,0.162,45.7
11116,everyday,repeat,2,1,0.163,13.21
11117,everyday,repeat,2,0,0.0,23.18
11118,everyday,new,7,0,0.0,77.49
11119,everyday,new,5,0,0.0,172.42
11120,everyday,new,3,0,0.0,63.84
11121,big_ticket,repeat,7,1,0.104,786.87
11122,everyday,new,3,1,0.189,33.76
11123,everyday,new,4,0,0.0,91.92
11124,everyday,repeat,2,1,0.2,31.22
11125,big_ticket,repeat,13,1,0.18,1063.38
11126,everyday,new,3,1,0.182,67.48
11127,everyday,new,1,0,0.0,17.94
11128,everyday,new,2,0,0.0,16.7
11129,everyday,new,4,1,0.11,101.84
11130,big_ticket,new,4,0,0.0,627.79
11131,everyday,repeat,4,0,0.0,188.63
11132,everyday,repeat,3,0,0.0,36.1
11133,everyday,repeat,3,0,0.0,93.68
11134,big_ticket,repeat,4,0,0.0,685.69
11135,big_ticket,repeat,4,0,0.0,253.69
11136,big_ticket,new,4,0,0.0,500.3
11137,big_ticket,repeat,9,1,0.184,966.52
11138,big_ticket,new,4,1,0.182,392.96
11139,everyday,new,2,0,0.0,18.79
11140,everyday,new,1,0,0.0,7.74
11141,everyday,repeat,4,0,0.0,95.87
11142,everyday,repeat,1,0,0.0,10.81
11143,big_ticket,repeat,5,1,0.146,281.84
11144,everyday,repeat,3,1,0.194,53.03
11145,everyday,repeat,7,0,0.0,172.86
11146,everyday,new,2,0,0.0,45.12
11147,everyday,new,2,0,0.0,20.1
11148,everyday,repeat,4,1,0.195,49.22
11149,everyday,repeat,4,0,0.0,80.89
11150,everyday,new,3,1,0.188,78.43
11151,everyday,new,1,0,0.0,20.47
11152,everyday,repeat,2,0,0.0,50.93
11153,everyday,new,2,0,0.0,30.28
11154,big_ticket,repeat,7,1,0.131,586.25
11155,everyday,repeat,1,0,0.0,18.34
11156,everyday,repeat,6,1,0.104,57.54
11157,big_ticket,new,6,0,0.0,383.03
11158,big_ticket,repeat,3,1,0.115,295.43
11159,everyday,new,3,0,0.0,34.15
11160,everyday,new,4,0,0.0,128.03
11161,everyday,new,1,0,0.0,15.5
11162,big_ticket,new,5,1,0.141,458.67
11163,everyday,new,3,1,0.183,45.21
11164,big_ticket,repeat,5,1,0.128,674.71
11165,big_ticket,new,6,1,0.148,523.64
11166,everyday,new,2,0,0.0,24.57
11167,everyday,new,2,0,0.0,26.9
11168,big_ticket,repeat,6,1,0.172,412.58
11169,big_ticket,new,4,1,0.135,608.51
11170,big_ticket,repeat,4,0,0.0,571.56
11171,everyday,new,3,1,0.146,33.92
11172,big_ticket,repeat,5,0,0.0,862.77
11173,big_ticket,repeat,4,1,0.195,245.74
11174,big_ticket,repeat,7,1,0.121,392.88
11175,everyday,repeat,4,1,0.159,145.54
11176,everyday,repeat,4,0,0.0,37.56
11177,everyday,new,4,1,0.167,58.7
11178,big_ticket,new,9,1,0.104,580.47
11179,big_ticket,repeat,8,1,0.141,1009.2
11180,everyday,repeat,3,0,0.0,126.74
11181,everyday,repeat,1,0,0.0,22.12
11182,everyday,new,2,1,0.154,23.77
11183,everyday,new,4,1,0.119,83.6
11184,big_ticket,repeat,6,0,0.0,501.81
11185,everyday,repeat,3,0,0.0,28.03
11186,everyday,new,2,0,0.0,45.62
11187,big_ticket,new,7,1,0.115,1161.86
11188,everyday,repeat,1,0,0.0,14.71
11189,everyday,repeat,3,0,0.0,48.13
11190,everyday,repeat,1,0,0.0,14.47
11191,everyday,new,1,0,0.0,31.58
11192,everyday,new,2,0,0.0,15.86
11193,everyday,new,4,1,0.165,44.48
11194,everyday,repeat,2,0,0.0,36.83
11195,everyday,new,3,0,0.0,27.52
11196,everyday,new,3,1,0.12,34.04
11197,everyday,new,3,0,0.0,75.83
11198,everyday,new,4,1,0.134,43.59
11199,everyday,repeat,3,0,0.0,74.27
11200,everyday,new,2,0,0.0,16.79
11201,big_ticket,repeat,8,1,0.173,1179.89
11202,everyday,repeat,1,0,0.0,23.1
11203,everyday,new,4,0,0.0,93.49
11204,everyday,repeat,2,0,0.0,27.09
11205,everyday,repeat,2,1,0.186,33.4
11206,everyday,repeat,2,0,0.0,126.72
11207,everyday,repeat,3,0,0.0,28.56
11208,everyday,repeat,1,0,0.0,12.4
11209,big_ticket,repeat,4,0,0.0,423.09
11210,everyday,repeat,5,1,0.153,90.49
11211,everyday,new,6,1,0.109,140.57
11212,big_ticket,repeat,5,0,0.0,391.63
11213,everyday,repeat,1,0,0.0,9.6
11214,everyday,new,3,0,0.0,72.51
11215,everyday,new,6,0,0.0,144.55
11216,everyday,repeat,3,0,0.0,51.16
11217,big_ticket,new,4,0,0.0,592.73
11218,everyday,repeat,4,0,0.0,75.92
11219,everyday,repeat,4,1,0.177,57.77
11220,big_ticket,new,5,1,0.13,321.18
11221,everyday,new,4,1,0.165,67.12
11222,everyday,repeat,1,0,0.0,10.63
11223,everyday,new,2,0,0.0,33.52
11224,everyday,repeat,1,0,0.0,28.09
11225,everyday,new,1,0,0.0,23.09
11226,everyday,new,1,0,0.0,14.94
11227,everyday,new,1,0,0.0,14.56
11228,big_ticket,new,6,0,0.0,592.76
11229,everyday,repeat,3,0,0.0,31.96
11230,big_ticket,new,9,1,0.1,1343.02
11231,everyday,new,2,0,0.0,60.55
11232,big_ticket,repeat,5,1,0.169,420.93
11233,everyday,repeat,1,0,0.0,15.14
11234,big_ticket,new,7,1,0.136,784.12
11235,big_ticket,repeat,2,1,0.152,119.13
11236,everyday,new,3,0,0.0,53.21
11237,everyday,repeat,3,1,0.193,24.81
11238,big_ticket,repeat,2,0,0.0,244.14
11239,big_ticket,repeat,4,0,0.0,295.88
11240,everyday,repeat,3,0,0.0,26.54
11241,big_ticket,repeat,4,1,0.122,646.27
11242,everyday,new,6,1,0.128,97.89
11243,everyday,repeat,5,0,0.0,107.39
11244,everyday,repeat,2,0,0.0,25.78
11245,big_ticket,new,7,0,0.0,918.2
11246,everyday,repeat,2,0,0.0,47.68
11247,everyday,repeat,2,1,0.154,61.34
11248,everyday,repeat,4,0,0.0,85.31
11249,everyday,new,5,0,0.0,132.12
11250,everyday,repeat,3,0,0.0,48.63
11251,everyday,new,3,0,0.0,36.11
11252,big_ticket,repeat,3,0,0.0,170.43
11253,everyday,new,1,1,0.173,8.34
11254,everyday,repeat,1,0,0.0,15.45
11255,everyday,new,1,0,0.0,31.49
11256,everyday,repeat,2,1,0.17,20.76
11257,everyday,new,2,0,0.0,153.02
11258,everyday,repeat,1,0,0.0,15.07
11259,everyday,repeat,2,0,0.0,19.92
11260,everyday,new,2,0,0.0,24.98
11261,everyday,repeat,1,0,0.0,15.86
11262,big_ticket,repeat,5,1,0.192,398.45
11263,everyday,new,3,0,0.0,52.28
11264,everyday,new,5,1,0.143,44.62
11265,everyday,new,2,0,0.0,79.27
11266,everyday,new,3,0,0.0,36.29
11267,everyday,repeat,3,0,0.0,32.87
11268,everyday,repeat,3,1,0.133,62.99
11269,everyday,new,1,0,0.0,27.06
11270,everyday,repeat,2,0,0.0,53.31
11271,everyday,new,1,0,0.0,6.86
11272,everyday,repeat,4,0,0.0,148.41
11273,big_ticket,repeat,8,1,0.121,604.22
11274,everyday,repeat,1,0,0.0,22.58
11275,everyday,repeat,4,1,0.165,83.64
11276,everyday,new,3,1,0.184,67.32
11277,everyday,repeat,2,1,0.138,29.81
11278,everyday,repeat,4,0,0.0,117.22
11279,everyday,repeat,1,0,0.0,16.71
11280,everyday,new,3,0,0.0,99.44
11281,everyday,repeat,3,1,0.192,28.42
11282,everyday,new,2,0,0.0,80.38
11283,everyday,repeat,5,0,0.0,34.58
11284,everyday,repeat,2,0,0.0,77.77
11285,big_ticket,new,2,0,0.0,149.04
11286,everyday,new,5,0,0.0,102.08
11287,big_ticket,new,4,1,0.173,564.34
11288,big_ticket,new,5,1,0.162,536.4
11289,everyday,new,4,0,0.0,53.38
11290,everyday,new,2,0,0.0,49.62
11291,big_ticket,new,4,0,0.0,197.07
11292,everyday,repeat,2,0,0.0,62.23
11293,everyday,repeat,4,0,0.0,87.57
11294,everyday,new,2,0,0.0,40.09
11295,everyday,new,2,0,0.0,77.25
11296,big_ticket,repeat,5,1,0.149,529.93
11297,big_ticket,new,3,0,0.0,431.42
11298,big_ticket,new,3,1,0.143,380.27
11299,big_ticket,repeat,4,0,0.0,675.07
11300,everyday,repeat,6,0,0.0,95.68
11301,everyday,new,3,0,0.0,51.52
11302,big_ticket,repeat,6,1,0.121,361.0
11303,big_ticket,new,5,1,0.118,525.37
11304,big_ticket,new,3,0,0.0,333.06
11305,big_ticket,new,9,1,0.124,2407.92
11306,everyday,repeat,3,0,0.0,30.52
11307,everyday,repeat,4,1,0.138,57.41
11308,big_ticket,repeat,8,1,0.179,1273.31
11309,everyday,repeat,6,1,0.105,75.45
11310,everyday,repeat,2,0,0.0,47.06
11311,everyday,new,4,0,0.0,116.62
11312,everyday,repeat,3,0,0.0,48.84
11313,everyday,new,2,1,0.103,39.08
11314,everyday,repeat,4,0,0.0,42.08
11315,everyday,repeat,6,1,0.165,135.7
11316,everyday,repeat,3,1,0.199,44.31
11317,everyday,new,1,0,0.0,13.87
11318,everyday,repeat,5,0,0.0,135.69
11319,everyday,new,3,0,0.0,24.51
11320,everyday,new,2,0,0.0,56.24
11321,everyday,repeat,1,0,0.0,16.3
11322,everyday,new,3,0,0.0,39.61
11323,everyday,new,2,0,0.0,80.82
11324,big_ticket,repeat,5,1,0.152,392.02
11325,everyday,new,3,0,0.0,21.53
11326,everyday,new,1,0,0.0,27.23
11327,everyday,repeat,3,0,0.0,67.74
11328,everyday,new,3,0,0.0,26.6
11329,big_ticket,new,8,1,0.179,574.13
11330,big_ticket,repeat,7,1,0.194,370.5
11331,everyday,new,5,1,0.107,33.93
11332,big_ticket,repeat,2,0,0.0,157.73
11333,everyday,repeat,3,0,0.0,41.51
11334,everyday,repeat,3,0,0.0,46.09
11335,everyday,new,2,0,0.0,59.32
11336,everyday,new,3,0,0.0,34.36
11337,everyday,repeat,6,0,0.0,58.02
11338,everyday,new,3,1,0.119,72.48
11339,everyday,repeat,2,1,0.136,35.66
11340,everyday,repeat,1,0,0.0,13.42
11341,everyday,repeat,6,1,0.166,51.51
11342,everyday,new,2,0,0.0,27.34
11343,everyday,repeat,3,0,0.0,37.2
11344,everyday,repeat,3,1,0.11,44.61
11345,everyday,new,3,0,0.0,22.48
11346,everyday,repeat,2,1,0.137,23.68
11347,big_ticket,new,6,0,0.0,538.58
11348,everyday,repeat,3,0,0.0,47.59
11349,everyday,new,3,0,0.0,44.95
11350,big_ticket,new,6,1,0.169,511.53
11351,everyday,repeat,2,0,0.0,20.82
11352,everyday,new,4,0,0.0,57.3
11353,everyday,new,2,0,0.0,32.46
11354,everyday,new,3,0,0.0,32.48
11355,everyday,repeat,2,0,0.0,36.08
11356,everyday,new,4,0,0.0,72.04
11357,everyday,repeat,2,0,0.0,19.67
11358,big_ticket,repeat,3,0,0.0,397.0
11359,everyday,repeat,2,1,0.192,22.01
11360,everyday,new,2,0,0.0,21.02
11361,big_ticket,new,6,0,0.0,529.9
11362,everyday,repeat,2,1,0.184,16.92
11363,big_ticket,repeat,8,1,0.172,631.58
11364,everyday,repeat,4,0,0.0,112.13
11365,everyday,repeat,2,0,0.0,51.96
11366,big_ticket,repeat,4,1,0.119,246.53
11367,everyday,repeat,4,1,0.106,91.77
11368,big_ticket,repeat,11,1,0.177,1050.95
11369,everyday,repeat,1,0,0.0,9.91
11370,big_ticket,new,9,1,0.147,687.22
11371,everyday,new,5,1,0.139,73.04
11372,everyday,repeat,3,0,0.0,80.97
11373,everyday,repeat,3,1,0.141,15.24
11374,big_ticket,new,6,1,0.122,864.0
11375,everyday,repeat,3,0,0.0,152.7
11376,everyday,repeat,3,0,0.0,16.13
11377,big_ticket,repeat,5,1,0.105,491.07
11378,everyday,new,4,0,0.0,56.25
11379,everyday,new,3,0,0.0,53.16
11380,everyday,repeat,2,0,0.0,47.52
11381,everyday,repeat,3,1,0.16,53.52
11382,everyday,repeat,8,1,0.14,293.09
11383,everyday,new,1,0,0.0,13.64
11384,everyday,new,5,0,0.0,139.32
11385,everyday,repeat,1,0,0.0,15.26
11386,everyday,new,6,1,0.17,147.29
11387,everyday,repeat,3,1,0.189,36.17
11388,big_ticket,new,6,1,0.132,877.66
11389,everyday,new,2,0,0.0,17.05
11390,everyday,repeat,3,1,0.173,43.85
11391,everyday,new,7,1,0.132,81.64
11392,everyday,new,1,1,0.159,19.65
11393,big_ticket,repeat,6,1,0.193,417.67
11394,everyday,new,2,0,0.0,55.07
11395,big_ticket,new,5,1,0.167,250.79
11396,everyday,repeat,6,1,0.184,172.23
11397,big_ticket,new,3,0,0.0,184.52
11398,big_ticket,repeat,3,0,0.0,451.23
11399,everyday,new,6,1,0.101,114.6
11400,big_ticket,new,9,1,0.194,717.76
11401,big_ticket,new,3,0,0.0,258.63
11402,everyday,repeat,3,1,0.196,48.66
11403,everyday,new,5,1,0.112,23.92
11404,everyday,repeat,5,0,0.0,48.85
11405,everyday,new,1,0,0.0,12.8
11406,everyday,new,5,1,0.194,20.54
11407,everyday,repeat,3,0,0.0,94.92
11408,everyday,new,3,0,0.0,52.43
11409,everyday,repeat,5,0,0.0,87.14
11410,everyday,repeat,3,1,0.17,83.07
11411,everyday,repeat,5,0,0.0,117.46
11412,everyday,repeat,2,0,0.0,47.04
11413,big_ticket,repeat,8,1,0.152,749.99
11414,everyday,new,2,1,0.169,38.62
11415,big_ticket,repeat,3,0,0.0,245.71
11416,big_ticket,new,5,0,0.0,610.3
11417,big_ticket,new,8,1,0.148,783.3
11418,everyday,repeat,3,0,0.0,17.17
11419,big_ticket,new,2,0,0.0,324.74
11420,big_ticket,repeat,3,1,0.132,1340.44
11421,big_ticket,new,7,1,0.145,1011.19
11422,everyday,new,3,1,0.12,43.47
11423,everyday,repeat,2,0,0.0,35.61
11424,everyday,repeat,6,1,0.158,202.72
11425,everyday,repeat,2,0,0.0,45.77
11426,everyday,new,4,1,0.114,73.48
11427,big_ticket,new,4,1,0.156,321.22
11428,everyday,new,4,1,0.177,203.56
11429,everyday,new,2,0,0.0,20.03
11430,big_ticket,new,4,1,0.12,399.37
11431,everyday,repeat,3,0,0.0,49.89
11432,everyday,new,4,1,0.186,63.88
11433,big_ticket,repeat,5,0,0.0,565.31
11434,big_ticket,repeat,6,1,0.136,675.06
11435,everyday,repeat,4,1,0.143,38.95
11436,everyday,new,2,0,0.0,40.01
11437,everyday,new,1,0,0.0,20.68
11438,everyday,new,2,1,0.102,44.2
11439,big_ticket,repeat,9,1,0.133,947.83
11440,big_ticket,repeat,3,1,0.18,546.12
11441,everyday,new,2,0,0.0,23.83
11442,everyday,new,4,0,0.0,79.94
11443,everyday,repeat,2,0,0.0,47.81
11444,everyday,new,5,0,0.0,99.12
11445,everyday,new,2,0,0.0,31.15
11446,everyday,new,4,1,0.156,45.04
11447,big_ticket,new,6,0,0.0,502.85
11448,everyday,new,4,1,0.153,127.1
11449,everyday,repeat,1,1,0.129,49.74
11450,everyday,repeat,3,0,0.0,20.65
11451,big_ticket,repeat,5,1,0.151,594.69
11452,big_ticket,new,4,1,0.17,779.02
11453,everyday,new,2,0,0.0,22.86
