session_id,user_engagement_score,arm,propensity,clicked
9396,76.3,variant_a,0.2925,1
9397,12.9,variant_b,0.1224,0
9398,40.0,variant_a,0.6792,0
9399,46.5,variant_a,0.6124,0
9400,41.8,variant_b,0.3387,1
9401,80.6,variant_a,0.2541,1
9402,29.3,variant_a,0.7741,0
9403,27.9,variant_b,0.2151,1
9404,47.9,variant_a,0.5974,1
9405,41.5,variant_a,0.6643,0
9406,48.3,variant_a,0.593,0
9407,28.2,variant_a,0.7826,0
9408,43.5,variant_b,0.3561,0
9409,48.1,variant_a,0.5952,1
9410,100.0,variant_a,0.1246,1
9411,47.6,variant_a,0.6006,0
9412,50.4,variant_a,0.57,1
9413,77.2,variant_b,0.7159,1
9414,52.8,variant_b,0.4566,0
9415,38.3,variant_a,0.6956,1
9416,55.5,variant_a,0.5131,0
9417,34.2,variant_a,0.7332,1
9418,38.4,variant_b,0.3053,0
9419,45.4,variant_a,0.6241,0
9420,69.1,variant_b,0.6363,1
9421,29.7,variant_a,0.7709,0
9422,19.2,variant_a,0.8437,0
9423,21.2,variant_a,0.8315,0
9424,40.3,variant_b,0.3238,0
9425,53.5,variant_a,0.5356,0
9426,67.2,variant_b,0.6163,1
9427,70.9,variant_b,0.6549,1
9428,57.2,variant_a,0.494,1
9429,11.7,variant_a,0.8832,0
9430,24.0,variant_a,0.8131,0
9431,61.4,variant_a,0.447,0
9432,55.0,variant_a,0.5187,1
9433,57.2,variant_a,0.494,0
9434,61.4,variant_b,0.553,0
9435,46.7,variant_b,0.3897,1
9436,83.5,variant_b,0.7699,1
9437,38.8,variant_b,0.3092,0
9438,40.0,variant_a,0.6792,0
9439,71.8,variant_a,0.336,1
9440,24.5,variant_a,0.8096,0
9441,33.3,variant_a,0.7411,0
9442,59.2,variant_a,0.4715,1
9443,61.2,variant_b,0.5508,1
9444,60.4,variant_a,0.4581,1
9445,48.5,variant_b,0.4091,0
9446,50.4,variant_b,0.43,1
9447,61.1,variant_a,0.4503,1
9448,58.0,variant_b,0.515,0
9449,40.5,variant_a,0.6743,0
9450,17.2,variant_a,0.8552,0
9451,43.0,variant_a,0.6491,1
9452,65.5,variant_a,0.4019,0
9453,66.9,variant_b,0.6131,1
9454,74.5,variant_b,0.6905,1
9455,40.9,variant_a,0.6703,1
9456,62.7,variant_b,0.5675,0
9457,34.8,variant_b,0.2721,0
9458,43.1,variant_a,0.6481,0
9459,54.9,variant_a,0.5199,1
9460,46.2,variant_a,0.6156,0
9461,28.8,variant_a,0.778,0
9462,46.5,variant_a,0.6124,0
9463,55.1,variant_b,0.4824,1
9464,16.8,variant_a,0.8574,0
9465,11.7,variant_a,0.8832,0
9466,46.3,variant_b,0.3854,1
9467,76.1,variant_b,0.7057,1
9468,57.1,variant_b,0.5049,0
9469,68.4,variant_b,0.629,0
9470,43.2,variant_a,0.647,0
9471,73.9,variant_b,0.6847,1
9472,78.4,variant_a,0.2733,1
9473,0.0,variant_a,0.9276,0
9474,31.4,variant_a,0.7571,0
9475,58.6,variant_b,0.5217,0
9476,53.5,variant_b,0.4644,1
9477,66.1,variant_a,0.3954,1
9478,35.9,variant_a,0.718,0
9479,100.0,variant_b,0.8754,1
9480,64.4,variant_a,0.4139,0
9481,43.0,variant_a,0.6491,0
9482,36.0,variant_a,0.7171,0
9483,38.4,variant_a,0.6947,0
9484,44.5,variant_b,0.3664,1
9485,67.9,variant_b,0.6238,1
9486,67.2,variant_b,0.6163,1
9487,93.3,variant_a,0.1613,1
9488,62.0,variant_b,0.5597,1
9489,47.7,variant_a,0.5995,0
9490,37.3,variant_a,0.7051,0
9491,90.1,variant_b,0.8182,1
9492,25.4,variant_a,0.8033,1
9493,64.0,variant_b,0.5818,1
9494,78.2,variant_a,0.2751,0
9495,54.5,variant_a,0.5244,0
9496,19.6,variant_a,0.8413,0
9497,76.9,variant_b,0.7131,1
9498,100.0,variant_b,0.8754,1
9499,23.1,variant_a,0.8191,0
9500,44.5,variant_b,0.3664,1
9501,49.1,variant_a,0.5843,0
9502,36.8,variant_a,0.7097,0
9503,21.9,variant_a,0.827,0
9504,64.7,variant_b,0.5894,1
9505,52.0,variant_a,0.5523,1
9506,24.7,variant_a,0.8082,0
9507,72.0,variant_a,0.334,1
9508,26.7,variant_a,0.7939,0
9509,47.4,variant_b,0.3972,0
9510,24.2,variant_a,0.8117,0
9511,28.4,variant_a,0.7811,0
9512,58.7,variant_a,0.4771,1
9513,73.3,variant_a,0.3211,1
9514,59.7,variant_b,0.5341,1
9515,58.4,variant_a,0.4805,0
9516,59.6,variant_a,0.467,0
9517,40.4,variant_b,0.3248,0
9518,25.1,variant_a,0.8054,0
9519,53.2,variant_b,0.4611,1
9520,69.2,variant_b,0.6374,1
9521,50.5,variant_a,0.5689,1
9522,47.9,variant_a,0.5974,1
9523,58.1,variant_b,0.5161,0
9524,43.8,variant_b,0.3592,0
9525,41.7,variant_a,0.6623,1
9526,51.3,variant_b,0.4399,1
9527,23.1,variant_a,0.8191,1
9528,67.8,variant_a,0.3773,1
9529,35.6,variant_a,0.7207,0
9530,70.8,variant_b,0.6538,1
9531,75.4,variant_b,0.6991,1
9532,25.6,variant_a,0.8019,0
9533,50.1,variant_a,0.5733,0
9534,74.8,variant_a,0.3066,1
9535,49.3,variant_b,0.4179,0
9536,31.2,variant_b,0.2412,1
9537,9.2,variant_a,0.8944,0
9538,67.9,variant_a,0.3762,1
9539,27.9,variant_a,0.7849,0
9540,41.0,variant_a,0.6693,0
9541,38.3,variant_a,0.6956,1
9542,52.9,variant_a,0.5423,0
9543,17.4,variant_a,0.8541,0
9544,39.2,variant_a,0.687,0
9545,61.1,variant_a,0.4503,1
9546,55.3,variant_a,0.5154,1
9547,33.5,variant_a,0.7393,0
9548,39.9,variant_a,0.6802,1
9549,51.7,variant_a,0.5556,0
9550,27.2,variant_a,0.7902,0
9551,50.3,variant_b,0.4289,1
9552,63.6,variant_a,0.4226,1
9553,55.5,variant_a,0.5131,1
9554,97.3,variant_b,0.8616,1
9555,44.2,variant_a,0.6367,0
9556,29.6,variant_a,0.7717,0
9557,26.3,variant_a,0.7968,0
9558,38.1,variant_b,0.3025,0
9559,63.3,variant_b,0.5741,0
9560,62.4,variant_b,0.5641,1
9561,45.1,variant_a,0.6273,0
9562,41.3,variant_b,0.3337,0
9563,24.0,variant_a,0.8131,0
9564,86.3,variant_a,0.2086,1
9565,76.9,variant_a,0.2869,1
9566,72.1,variant_b,0.667,0
9567,47.3,variant_a,0.6038,0
9568,34.4,variant_a,0.7315,0
9569,61.6,variant_b,0.5553,1
9570,51.9,variant_b,0.4466,1
9571,41.5,variant_a,0.6643,1
9572,51.3,variant_a,0.5601,0
9573,25.8,variant_a,0.8004,0
9574,23.5,variant_b,0.1835,1
9575,41.7,variant_b,0.3377,1
9576,33.5,variant_a,0.7393,0
9577,57.6,variant_a,0.4895,0
9578,83.6,variant_b,0.7707,1
9579,62.7,variant_a,0.4325,0
9580,62.8,variant_a,0.4314,0
9581,65.3,variant_b,0.5959,1
9582,53.0,variant_a,0.5412,1
9583,68.1,variant_b,0.6259,1
9584,78.1,variant_b,0.724,1
9585,71.2,variant_a,0.3421,0
9586,75.0,variant_b,0.6953,0
9587,63.1,variant_b,0.5719,0
9588,34.4,variant_a,0.7315,0
9589,28.5,variant_a,0.7803,0
9590,37.9,variant_a,0.6994,0
9591,37.9,variant_a,0.6994,1
9592,79.6,variant_b,0.7373,1
9593,61.4,variant_a,0.447,1
9594,22.5,variant_a,0.8231,0
9595,68.5,variant_b,0.6301,1
9596,69.4,variant_b,0.6395,0
9597,50.9,variant_b,0.4355,1
9598,38.0,variant_a,0.6985,0
9599,41.5,variant_b,0.3357,0
9600,37.3,variant_a,0.7051,0
9601,61.4,variant_a,0.447,1
9602,76.8,variant_b,0.7122,0
9603,42.1,variant_a,0.6582,1
9604,64.7,variant_b,0.5894,0
9605,66.8,variant_a,0.3879,0
9606,99.3,variant_b,0.872,1
9607,59.9,variant_b,0.5363,1
9608,50.6,variant_b,0.4322,1
9609,36.2,variant_a,0.7152,1
9610,35.1,variant_a,0.7252,0
9611,48.7,variant_a,0.5887,1
9612,32.8,variant_a,0.7454,1
9613,73.5,variant_b,0.6808,0
9614,62.3,variant_a,0.437,1
9615,34.1,variant_b,0.2659,0
9616,69.7,variant_a,0.3574,1
9617,58.5,variant_b,0.5206,0
9618,53.5,variant_a,0.5356,0
9619,49.8,variant_a,0.5766,0
9620,66.5,variant_b,0.6089,1
9621,35.7,variant_a,0.7198,0
9622,72.1,variant_a,0.333,1
9623,38.5,variant_a,0.6937,0
9624,41.9,variant_a,0.6603,0
9625,64.8,variant_b,0.5905,1
9626,59.6,variant_b,0.533,0
9627,61.4,variant_a,0.447,1
9628,65.8,variant_a,0.3987,0
9629,10.7,variant_a,0.8878,0
9630,68.4,variant_b,0.629,1
9631,61.8,variant_a,0.4425,0
9632,92.4,variant_b,0.8331,1
9633,38.3,variant_b,0.3044,0
9634,40.0,variant_a,0.6792,0
9635,37.0,variant_a,0.7079,0
9636,38.9,variant_b,0.3101,0
9637,62.9,variant_a,0.4303,1
9638,64.9,variant_b,0.5916,0
9639,63.4,variant_b,0.5752,1
9640,23.8,variant_a,0.8144,0
9641,77.0,variant_a,0.286,1
9642,45.6,variant_b,0.378,1
9643,12.3,variant_a,0.8804,0
9644,46.7,variant_a,0.6103,0
9645,31.2,variant_a,0.7588,1
9646,78.5,variant_a,0.2724,1
9647,56.4,variant_a,0.503,1
9648,31.5,variant_a,0.7563,0
9649,4.0,variant_a,0.9145,0
9650,62.3,variant_a,0.437,1
9651,12.7,variant_a,0.8785,0
9652,71.5,variant_b,0.6609,1
9653,37.2,variant_b,0.294,0
9654,63.4,variant_a,0.4248,0
9655,73.0,variant_b,0.6759,0
9656,36.6,variant_a,0.7116,0
9657,51.0,variant_b,0.4366,1
9658,76.5,variant_a,0.2906,1
9659,40.0,variant_a,0.6792,1
9660,70.7,variant_b,0.6528,1
9661,54.2,variant_b,0.4723,1
9662,52.7,variant_b,0.4555,0
9663,53.4,variant_b,0.4633,1
9664,85.3,variant_b,0.7839,1
9665,39.3,variant_b,0.314,1
9666,88.6,variant_b,0.808,0
9667,36.6,variant_a,0.7116,0
9668,57.7,variant_b,0.5116,0
9669,56.0,variant_a,0.5075,0
9670,84.3,variant_b,0.7762,0
9671,59.3,variant_a,0.4704,1
9672,80.3,variant_a,0.2566,1
9673,98.2,variant_a,0.1337,1
9674,37.4,variant_a,0.7041,0
9675,0.0,variant_a,0.9276,0
9676,81.8,variant_b,0.756,1
9677,29.4,variant_a,0.7733,1
9678,31.7,variant_b,0.2454,0
9679,61.2,variant_b,0.5508,1
9680,43.0,variant_b,0.3509,0
9681,55.5,variant_b,0.4869,1
9682,35.5,variant_b,0.2784,0
9683,24.6,variant_a,0.8089,0
9684,62.1,variant_b,0.5608,0
9685,53.1,variant_b,0.46,0
9686,67.6,variant_a,0.3794,1
9687,95.5,variant_a,0.1484,1
9688,50.7,variant_a,0.5667,1
9689,27.9,variant_a,0.7849,0
9690,100.0,variant_b,0.8754,1
9691,69.8,variant_b,0.6436,1
9692,33.7,variant_a,0.7376,0
9693,77.7,variant_b,0.7204,1
9694,50.4,variant_a,0.57,1
9695,41.2,variant_b,0.3327,0
9696,73.9,variant_a,0.3153,0
9697,78.9,variant_a,0.2688,0
9698,57.1,variant_b,0.5049,1
9699,61.2,variant_a,0.4492,1
9700,64.5,variant_b,0.5872,1
9701,59.2,variant_b,0.5285,1
9702,40.0,variant_b,0.3208,0
9703,62.1,variant_b,0.5608,1
9704,44.5,variant_a,0.6336,0
9705,48.4,variant_a,0.5919,0
9706,62.5,variant_b,0.5653,0
9707,16.0,variant_a,0.8618,0
9708,24.4,variant_a,0.8103,0
9709,29.5,variant_a,0.7725,0
9710,39.3,variant_a,0.686,0
9711,20.4,variant_a,0.8364,0
9712,14.3,variant_a,0.8706,0
9713,16.1,variant_a,0.8612,0
9714,74.5,variant_b,0.6905,1
9715,3.4,variant_a,0.9166,0
9716,40.9,variant_a,0.6703,0
9717,79.6,variant_b,0.7373,1
9718,43.7,variant_a,0.6419,1
9719,59.6,variant_a,0.467,0
9720,63.7,variant_a,0.4215,0
9721,19.2,variant_a,0.8437,0
9722,60.7,variant_b,0.5453,1
9723,16.5,variant_a,0.8591,0
9724,43.4,variant_a,0.645,1
9725,75.0,variant_a,0.3047,1
9726,65.2,variant_b,0.5948,1
9727,45.3,variant_a,0.6252,0
9728,58.4,variant_a,0.4805,1
9729,23.6,variant_a,0.8158,0
9730,44.0,variant_a,0.6388,0
9731,55.2,variant_b,0.4835,0
9732,58.9,variant_b,0.5251,1
9733,27.8,variant_b,0.2143,0
9734,85.0,variant_b,0.7816,1
9735,89.0,variant_b,0.8108,1
9736,75.2,variant_b,0.6972,1
9737,63.5,variant_b,0.5763,0
9738,31.7,variant_a,0.7546,0
9739,59.4,variant_b,0.5307,1
9740,50.3,variant_a,0.5711,0
9741,43.0,variant_b,0.3509,0
9742,16.3,variant_a,0.8601,0
9743,23.5,variant_a,0.8165,0
9744,56.0,variant_b,0.4925,0
9745,50.3,variant_b,0.4289,1
9746,47.9,variant_a,0.5974,1
9747,88.2,variant_a,0.1948,1
9748,54.6,variant_a,0.5232,0
9749,42.6,variant_a,0.6532,1
9750,49.8,variant_a,0.5766,1
9751,40.1,variant_a,0.6782,0
9752,64.4,variant_b,0.5861,1
9753,42.3,variant_a,0.6562,0
9754,29.3,variant_b,0.2259,1
9755,47.4,variant_a,0.6028,0
9756,32.3,variant_a,0.7496,0
9757,57.8,variant_b,0.5127,1
9758,74.3,variant_b,0.6886,0
9759,68.1,variant_a,0.3741,1
9760,74.2,variant_b,0.6876,1
9761,50.1,variant_a,0.5733,1
9762,37.2,variant_a,0.706,0
9763,59.6,variant_a,0.467,1
9764,52.4,variant_b,0.4521,0
9765,39.2,variant_a,0.687,1
9766,31.8,variant_b,0.2462,0
9767,46.6,variant_a,0.6114,0
9768,32.3,variant_a,0.7496,0
9769,56.1,variant_b,0.4936,1
9770,33.4,variant_b,0.2598,0
9771,61.3,variant_b,0.5519,1
9772,29.9,variant_a,0.7693,0
9773,29.4,variant_a,0.7733,0
9774,57.8,variant_a,0.4873,0
9775,40.1,variant_b,0.3218,0
9776,28.6,variant_a,0.7795,0
9777,81.7,variant_b,0.7552,0
9778,75.5,variant_b,0.7,1
9779,58.0,variant_b,0.515,0
9780,67.2,variant_a,0.3837,0
9781,51.6,variant_a,0.5568,0
9782,35.2,variant_a,0.7243,0
9783,35.3,variant_a,0.7234,1
9784,61.4,variant_b,0.553,1
9785,31.9,variant_a,0.753,0
9786,52.1,variant_a,0.5512,1
9787,27.9,variant_a,0.7849,1
9788,39.7,variant_a,0.6821,0
9789,67.5,variant_b,0.6195,1
9790,3.8,variant_a,0.9152,0
9791,56.5,variant_b,0.4981,1
9792,69.6,variant_b,0.6415,0
9793,49.1,variant_a,0.5843,1
9794,57.0,variant_b,0.5037,1
9795,56.3,variant_b,0.4959,0
9796,78.4,variant_b,0.7267,0
9797,57.1,variant_a,0.4951,1
9798,66.7,variant_b,0.611,1
9799,36.0,variant_a,0.7171,0
9800,52.3,variant_a,0.549,1
9801,21.7,variant_a,0.8283,0
9802,54.0,variant_b,0.47,0
9803,44.8,variant_a,0.6304,1
9804,35.9,variant_a,0.718,1
9805,25.1,variant_a,0.8054,0
9806,70.9,variant_b,0.6549,0
9807,98.9,variant_b,0.8699,1
9808,56.7,variant_b,0.5004,0
9809,29.1,variant_a,0.7757,0
9810,49.3,variant_b,0.4179,0
9811,18.6,variant_a,0.8472,0
9812,45.4,variant_a,0.6241,0
9813,50.5,variant_a,0.5689,0
9814,32.4,variant_a,0.7488,0
9815,55.2,variant_a,0.5165,0
9816,54.9,variant_a,0.5199,1
9817,43.3,variant_a,0.646,0
9818,14.0,variant_a,0.8721,0
9819,62.2,variant_b,0.5619,1
9820,57.6,variant_a,0.4895,1
9821,51.1,variant_a,0.5623,0
9822,83.1,variant_b,0.7667,0
9823,73.0,variant_b,0.6759,0
9824,60.6,variant_b,0.5441,0
9825,40.4,variant_a,0.6752,0
9826,72.0,variant_b,0.666,1
9827,64.8,variant_b,0.5905,0
9828,52.8,variant_a,0.5434,0
9829,52.1,variant_a,0.5512,0
9830,55.7,variant_a,0.5109,0
9831,53.8,variant_b,0.4678,0
9832,89.7,variant_b,0.8156,0
9833,56.5,variant_b,0.4981,0
9834,34.8,variant_a,0.7279,1
9835,68.3,variant_b,0.628,1
9836,41.1,variant_a,0.6683,0
9837,51.4,variant_b,0.441,0
9838,63.0,variant_a,0.4292,1
9839,46.1,variant_a,0.6167,0
9840,19.9,variant_a,0.8395,0
9841,42.8,variant_a,0.6511,1
9842,63.7,variant_b,0.5785,1
9843,26.5,variant_a,0.7954,0
9844,53.5,variant_a,0.5356,1
9845,40.0,variant_b,0.3208,0
9846,63.5,variant_b,0.5763,1
9847,14.3,variant_a,0.8706,0
9848,70.3,variant_b,0.6487,1
9849,45.1,variant_a,0.6273,1
9850,36.5,variant_a,0.7125,0
9851,58.4,variant_b,0.5195,1
9852,49.5,variant_b,0.4201,0
9853,36.4,variant_a,0.7134,0
9854,26.6,variant_a,0.7946,0
9855,58.7,variant_a,0.4771,0
9856,63.0,variant_a,0.4292,1
9857,47.0,variant_a,0.6071,1
9858,51.0,variant_a,0.5634,0
9859,57.0,variant_a,0.4963,1
9860,31.0,variant_b,0.2396,0
9861,39.7,variant_b,0.3179,0
9862,73.7,variant_b,0.6828,1
9863,24.4,variant_a,0.8103,0
9864,38.4,variant_a,0.6947,1
9865,83.7,variant_a,0.2286,0
9866,57.7,variant_b,0.5116,0
9867,26.6,variant_b,0.2054,0
9868,60.0,variant_b,0.5374,0
9869,87.6,variant_b,0.8009,0
9870,85.4,variant_b,0.7847,1
9871,100.0,variant_a,0.1246,1
9872,44.8,variant_a,0.6304,0
9873,51.3,variant_a,0.5601,1
9874,56.8,variant_a,0.4985,1
9875,84.6,variant_b,0.7785,1
9876,28.3,variant_a,0.7819,0
9877,68.1,variant_a,0.3741,1
9878,42.7,variant_a,0.6521,1
9879,86.3,variant_b,0.7914,1
9880,19.7,variant_a,0.8407,0
9881,17.1,variant_a,0.8558,0
9882,31.8,variant_a,0.7538,0
9883,54.9,variant_b,0.4801,0
9884,10.2,variant_a,0.89,0
9885,71.5,variant_b,0.6609,1
9886,40.6,variant_a,0.6733,0
9887,86.7,variant_b,0.7944,1
9888,44.5,variant_a,0.6336,1
9889,87.2,variant_b,0.798,1
9890,80.5,variant_b,0.7451,1
9891,66.5,variant_b,0.6089,1
9892,67.0,variant_a,0.3858,1
9893,59.3,variant_b,0.5296,0
9894,41.5,variant_a,0.6643,1
9895,31.5,variant_a,0.7563,0
9896,56.0,variant_a,0.5075,1
9897,50.4,variant_a,0.57,1
9898,31.7,variant_b,0.2454,0
9899,73.3,variant_b,0.6789,1
9900,28.4,variant_b,0.2189,0
9901,35.4,variant_a,0.7225,0
9902,39.9,variant_a,0.6802,0
9903,45.5,variant_b,0.377,0
9904,45.0,variant_b,0.3717,0
9905,42.6,variant_a,0.6532,1
9906,64.6,variant_a,0.4117,1
9907,100.0,variant_b,0.8754,1
9908,51.5,variant_a,0.5579,1
9909,45.9,variant_b,0.3812,0
9910,52.9,variant_a,0.5423,0
9911,87.8,variant_b,0.8023,1
9912,22.1,variant_a,0.8257,0
9913,44.1,variant_a,0.6377,0
9914,68.5,variant_b,0.6301,1
9915,71.2,variant_b,0.6579,1
9916,61.5,variant_b,0.5542,1
9917,100.0,variant_b,0.8754,1
9918,43.2,variant_a,0.647,0
9919,28.2,variant_a,0.7826,1
9920,66.7,variant_a,0.389,1
9921,31.1,variant_a,0.7596,1
9922,35.8,variant_a,0.7189,0
9923,41.4,variant_b,0.3347,1
9924,15.6,variant_a,0.8639,0
9925,42.3,variant_a,0.6562,0
9926,58.5,variant_a,0.4794,1
9927,72.5,variant_a,0.329,0
9928,56.0,variant_b,0.4925,0
9929,59.5,variant_b,0.5318,1
9930,43.9,variant_a,0.6398,0
9931,45.7,variant_a,0.6209,0
9932,60.9,variant_b,0.5475,0
9933,17.6,variant_a,0.853,0
9934,51.7,variant_a,0.5556,1
9935,15.3,variant_a,0.8655,0
9936,35.4,variant_b,0.2775,0
9937,37.7,variant_a,0.7013,0
9938,53.8,variant_a,0.5322,1
9939,70.0,variant_b,0.6457,1
9940,43.3,variant_a,0.646,0
9941,72.7,variant_b,0.6729,1
9942,78.7,variant_a,0.2706,1
9943,50.4,variant_b,0.43,0
9944,33.5,variant_a,0.7393,0
9945,63.2,variant_b,0.573,0
9946,77.0,variant_a,0.286,1
9947,45.4,variant_a,0.6241,1
9948,22.8,variant_a,0.8211,0
9949,30.8,variant_b,0.2379,0
9950,55.4,variant_b,0.4858,0
9951,31.0,variant_b,0.2396,0
9952,28.8,variant_a,0.778,0
9953,76.5,variant_b,0.7094,1
9954,55.4,variant_a,0.5142,1
9955,25.5,variant_a,0.8026,0
9956,56.9,variant_a,0.4974,1
9957,51.6,variant_a,0.5568,1
9958,29.6,variant_b,0.2283,0
9959,79.9,variant_a,0.2601,1
9960,40.1,variant_a,0.6782,0
9961,58.4,variant_a,0.4805,0
9962,91.1,variant_b,0.8248,1
9963,71.9,variant_b,0.665,1
9964,48.1,variant_b,0.4048,0
9965,15.1,variant_a,0.8665,0
9966,57.2,variant_a,0.494,1
9967,52.5,variant_b,0.4533,0
9968,35.1,variant_a,0.7252,0
9969,58.7,variant_b,0.5229,0
9970,43.3,variant_a,0.646,0
9971,56.2,variant_b,0.4948,1
9972,63.9,variant_a,0.4193,0
9973,10.8,variant_a,0.8874,0
9974,54.1,variant_a,0.5288,0
9975,70.2,variant_a,0.3523,1
9976,58.5,variant_a,0.4794,0
9977,60.2,variant_b,0.5397,1
9978,32.6,variant_a,0.7471,0
9979,72.5,variant_a,0.329,0
9980,7.6,variant_a,0.901,0
9981,88.2,variant_b,0.8052,1
9982,84.7,variant_a,0.2207,1
9983,58.0,variant_a,0.485,1
9984,46.5,variant_b,0.3876,0
9985,19.1,variant_a,0.8443,0
9986,70.0,variant_b,0.6457,1
9987,7.7,variant_a,0.9006,0
9988,24.7,variant_a,0.8082,0
9989,49.1,variant_a,0.5843,0
9990,23.0,variant_b,0.1802,0
9991,48.3,variant_b,0.407,0
9992,40.3,variant_a,0.6762,0
9993,33.8,variant_a,0.7367,0
9994,12.9,variant_b,0.1224,0
9995,47.1,variant_a,0.606,0
9996,6.4,variant_a,0.9057,0
9997,63.2,variant_a,0.427,1
9998,84.6,variant_a,0.2215,1
9999,100.0,variant_b,0.8754,1
10000,77.6,variant_b,0.7195,0
10001,44.9,variant_a,0.6294,0
10002,81.6,variant_b,0.7544,1
10003,64.7,variant_b,0.5894,1
10004,38.1,variant_a,0.6975,0
10005,68.0,variant_a,0.3752,1
10006,73.1,variant_b,0.6769,1
10007,70.0,variant_b,0.6457,0
10008,45.2,variant_b,0.3738,0
10009,43.0,variant_b,0.3509,0
10010,66.7,variant_a,0.389,1
10011,35.6,variant_a,0.7207,1
10012,66.9,variant_b,0.6131,1
10013,49.9,variant_a,0.5755,0
10014,54.0,variant_b,0.47,0
10015,39.4,variant_a,0.685,0
10016,50.1,variant_a,0.5733,0
10017,25.9,variant_a,0.7997,0
10018,82.3,variant_b,0.7601,1
10019,62.2,variant_a,0.4381,1
10020,53.9,variant_a,0.5311,1
10021,30.2,variant_a,0.7669,0
10022,23.2,variant_a,0.8185,0
10023,75.7,variant_b,0.7019,1
10024,73.8,variant_a,0.3163,0
10025,90.7,variant_b,0.8222,1
10026,60.9,variant_b,0.5475,0
10027,69.9,variant_a,0.3554,1
10028,53.9,variant_a,0.5311,0
10029,47.2,variant_a,0.6049,0
10030,41.3,variant_a,0.6663,0
10031,32.9,variant_b,0.2555,0
10032,25.9,variant_b,0.2003,0
10033,41.8,variant_a,0.6613,0
10034,37.9,variant_b,0.3006,1
10035,35.4,variant_b,0.2775,0
10036,53.6,variant_b,0.4656,1
10037,34.4,variant_a,0.7315,1
10038,51.6,variant_a,0.5568,0
10039,42.1,variant_a,0.6582,0
10040,34.3,variant_a,0.7323,0
10041,84.3,variant_b,0.7762,1
10042,26.0,variant_a,0.799,0
10043,95.0,variant_b,0.8488,1
10044,53.0,variant_b,0.4588,1
10045,50.8,variant_a,0.5656,0
10046,34.2,variant_b,0.2668,1
10047,37.3,variant_a,0.7051,1
10048,63.6,variant_a,0.4226,0
10049,64.0,variant_b,0.5818,0
10050,40.4,variant_a,0.6752,1
10051,23.2,variant_a,0.8185,0
10052,61.6,variant_a,0.4447,1
10053,38.9,variant_a,0.6899,0
10054,8.9,variant_a,0.8956,0
10055,42.0,variant_b,0.3407,0
10056,13.0,variant_a,0.8771,0
10057,37.8,variant_a,0.7004,0
10058,69.0,variant_a,0.3647,1
10059,47.8,variant_a,0.5984,1
10060,31.7,variant_a,0.7546,0
10061,36.1,variant_a,0.7162,1
10062,38.5,variant_a,0.6937,0
10063,28.5,variant_a,0.7803,0
10064,35.8,variant_a,0.7189,0
10065,55.6,variant_a,0.512,0
10066,26.6,variant_a,0.7946,0
10067,40.8,variant_a,0.6713,0
10068,93.1,variant_b,0.8375,1
10069,26.5,variant_a,0.7954,0
10070,26.0,variant_a,0.799,1
10071,51.9,variant_a,0.5534,0
10072,55.4,variant_a,0.5142,1
10073,62.9,variant_a,0.4303,0
10074,32.5,variant_a,0.7479,0
10075,33.7,variant_a,0.7376,0
10076,60.5,variant_b,0.543,0
10077,38.6,variant_a,0.6927,0
10078,43.5,variant_a,0.6439,0
10079,70.2,variant_b,0.6477,1
10080,5.2,variant_a,0.9102,1
10081,32.8,variant_a,0.7454,0
10082,56.9,variant_b,0.5026,1
10083,31.6,variant_a,0.7555,0
10084,79.2,variant_b,0.7338,1
10085,75.2,variant_b,0.6972,0
10086,35.9,variant_a,0.718,1
10087,85.4,variant_b,0.7847,1
10088,29.0,variant_a,0.7764,0
10089,61.0,variant_b,0.5486,0
10090,33.4,variant_b,0.2598,0
10091,37.4,variant_b,0.2959,0
10092,0.0,variant_a,0.9276,0
10093,33.3,variant_a,0.7411,0
10094,55.8,variant_b,0.4903,1
10095,30.0,variant_b,0.2315,0
10096,62.2,variant_a,0.4381,0
10097,77.1,variant_a,0.2851,1
10098,27.9,variant_a,0.7849,0
10099,64.8,variant_b,0.5905,0
10100,69.9,variant_b,0.6446,0
10101,16.7,variant_b,0.142,0
10102,91.8,variant_b,0.8293,1
10103,45.3,variant_a,0.6252,1
10104,70.9,variant_a,0.3451,1
10105,37.7,variant_a,0.7013,0
10106,55.4,variant_a,0.5142,0
10107,85.2,variant_b,0.7831,1
10108,85.6,variant_b,0.7862,1
10109,42.8,variant_b,0.3489,0
10110,6.6,variant_a,0.9049,0
10111,89.9,variant_a,0.1831,1
10112,47.8,variant_b,0.4016,0
10113,63.1,variant_b,0.5719,0
10114,54.9,variant_a,0.5199,1
10115,40.3,variant_a,0.6762,0
10116,52.8,variant_b,0.4566,1
10117,34.1,variant_b,0.2659,0
10118,40.5,variant_a,0.6743,1
10119,58.4,variant_b,0.5195,1
10120,96.0,variant_b,0.8545,1
10121,77.9,variant_a,0.2778,1
10122,34.3,variant_b,0.2677,0
10123,73.6,variant_a,0.3182,1
10124,72.9,variant_a,0.3251,0
10125,40.1,variant_a,0.6782,0
10126,66.2,variant_b,0.6056,0
10127,70.0,variant_b,0.6457,0
10128,18.3,variant_a,0.849,0
10129,47.0,variant_b,0.3929,0
10130,66.1,variant_a,0.3954,1
10131,38.5,variant_b,0.3063,1
10132,65.8,variant_b,0.6013,0
10133,47.1,variant_a,0.606,0
10134,58.8,variant_a,0.476,0
10135,55.3,variant_b,0.4846,0
