ticket_id,arm,resolved_first_touch,reopened_within_7d
10877,optimized_router,1,0
10878,optimized_router,1,0
10879,optimized_router,1,0
10880,legacy_router,1,0
10881,legacy_router,0,0
10882,legacy_router,1,0
10883,optimized_router,1,1
10884,legacy_router,1,0
10885,legacy_router,0,0
10886,optimized_router,1,0
10887,legacy_router,1,0
10888,optimized_router,1,0
10889,legacy_router,0,0
10890,optimized_router,0,0
10891,legacy_router,1,0
10892,legacy_router,0,0
10893,legacy_router,0,0
10894,legacy_router,0,0
10895,legacy_router,0,0
10896,legacy_router,0,0
10897,legacy_router,0,0
10898,legacy_router,0,0
10899,optimized_router,1,0
10900,legacy_router,0,0
10901,legacy_router,1,0
10902,legacy_router,0,0
10903,legacy_router,1,0
10904,legacy_router,1,0
10905,optimized_router,1,0
10906,legacy_router,1,0
10907,legacy_router,0,0
10908,optimized_router,1,1
10909,legacy_router,1,0
10910,optimized_router,1,0
10911,optimized_router,1,1
10912,legacy_router,0,0
10913,legacy_router,1,0
10914,optimized_router,1,0
10915,optimized_router,1,1
10916,legacy_router,1,0
10917,optimized_router,1,0
10918,legacy_router,1,0
10919,optimized_router,0,0
10920,legacy_router,1,0
10921,optimized_router,0,0
10922,optimized_router,1,0
10923,optimized_router,1,0
10924,legacy_router,1,1
10925,optimized_router,1,0
10926,legacy_router,1,1
10927,optimized_router,1,1
10928,legacy_router,0,0
10929,legacy_router,0,0
10930,optimized_router,1,0
10931,legacy_router,0,0
10932,optimized_router,1,1
10933,optimized_router,1,0
10934,optimized_router,1,0
10935,optimized_router,1,1
10936,legacy_router,0,0
10937,legacy_router,1,0
10938,optimized_router,1,1
10939,optimized_router,1,0
10940,optimized_router,0,0
10941,optimized_router,1,0
10942,optimized_router,1,0
10943,legacy_router,1,0
10944,legacy_router,1,0
10945,legacy_router,0,0
10946,optimized_router,1,0
10947,legacy_router,1,0
10948,legacy_router,1,0
10949,optimized_router,1,1
10950,legacy_router,0,0
10951,legacy_router,1,0
10952,legacy_router,0,0
10953,legacy_router,0,0
10954,optimized_router,0,0
10955,optimized_router,1,0
10956,optimized_router,1,0
10957,legacy_router,1,0
10958,optimized_router,1,1
10959,legacy_router,1,0
10960,optimized_router,1,0
10961,legacy_router,1,0
10962,optimized_router,1,0
10963,legacy_router,1,0
10964,optimized_router,1,0
10965,legacy_router,1,0
10966,legacy_router,0,0
10967,optimized_router,1,0
10968,optimized_router,1,0
10969,legacy_router,1,0
10970,optimized_router,1,1
10971,legacy_router,1,0
10972,legacy_router,1,0
10973,legacy_router,0,0
10974,optimized_router,1,0
10975,legacy_router,1,0
10976,optimized_router,0,0
10977,legacy_router,0,0
10978,optimized_router,1,0
10979,legacy_router,1,0
10980,legacy_router,1,0
10981,optimized_router,0,0
10982,legacy_router,0,0
10983,legacy_router,1,0
10984,optimized_router,1,0
10985,legacy_router,1,0
10986,optimized_router,1,0
10987,optimized_router,0,0
10988,optimized_router,1,1
10989,optimized_router,1,0
10990,optimized_router,1,1
10991,optimized_router,1,0
10992,legacy_router,0,0
10993,legacy_router,0,0
10994,optimized_router,0,0
10995,legacy_router,1,0
10996,optimized_router,0,0
10997,legacy_router,1,0
10998,optimized_router,1,0
10999,legacy_router,1,0
11000,optimized_router,1,0
11001,legacy_router,0,0
11002,optimized_router,1,1
11003,legacy_router,0,0
11004,optimized_router,1,0
11005,legacy_router,1,0
11006,legacy_router,1,0
11007,legacy_router,0,0
11008,legacy_router,1,1
11009,optimized_router,0,0
11010,legacy_router,0,0
11011,optimized_router,1,0
11012,optimized_router,1,1
11013,optimized_router,1,1
11014,legacy_router,0,0
11015,legacy_router,0,0
11016,optimized_router,1,1
11017,optimized_router,1,0
11018,legacy_router,1,0
11019,legacy_router,0,0
11020,legacy_router,1,0
11021,legacy_router,1,0
11022,optimized_router,1,0
11023,optimized_router,1,0
11024,legacy_router,0,0
11025,legacy_router,0,0
11026,legacy_router,1,0
11027,legacy_router,0,0
11028,legacy_router,0,0
11029,legacy_router,1,0
11030,optimized_router,1,0
11031,optimized_router,1,0
11032,optimized_router,0,0
11033,optimized_router,1,0
11034,optimized_router,0,0
11035,legacy_router,0,0
11036,legacy_router,0,0
11037,legacy_router,1,0
11038,legacy_router,1,0
11039,optimized_router,1,0
11040,optimized_router,1,1
11041,legacy_router,1,0
11042,optimized_router,1,0
11043,legacy_router,0,0
11044,optimized_router,1,0
11045,legacy_router,0,0
11046,optimized_router,1,0
11047,optimized_router,1,0
11048,legacy_router,0,0
11049,legacy_router,0,0
11050,legacy_router,1,0
11051,legacy_router,1,0
11052,legacy_router,1,0
11053,legacy_router,0,0
11054,legacy_router,1,0
11055,optimized_router,1,0
11056,optimized_router,1,1
11057,optimized_router,0,0
11058,optimized_router,1,1
11059,legacy_router,0,0
11060,optimized_router,1,0
11061,optimized_router,1,0
11062,optimized_router,1,0
11063,legacy_router,1,0
11064,optimized_router,1,1
11065,legacy_router,0,0
11066,optimized_router,1,0
11067,legacy_router,1,0
11068,legacy_router,1,0
11069,optimized_router,1,1
11070,legacy_router,1,1
11071,optimized_router,0,0
11072,optimized_router,1,1
11073,optimized_router,1,1
11074,legacy_router,0,0
11075,optimized_router,1,0
11076,legacy_router,0,0
11077,optimized_router,1,0
11078,legacy_router,1,0
11079,optimized_router,1,1
11080,optimized_router,1,1
11081,legacy_router,1,0
11082,optimized_router,0,0
11083,optimized_router,1,0
11084,optimized_router,1,1
11085,optimized_router,1,1
11086,legacy_router,1,0
11087,optimized_router,1,0
11088,optimized_router,1,0
11089,optimized_router,0,0
11090,optimized_router,1,0
11091,legacy_router,0,0
11092,optimized_router,1,1
11093,optimized_router,1,1
11094,legacy_router,0,0
11095,legacy_router,1,0
11096,optimized_router,1,0
11097,optimized_router,1,0
11098,optimized_router,1,0
11099,legacy_router,1,0
11100,legacy_router,0,0
11101,optimized_router,1,1
11102,optimized_router,1,1
11103,legacy_router,1,0
11104,optimized_router,1,1
11105,optimized_router,1,0
11106,optimized_router,0,0
11107,optimized_router,1,1
11108,legacy_router,1,0
11109,optimized_router,1,0
11110,legacy_router,0,0
11111,legacy_router,1,0
11112,optimized_router,1,0
11113,optimized_router,1,1
11114,legacy_router,1,0
11115,legacy_router,0,0
11116,legacy_router,1,0
11117,legacy_router,1,0
11118,optimized_router,0,0
11119,optimized_router,1,1
11120,legacy_router,1,0
11121,optimized_router,1,0
11122,optimized_router,1,1
11123,optimized_router,0,0
11124,optimized_router,1,0
11125,legacy_router,0,0
11126,legacy_router,0,0
11127,legacy_router,0,0
11128,legacy_router,1,0
11129,legacy_router,1,0
11130,optimized_router,1,0
11131,optimized_router,1,0
11132,legacy_router,0,0
11133,legacy_router,1,0
11134,optimized_router,1,0
11135,legacy_router,1,0
11136,optimized_router,1,1
11137,optimized_router,0,0
11138,optimized_router,1,0
11139,optimized_router,0,0
11140,optimized_router,0,0
11141,legacy_router,1,0
11142,legacy_router,0,0
11143,optimized_router,1,0
11144,optimized_router,1,0
11145,legacy_router,1,0
11146,legacy_router,1,0
11147,optimized_router,0,0
11148,legacy_router,1,0
11149,legacy_router,0,0
11150,optimized_router,1,0
11151,legacy_router,0,0
11152,legacy_router,1,0
11153,legacy_router,0,0
11154,optimized_router,1,0
11155,legacy_router,1,1
11156,legacy_router,0,0
11157,optimized_router,1,0
11158,legacy_router,0,0
11159,optimized_router,0,0
11160,legacy_router,0,0
11161,legacy_router,1,0
11162,legacy_router,1,0
11163,optimized_router,1,1
11164,legacy_router,1,0
11165,optimized_router,1,1
11166,optimized_router,1,0
11167,optimized_router,1,0
11168,optimized_router,0,0
11169,optimized_router,1,0
11170,optimized_router,1,0
11171,legacy_router,0,0
11172,legacy_router,1,0
11173,legacy_router,0,0
11174,legacy_router,0,0
11175,optimized_router,1,1
11176,optimized_router,1,0
11177,legacy_router,1,0
11178,legacy_router,1,0
11179,optimized_router,1,0
11180,legacy_router,0,0
11181,optimized_router,1,0
11182,optimized_router,0,0
11183,optimized_router,0,0
11184,legacy_router,1,0
11185,optimized_router,1,0
11186,legacy_router,1,0
11187,optimized_router,1,1
11188,legacy_router,0,0
11189,optimized_router,1,0
11190,optimized_router,1,0
11191,optimized_router,1,0
11192,optimized_router,1,0
11193,optimized_router,1,1
11194,legacy_router,0,0
11195,legacy_router,1,0
11196,legacy_router,1,0
11197,optimized_router,1,0
11198,optimized_router,1,1
11199,legacy_router,1,0
11200,optimized_router,1,1
11201,legacy_router,0,0
11202,optimized_router,1,0
11203,legacy_router,1,0
11204,optimized_router,1,0
11205,legacy_router,1,0
11206,legacy_router,0,0
11207,optimized_router,1,0
11208,legacy_router,1,0
11209,legacy_router,1,0
11210,optimized_router,1,1
11211,optimized_router,0,0
11212,optimized_router,0,0
11213,legacy_router,1,0
11214,legacy_router,1,0
11215,legacy_router,0,0
11216,optimized_router,1,1
11217,legacy_router,0,0
11218,legacy_router,0,0
11219,optimized_router,1,0
11220,legacy_router,1,0
11221,legacy_router,1,0
11222,optimized_router,1,1
11223,legacy_router,0,0
11224,legacy_router,1,0
11225,optimized_router,1,1
11226,legacy_router,0,0
11227,optimized_router,0,0
11228,legacy_router,0,0
11229,optimized_router,0,0
11230,legacy_router,1,0
11231,optimized_router,1,1
11232,optimized_router,0,0
11233,legacy_router,0,0
11234,optimized_router,1,0
11235,optimized_router,0,0
11236,legacy_router,1,0
11237,legacy_router,1,0
11238,legacy_router,0,0
11239,legacy_router,1,0
11240,optimized_router,1,0
11241,optimized_router,0,0
11242,legacy_router,1,0
11243,legacy_router,1,0
11244,optimized_router,1,1
11245,optimized_router,1,1
11246,optimized_router,1,0
11247,legacy_router,0,0
11248,legacy_router,1,0
11249,legacy_router,1,0
11250,optimized_router,1,0
11251,optimized_router,0,0
11252,optimized_router,1,0
11253,legacy_router,1,0
11254,optimized_router,1,1
11255,optimized_router,1,0
11256,legacy_router,1,0
11257,legacy_router,0,0
11258,optimized_router,1,1
11259,legacy_router,1,0
11260,legacy_router,0,0
11261,optimized_router,0,0
11262,optimized_router,1,0
11263,optimized_router,1,0
11264,optimized_router,0,0
11265,optimized_router,0,0
11266,legacy_router,0,0
11267,optimized_router,0,0
11268,optimized_router,1,0
11269,legacy_router,1,0
11270,optimized_router,1,0
11271,optimized_router,0,0
11272,optimized_router,1,0
11273,legacy_router,1,0
11274,optimized_router,0,0
11275,legacy_router,1,0
11276,optimized_router,1,1
11277,optimized_router,1,0
11278,optimized_router,0,0
11279,legacy_router,1,0
11280,optimized_router,0,0
11281,optimized_router,1,0
11282,legacy_router,0,0
11283,legacy_router,0,0
11284,optimized_router,1,1
11285,legacy_router,1,0
11286,optimized_router,0,0
11287,legacy_router,1,0
11288,legacy_router,1,0
11289,optimized_router,1,1
11290,legacy_router,1,0
11291,legacy_router,1,0
11292,optimized_router,1,0
11293,optimized_router,0,0
11294,legacy_router,1,0
11295,legacy_router,0,0
11296,optimized_router,1,0
11297,optimized_router,0,0
11298,optimized_router,1,0
11299,optimized_router,0,0
11300,optimized_router,1,1
11301,optimized_router,1,0
11302,optimized_router,1,0
11303,optimized_router,1,0
11304,optimized_router,1,0
11305,legacy_router,0,0
11306,legacy_router,0,0
11307,optimized_router,1,1
11308,legacy_router,0,0
11309,optimized_router,1,0
11310,legacy_router,0,0
11311,optimized_router,0,0
11312,optimized_router,1,0
11313,legacy_router,0,0
11314,optimized_router,1,0
11315,optimized_router,1,1
11316,legacy_router,1,0
11317,optimized_router,0,0
11318,legacy_router,1,0
11319,legacy_router,0,0
11320,legacy_router,0,0
11321,legacy_router,1,0
11322,legacy_router,1,0
11323,legacy_router,0,0
11324,legacy_router,0,0
11325,legacy_router,1,0
11326,optimized_router,0,0
11327,optimized_router,1,0
11328,legacy_router,1,0
11329,legacy_router,1,0
11330,legacy_router,1,0
11331,optimized_router,0,0
11332,legacy_router,1,0
11333,optimized_router,1,1
11334,optimized_router,1,0
11335,optimized_router,1,0
11336,optimized_router,0,0
11337,optimized_router,1,1
11338,legacy_router,0,0
11339,legacy_router,1,0
11340,legacy_router,0,0
11341,optimized_router,1,0
11342,optimized_router,0,0
11343,legacy_router,1,0
11344,legacy_router,1,0
11345,legacy_router,1,0
11346,optimized_router,0,0
11347,optimized_router,1,1
11348,legacy_router,0,0
11349,legacy_router,1,0
11350,legacy_router,1,0
11351,optimized_router,0,0
11352,legacy_router,1,0
11353,optimized_router,1,1
11354,optimized_router,0,0
11355,legacy_router,0,0
11356,legacy_router,0,0
11357,legacy_router,1,0
11358,optimized_router,1,0
11359,legacy_router,0,0
11360,optimized_router,1,0
11361,optimized_router,1,0
11362,optimized_router,1,1
11363,optimized_router,1,0
11364,optimized_router,0,0
11365,optimized_router,0,0
11366,optimized_router,1,0
11367,optimized_router,1,0
11368,optimized_router,1,1
11369,optimized_router,1,0
11370,optimized_router,1,0
11371,optimized_router,0,0
11372,legacy_router,1,0
11373,legacy_router,1,0
11374,optimized_router,0,0
11375,optimized_router,0,0
11376,legacy_router,0,0
11377,optimized_router,1,0
11378,legacy_router,0,0
11379,legacy_router,0,0
11380,optimized_router,1,0
11381,legacy_router,1,0
11382,legacy_router,0,0
11383,legacy_router,1,0
11384,optimized_router,0,0
11385,legacy_router,0,0
11386,legacy_router,1,0
11387,optimized_router,1,0
11388,optimized_router,1,1
11389,legacy_router,1,0
11390,optimized_router,1,0
11391,optimized_router,1,1
11392,legacy_router,0,0
11393,optimized_router,1,1
11394,legacy_router,0,0
11395,optimized_router,1,1
11396,legacy_router,0,0
11397,optimized_router,1,0
11398,optimized_router,1,1
11399,optimized_router,0,0
11400,optimized_router,1,1
11401,optimized_router,1,0
11402,legacy_router,0,0
11403,optimized_router,1,0
11404,optimized_router,1,1
11405,legacy_router,0,0
11406,optimized_router,1,0
11407,legacy_router,0,0
11408,optimized_router,0,0
11409,optimized_router,1,0
11410,legacy_router,0,0
11411,optimized_router,0,0
11412,legacy_router,1,0
11413,optimized_router,1,0
11414,optimized_router,1,0
11415,legacy_router,0,0
11416,legacy_router,1,0
11417,optimized_router,1,0
11418,optimized_router,1,1
11419,optimized_router,0,0
11420,optimized_router,1,0
11421,optimized_router,1,1
11422,legacy_router,1,0
11423,legacy_router,1,0
11424,legacy_router,1,0
11425,legacy_router,1,0
11426,optimized_router,0,0
11427,legacy_router,1,1
11428,legacy_router,1,0
11429,legacy_router,1,0
11430,optimized_router,1,0
11431,legacy_router,1,0
11432,optimized_router,0,0
11433,legacy_router,0,0
11434,optimized_router,1,1
11435,legacy_router,0,0
11436,legacy_router,0,0
11437,legacy_router,1,0
11438,legacy_router,1,0
11439,optimized_router,1,0
11440,optimized_router,1,1
11441,legacy_router,1,0
11442,optimized_router,1,1
11443,optimized_router,1,0
11444,legacy_router,0,0
11445,optimized_router,1,0
11446,legacy_router,1,0
11447,legacy_router,1,0
11448,legacy_router,1,0
11449,optimized_router,1,1
11450,legacy_router,1,0
11451,legacy_router,0,0
11452,legacy_router,0,0
11453,legacy_router,1,0
11454,legacy_router,1,1
11455,legacy_router,1,0
11456,legacy_router,1,0
11457,legacy_router,0,0
11458,legacy_router,0,0
11459,optimized_router,0,0
11460,optimized_router,0,0
11461,legacy_router,0,0
11462,optimized_router,1,1
11463,optimized_router,1,1
11464,legacy_router,1,0
11465,legacy_router,0,0
11466,optimized_router,0,0
11467,legacy_router,1,0
11468,optimized_router,0,0
11469,legacy_router,1,0
11470,optimized_router,0,0
11471,optimized_router,1,0
11472,legacy_router,0,0
11473,legacy_router,1,0
11474,optimized_router,1,0
11475,optimized_router,1,0
11476,legacy_router,0,0
11477,legacy_router,0,0
11478,legacy_router,1,0
11479,legacy_router,1,0
11480,legacy_router,1,0
11481,optimized_router,1,0
11482,optimized_router,0,0
11483,legacy_router,1,0
11484,optimized_router,1,0
11485,legacy_router,0,0
11486,optimized_router,1,1
11487,legacy_router,0,0
11488,optimized_router,1,0
11489,legacy_router,1,0
11490,legacy_router,0,0
11491,optimized_router,1,0
11492,optimized_router,0,0
11493,optimized_router,1,0
11494,legacy_router,1,0
11495,optimized_router,1,0
11496,legacy_router,0,0
11497,legacy_router,0,0
11498,legacy_router,0,0
11499,optimized_router,1,0
11500,legacy_router,1,0
11501,legacy_router,1,0
11502,optimized_router,1,0
11503,legacy_router,1,0
11504,legacy_router,1,0
11505,legacy_router,1,0
11506,optimized_router,1,0
11507,optimized_router,1,1
11508,optimized_router,1,0
11509,legacy_router,1,0
11510,optimized_router,1,0
11511,legacy_router,0,0
11512,optimized_router,1,0
11513,legacy_router,1,0
11514,optimized_router,0,0
11515,optimized_router,1,0
11516,legacy_router,1,0
11517,legacy_router,1,0
11518,optimized_router,1,0
11519,legacy_router,1,0
11520,legacy_router,1,0
11521,optimized_router,0,0
11522,optimized_router,1,0
11523,optimized_router,1,0
11524,optimized_router,1,1
11525,optimized_router,1,0
11526,legacy_router,1,0
11527,legacy_router,0,0
11528,optimized_router,1,0
11529,legacy_router,0,0
11530,legacy_router,0,0
11531,legacy_router,0,0
11532,optimized_router,0,0
11533,legacy_router,0,0
11534,legacy_router,1,0
11535,optimized_router,1,0
11536,optimized_router,1,0
11537,legacy_router,0,0
11538,optimized_router,1,0
11539,optimized_router,1,1
11540,legacy_router,1,0
11541,optimized_router,1,0
11542,optimized_router,0,0
11543,legacy_router,0,0
11544,optimized_router,1,0
11545,optimized_router,1,0
11546,legacy_router,0,0
11547,optimized_router,0,0
11548,legacy_router,0,0
11549,legacy_router,1,0
11550,optimized_router,0,0
11551,optimized_router,1,0
11552,optimized_router,1,0
11553,optimized_router,1,0
11554,optimized_router,1,1
11555,optimized_router,1,1
11556,legacy_router,0,0
11557,optimized_router,1,0
11558,legacy_router,0,0
11559,legacy_router,1,0
11560,legacy_router,1,0
11561,optimized_router,1,0
11562,legacy_router,0,0
11563,optimized_router,1,0
11564,optimized_router,1,0
11565,optimized_router,1,1
11566,optimized_router,1,0
11567,optimized_router,1,0
11568,optimized_router,1,1
11569,optimized_router,1,0
11570,optimized_router,1,0
11571,optimized_router,1,1
11572,optimized_router,1,1
11573,optimized_router,0,0
11574,optimized_router,1,0
