order_id,order_date,customer_segment,channel,order_value
10337,2025-04-23,returning,marketplace,50.98
10338,2025-02-09,new,marketplace,47.31
10339,2025-11-26,new,web,60.52
10340,2025-11-24,new,web,40.36
10341,2024-09-26,vip,web,78.11
10342,2025-10-01,new,marketplace,85.53
10343,2024-09-07,new,app,85.86
10344,2025-01-19,new,app,77.33
10345,2025-12-15,new,app,55.31
10346,2024-11-01,new,marketplace,78.97
10347,2025-11-04,vip,marketplace,42.99
10348,2024-02-29,returning,marketplace,103.15
10349,2025-11-12,new,app,54.2
10350,2025-04-09,returning,marketplace,44.9
10351,2025-11-06,new,marketplace,85.01
10352,2024-02-16,returning,marketplace,73.16
10353,2025-01-13,new,marketplace,73.35
10354,2025-10-02,new,marketplace,100.09
10355,2024-11-18,returning,marketplace,49.86
10356,2024-12-30,new,web,59.69
10357,2025-07-29,returning,app,138.96
10358,2025-06-21,new,app,74.4
10359,2024-08-14,returning,app,63.05
10360,2024-12-31,new,web,113.23
10361,2025-12-03,returning,marketplace,49.56
10362,2025-04-27,returning,marketplace,81.77
10363,2024-08-17,vip,app,56.75
10364,2024-05-09,returning,marketplace,105.14
10365,2024-11-24,new,app,56.21
10366,2025-04-27,new,web,45.76
10367,2024-03-31,returning,marketplace,36.81
10368,2025-03-24,returning,marketplace,59.62
10369,2024-03-05,vip,app,41.11
10370,2025-01-27,vip,web,70.89
10371,2024-04-26,returning,app,124.04
10372,2025-09-30,returning,web,56.48
10373,2025-05-25,vip,app,160.93
10374,2024-07-07,new,marketplace,67.98
10375,2024-09-15,returning,web,81.3
10376,2025-12-28,returning,web,93.75
10377,2025-08-21,new,marketplace,32.69
10378,2024-09-13,new,web,35.84
10379,2024-11-10,vip,marketplace,63.22
10380,2025-05-13,new,app,62.22
10381,2025-06-09,returning,web,87.94
10382,2024-08-14,returning,web,71.27
10383,2024-12-26,returning,marketplace,54.21
10384,2024-05-29,returning,marketplace,45.16
10385,2025-05-26,returning,app,32.54
10386,2025-12-24,new,app,95.21
10387,2024-11-26,new,marketplace,63.36
10388,2024-08-28,new,marketplace,98.64
10389,2025-08-10,returning,app,66.14
10390,2025-01-04,returning,web,118.88
10391,2025-07-26,returning,marketplace,25.58
10392,2025-06-20,new,web,86.11
10393,2025-02-03,new,app,55.33
10394,2024-02-11,returning,marketplace,157.05
10395,2024-01-24,new,web,55.56
10396,2024-02-10,returning,app,37.84
10397,2024-09-27,new,marketplace,36.85
10398,2024-04-16,vip,web,44.68
10399,2025-02-08,new,marketplace,60.03
10400,2025-11-22,new,app,135.65
10401,2024-09-06,new,web,114.6
10402,2024-08-20,vip,web,72.49
10403,2025-12-09,vip,marketplace,63.4
10404,2025-09-21,returning,web,48.29
10405,2025-05-14,returning,marketplace,36.08
10406,2025-04-17,returning,web,93.98
10407,2024-05-14,returning,marketplace,35.23
10408,2025-10-20,new,marketplace,115.04
10409,2024-07-31,new,app,45.95
10410,2024-01-16,new,web,65.44
10411,2025-05-23,new,marketplace,32.84
10412,2025-06-11,new,marketplace,56.8
10413,2024-05-19,vip,marketplace,81.46
10414,2024-10-03,returning,marketplace,40.6
10415,2024-02-22,returning,app,96.07
10416,2024-03-23,vip,app,60.86
10417,2025-03-24,new,marketplace,29.73
10418,2025-12-22,new,web,88.81
10419,2025-01-06,returning,web,84.67
10420,2025-07-15,returning,marketplace,54.42
10421,2024-05-16,new,web,88.71
10422,2024-04-16,new,marketplace,72.84
10423,2025-01-22,new,app,132.12
10424,2025-03-04,returning,web,121.5
10425,2024-05-01,returning,marketplace,38.64
10426,2025-06-03,new,web,109.69
10427,2024-01-23,vip,marketplace,82.31
10428,2025-05-17,new,web,133.38
10429,2025-09-25,new,app,104.44
10430,2025-03-25,returning,marketplace,50.36
10431,2024-11-21,returning,marketplace,70.61
10432,2025-01-25,new,marketplace,61.56
10433,2024-04-16,new,app,102.68
10434,2025-02-10,returning,marketplace,77.54
10435,2024-05-06,new,marketplace,70.37
10436,2024-01-22,new,marketplace,76.4
10437,2025-12-30,returning,marketplace,49.61
10438,2025-12-09,returning,web,97.31
10439,2024-03-20,returning,web,100.27
10440,2024-04-06,returning,web,47.27
10441,2024-12-17,vip,marketplace,126.71
10442,2025-11-06,returning,marketplace,40.49
10443,2025-09-14,new,marketplace,59.52
10444,2025-03-07,returning,web,40.21
10445,2025-07-30,new,app,41.73
10446,2025-07-31,new,app,67.13
10447,2025-05-15,new,app,83.1
10448,2024-05-31,returning,marketplace,50.11
10449,2025-12-06,new,marketplace,92.29
10450,2025-02-26,returning,marketplace,93.23
10451,2024-12-04,returning,web,83.88
10452,2024-11-02,returning,web,40.09
10453,2024-09-05,new,app,55.48
10454,2024-04-25,vip,app,47.78
10455,2024-05-21,new,app,143.66
10456,2024-05-10,new,web,45.84
10457,2025-12-14,new,app,43.41
10458,2024-11-06,returning,app,62.75
10459,2024-05-07,new,app,40.56
10460,2024-10-25,new,web,111.56
10461,2025-09-24,new,marketplace,28.18
10462,2025-06-20,returning,web,54.43
10463,2024-06-28,returning,web,71.79
10464,2025-06-07,new,web,39.01
10465,2025-08-31,returning,marketplace,44.15
10466,2024-02-03,new,marketplace,41.77
10467,2024-03-14,returning,marketplace,51.36
10468,2024-12-29,new,app,65.94
10469,2024-05-04,new,app,77.05
10470,2024-12-16,returning,app,44.11
10471,2025-09-27,returning,web,59.81
10472,2025-11-04,new,web,77.82
10473,2025-09-18,new,app,96.84
10474,2025-07-28,new,marketplace,53.45
10475,2024-08-28,vip,app,33.92
10476,2025-03-14,returning,marketplace,66.04
10477,2025-01-05,returning,app,61.84
10478,2024-03-24,new,marketplace,38.98
10479,2025-02-21,new,web,79.96
10480,2025-02-11,new,app,101.04
10481,2024-10-06,returning,app,66.17
10482,2025-12-02,new,web,63.02
10483,2025-06-27,returning,app,27.24
10484,2024-06-22,returning,app,28.1
10485,2025-12-06,new,web,36.48
10486,2025-10-11,returning,web,113.06
10487,2025-08-26,returning,app,115.97
10488,2024-08-04,new,web,63.57
10489,2025-10-08,new,app,46.1
10490,2024-07-19,returning,web,38.88
10491,2025-07-13,new,marketplace,40.74
10492,2024-05-15,returning,web,44.19
10493,2024-01-24,new,marketplace,48.01
10494,2025-03-30,new,web,107.65
10495,2024-07-05,new,web,63.66
10496,2025-08-10,new,app,28.92
10497,2025-10-10,new,web,51.96
10498,2024-02-03,new,app,57.74
10499,2025-04-25,returning,web,50.71
10500,2025-08-04,returning,web,38.66
10501,2024-05-27,returning,app,91.77
10502,2024-04-03,vip,marketplace,43.44
10503,2025-06-26,new,marketplace,37.43
10504,2024-07-14,new,web,66.34
10505,2024-12-23,new,marketplace,64.55
10506,2024-10-01,new,web,37.41
10507,2025-11-10,vip,web,185.47
10508,2024-12-13,new,app,107.6
10509,2025-02-17,returning,marketplace,40.81
10510,2025-07-16,new,web,94.27
10511,2025-08-17,new,marketplace,67.58
10512,2025-09-28,returning,app,32.12
10513,2025-05-22,new,web,25.59
10514,2024-01-08,returning,marketplace,31.75
10515,2025-11-07,new,app,91.31
10516,2024-02-29,returning,web,81.41
10517,2024-03-06,returning,marketplace,155.55
10518,2025-04-29,returning,app,65.95
10519,2025-11-13,returning,web,36.17
10520,2024-04-14,vip,app,82.0
10521,2025-12-05,returning,marketplace,50.99
10522,2024-05-19,returning,app,45.61
10523,2025-03-11,new,marketplace,104.42
10524,2025-12-30,new,app,80.46
10525,2025-12-08,returning,app,91.01
10526,2025-12-28,new,web,68.15
10527,2025-05-28,new,web,85.32
10528,2025-09-27,returning,app,52.01
10529,2025-11-26,new,app,73.1
10530,2024-11-19,returning,web,94.96
10531,2025-02-11,new,marketplace,54.42
10532,2025-04-09,new,marketplace,37.12
10533,2024-10-05,returning,web,111.74
10534,2025-11-29,new,marketplace,57.18
10535,2024-08-05,returning,web,52.04
10536,2024-07-13,new,marketplace,45.5
10537,2025-05-16,returning,web,30.93
10538,2025-08-27,new,app,90.94
10539,2024-11-11,vip,app,25.05
10540,2025-07-19,new,app,47.85
10541,2025-01-30,new,web,36.6
10542,2025-02-23,returning,marketplace,40.72
10543,2024-01-14,new,web,113.35
10544,2025-11-26,new,marketplace,44.86
10545,2025-06-15,new,marketplace,67.24
10546,2024-06-21,new,web,54.37
10547,2024-12-20,vip,marketplace,46.24
10548,2025-05-30,new,marketplace,89.96
10549,2025-06-11,new,web,33.57
10550,2025-12-10,returning,marketplace,84.19
10551,2024-07-26,new,web,79.04
10552,2024-05-07,new,web,93.37
10553,2024-03-08,new,app,66.99
10554,2024-04-13,new,marketplace,77.98
10555,2025-06-02,returning,web,64.18
10556,2024-05-06,returning,app,58.27
10557,2025-01-12,new,marketplace,58.57
10558,2024-03-06,returning,marketplace,69.29
10559,2024-03-05,new,web,55.46
10560,2025-06-09,returning,marketplace,69.0
10561,2024-08-17,returning,app,92.45
10562,2024-04-20,new,app,54.17
10563,2024-07-26,new,app,82.66
10564,2024-04-24,returning,app,54.07
10565,2025-10-28,new,app,144.23
10566,2024-11-30,new,web,49.06
10567,2025-05-30,new,app,82.33
10568,2024-08-20,vip,app,46.97
10569,2025-06-17,returning,marketplace,38.79
10570,2024-03-30,returning,app,68.02
10571,2025-01-13,vip,web,87.01
10572,2024-12-20,returning,web,80.72
10573,2024-12-11,vip,marketplace,104.41
10574,2024-07-19,new,web,87.47
10575,2025-09-03,new,marketplace,61.07
10576,2025-09-24,returning,web,44.87
10577,2025-09-13,new,web,24.95
10578,2024-10-31,new,web,80.67
10579,2025-10-21,returning,web,142.34
10580,2025-02-27,vip,marketplace,72.07
10581,2024-02-13,vip,marketplace,63.18
10582,2025-12-21,returning,app,72.55
10583,2024-11-07,new,web,92.76
10584,2024-04-20,new,app,56.03
10585,2025-02-07,new,web,146.36
10586,2024-08-13,vip,marketplace,42.42
10587,2025-10-06,new,app,122.08
10588,2024-03-18,new,marketplace,42.1
10589,2024-09-24,returning,app,60.96
10590,2024-06-26,new,app,64.97
10591,2025-09-20,new,web,33.16
10592,2025-07-18,new,app,57.48
10593,2024-07-20,returning,app,64.97
10594,2024-08-19,returning,marketplace,69.31
10595,2024-07-26,new,marketplace,80.4
10596,2025-12-29,new,web,76.27
10597,2024-02-10,vip,marketplace,36.07
10598,2025-05-06,returning,marketplace,84.13
10599,2024-12-26,returning,marketplace,36.34
10600,2025-06-16,new,web,67.63
10601,2025-09-26,new,web,46.43
10602,2025-02-09,returning,marketplace,41.58
10603,2025-12-09,new,app,36.93
10604,2025-08-25,new,web,71.0
10605,2025-08-19,returning,marketplace,66.24
10606,2024-04-21,returning,web,37.46
10607,2024-08-09,vip,web,48.2
10608,2024-03-23,new,app,146.67
10609,2024-02-26,returning,app,66.59
10610,2025-04-27,returning,web,89.87
10611,2024-08-15,returning,app,74.22
10612,2024-11-12,vip,marketplace,37.81
10613,2024-08-22,returning,marketplace,37.02
10614,2024-01-01,returning,marketplace,68.03
10615,2025-04-26,new,marketplace,61.74
10616,2025-09-01,returning,web,105.1
10617,2025-12-07,new,marketplace,32.49
10618,2024-06-30,new,web,23.37
10619,2025-11-05,new,app,77.52
10620,2025-02-01,returning,app,98.75
10621,2025-04-12,returning,app,62.38
10622,2024-02-06,returning,marketplace,110.03
10623,2024-03-26,returning,web,50.13
10624,2024-04-09,returning,app,58.09
10625,2024-08-13,returning,marketplace,83.07
10626,2025-09-21,new,web,51.24
10627,2025-08-14,returning,app,73.57
10628,2025-12-19,returning,web,33.9
10629,2024-08-16,new,marketplace,31.53
10630,2024-04-21,vip,marketplace,48.09
10631,2024-04-10,new,web,42.99
10632,2025-07-15,returning,marketplace,82.12
10633,2024-10-15,returning,app,59.22
10634,2025-01-13,returning,app,75.48
10635,2024-06-27,vip,marketplace,55.23
10636,2025-12-23,new,web,59.02
10637,2025-09-01,returning,web,93.03
10638,2025-04-23,new,web,54.5
10639,2024-12-14,returning,app,33.84
10640,2024-05-30,new,marketplace,51.89
10641,2024-10-09,new,app,92.67
10642,2025-11-15,returning,app,36.52
10643,2025-03-21,new,marketplace,52.72
10644,2024-02-16,returning,marketplace,56.58
10645,2025-04-28,new,marketplace,71.52
10646,2025-06-14,returning,app,28.96
10647,2025-10-11,returning,app,88.94
10648,2025-03-16,new,web,49.35
10649,2024-12-25,new,marketplace,44.38
10650,2025-04-13,vip,marketplace,48.77
10651,2025-07-21,returning,web,64.69
10652,2024-02-29,returning,web,140.69
10653,2025-05-11,returning,app,92.61
10654,2025-01-11,vip,marketplace,89.41
10655,2024-02-07,returning,web,73.27
10656,2025-11-06,returning,app,43.14
10657,2025-11-02,returning,app,42.98
10658,2025-12-01,new,marketplace,60.32
10659,2024-05-15,new,app,51.66
10660,2024-01-14,returning,marketplace,43.02
10661,2024-10-04,returning,web,37.58
10662,2024-05-10,returning,web,65.69
10663,2025-09-08,new,app,32.33
10664,2025-12-04,new,app,111.56
10665,2025-04-07,new,web,57.2
10666,2025-12-27,new,marketplace,64.18
10667,2024-03-21,new,web,85.98
10668,2024-05-29,returning,app,148.77
10669,2025-02-11,new,marketplace,89.47
10670,2024-09-25,new,marketplace,95.35
10671,2025-10-05,new,marketplace,79.97
10672,2024-05-23,returning,app,55.22
10673,2024-10-24,vip,marketplace,88.92
10674,2024-03-24,returning,web,74.87
10675,2025-12-26,returning,marketplace,96.04
10676,2025-07-05,returning,marketplace,52.88
10677,2025-01-20,new,app,64.07
10678,2024-11-17,vip,web,70.12
10679,2025-11-13,new,app,40.56
10680,2024-12-03,new,app,52.17
10681,2025-01-16,new,app,67.62
10682,2024-07-23,returning,app,82.78
10683,2025-11-19,new,app,41.14
10684,2025-08-05,new,web,54.58
10685,2025-03-24,returning,marketplace,68.92
10686,2024-03-01,returning,marketplace,66.44
10687,2024-10-13,new,app,58.95
10688,2025-08-15,returning,web,63.67
10689,2025-05-01,vip,marketplace,90.51
10690,2025-03-17,returning,marketplace,48.61
10691,2025-02-09,new,marketplace,50.22
10692,2025-03-14,returning,web,56.27
10693,2024-08-26,new,web,59.93
10694,2025-06-28,vip,app,70.53
10695,2024-01-11,new,web,64.68
10696,2024-07-13,new,marketplace,70.0
10697,2024-04-19,returning,app,54.58
10698,2025-06-17,new,web,54.21
10699,2025-05-19,new,app,37.39
10700,2024-06-30,returning,web,68.69
10701,2025-10-10,returning,app,26.97
10702,2025-05-12,new,marketplace,62.92
10703,2024-11-03,returning,app,52.08
10704,2025-04-12,new,web,53.17
10705,2024-12-21,new,app,38.06
10706,2025-03-01,returning,web,46.31
10707,2024-10-29,new,web,79.0
10708,2024-10-30,new,web,90.41
10709,2025-12-02,returning,app,65.89
10710,2024-10-06,new,app,46.84
10711,2024-06-09,returning,web,81.22
10712,2025-07-26,returning,app,130.3
10713,2025-06-21,new,marketplace,53.18
10714,2025-01-09,new,app,36.78
10715,2025-09-17,new,web,63.74
10716,2024-12-01,returning,web,44.13
10717,2024-06-24,returning,app,53.97
10718,2025-02-07,vip,marketplace,47.18
10719,2024-04-20,returning,marketplace,72.05
10720,2024-09-05,new,web,56.53
10721,2025-11-24,returning,app,124.53
10722,2025-04-04,new,web,33.68
10723,2024-06-20,new,web,100.33
10724,2025-11-07,returning,marketplace,80.26
10725,2025-06-28,vip,marketplace,37.92
10726,2024-08-29,new,web,61.68
10727,2024-11-10,returning,app,77.69
10728,2025-05-09,returning,marketplace,93.84
10729,2025-09-18,new,app,103.74
10730,2024-07-01,new,marketplace,44.69
10731,2025-01-06,returning,app,80.21
10732,2025-11-24,new,web,107.38
10733,2025-09-29,returning,web,79.69
10734,2025-07-24,returning,web,68.39
10735,2024-12-08,new,web,100.45
10736,2025-07-14,new,marketplace,60.08
10737,2025-08-18,returning,web,82.71
10738,2024-01-04,new,web,39.81
10739,2024-04-02,returning,marketplace,51.91
10740,2025-11-06,returning,web,81.11
10741,2025-04-05,returning,marketplace,54.6
10742,2024-06-16,returning,web,48.92
10743,2025-07-24,returning,web,93.77
10744,2025-04-01,returning,app,96.55
10745,2024-10-03,returning,app,36.58
10746,2024-11-10,vip,web,45.8
10747,2025-12-21,new,marketplace,61.79
10748,2025-03-25,new,web,46.44
10749,2024-11-13,returning,marketplace,56.81
10750,2024-08-19,returning,app,49.59
10751,2025-11-03,returning,web,73.4
10752,2025-11-02,new,app,67.75
10753,2025-02-12,returning,marketplace,26.54
10754,2024-12-24,vip,marketplace,73.41
10755,2024-04-13,returning,web,96.09
10756,2024-05-29,new,web,54.6
10757,2024-02-12,vip,app,44.44
10758,2025-08-07,new,web,55.78
10759,2024-10-31,new,web,56.64
10760,2024-03-20,new,marketplace,32.64
10761,2024-08-17,returning,marketplace,17.84
10762,2025-08-30,returning,app,43.46
10763,2025-11-12,returning,web,29.08
10764,2024-07-26,new,marketplace,63.37
10765,2025-03-22,new,app,62.97
10766,2024-09-01,returning,app,122.71
10767,2024-12-12,new,app,55.36
10768,2025-05-25,new,app,33.47
10769,2024-07-26,returning,app,28.7
10770,2024-05-09,returning,marketplace,49.0
10771,2024-03-09,returning,web,50.9
10772,2024-07-30,new,app,68.56
10773,2025-04-24,new,marketplace,53.89
10774,2024-04-22,new,app,96.48
10775,2024-01-01,returning,marketplace,93.81
10776,2025-11-30,returning,app,62.32
10777,2025-04-20,new,app,87.18
10778,2025-02-27,returning,web,44.44
10779,2024-09-06,new,marketplace,43.71
10780,2024-04-22,vip,app,66.79
10781,2024-08-28,new,marketplace,84.11
10782,2024-08-13,vip,marketplace,85.09
10783,2024-11-14,returning,app,42.7
10784,2025-07-15,new,marketplace,34.29
10785,2025-07-22,new,web,32.85
10786,2025-08-04,new,web,68.07
10787,2024-10-30,returning,marketplace,36.64
10788,2024-05-07,returning,marketplace,68.66
10789,2025-12-29,vip,web,31.99
10790,2025-04-08,new,app,129.57
10791,2024-02-22,returning,web,28.86
10792,2025-10-14,returning,web,61.59
10793,2025-07-19,returning,web,67.56
10794,2024-03-17,new,app,41.65
10795,2025-01-26,new,app,76.0
10796,2025-05-28,returning,web,128.19
10797,2025-06-28,returning,web,88.76
10798,2025-03-31,returning,marketplace,85.32
10799,2025-09-07,returning,web,51.35
10800,2024-04-24,new,web,75.96
10801,2024-08-08,vip,marketplace,98.83
10802,2024-09-04,returning,app,51.9
10803,2025-08-26,new,marketplace,28.84
10804,2025-05-19,returning,app,43.7
10805,2024-10-09,returning,web,73.25
10806,2024-04-17,new,app,39.93
10807,2024-06-29,returning,app,117.33
10808,2024-12-03,returning,web,130.62
10809,2025-09-21,returning,marketplace,44.49
10810,2024-09-05,new,marketplace,47.88
10811,2025-10-20,returning,app,57.84
10812,2024-05-24,returning,app,56.87
10813,2024-08-12,new,app,61.84
10814,2024-06-01,new,marketplace,67.09
10815,2025-11-14,returning,marketplace,88.27
10816,2024-06-15,new,marketplace,68.66
10817,2024-11-13,new,app,57.48
10818,2024-09-06,returning,app,84.34
10819,2024-12-01,new,app,93.44
10820,2024-03-26,returning,marketplace,104.13
10821,2025-09-27,returning,marketplace,50.58
10822,2025-03-22,new,app,56.01
10823,2025-01-26,returning,marketplace,38.77
10824,2025-10-26,returning,app,37.04
10825,2024-02-27,returning,web,97.62
10826,2025-05-15,new,marketplace,58.14
10827,2025-07-16,new,web,55.21
10828,2024-08-17,new,app,37.79
10829,2025-04-12,returning,app,40.88
10830,2025-11-12,new,app,121.11
10831,2025-07-11,returning,app,66.79
10832,2025-06-26,new,app,40.92
10833,2025-11-27,vip,marketplace,53.41
10834,2025-06-28,returning,web,97.91
10835,2025-06-05,returning,marketplace,38.29
10836,2025-12-11,new,web,105.26
10837,2025-09-17,new,app,24.85
10838,2024-05-02,new,app,117.6
10839,2025-12-09,new,app,158.55
10840,2025-03-20,vip,app,49.51
10841,2024-11-03,returning,app,31.96
10842,2025-05-01,returning,marketplace,59.31
10843,2024-07-15,returning,web,52.95
10844,2024-01-18,vip,app,66.06
10845,2025-06-16,returning,app,47.87
10846,2024-09-13,returning,app,66.48
10847,2025-11-14,returning,app,45.95
10848,2024-11-20,returning,app,52.79
10849,2024-10-10,new,marketplace,146.9
10850,2024-02-21,returning,web,55.43
10851,2025-04-21,new,app,110.28
10852,2025-09-15,new,marketplace,91.78
10853,2025-11-20,new,app,100.74
10854,2025-04-10,vip,app,51.07
10855,2024-11-15,returning,web,60.19
10856,2025-01-23,new,web,52.95
10857,2024-03-24,returning,marketplace,30.28
10858,2025-06-15,new,app,41.07
10859,2024-09-01,new,marketplace,63.61
10860,2024-08-19,returning,web,42.18
10861,2025-07-30,returning,marketplace,51.76
10862,2025-08-02,new,marketplace,74.9
10863,2025-09-09,new,app,35.54
10864,2025-11-15,new,web,51.13
10865,2024-11-30,new,web,46.26
10866,2025-12-18,returning,app,76.32
10867,2025-12-28,returning,app,60.45
10868,2024-04-14,returning,web,65.03
10869,2024-10-11,returning,marketplace,62.07
10870,2024-01-21,new,app,67.45
10871,2025-10-18,new,web,45.86
