order_id,period,arm,on_time_in_full
10770,normal,rl_router,1
10771,holiday_surge,heuristic_router,0
10772,normal,heuristic_router,1
10773,normal,heuristic_router,1
10774,holiday_surge,heuristic_router,0
10775,normal,heuristic_router,1
10776,normal,heuristic_router,0
10777,normal,heuristic_router,0
10778,holiday_surge,rl_router,0
10779,holiday_surge,rl_router,1
10780,holiday_surge,heuristic_router,1
10781,holiday_surge,rl_router,1
10782,normal,rl_router,0
10783,normal,rl_router,1
10784,normal,heuristic_router,1
10785,normal,heuristic_router,1
10786,normal,rl_router,1
10787,normal,rl_router,1
10788,holiday_surge,heuristic_router,1
10789,normal,rl_router,1
10790,normal,rl_router,1
10791,normal,heuristic_router,1
10792,holiday_surge,heuristic_router,1
10793,normal,rl_router,1
10794,holiday_surge,heuristic_router,1
10795,holiday_surge,rl_router,1
10796,normal,heuristic_router,1
10797,normal,rl_router,1
10798,normal,rl_router,1
10799,normal,heuristic_router,1
10800,normal,rl_router,1
10801,holiday_surge,rl_router,1
10802,holiday_surge,rl_router,1
10803,normal,rl_router,1
10804,normal,rl_router,1
10805,holiday_surge,rl_router,1
10806,normal,rl_router,0
10807,normal,rl_router,1
10808,holiday_surge,heuristic_router,1
10809,normal,rl_router,1
10810,normal,rl_router,1
10811,holiday_surge,rl_router,1
10812,normal,rl_router,1
10813,normal,rl_router,1
10814,normal,heuristic_router,0
10815,holiday_surge,rl_router,1
10816,normal,heuristic_router,1
10817,holiday_surge,rl_router,1
10818,normal,rl_router,1
10819,holiday_surge,heuristic_router,1
10820,normal,heuristic_router,0
10821,normal,heuristic_router,1
10822,normal,heuristic_router,1
10823,normal,rl_router,1
10824,normal,rl_router,1
10825,holiday_surge,heuristic_router,1
10826,normal,rl_router,1
10827,normal,heuristic_router,1
10828,normal,rl_router,1
10829,normal,heuristic_router,0
10830,normal,rl_router,1
10831,normal,rl_router,1
10832,normal,heuristic_router,1
10833,normal,rl_router,1
10834,normal,heuristic_router,1
10835,normal,rl_router,1
10836,normal,heuristic_router,1
10837,normal,rl_router,1
10838,holiday_surge,rl_router,0
10839,holiday_surge,heuristic_router,0
10840,holiday_surge,heuristic_router,1
10841,normal,heuristic_router,1
10842,normal,heuristic_router,1
10843,normal,rl_router,1
10844,normal,rl_router,1
10845,normal,heuristic_router,0
10846,normal,rl_router,1
10847,normal,heuristic_router,1
10848,normal,heuristic_router,1
10849,holiday_surge,heuristic_router,1
10850,holiday_surge,rl_router,0
10851,normal,heuristic_router,0
10852,normal,heuristic_router,1
10853,normal,rl_router,1
10854,normal,heuristic_router,1
10855,normal,heuristic_router,1
10856,normal,rl_router,0
10857,normal,heuristic_router,1
10858,normal,heuristic_router,1
10859,normal,heuristic_router,1
10860,normal,heuristic_router,1
10861,normal,heuristic_router,1
10862,holiday_surge,rl_router,1
10863,normal,rl_router,1
10864,normal,heuristic_router,1
10865,normal,rl_router,1
10866,normal,rl_router,1
10867,holiday_surge,rl_router,1
10868,holiday_surge,rl_router,1
10869,normal,heuristic_router,0
10870,holiday_surge,rl_router,1
10871,normal,rl_router,0
10872,normal,rl_router,1
10873,holiday_surge,rl_router,1
10874,holiday_surge,rl_router,0
10875,normal,rl_router,1
10876,holiday_surge,rl_router,0
10877,normal,rl_router,1
10878,holiday_surge,heuristic_router,1
10879,holiday_surge,heuristic_router,0
10880,normal,rl_router,1
10881,normal,rl_router,1
10882,normal,rl_router,1
10883,normal,rl_router,1
10884,normal,rl_router,1
10885,normal,heuristic_router,1
10886,normal,heuristic_router,1
10887,holiday_surge,heuristic_router,1
10888,normal,rl_router,0
10889,normal,heuristic_router,1
10890,normal,rl_router,1
10891,holiday_surge,rl_router,0
10892,normal,rl_router,1
10893,normal,rl_router,1
10894,normal,rl_router,1
10895,normal,heuristic_router,1
10896,normal,rl_router,1
10897,normal,rl_router,1
10898,holiday_surge,heuristic_router,1
10899,normal,rl_router,0
10900,normal,rl_router,1
10901,normal,rl_router,1
10902,normal,heuristic_router,1
10903,normal,rl_router,1
10904,normal,heuristic_router,0
10905,normal,rl_router,1
10906,holiday_surge,heuristic_router,1
10907,normal,rl_router,0
10908,holiday_surge,heuristic_router,1
10909,normal,rl_router,1
10910,holiday_surge,heuristic_router,1
10911,normal,heuristic_router,1
10912,normal,heuristic_router,1
10913,normal,rl_router,1
10914,normal,heuristic_router,1
10915,normal,rl_router,1
10916,normal,heuristic_router,1
10917,holiday_surge,rl_router,1
10918,holiday_surge,heuristic_router,1
10919,holiday_surge,heuristic_router,1
10920,normal,heuristic_router,1
10921,holiday_surge,rl_router,0
10922,holiday_surge,rl_router,1
10923,normal,heuristic_router,0
10924,holiday_surge,rl_router,1
10925,normal,rl_router,1
10926,normal,heuristic_router,1
10927,normal,heuristic_router,1
10928,holiday_surge,rl_router,0
10929,holiday_surge,rl_router,1
10930,normal,rl_router,1
10931,holiday_surge,rl_router,1
10932,holiday_surge,heuristic_router,0
10933,normal,heuristic_router,1
10934,normal,heuristic_router,1
10935,normal,heuristic_router,1
10936,holiday_surge,heuristic_router,1
10937,normal,heuristic_router,1
10938,normal,rl_router,1
10939,normal,heuristic_router,0
10940,normal,rl_router,1
10941,holiday_surge,rl_router,1
10942,normal,rl_router,1
10943,normal,rl_router,1
10944,normal,heuristic_router,1
10945,holiday_surge,rl_router,1
10946,normal,heuristic_router,0
10947,normal,rl_router,1
10948,holiday_surge,rl_router,0
10949,normal,heuristic_router,1
10950,normal,heuristic_router,1
10951,normal,rl_router,1
10952,normal,rl_router,1
10953,holiday_surge,heuristic_router,1
10954,holiday_surge,heuristic_router,0
10955,normal,rl_router,1
10956,normal,rl_router,1
10957,normal,rl_router,1
10958,holiday_surge,heuristic_router,1
10959,holiday_surge,heuristic_router,1
10960,holiday_surge,rl_router,0
10961,normal,heuristic_router,1
10962,normal,rl_router,1
10963,normal,heuristic_router,0
10964,holiday_surge,rl_router,1
10965,holiday_surge,heuristic_router,1
10966,holiday_surge,rl_router,0
10967,holiday_surge,heuristic_router,0
10968,holiday_surge,heuristic_router,1
10969,normal,rl_router,1
10970,normal,rl_router,1
10971,normal,rl_router,1
10972,normal,rl_router,1
10973,normal,heuristic_router,1
10974,holiday_surge,rl_router,1
10975,normal,rl_router,1
10976,normal,rl_router,1
10977,normal,rl_router,1
10978,holiday_surge,rl_router,1
10979,holiday_surge,heuristic_router,1
10980,normal,rl_router,0
10981,normal,rl_router,1
10982,normal,rl_router,1
10983,normal,heuristic_router,1
10984,normal,rl_router,1
10985,normal,rl_router,1
10986,normal,rl_router,0
10987,holiday_surge,heuristic_router,1
10988,holiday_surge,rl_router,1
10989,normal,heuristic_router,1
10990,normal,heuristic_router,0
10991,holiday_surge,rl_router,1
10992,normal,heuristic_router,1
10993,normal,rl_router,1
10994,holiday_surge,rl_router,1
10995,normal,heuristic_router,1
10996,holiday_surge,rl_router,1
10997,holiday_surge,rl_router,0
10998,normal,heuristic_router,1
10999,normal,heuristic_router,1
11000,holiday_surge,heuristic_router,1
11001,normal,rl_router,1
11002,holiday_surge,heuristic_router,1
11003,normal,rl_router,1
11004,normal,heuristic_router,1
11005,normal,heuristic_router,0
11006,normal,rl_router,1
11007,holiday_surge,heuristic_router,1
11008,normal,heuristic_router,1
11009,normal,rl_router,0
11010,holiday_surge,heuristic_router,1
11011,normal,rl_router,1
11012,normal,heuristic_router,1
11013,normal,rl_router,1
11014,normal,rl_router,1
11015,normal,rl_router,1
11016,normal,rl_router,1
11017,holiday_surge,heuristic_router,1
11018,normal,rl_router,1
11019,normal,rl_router,1
11020,holiday_surge,rl_router,1
11021,normal,rl_router,1
11022,normal,rl_router,1
11023,holiday_surge,rl_router,1
11024,normal,heuristic_router,1
11025,normal,heuristic_router,1
11026,normal,heuristic_router,1
11027,holiday_surge,heuristic_router,1
11028,normal,heuristic_router,1
11029,normal,heuristic_router,1
11030,normal,rl_router,1
11031,normal,heuristic_router,1
11032,holiday_surge,heuristic_router,1
11033,holiday_surge,rl_router,1
11034,normal,rl_router,1
11035,holiday_surge,heuristic_router,1
11036,holiday_surge,heuristic_router,0
11037,normal,heuristic_router,1
11038,normal,heuristic_router,1
11039,holiday_surge,rl_router,0
11040,normal,rl_router,1
11041,normal,rl_router,1
11042,normal,heuristic_router,1
11043,normal,heuristic_router,0
11044,normal,rl_router,1
11045,normal,rl_router,1
11046,normal,heuristic_router,1
11047,normal,heuristic_router,1
11048,normal,heuristic_router,1
11049,holiday_surge,rl_router,1
11050,holiday_surge,rl_router,0
11051,normal,heuristic_router,1
11052,normal,rl_router,1
11053,normal,heuristic_router,1
11054,holiday_surge,rl_router,1
11055,holiday_surge,heuristic_router,1
11056,holiday_surge,rl_router,1
11057,normal,heuristic_router,1
11058,normal,rl_router,1
11059,normal,heuristic_router,1
11060,normal,rl_router,1
11061,normal,heuristic_router,1
11062,holiday_surge,rl_router,1
11063,normal,heuristic_router,1
11064,normal,heuristic_router,1
11065,normal,heuristic_router,1
11066,normal,rl_router,1
11067,holiday_surge,heuristic_router,1
11068,normal,heuristic_router,1
11069,holiday_surge,rl_router,0
11070,normal,rl_router,1
11071,normal,rl_router,1
11072,normal,heuristic_router,1
11073,normal,rl_router,1
11074,normal,heuristic_router,1
11075,normal,heuristic_router,1
11076,normal,heuristic_router,1
11077,holiday_surge,rl_router,0
11078,normal,rl_router,0
11079,normal,rl_router,1
11080,holiday_surge,heuristic_router,1
11081,normal,heuristic_router,1
11082,normal,heuristic_router,0
11083,holiday_surge,heuristic_router,1
11084,normal,rl_router,1
11085,holiday_surge,heuristic_router,1
11086,normal,rl_router,1
11087,normal,heuristic_router,1
11088,normal,heuristic_router,1
11089,normal,rl_router,0
11090,normal,heuristic_router,1
11091,normal,heuristic_router,1
11092,normal,heuristic_router,1
11093,normal,heuristic_router,1
11094,holiday_surge,heuristic_router,1
11095,normal,rl_router,1
11096,normal,rl_router,1
11097,holiday_surge,heuristic_router,0
11098,normal,rl_router,1
11099,normal,heuristic_router,0
11100,normal,rl_router,1
11101,normal,heuristic_router,1
11102,normal,rl_router,1
11103,holiday_surge,heuristic_router,1
11104,normal,rl_router,1
11105,holiday_surge,rl_router,0
11106,holiday_surge,rl_router,1
11107,normal,heuristic_router,1
11108,normal,rl_router,1
11109,normal,heuristic_router,1
11110,normal,heuristic_router,0
11111,holiday_surge,rl_router,1
11112,normal,rl_router,1
11113,normal,heuristic_router,1
11114,normal,rl_router,1
11115,normal,heuristic_router,1
11116,holiday_surge,rl_router,0
11117,normal,heuristic_router,1
11118,normal,heuristic_router,1
11119,holiday_surge,rl_router,1
11120,holiday_surge,rl_router,1
11121,normal,heuristic_router,1
11122,normal,heuristic_router,1
11123,normal,rl_router,1
11124,holiday_surge,heuristic_router,1
11125,holiday_surge,heuristic_router,0
11126,holiday_surge,rl_router,0
11127,normal,heuristic_router,1
11128,normal,rl_router,1
11129,normal,rl_router,1
11130,normal,rl_router,1
11131,normal,heuristic_router,1
11132,normal,rl_router,1
11133,normal,rl_router,1
11134,holiday_surge,heuristic_router,1
11135,holiday_surge,heuristic_router,1
11136,holiday_surge,heuristic_router,1
11137,normal,rl_router,1
11138,normal,rl_router,1
11139,normal,rl_router,1
11140,normal,heuristic_router,0
11141,holiday_surge,heuristic_router,1
11142,holiday_surge,rl_router,1
11143,normal,heuristic_router,1
11144,holiday_surge,rl_router,1
11145,normal,rl_router,1
11146,normal,rl_router,1
11147,normal,heuristic_router,1
11148,normal,rl_router,1
11149,normal,rl_router,1
11150,holiday_surge,heuristic_router,1
11151,holiday_surge,rl_router,0
11152,normal,rl_router,1
11153,holiday_surge,rl_router,1
11154,normal,heuristic_router,1
11155,holiday_surge,rl_router,0
11156,normal,rl_router,1
11157,normal,rl_router,1
11158,holiday_surge,rl_router,1
11159,holiday_surge,heuristic_router,1
11160,holiday_surge,heuristic_router,1
11161,holiday_surge,heuristic_router,1
11162,normal,rl_router,1
11163,holiday_surge,heuristic_router,0
11164,holiday_surge,heuristic_router,0
11165,normal,heuristic_router,1
11166,normal,heuristic_router,1
11167,normal,rl_router,0
11168,normal,heuristic_router,1
11169,normal,heuristic_router,1
11170,normal,rl_router,1
11171,normal,heuristic_router,1
11172,normal,heuristic_router,1
11173,holiday_surge,heuristic_router,1
11174,normal,heuristic_router,0
11175,normal,rl_router,1
11176,normal,heuristic_router,1
11177,holiday_surge,rl_router,1
11178,normal,rl_router,1
11179,normal,rl_router,1
11180,normal,rl_router,1
11181,normal,heuristic_router,1
11182,holiday_surge,heuristic_router,1
11183,normal,rl_router,1
11184,holiday_surge,rl_router,1
11185,normal,heuristic_router,1
11186,normal,rl_router,0
11187,normal,rl_router,1
11188,normal,heuristic_router,1
11189,normal,heuristic_router,0
11190,normal,rl_router,1
11191,normal,heuristic_router,1
11192,normal,heuristic_router,1
11193,normal,heuristic_router,1
11194,holiday_surge,heuristic_router,1
11195,normal,rl_router,1
11196,holiday_surge,rl_router,1
11197,normal,heuristic_router,1
11198,normal,rl_router,1
11199,normal,rl_router,1
11200,holiday_surge,rl_router,1
11201,holiday_surge,rl_router,0
11202,normal,rl_router,1
11203,holiday_surge,rl_router,0
11204,normal,rl_router,1
11205,normal,rl_router,1
11206,normal,rl_router,1
11207,normal,heuristic_router,1
11208,normal,rl_router,1
11209,normal,rl_router,1
11210,normal,heuristic_router,1
11211,normal,rl_router,1
11212,normal,heuristic_router,1
11213,normal,rl_router,1
11214,normal,rl_router,1
11215,holiday_surge,heuristic_router,1
11216,holiday_surge,rl_router,1
11217,holiday_surge,heuristic_router,1
11218,normal,rl_router,1
11219,holiday_surge,rl_router,0
11220,normal,heuristic_router,1
11221,normal,heuristic_router,1
11222,normal,heuristic_router,1
11223,normal,rl_router,1
11224,holiday_surge,rl_router,1
11225,normal,heuristic_router,1
11226,holiday_surge,rl_router,1
11227,normal,heuristic_router,0
11228,normal,rl_router,1
11229,normal,rl_router,1
11230,holiday_surge,rl_router,0
11231,normal,rl_router,1
11232,normal,rl_router,1
11233,normal,heuristic_router,1
11234,normal,heuristic_router,1
11235,holiday_surge,heuristic_router,1
11236,holiday_surge,heuristic_router,1
11237,normal,rl_router,1
11238,normal,rl_router,1
11239,normal,rl_router,1
11240,holiday_surge,rl_router,1
11241,holiday_surge,heuristic_router,1
11242,holiday_surge,rl_router,1
11243,normal,heuristic_router,1
11244,normal,heuristic_router,0
11245,holiday_surge,rl_router,1
11246,normal,rl_router,1
11247,holiday_surge,heuristic_router,0
11248,normal,rl_router,1
11249,normal,rl_router,1
11250,normal,rl_router,1
11251,normal,rl_router,1
11252,normal,rl_router,1
11253,normal,heuristic_router,1
11254,holiday_surge,heuristic_router,1
11255,holiday_surge,heuristic_router,1
11256,holiday_surge,rl_router,1
11257,holiday_surge,heuristic_router,1
11258,normal,rl_router,1
11259,normal,heuristic_router,1
11260,normal,rl_router,1
11261,normal,heuristic_router,1
11262,holiday_surge,rl_router,0
11263,normal,rl_router,1
11264,holiday_surge,heuristic_router,1
11265,holiday_surge,rl_router,1
11266,normal,rl_router,0
11267,normal,rl_router,1
11268,normal,rl_router,1
11269,normal,heuristic_router,1
11270,normal,heuristic_router,1
11271,normal,heuristic_router,1
11272,normal,rl_router,1
11273,normal,heuristic_router,1
11274,holiday_surge,heuristic_router,0
11275,normal,heuristic_router,1
11276,normal,rl_router,1
11277,normal,heuristic_router,1
11278,holiday_surge,rl_router,0
11279,normal,heuristic_router,1
11280,normal,heuristic_router,1
11281,normal,heuristic_router,0
11282,normal,rl_router,1
11283,normal,heuristic_router,1
11284,normal,heuristic_router,1
11285,normal,rl_router,1
11286,normal,rl_router,1
11287,normal,rl_router,1
11288,normal,heuristic_router,1
11289,holiday_surge,heuristic_router,0
11290,normal,heuristic_router,1
11291,normal,rl_router,1
11292,holiday_surge,rl_router,1
11293,normal,rl_router,1
11294,normal,rl_router,1
11295,normal,heuristic_router,0
11296,holiday_surge,heuristic_router,1
11297,normal,rl_router,1
11298,holiday_surge,heuristic_router,1
11299,normal,heuristic_router,1
11300,normal,rl_router,1
11301,holiday_surge,heuristic_router,1
11302,holiday_surge,heuristic_router,1
11303,normal,heuristic_router,1
11304,normal,rl_router,1
11305,normal,heuristic_router,0
11306,normal,heuristic_router,1
11307,normal,heuristic_router,1
11308,normal,heuristic_router,1
11309,normal,heuristic_router,1
11310,holiday_surge,heuristic_router,0
11311,normal,heuristic_router,1
11312,normal,rl_router,1
11313,normal,heuristic_router,1
11314,holiday_surge,heuristic_router,1
11315,normal,rl_router,1
11316,holiday_surge,rl_router,1
11317,normal,heuristic_router,1
11318,normal,heuristic_router,1
11319,normal,rl_router,1
11320,normal,heuristic_router,1
11321,normal,heuristic_router,1
11322,normal,rl_router,1
11323,normal,rl_router,1
11324,holiday_surge,rl_router,1
11325,normal,rl_router,1
11326,normal,rl_router,1
11327,normal,rl_router,1
11328,holiday_surge,rl_router,1
